TF,fdr,nes,es,tag %,gene %,lead_genes
VDR KO MOUSE GSE2421 CREEDSID GENE 1152 UP,0.00505003825786559,1.9492957438141134,0.6272792155915164,24/40,12.36%,PLIN2;SPP1;ALOX5AP;CTSL;FCGR3A;SLAMF9;TUBA1B;PLTP;ABCA1;MS4A7;ADAM8;C1QA;C1QB;ATP1B3;APOE;DUSP1;ITGAM;TMEM176B;RGS1;LPL;BASP1;METRNL;PNP;CDC34
FOXA2 KO MOUSE GSE19204 CREEDSID GENE 2166 UP,0.0050681387534134955,1.9790119708048288,0.6108267002645577,29/85,7.41%,CXCL3;SPP1;CLEC5A;ALOX5AP;TIMP1;CTSL;CXCL2;FBP1;OLR1;FCGR3A;CXCL5;CXCL1;GPNMB;CD14;FCGBP;CCL3;SLAMF9;FCGR2B;AQP9;IL1RN;C1QC;MSR1;ADAM8;C1QA;CCL7;CCR1;IL6;SLC7A8;PKIB
E2F3 KD MOUSE GSE24594 CREEDSID GENE 475 DOWN,0.005198568794861637,1.952524086051868,0.6689567195359718,13/35,7.92%,SPP1;FABP5;CTSL;CTSB;G0S2;GPNMB;BNIP3;APOC1;MS4A7;CST6;HK2;CD81;FABP3
XBP1 OE MOUSE GSE46178 CREEDSID GENE 1437 UP,0.005237076711860612,1.9150968085353004,0.6987207217339503,17/35,14.98%,SPP1;TIMP1;CTSL;ANGPTL4;IER3;CD14;CCL2;LGMN;CALR;EREG;FAM129B;SGK1;TMEM176B;C3;PNP;SERPINE1;NUPR1
AHR KO MOUSE GSE19411 CREEDSID GENE 1468 UP,0.005269010106445128,1.932242722446755,0.6960352002302579,12/24,10.99%,FABP5;PMP22;MIF;PHLDA1;CD14;TUBA1B;CTSD;APOE;FAM173A;TMEM176B;S100B;BASP1
TFAP2C KD MOUSE GSE10175 CREEDSID GENE 1498 UP,0.005356101182584717,1.91558011984236,0.6508241014493716,16/38,13.77%,SPP1;CTSB;IER3;RGCC;BNIP3;NFKBIA;ERRFI1;FAM129B;HTRA1;PPP1R3B;ATP1B1;SGK1;TGM2;C3;PNP;IGFBP2
MECP2 MUT HUMAN GSE6955 CREEDSID GENE 2473 DOWN,0.005400735359106255,1.9354919774537929,0.6822747785843666,27/60,11.14%,PLIN2;SPP1;ALOX5AP;TIMP1;CXCL2;LDHA;G0S2;CXCL1;CCL20;CD14;CCL3;CCL2;TUBA1B;SOD2;NFKBIA;C1QB;ATP1B3;ADM;IL6;TNFAIP3;CTNNB1;CEBPB;ATP1B1;RGS1;BHLHE40;BASP1;NSF
WT1 OE HUMAN GSE5117 CREEDSID GENE 2720 DOWN,0.005480661675202966,1.9186063668956337,0.7001515569030136,8/25,5.90%,TIMP1;LDHA;IER3;CSTB;CCL2;HBEGF;NFKB1;ARID5B
MYC KD HUMAN GSE54872 CREEDSID GENE 1308 DOWN,0.005539215752929494,1.9380454578907378,0.5869952590472677,21/43,13.82%,CXCL2;FBP1;ANGPTL4;G0S2;PHLDA1;CXCL1;SLCO2B1;CST6;NFKBIA;PLAU;EREG;AXL;IL6;FPR2;NT5E;CH25H;ICAM1;TGM2;C3;SERPINB9;ADSSL1
NRF1 KO MOUSE GSE35124 CREEDSID GENE 2150 UP,0.005611153619850655,1.924043965453494,0.6043700660017977,18/54,12.71%,MARCO;PLIN2;CTSL;CTSB;LDHA;CTSD;C1QC;LGMN;CALR;CD81;TMEM176B;APOC2;TGM2;LPL;LY6E;GDF15;C3;IGFBP7
SETDB1 KD THP1 HUMAN GSE103409 SGRNA6DAY4 RNASEQ DOWN,0.005977098421145263,1.9113856977513768,0.6261806796026568,17/39,8.83%,PLIN2;TIMP1;MTRNR2L1;CTSB;LDHA;CCL3;TUBA1B;BNIP3;CTSD;NFKBIA;VEGFA;TNFAIP3;INSIG1;SLC7A5;IFI6;SLC6A8;MTRNR2L12
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 2585 DOWN,0.006412746994115035,1.9068270672772318,0.630448112925142,11/40,8.93%,SPP1;MIF;IER3;CSTB;TUBA1B;BNIP3;APOE;DUSP1;CTNNB1;FABP3;CD9
RARA ACTIVATION HUMAN GSE5679 CREEDSID GENE 2385 UP,0.006546345889825765,1.9068539683493928,0.5839497310303907,29/68,8.17%,ALOX5AP;FABP5;TIMP1;CTSL;FBP1;CTSB;OLR1;VSIG4;BCL2A1;G0S2;FN1;GPNMB;CD14;CCL3;IL1B;FCGR2B;PLAUR;CCL2;AQP9;RGCC;CD83;PLTP;CTSD;APOC1;MS4A4A;SLC7A5;NRIP3;HAMP;CEBPB
POU1F1 MUT MOUSE GSE3129 CREEDSID GENE 1729 UP,0.006685629844928442,1.9080923107221914,0.6614356707573454,10/31,10.89%,CTSL;FBP1;CTSB;TYMP;CSTB;AQP9;APOC1;APOE;LPL;BRI3
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 1660 UP,0.007070053561011826,1.9023394099249356,0.7192346518692031,6/18,5.95%,FABP5;CTSL;LDHA;CSTB;CALR;APOE
PPARD KO MOUSE GSE16048 CREEDSID GENE 81 UP,0.007553476026722036,1.8948650536656673,0.6355552975530877,23/48,11.70%,CXCL3;SPP1;CXCL2;FCGR3A;CXCL5;CCL3;IL1RN;THBD;C1QC;LGMN;PLAU;CRADD;ADM;IL6;HAMP;GEM;SLC6A8;RGS1;GADD45B;ICAM1;BHLHE40;HILPDA;C3
GATA4 KO MOUSE GSE66016 CREEDSID GENE 2656 DOWN,0.007701583399795016,1.896495192587094,0.6286403481981294,10/29,7.72%,SPP1;TIMP1;CSTB;TUBA1B;LGMN;ERRFI1;CCL7;AXL;EMP1;FAM173A
NANOG OE HUMAN GSE34920 CREEDSID GENE 1421 UP,0.009092147069202451,1.8885640029002304,0.5956623863896541,17/37,15.33%,PLIN2;SPP1;FABP5;SLC16A10;LDHA;MIF;CSTB;BNIP3;CD81;GCHFR;SGK1;LY6E;QPCT;PQLC1;IGFBP2;CHST7;MT1F
JUN DOMNEG MOUSE GSE6850 CREEDSID GENE 1505 UP,0.009263697013904384,1.8892159165898141,0.7522719505813006,12/22,8.88%,FBP1;LDHA;G0S2;CSTB;SDS;BNIP3;APOC1;ERRFI1;APOE;PPP1R3B;CEBPB;TMEM176B
KLF15 KO MOUSE GSE53231 CREEDSID GENE 446 UP,0.010355128952997117,1.8757937434819951,0.60114453907619,24/66,10.19%,PLIN2;SPP1;ALOX5AP;TIMP1;CXCL2;CXCL5;PHLDA1;CXCL1;IER3;CD14;CSTB;CCL2;TUBA1B;HBEGF;CCL7;EREG;PPBP;IL6;FPR2;EMP1;ARF6;ATF3;CH25H;ICAM1
DLX5 OE MOUSE GSE22381 CREEDSID GENE 372 UP,0.010520913037219979,1.8686782838168725,0.6678349119386732,20/34,17.30%,ALOX5AP;FBP1;OLR1;CXCL5;RGCC;BNIP3;IL6;DUSP1;GEM;ACKR3;SMIM4;RNF145;QPCT;MIR22HG;PNP;TNFAIP6;PARP12;IFIT1;IFI44;VPS16
RUNX1 KO MOUSE GSE2592 CREEDSID GENE 277 UP,0.011025424656548656,1.8657624297060604,0.6882680519787765,9/20,9.38%,PMP22;LDHA;DAB2;TUBA1B;BNIP3;APOE;CTNNB1;SGK1;APOC2
OVOL1 KO MOUSE GSE55071 CREEDSID GENE 2560 DOWN,0.01354416390998434,1.8542638738544321,0.5828485810588495,22/55,14.98%,PLIN2;CTSL;PHLDA1;FN1;PLAUR;RNASE1;ADM;CD81;HTRA1;APOE;SLC7A5;NDRG1;NT5E;MAPK13;PIM1;GADD45B;BASP1;PTGS2;LSS;IGFBP7;IGFBP2;NUPR1
EHF SIRNA HBE HUMAN GSE85402 RNASEQ DOWN,0.014729278252107972,1.8450247197967071,0.6731323200861316,14/31,16.09%,MTRNR2L1;CTSB;PHLDA1;RNASE1;ERRFI1;CALR;VEGFA;CEBPB;MTRNR2L12;CD9;CA12;PRSS23;NUPR1;EGR1
ZNF207 OE HUMAN GSE9951 CREEDSID GENE 1581 DOWN,0.014978927036042004,1.8460103400140944,0.5395762271400432,38/93,12.20%,CXCL3;CXCL2;ANGPTL4;OLR1;BCL2A1;G0S2;PHLDA1;CXCL1;CCL20;IL1B;PLAUR;RGCC;CD83;THBD;DUSP4;HBEGF;PPIF;ERRFI1;EREG;VEGFA;NFKB1;ADM;IL6;TNFAIP3;INSIG1;NDRG1;NT5E;DUSP1;EMP1;GEM;SGK1;MAP3K7CL;MAFF;MIR22HG;PTGS2;KLHL21;METRNL;CREB5
ZNF395 KD HUMAN GSE49613 CREEDSID GENE 813 UP,0.015131717548613652,1.8415304259157095,0.586470000549519,23/54,11.55%,PLIN2;ALOX5AP;TIMP1;CTSL;CTSB;ANGPTL4;DAB2;PHLDA1;IER3;IL1B;CSTB;PLAU;ERRFI1;IL6;NDRG1;NT5E;DUSP1;EMP1;CEBPB;BHLHE40;BRI3;BASP1;PTGS2
HES1 KO MOUSE GSE52106 CREEDSID GENE 2518 UP,0.017104968292770546,1.8380596202257227,0.5980636047883877,11/41,9.38%,MARCO;PLIN2;CTSL;FBP1;CTSB;MIF;PHLDA1;APOC1;GCHFR;HAMP;APOC2
CLOCK MUT MOUSE GSE454 CREEDSID GENE 1530 UP,0.019945897633062877,1.8250411161467262,0.6961087132111258,7/16,10.79%,FABP5;PHLDA1;CSTB;SOD2;CEBPB;APOC2;LPL
