,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
AP1G1,-0.06890382173495545,0.017468285500868697,0.10156339446080297,-0.1252640141289035,-0.012100339725351746
RP2,-0.06891934094680462,0.017442873321864862,0.10156339446080297,-0.1252793626851411,-0.01211593070049375
HNRNPH1,-0.06898613894287281,0.01733386292327782,0.10122975947194247,-0.12534542583512162,-0.012183037896355981
CSTF1,-0.06899677551852483,0.01731655982035684,0.10122975947194247,-0.1253559453514641,-0.012193723754648726
ITCH,-0.06902397327712753,0.017272384484800913,0.10122975947194247,-0.12538284373140077,-0.01222104758812702
SLC25A28,-0.06910221640971195,0.017145849672010147,0.10080378733342878,-0.1254602251425638,-0.012299653888844263
SDPR,-0.0691588361569303,0.017054791221543318,0.10049325410362296,-0.12551622088729464,-0.012356536876368817
BACH1,-0.06917895864229444,0.017022531504716408,0.10049325410362296,-0.1255361215175951,-0.012376753005082473
PTAFR,-0.06931692339862551,0.016802787033313327,0.09967883594480231,-0.12567256395905996,-0.01251536105411374
FBXO11,-0.0694302511945694,0.016624147020126913,0.098842213504284,-0.12578463969159157,-0.01262921890023021
NUPL1,-0.06943080381113019,0.016623280018839982,0.098842213504284,-0.1257851861992329,-0.012629774105065763
BCL2L11,-0.06953713570076055,0.01645719155062482,0.0982943168069137,-0.12589034200273394,-0.01273660467012364
RHOQ,-0.06957356070167399,0.016400631945448073,0.09817963724974381,-0.12592636383295064,-0.01277320079523728
PPTC7,-0.06964573887559042,0.016289059339345845,0.09795800444805693,-0.12599774266264063,-0.012845718510829884
APOBEC3A,-0.06965585628016911,0.016273473240172233,0.09795800444805693,-0.1260077479744094,-0.012855883557605656
GCA,-0.06966117554790177,0.016265284031912033,0.09795800444805693,-0.12601300830428067,-0.012861227878131258
GDPD5,-0.0698081010068652,0.01604051137844851,0.09713010115797853,-0.1261583045661883,-0.013008846612299218
TTC7A,-0.06987510562722647,0.015938913217308125,0.09673779199788857,-0.1262245653966917,-0.013076168219376964
ATP5D,-0.06990782337042649,0.01588950933764426,0.09666118180400259,-0.1262569197714062,-0.01310904093139898
UHRF1BP1,-0.06991005427196376,0.015886145571371173,0.09666118180400259,-0.12625912589182853,-0.0131112824041566
SLCO4C1,-0.0701950226036006,0.015461575691912526,0.09449539748452586,-0.12654092417908158,-0.013397605763772453
CEBPA,-0.0702907541696006,0.015321200960389343,0.09407503767267102,-0.12663558876737951,-0.013493794624700078
ZNF787,-0.07049438737899469,0.015026326117190193,0.09248052701633683,-0.1268369489662188,-0.01369840405476348
HAL,-0.07061650462703381,0.01485189589948998,0.09183713511496391,-0.12695770088022146,-0.013821109016241808
MFSD12,-0.07064495753430056,0.014811511019149471,0.09180342207152078,-0.1269858354293871,-0.01384969910447656
OTUD1,-0.07065152482324663,0.014802203414768853,0.09180342207152078,-0.12699232922440137,-0.01385629806970687
SEC24A,-0.07068143319349013,0.014759880305241403,0.09180342207152078,-0.12702190283171977,-0.013886350760836037
DHFRL1,-0.07084142347836796,0.014535282547772676,0.09073330768538383,-0.12718010065210897,-0.01404711481096878
SPAST,-0.07085332635809011,0.01451869390163611,0.09073330768538383,-0.12719187006237268,-0.014059075374257105
SLBP,-0.07085739551365529,0.014513026679041892,0.09073330768538383,-0.1271958935860139,-0.014063164253433841
LPCAT1,-0.07100168097865044,0.014313331048636127,0.08998907654501374,-0.12733855982071293,-0.014208150312547567
CRAMP1L,-0.07109624810427023,0.014183763571986098,0.0896031987191814,-0.12743206441090255,-0.01430317791495787
TMEM8A,-0.07137587984078352,0.01380666152913521,0.08743109999654777,-0.12770854840856363,-0.014584177267573308
APOBR,-0.07157354595997636,0.013545454841007958,0.08598419159944183,-0.12790398417193405,-0.014782815539303605
DUSP2,-0.07158693349902283,0.013527922469986874,0.08598419159944183,-0.12791722049517437,-0.014796269082418288
PRLR,-0.07185215726617182,0.013184686861483488,0.08451062700482588,-0.12817944435288142,-0.015062804711078697
HIPK2,-0.07185855997456611,0.013176496786924181,0.08451062700482588,-0.12818577454376845,-0.015069239188600597
PHLDB1,-0.07188381618019847,0.013144233893508576,0.08451062700482588,-0.12821074465115248,-0.015094620757011148
ULK1,-0.07205597377601242,0.012926167408354209,0.08366987179594794,-0.12838095017085158,-0.015267634831329386
MTRNR2L8,-0.07210645027623884,0.012862839152020857,0.08346553405311312,-0.12843085369451746,-0.015318363095221098
ACAP3,-0.07215464801931838,0.012802625782866166,0.08328044692418883,-0.12847850406179814,-0.015366801508961012
GMCL1,-0.07222635997217058,0.012713497014404189,0.08290588127507248,-0.12854940110955324,-0.015438872041678186
TMEM181,-0.07234959663692545,0.01256160976684355,0.08211918026682799,-0.12867123601882577,-0.015562726302630689
EIF4E3,-0.07263498197787917,0.012216019155596237,0.08005909810699978,-0.12895336871684052,-0.015849548532654262
PPP2R1B,-0.07263560399181411,0.012215275198982054,0.08005909810699978,-0.1289539836314937,-0.01585017368857931
GSR,-0.07268278992292532,0.012158955411508873,0.08005909810699978,-0.1290006308853564,-0.015897598100257756
IFI27,-0.07327498459205463,0.011471416212681608,0.07593672999226012,-0.12958604383490155,-0.016492807482468442
NFAM1,-0.07332192933900177,0.011418416306328342,0.075776762760179,-0.1296324492988063,-0.016539992934860567
ARHGAP24,-0.07332247581591338,0.01141780062203058,0.075776762760179,-0.1296329894965507,-0.01654054221527815
NCLN,-0.073384776300058,0.011347802791825873,0.07569042065207715,-0.12969457391219516,-0.016603162534634605
MDM2,-0.07350073765270726,0.01121852638499204,0.07501854284925974,-0.12980920127289602,-0.016719720390248435
ANPEP,-0.07378646090786106,0.010905551574412206,0.07311170800396755,-0.13009163121255493,-0.017006919986326016
CYB5D1,-0.07392561634017185,0.010755948127622908,0.07247854276767438,-0.13022917939700956,-0.017146797831961567
MNDA,-0.07398597187307579,0.01069162933515146,0.07223033905598467,-0.1302888371485412,-0.01720746738640114
POLRMT,-0.07399656405793698,0.010680376895928744,0.07223033905598467,-0.13029930683316074,-0.017218114724069828
NBEAL2,-0.07426543110341932,0.01039824844477955,0.07097817379969001,-0.13056506018557337,-0.01748838605458719
PNPLA2,-0.07432863975018382,0.010332891071457453,0.07071572327028695,-0.1306275356516875,-0.017551926042966372
BRD9,-0.07446151619262982,0.010196686447981764,0.06996577541852761,-0.13075886935285566,-0.017685500523043008
MLK4,-0.07451860007118165,0.010138664429895802,0.06974976471666536,-0.1308152898611655,-0.017742884901742948
SUSD1,-0.07486384893805811,0.00979395560896914,0.06799960012614187,-0.13115651882807683,-0.01808995919520257
PRSS57,-0.07487914161671677,0.009778930928860001,0.06799960012614187,-0.1311716331381699,-0.018105333046957894
B3GNT5,-0.07504517377598628,0.009617123530049732,0.06721755488556036,-0.13133572707081592,-0.01827224822812968
CRLS1,-0.07506314805454818,0.009599750364568505,0.06721755488556036,-0.13135349133615817,-0.018290318290549893
PSMG3-AS1,-0.0752163357276206,0.009452815649002739,0.06642245862454331,-0.13150488768261784,-0.018444323796598248
TMEM170B,-0.07526918065696689,0.009402594326809174,0.06635134362367467,-0.13155711405148618,-0.01849745147755845
COG3,-0.07530118210185827,0.00937229730922974,0.06635134362367467,-0.1315887407611534,-0.018529624304954265
KLHL8,-0.07554806259380084,0.009141473659827148,0.06528204559246127,-0.13183272644378236,-0.018777830908003036
DDX60L,-0.0756432122467243,0.00905387381712195,0.06483264411824655,-0.13192675859415054,-0.018873493522543118
ENTPD4,-0.07580471013105707,0.00890690190626284,0.06412969372509243,-0.13208635741826172,-0.019035864437982414
CTDNEP1,-0.07591847594473901,0.008804649783212841,0.06374275380243347,-0.13219878370326785,-0.019150247048718743
TOR1B,-0.07593617360647423,0.008788837673791626,0.06374275380243347,-0.13221627285480816,-0.019168040794331452
MTRNR2L6,-0.07597148619243475,0.008757363049962925,0.06374275380243347,-0.13225116929046038,-0.019203545206312414
RAB27A,-0.07602054071295278,0.008713806901998083,0.06374275380243347,-0.13229964548377676,-0.019252866439760725
