,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
MAP3K7CL,0.014703201623024268,0.14383689597984767,0.3208047623820198,-0.005013005660144458,0.034407981944302835
NDRG1,0.014614023175797398,0.1462836302952031,0.32516574035383894,-0.005102200992084113,0.0343188896593665
FOSL1,0.014598489232497952,0.1467130627640698,0.32575551407905884,-0.005117737844438879,0.03430337069259998
AC005082.12,0.014571212035835907,0.14746946674925795,0.3269223525709641,-0.005145020126292518,0.03427611977134315
CKAP4,0.01456565211478383,0.14762400986297733,0.3269223525709641,-0.005150581080260011,0.03427056520242175
CPD,0.014561745559711632,0.14773267015423416,0.3269223525709641,-0.005154488360357866,0.03426666240717716
IL3RA,0.014380954717542534,0.15282848014424158,0.33632431606022123,-0.005335312097258292,0.03408604490798618
RP11-212P7.2,0.014365871015595808,0.1532596023091689,0.3368995687527135,-0.0053503984853964315,0.03407097561017766
ZFAND2A,0.01432326148983755,0.1544824630667919,0.3384899315276148,-0.005393015550814602,0.03402840672586019
ZBTB47,0.014322838178554896,0.1544946488483723,0.3384899315276148,-0.005393438936641942,0.03402798381797788
MT1M,0.014311796119921345,0.15481277247507835,0.3387925287712876,-0.005404482937273734,0.03401695227953384
TLR8,0.014286955537826202,0.15553025185725577,0.3396342683571537,-0.005429327870571956,0.033992135346455704
PCNXL3,0.014267886365115574,0.1560827435166085,0.34046620426425045,-0.0054484003670210055,0.0339730843117112
ACKR3,0.014257454712238831,0.1563856093488571,0.34075239797747675,-0.005458833832054962,0.03396266257501792
VENTX,0.014231229078192595,0.1571489957395224,0.342040303226921,-0.0054850640029825174,0.0339364618517633
OAS1,0.014202482329098511,0.15798900833559082,0.3431161723699647,-0.005513815693927182,0.03390774237706136
MT1A,0.014139838017747083,0.15983131851722288,0.3460100185402016,-0.005576470661535104,0.03384515738876095
RP4-549L20.3,0.014133495794115571,0.1600187390528489,0.3460100185402016,-0.00558281395539571,0.033838821162487466
CHST7,0.014105672407084782,0.1608429179709142,0.3474137020372848,-0.005610642018781022,0.03381102406719749
ZNF358,0.014054702777302433,0.16236104174743327,0.3495545296454275,-0.005661620135960974,0.033760102522145306
FURIN,0.014054658814103626,0.1623623558353069,0.3495545296454275,-0.005661664106436243,0.03376005860037721
RP11-128M1.1,0.014011457926995029,0.16365753926156978,0.351580319734,-0.005704872106986356,0.03371689838878822
AC007382.1,0.01399473264197551,0.16416105658510494,0.35193161234663184,-0.005721600126216441,0.03370018883161839
SPAG5,0.01399424834047603,0.16417565392089728,0.35193161234663184,-0.005722084506724013,0.033699704985374314
NTNG2,0.013974921717187498,0.16475897613556467,0.35251017262664835,-0.0057414142753720865,0.03368039652205097
TESC,0.013964636177689659,0.1650700529787278,0.35251017262664835,-0.005751701482808426,0.03367012064120522
CHD3,0.013955937333167709,0.1653334865065036,0.35251017262664835,-0.005760401734707795,0.033661429962095146
ZC3H12C,0.013939741611791748,0.16582479604936506,0.3527998072432901,-0.005776600068421265,0.03364524943534357
POU6F1,0.013898204486844166,0.1670898750618547,0.355110708777068,-0.0058181438459264535,0.03360375123279027
LIN7A,0.0138618143877618,0.16820414023025698,0.35633427786239075,-0.005854539717291342,0.03356739517723866
MYO15B,0.013831547824837379,0.1691351434996976,0.3579245840585285,-0.0058848110413776316,0.03353715688945127
FABP4,0.013818626935953714,0.1695337666655271,0.3583860775623763,-0.005897733951809992,0.033524248060322684
RP4-728D4.2,0.01376866486840685,0.1710817782904489,0.3608898298688003,-0.005947703774249181,0.03347433256317507
FOXO4,0.013617396153584291,0.1758331635170618,0.37051892736875547,-0.006098995367966275,0.033323204248815505
AL592284.1,0.013601147603467485,0.17634932923517777,0.37121253290755873,-0.006115246321938383,0.033306970726236375
HMGA1P4,0.01358865452666435,0.17674696258321032,0.37165542449965305,-0.006127741239919794,0.03329448919663557
TNK2,0.01357418214455481,0.17720842850596874,0.37223146093581794,-0.006142215747212521,0.033280030183492126
NLRC4,0.013564093269599608,0.17753065242755506,0.3725141068379459,-0.0061523060987717215,0.03326995062332764
OPLAH,0.013466479083267821,0.18067086429611423,0.3770328559313443,-0.006249934364526194,0.03317242635456392
MT1H,0.013464094969477364,0.1807480729904738,0.3770328559313443,-0.0062523188174882244,0.033170044432211665
ENGASE,0.013461756785365838,0.18082381805876058,0.3770328559313443,-0.006254657334019451,0.033167708397103125
SNORD3B-1,0.013424652310027518,0.1820289669719618,0.3787718512982478,-0.00629176705563782,0.03313063799531999
CAPN10,0.013409404973525475,0.1825259217544164,0.3793863399816927,-0.006307016532249726,0.03311540464494067
TOR4A,0.013325824344768575,0.1852679338859845,0.38387980037962344,-0.006390608729437652,0.033031900520620695
MINK1,0.013263648104373079,0.18732741161373379,0.38672501659592246,-0.00645279339693483,0.032969781013977795
KLHL9,0.013260853119399316,0.18742038587671406,0.38672501659592246,-0.006455588757147407,0.03296698857575904
PPP3R1,0.013243181969650387,0.18800899947423344,0.38695301757663286,-0.006473262272191712,0.03294933352061691
PIK3CD,0.01323899820803881,0.18814855709606804,0.38695301757663286,-0.006477446591999273,0.03294515356770945
CNOT1,0.013234142120909448,0.1883106372690314,0.38695301757663286,-0.006482303326160264,0.03294030190047399
RP11-505K9.1,0.013196689565223086,0.18956414129972088,0.3891259777455491,-0.006519760840824256,0.03290288340200179
PTBP2,0.013139098242982162,0.19150365034730954,0.392295919442115,-0.006577359680599956,0.032845344342231964
HOXA5,0.013041649431168617,0.19481862114569837,0.3966307312556013,-0.006674820914667525,0.03274798366490362
LINC00685,0.013032003331764132,0.1951490330136394,0.3968963427582728,-0.0066844682233311165,0.032738346269264966
CITED2,0.013019508216229565,0.19557764398125155,0.3971935146101491,-0.006696964899828257,0.03272586242274226
GPX8,0.012983455194435988,0.19681821155595025,0.3990645045337704,-0.006733022391055183,0.032689841881741746
RP11-680A11.5,0.012966366639089934,0.19740822914645728,0.3998523825058344,-0.006750113046931098,0.03267276870388928
SOCS1,0.012850018172302071,0.2014598344853742,0.40557583311710727,-0.006866475509113523,0.032556524629977775
AC017002.1,0.012813032159467736,0.20276041376017395,0.40695593661672935,-0.006903465859095054,0.032519571690915364
CCR1,0.012773389070284275,0.20416120507135227,0.4085282178091071,-0.006943113537094634,0.03247996399170352
AGRP,0.012718052823971386,0.206128267488076,0.41163441746864277,-0.006998456085102675,0.03242467704137721
RP11-274B18.2,0.012704556538275543,0.20661010686287362,0.4121819719827177,-0.007011953889435012,0.03241119276047846
GAK,0.01264660755566712,0.20868827193378547,0.4154926978822108,-0.007069909310958593,0.03235329524132047
SLC19A1,0.012595483422329707,0.21053422317966963,0.4179104330116442,-0.007121039014903886,0.03230221640059759
RP11-481A20.11,0.012579107240280201,0.21112801221521071,0.4186704338133799,-0.0071374169595409456,0.032285854704998736
ARRDC4,0.012479956982232806,0.2147490017982171,0.425425916735989,-0.007236577663344069,0.032186791930187066
CFH,0.012437388515806225,0.2163172681226907,0.42767906097962255,-0.007279150495501241,0.032144260904390466
TMEM127,0.012412098610170579,0.2172528685619729,0.4278138378240381,-0.007304442960970483,0.03211899320842017
AP5Z1,0.01240810066086344,0.21740103872470262,0.4278138378240381,-0.007308441312639139,0.032114998767817385
PHRF1,0.01239452265898071,0.21790480280078006,0.42783485020726847,-0.007322020676332335,0.03210143267764286
POLRMT,0.01238799623022299,0.21814724133770702,0.4278876225843364,-0.0073285477570728536,0.03209491197180606
KLHL18,0.012369062703354458,0.21885166536627976,0.42884556342750774,-0.0073474831658724435,0.03207599503795144
RP11-134P9.3,0.012356755539343088,0.2193104298978188,0.42932071336012845,-0.007359791545593321,0.03206369865215319
HLA-DPA1,0.012320297463169991,0.22067349934811198,0.43156344453793327,-0.007396253188055838,0.03202727246976358
AP4E1,0.01226639833732322,0.22269975306838707,0.4342426422797135,-0.0074501574902096634,0.031973420399347086
ZNF674,0.012257693718947325,0.2230282344691903,0.43445637430946293,-0.007458862933803439,0.0319647233696128
CYTH3,0.012251655763692564,0.223256288993521,0.4344733722432643,-0.007464901459714774,0.03195869067646347
IL23A,0.012125360351662598,0.2280647697013959,0.4415754002842194,-0.007591208478516689,0.03183250500233005
MEF2D,0.01212105009385185,0.22823016709346444,0.4415754002842194,-0.007595519121345784,0.03182819847860992
RP6-109B7.3,0.012120794434179063,0.2282399801972842,0.4415754002842194,-0.0075957748038326224,0.031827943040398904
PANK4,0.012097365587723076,0.22914053630043962,0.44245521844005126,-0.007619205730042163,0.031804534477939475
LL22NC03-2H8.5,0.012085741788659315,0.22958826814820377,0.4428496660411498,-0.007630830552902787,0.031792920734390495
RALGAPA2,0.012077671361727946,0.22989949505276863,0.4428496660411498,-0.007638901687523863,0.031784857285893114
YTHDF3-AS1,0.012074701272993068,0.2300141086591564,0.4428496660411498,-0.007641872036056922,0.03178188976472459
CDK11B,0.01201758266208745,0.23222618267410788,0.4462429550901299,-0.007698995575527707,0.03172482046381867
PARP12,0.012004658293438988,0.23272880159939335,0.44659005512576966,-0.00771192104152197,0.031711907234837806
FPGT,0.012001370629638658,0.2328567793728824,0.44659005512576966,-0.007715208983410845,0.03170862240366451
RRP12,0.011919581241772769,0.23605664523858372,0.45141853641482527,-0.0077970051522425225,0.031626903347902975
CCAR2,0.011912366291366862,0.23634040283498048,0.4515261786597077,-0.00780422068815891,0.031619694589111076
NRGN,0.011892590619040537,0.23711939861562614,0.45257885216540183,-0.007823997954802119,0.03159993587705246
CDC34,0.011875759811461538,0.23778381897511525,0.45303568411262435,-0.007840830107132268,0.03158311949199488
ZNF217,0.011870212165635644,0.23800310807198677,0.45303568411262435,-0.007846378193756741,0.031577576597568546
FAM13A-AS1,0.011853701623962815,0.23865658658916933,0.45303568411262435,-0.007862890040123334,0.031561080189529016
PTRF,0.011844135593344674,0.2390357837330065,0.4531862757497783,-0.00787245682174767,0.03155152234287382
ZDHHC8,0.011832670543830446,0.23949081754077473,0.4536157183382041,-0.007883922766600373,0.031540067097229126
TKTL1,0.011819403872702278,0.24001811729066458,0.45396019029957996,-0.007897190467290222,0.03152681176409222
ALS2,0.011811063847721808,0.24035002011046414,0.45396019029957996,-0.007905531135945672,0.03151847886313325
TMEM107,0.011810844071398648,0.24035877078330403,0.45396019029957996,-0.007905750929193853,0.031518259274505245
ADAMTS2,0.011761814186449924,0.24231657084972713,0.4569939209038079,-0.007954784542324586,0.03146927121490193
H1FX,0.011759094669096299,0.2424254905348664,0.4569939209038079,-0.007957504263692133,0.031466554014683366
SMARCD3,0.011684489613096698,0.24542694039572766,0.46123015874398915,-0.008032114802680634,0.03139201241149957
SNORA76,0.011630017994920142,0.2476347941111483,0.4637317658820898,-0.008086590285511955,0.031337586983856774
TNFRSF8,0.01161958904686826,0.248059082705252,0.4637317658820898,-0.008097019960129475,0.031327166865955644
ZNF821,0.011618756963913415,0.24809295684512933,0.4637317658820898,-0.008097852100869224,0.03132633548733775
MFI2,0.011618158258106887,0.24811733219114707,0.4637317658820898,-0.008098450848236636,0.03132573728830351
FGFBP2,0.011608458647534325,0.24851246972629715,0.4637317658820898,-0.00810815113016562,0.03131604588596285
MPPE1,0.011607057844535964,0.2485695712335232,0.4637317658820898,-0.00810955202981361,0.03131464626807862
MAST3,0.011554600821999743,0.25071450605619083,0.4664182704044413,-0.008162012615952875,0.03126223356984785
MAK,0.01152756453532052,0.2518250332965084,0.46804559091158165,-0.00818905069692531,0.03123522008553704
INHBA,0.011352857112792849,0.25908390107129675,0.4792624246234126,-0.00836376901903488,0.03106065931689114
MX2,0.011334646893715793,0.25984876902399123,0.4792624246234126,-0.008381980304925169,0.031042464314752265
RP11-146F11.1,0.011329518748552918,0.26006444378445026,0.4792624246234126,-0.008387108748151113,0.0310373404524454
RP11-529G21.2,0.01131961173156882,0.2604814546436831,0.4792624246234126,-0.008397016338023134,0.031027441706538386
RP11-1246C19.1,0.011318792764250836,0.26051594769202124,0.4792624246234126,-0.008397835352525886,0.03102662342277913
SLC22A15,0.011309637890889637,0.2609017452933682,0.47941383467050247,-0.008406990751544108,0.03101747618882035
GLI4,0.011304633584340126,0.26111279983228797,0.47941383467050247,-0.008411995344034943,0.031012476056783683
SIPA1,0.01127691125512698,0.2622841154159349,0.480733120129853,-0.008439719239384283,0.03098477683522865
PIP5K1C,0.011269529165683015,0.26259663210877127,0.4807512055881531,-0.008447101740759208,0.03097740089394471
FBXL6,0.011252598181223435,0.26331436672196584,0.4812882301501862,-0.008464033661873786,0.030960484002318427
SNORD3A,0.011209759139105217,0.2651364310394252,0.48344621167584567,-0.008506875023437756,0.030917680567681516
ERV3-1,0.01120766659621783,0.26522565466750425,0.48344621167584567,-0.008508967677768136,0.03091558976224798
GSK3A,0.011159072682529239,0.2673034609972065,0.48634039420664976,-0.008557564130861204,0.030867036147938096
CCL7,0.011121816505701345,0.26890404108089216,0.48791089720801734,-0.00859482219153621,0.030829810805009177
RP5-1073O3.7,0.011074038415419667,0.2709662686363933,0.4898616058681609,-0.008642602617584167,0.030782072176743235
ASGR2,0.01105624626600502,0.27173698598638385,0.4908079319226315,-0.008660395613811994,0.03076429469966752
CCR2,0.01100694624218508,0.2738803914325433,0.4942296154487258,-0.008709697918828323,0.030715035266089638
RP11-111M22.2,0.01097523402187089,0.27526522549866017,0.4956730662873766,-0.008741411555859118,0.03068334910483608
ZNF345,0.010919986535828576,0.27768921251289747,0.49928721633886003,-0.008796661415295788,0.030628146923002794
SSC5D,0.010894532374380405,0.27881089141666116,0.5003974859512409,-0.008822116629729045,0.030602713594096345
PIAS3,0.010882514155930202,0.2793415632148515,0.500897021663487,-0.008834135336466816,0.030590705202890884
OSBPL5,0.010808856983999025,0.2826089360492219,0.5058419639835036,-0.008907795376567723,0.030517108135823697
TBL1X,0.010735276495137289,0.2858986706641331,0.5112692443858596,-0.008981378516973587,0.03044358747588529
CXorf23,0.010707765825854313,0.28713527322824606,0.5130184674690085,-0.009008890122788184,0.030416099120989974
DKFZP761J1410,0.010653811760974682,0.2895709721375108,0.5159770015197118,-0.00906284593772394,0.03036218873263636
CWF19L2,0.010620431593957163,0.29108483014960007,0.5182093164546692,-0.009096227129974875,0.030328835529889093
LUM,0.010611295760041798,0.2915000844606911,0.5184835731670894,-0.009105363236827438,0.03031970706818798
PGP,0.010594118482304335,0.2922819269102579,0.5190921623929293,-0.009122541018830947,0.0303025436428528
ATP13A2,0.010589204665606259,0.2925058434263652,0.5190921623929293,-0.009127454977641274,0.030297633786703276
RP11-727F15.9,0.01058655209556923,0.2926267656008503,0.5190921623929293,-0.009130107623997373,0.03029498335424905
RECQL5,0.010579018260497572,0.2929703920163331,0.519237703707519,-0.009137641674317297,0.030287455588833195
OCLN,0.01054388933917598,0.29457623461408866,0.5202924910383921,-0.009172771569749515,0.03025235493971119
CHMP1B,0.010531100200732304,0.2951623242063296,0.5207975231551683,-0.009185561050746121,0.0302395760820581
DEPDC5,0.010511723651585057,0.29605178296582435,0.5214674195712191,-0.009204938106597666,0.03022021509684099
CRIM1,0.010511383866560125,0.29606739640139246,0.5214674195712191,-0.009205277900376,0.030219875584611474
GLA,0.010477662468588977,0.2976196668077191,0.5237367363593284,-0.00923900014441472,0.03018618123714512
TMEM88,0.010465008013341052,0.2982035800128596,0.5242810215686632,-0.00925165490558956,0.030173536921442576
GUCY2D,0.010459516629337036,0.2984572062330425,0.5242810215686632,-0.00925714642038521,0.030168049935518266
S100P,0.010438024447591714,0.29945123316727495,0.5255620670530864,-0.009278639102586984,0.030146574955557934
EGR3,0.010423051330558106,0.3001450528674028,0.5263144257436347,-0.00929361255751058,0.03013161381186554
PLEKHM2,0.010370332854250108,0.3025964274961983,0.5296771680599239,-0.009346332153117063,0.030078937421914188
RAB3D,0.01033879222765906,0.3040693938278789,0.5308550192384119,-0.00937787339696118,0.03004742192258036
XRCC4,0.010338350551290936,0.3040900541276209,0.5308550192384119,-0.009378315081694403,0.03004698059780135
TNIK,0.010333029103505812,0.3043390488127521,0.5308550192384119,-0.009383636629659969,0.030041663385462016
RP11-561P12.5,0.010273362779572833,0.30714014768461806,0.5339928813148548,-0.009443304000395981,0.02998204447476989
UAP1L1,0.01026863052592148,0.3073630366048088,0.5339928813148548,-0.009448036331061942,0.029977315975553948
ZSCAN16-AS1,0.010267743468444637,0.30740482888225795,0.5339928813148548,-0.009448923402876827,0.029976429621745095
JAK3,0.010257294204908358,0.3078974121272967,0.5342450726159825,-0.00945937283297494,0.029965988644867762
RASGRP4,0.010228290266913718,0.30926740648940454,0.5361535387611075,-0.00948837721072948,0.029937007685549556
SNHG9,0.010176154504448833,0.3117401389729245,0.5394979737238493,-0.009540513680263804,0.02988491314487739
TSR3,0.010148420483931895,0.31306082340692565,0.5403702038806499,-0.009568248033232094,0.02985720100898358
IGFBP2,0.010086559795364878,0.3160198585182302,0.5437728109268586,-0.00963010935404141,0.029795389024874646
MEFV,0.010086246312962439,0.31603490018859104,0.5437728109268586,-0.009630422839263443,0.029795075788900827
GPR42,0.010084308933376775,0.3161278709368236,0.5437728109268586,-0.009632360236188714,0.02979313993220399
PLEKHG2,0.010031701531417402,0.31865924949173074,0.545766066139778,-0.009684968052403646,0.029740573826093034
ABTB1,0.009996186434437296,0.32037565817292557,0.5477568315876462,-0.009720483367332914,0.029705086546174254
C1orf228,0.009988866193955151,0.32073018766679473,0.5478910692931046,-0.009727803646554824,0.029697772033066148
NLRP1,0.009947058052620791,0.3227599249795914,0.5507598503724628,-0.009769611968642273,0.02965599656206988
RP1-30M3.5,0.009917271668036309,0.32421111788171997,0.5519374519684512,-0.009799398439954103,0.02962623341160249
RLIM,0.009851827368325789,0.3274144619251329,0.556436392912148,-0.009864842807322525,0.0295608400373166
AC084018.1,0.009812453627340581,0.3293515771024078,0.5592496839591783,-0.009904216507633097,0.02952149685368823
RP3-475N16.1,0.009784902937100319,0.33071142581547597,0.5608475325404142,-0.009931767133055082,0.029493967508801226
MAP3K5,0.009781944528618892,0.3308576627732116,0.5608475325404142,-0.009934725532796526,0.029491011390618032
RP11-108M9.4,0.00975372840977699,0.33225451384730287,0.561532329200249,-0.009962941550935099,0.029462817098401397
LINC00954,0.009750931316927829,0.33239319234775444,0.561532329200249,-0.00996573863209092,0.02946002216753948
HAS1,0.009740128904933415,0.3329291215689313,0.5619594441448372,-0.009976540996028701,0.029449228102276827
LSS,0.009708925532149066,0.3344803136217096,0.563029830915407,-0.010007744204153379,0.029418048813679525
KCTD2,0.009706411837946958,0.3346054775940345,0.563029830915407,-0.01001025788341954,0.029415537057992013
PLCB1,0.009690543565233035,0.3353963004560164,0.563389327166069,-0.010026126056095215,0.02939968101685218
ZFYVE26,0.009688881814214258,0.3354791862520371,0.563389327166069,-0.01002778779606342,0.02939802054616975
MX1,0.009677235868326362,0.3360604396210989,0.5638883961520552,-0.0100394336614503,0.02938638357013064
PPP1R12C,0.009634303662853564,0.3382087950582523,0.5665354077558066,-0.010082365523956785,0.02934348438541276
SLPI,0.00959744005619602,0.3400604941229781,0.568518473472723,-0.010119228778124684,0.029306649073988642
RP3-525N10.2,0.009585280666471884,0.3406726957223515,0.568518473472723,-0.010131388039826914,0.029294499005652286
ZNF780A,0.0095848759428062,0.3406930849015114,0.568518473472723,-0.01013179275913114,0.029294094592147595
TAF1C,0.009579869842707044,0.3409453469543777,0.568518473472723,-0.01013679880474851,0.029289092327952293
CD300LB,0.009576582106664136,0.3411110840836338,0.568518473472723,-0.010140086504473044,0.029285807110586693
PROK2,0.009536689023550015,0.34312623137934484,0.5713972896711406,-0.01017997911293647,0.029245944554940076
SYNJ1,0.009526461016035591,0.3436441083060713,0.5717800125629099,-0.010190206988649019,0.02923572436412833
HRAS,0.009511898925689535,0.34438229440126455,0.5725283537575462,-0.010204768884224424,0.02922117339567553
KBTBD4,0.009494951354201498,0.345242678947038,0.5734784248618162,-0.01022171621850581,0.029204238757489915
RBM38,0.009467826269481804,0.3466225985486593,0.5752891790293384,-0.01024884089999675,0.02917713434935357
PELI2,0.009455961697288571,0.3472272806078719,0.5758113216429621,-0.010260705286695307,0.02916527881203243
KLHL21,0.009434370638703912,0.34832939704509536,0.5771568056214643,-0.010282295993474933,0.02914370418081223
SNORD3D,0.009425451334779684,0.34878533136253986,0.5774302608462399,-0.010291215146701978,0.02913479165770097
MMP17,0.009418145904671892,0.34915905039711903,0.577567262531901,-0.010298520451042832,0.029127491779139914
MBD3,0.009410462112254495,0.34955239928206605,0.5777364800790183,-0.010306204108908566,0.029119813823526075
LIPE-AS1,0.009395841477395993,0.3503016355011801,0.5783229657509447,-0.010320824481313506,0.02910520428844955
RP11-386G11.5,0.009392170043522838,0.3504899384374742,0.5783229657509447,-0.010324495847956888,0.029101535640555006
NEDD4,0.009369305301217325,0.3516640844919302,0.5792972678145074,-0.010347360159608963,0.029078688236654528
C2orf68,0.009352419420071097,0.352532802280783,0.5802467765566784,-0.010364245709477346,0.029061815146903813
GPR141,0.009296408666760727,0.3554240644795681,0.5832204068926644,-0.010420255283425077,0.02900584674244915
MGAM,0.00928898252265767,0.3558085202755751,0.5832204068926644,-0.010427681261874256,0.02899842620385892
PHKA2,0.009258156026560807,0.35740722786238843,0.5853575472828721,-0.01045850704707785,0.028967622953451767
ARC,0.009250362594167276,0.3578121217752921,0.5855375611903997,-0.010466300293811442,0.02895983539201302
KB-1208A12.3,0.009238737783186247,0.3584166042443655,0.5860436239086207,-0.010477924823408084,0.028948219333797872
C19orf35,0.0092178346109036,0.3595051697853502,0.587339721830387,-0.010498827476312032,0.028927331886922775
INPP5A,0.00919433935132692,0.36073119838741186,0.5888580828939247,-0.010522322131536003,0.028903854282228546
FAM24B,0.009120043016447301,0.3646253598354352,0.592722171792515,-0.010596616412080387,0.028829613632231143
AF001548.5,0.009119523328005936,0.36465269090554453,0.592722171792515,-0.010597136085385431,0.0288290943325289
TPRG1L,0.009115013515380386,0.3648899213755432,0.592722171792515,-0.010601645766212007,0.028824587892902053
TECPR1,0.009103655436108783,0.3654878193912158,0.5927233018721922,-0.010613003509990794,0.0288132383050647
NT5E,0.009078476702769596,0.3668154260402743,0.593421858753011,-0.010638181481465966,0.028788078377524236
USF1,0.009065399156477727,0.3675061542571494,0.5938553255867527,-0.010651258622189652,0.02877501058889513
CXCL13,0.009062077795610165,0.36768171040106756,0.5938553255867527,-0.010654579878979357,0.028771691705150485
RP11-1143G9.4,0.009041962097285808,0.3687460752489091,0.5950902108691745,-0.010674694937664105,0.028751591000142778
ZNF212,0.009010529240121065,0.3704130879939972,0.597294865693001,-0.01070612676337703,0.02872018153966984
RP3-402G11.26,0.008985283721503402,0.3717553436215306,0.5988192137456507,-0.010731371425363545,0.028694954784085142
NPTN,0.008981406432100039,0.37196175846266366,0.5988192137456507,-0.01073524858097623,0.028691080374145722
GPR85,0.00897038109562311,0.3725491012648623,0.599278740689426,-0.010746273533770535,0.02868006322238432
KMT2B,0.008940622580651791,0.37413726587000407,0.6007673485498054,-0.010776030989212537,0.028650326774895266
CCDC17,0.008935346089762725,0.3744193001931595,0.6007673485498054,-0.010781307288591134,0.028645054193156695
LRG1,0.008929323333944422,0.3747413838073427,0.6007673485498054,-0.010787329824471422,0.028639035898027645
MARVELD1,0.008913350067552905,0.3755964276148507,0.6007673485498054,-0.01080330250062609,0.028623074455143515
G6PD,0.00889621126095595,0.3765152009589392,0.6007673485498054,-0.010820440662727988,0.028605948323615873
MPND,0.008891813102836368,0.3767511997960391,0.6007673485498054,-0.01082483865358964,0.028601553416305055
TNRC18,0.008890834879737275,0.3768037022390467,0.6007673485498054,-0.010825816839384106,0.028600575916136
RP11-10L12.4,0.008875500900699678,0.37762728543646273,0.6015972404425189,-0.010841150228727038,0.028585253264345273
S1PR3,0.008823090389485007,0.38045060169651934,0.6046392669075988,-0.010893558654397733,0.02853288139896639
APOD,0.008791997575897255,0.3821316602340298,0.6068250764516393,-0.010924650179532164,0.02850181146108571
KIAA0319L,0.008778750256692669,0.38284926884025994,0.6071362569933793,-0.010937896938200116,0.02848857387667269
C5AR2,0.008775586891031468,0.38302075070974473,0.6071362569933793,-0.010941060168985568,0.028485412834587994
TSC2,0.008762999860356767,0.3837035429165495,0.6071362569933793,-0.010953646659080744,0.028472835045518344
TECPR2,0.008760174143464788,0.38385692822503326,0.6071362569933793,-0.01095647225375696,0.028470011402456367
RP11-67L2.2,0.008718152094638911,0.38614239124316696,0.6101633233854229,-0.010998492447917965,0.02842802015703238
PTCH2,0.008708052289652952,0.386692927364666,0.6101633233854229,-0.011008591796764227,0.028417927745132666
TRIQK,0.008660301019124624,0.38930230712903746,0.6133056187707455,-0.0110563408562234,0.028370211374259335
DNAJC27-AS1,0.008637426019594663,0.3905561026229697,0.6142318643100568,-0.011079214764697474,0.028347353061406875
IFITM1,0.008627424763640212,0.3911050486217239,0.6142318643100568,-0.011089215537144608,0.028337359094614704
PLAC8,0.008620749755714653,0.3914716850108567,0.6142318643100568,-0.011095890220174378,0.028330688949407178
FILIP1L,0.008615539777697691,0.39175799697460045,0.6142318643100568,-0.011101099943382745,0.02832548276561984
RP11-709D24.5,0.008610113904703816,0.39205630835306904,0.6142318643100568,-0.011106525549871222,0.028320060842947036
SAA1,0.008602642206413423,0.3924673234300916,0.6143908809217128,-0.011113996879270286,0.02831259458254805
CTD-2035E11.3,0.008550291930688484,0.39535441071476496,0.6179358309203216,-0.011166344508618945,0.028260282345594138
PELI3,0.008537986509649742,0.3960349057619159,0.6182854815417806,-0.011178649291915027,0.02824798585025231
PLCB2,0.008534983616614913,0.39620107431795715,0.6182854815417806,-0.011181652028415076,0.028244985134450666
TNFSF14,0.008488094391017675,0.39880119994906726,0.6203363869872894,-0.011228538763645156,0.028198129859581807
AP003774.6,0.00848311598273385,0.3990778670945937,0.6203363869872894,-0.01123351690242589,0.028193155050890397
FHOD1,0.008461718021244676,0.4002683393204033,0.6217000419021913,-0.011254913694421225,0.028171772549883744
LONRF1,0.008430685500491147,0.4019986155220169,0.6234972768521246,-0.0112859444870289,0.028140762418738443
CHST15,0.008429699600669078,0.4020536596326043,0.6234972768521246,-0.01128693033132556,0.02813977722961002
EXOC3L1,0.008405781642834249,0.4033904158655358,0.6241075413040441,-0.011310846930367989,0.02811587650149064
CTB-55O6.12,0.008394260790142827,0.40403525605921864,0.6246183670385895,-0.01132236712050328,0.028104363940003006
NOD2,0.008369886379647851,0.40540156139197303,0.6262428788817639,-0.011346740111992265,0.028080007053788856
ELF3,0.008286419635172857,0.41010114969455913,0.6317108390105867,-0.01143020181980647,0.027996600141452707
NEXN,0.008285720008644859,0.41014067843865365,0.6317108390105867,-0.011430901402955653,0.027995901015283747
MMP7,0.008271146475214104,0.41096459452292755,0.632375752037218,-0.011445474028397693,0.027981337900171165
UVSSA,0.008209763849966597,0.41444563676112034,0.6362987677836931,-0.01150685273733812,0.02791999906425792
TRAPPC5,0.008209234690515306,0.4144757212817709,0.6362987677836931,-0.011507381862382276,0.02791947028165478
EFEMP2,0.00820052548576518,0.4149710547814286,0.6365668807891312,-0.01151609049925391,0.02791076727769932
MIR4435-1HG,0.008187136660213904,0.41573322223406806,0.6372435877487452,-0.011529478445961323,0.027897387978919375
RP11-101E13.5,0.008145576657832807,0.41810431043065255,0.6393637684118937,-0.011571035675313314,0.02785585750342776
FAM101B,0.008126690651892556,0.4191844239563163,0.6393637684118937,-0.011589920398604871,0.02783698489283018
UBR4,0.008123049648567944,0.4193928458413825,0.6393637684118937,-0.011593561153032492,0.02783334647035696
ZBTB7A,0.0081216675013333,0.41947198001999075,0.6393637684118937,-0.011594943205647421,0.027831965302692604
TTLL4,0.008098639458592597,0.42079173049180285,0.6405456940385189,-0.011617969660840017,0.02780895356956222
CES1,0.008083320662226974,0.4216710078378617,0.6406888179068732,-0.011633287389549217,0.02779364561116255
MAPK8IP1,0.008080134089977575,0.4218540478610998,0.6406888179068732,-0.01163647373854512,0.027790461292234316
