,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
VWF,-0.03431785476890874,0.3101276800870112,0.6522341542538861,-0.1002898234217864,0.031954551347529
MYH11,-0.034373016745414056,0.309350005504025,0.6522341542538861,-0.10034449476475896,0.03189938051934171
EFEMP2,-0.034584521826692693,0.30638012784168545,0.6487710095165014,-0.1005541149398858,0.03168783775552465
TXNRD2,-0.03469955718331043,0.30477278411124475,0.6486359905324101,-0.10066812265726251,0.031572779410897416
RP11-6J24.6,-0.0348443558659691,0.30275752126995603,0.6457507915540021,-0.10081162535479421,0.03142794929556161
RP13-638C3.4,-0.03489678847532003,0.3020299659952774,0.6449014977303743,-0.10086358800201906,0.03137550461789019
SLC25A53,-0.03507758026965212,0.2995302064255728,0.643070333532096,-0.1010427565697869,0.031194668412572422
PLA1A,-0.03510178813630939,0.29919653909585364,0.6430590818328007,-0.10106674676297625,0.031170454269952613
LIPA,-0.03510830334231912,0.299106779517305,0.6430590818328007,-0.1010732033721396,0.03116393736157071
RP11-134P9.3,-0.03530197278882851,0.29644679541588037,0.6385509630630294,-0.10126512844535945,0.030970214737527795
MAP3K3,-0.035302223093957516,0.2964433678090592,0.6385509630630294,-0.10126537649282284,0.030969964360448604
TUBA4A,-0.03535982365646865,0.29565530565857345,0.6385509630630294,-0.10132245730010349,0.030912347019486374
MARK4,-0.03542620235238156,0.29474888264179233,0.6385509630630294,-0.1013882364932066,0.030845948441905975
DUSP5,-0.03555217552862217,0.2930337911422074,0.6382204260917042,-0.10151307034996107,0.030719935925965416
KCNMA1,-0.035620426526250554,0.2921073687754645,0.6369111671073046,-0.10158070320820935,0.030651662734590815
PVRL1,-0.03574592600669915,0.29040899833887335,0.6369069392513602,-0.10170506446673488,0.03052612083039939
HSPA1B,-0.035844575425725764,0.28907864947367246,0.6361550413518667,-0.10180281773429799,0.030427436596204487
MEF2D,-0.036140167740283606,0.2851169620997325,0.6308011432669787,-0.10209571720166287,0.030131732225946575
MEG3,-0.036288222564880734,0.28314648524511976,0.6285723561337239,-0.10224241894786684,0.02998361691504337
SIGLEC1,-0.03647435924730969,0.2806822633386178,0.6258560895794658,-0.10242685044991155,0.029797400058716474
ADIRF,-0.03653952749608709,0.2798229599093194,0.6251533661075916,-0.10249142062694408,0.029732202653025702
TSPAN2,-0.036717690397401,0.2774828300316601,0.6209272928022748,-0.10266794562848339,0.029553957161670166
RNASE1,-0.03695519302868322,0.27438402067031753,0.617521738474117,-0.10290325837432099,0.02931633787811943
FCAR,-0.03702749746314485,0.2734453314959131,0.6161173291933232,-0.10297489466241015,0.029243996443188962
ABCD1,-0.037139987922818425,0.27198928842651426,0.6135426575335425,-0.10308634426708145,0.029131447038347774
FBRSL1,-0.0372467457591285,0.2706123528063804,0.6111406998787692,-0.10319211275998284,0.029024631706625056
TFE3,-0.03734053840787648,0.2694065793142767,0.6110577041012878,-0.10328503498531956,0.028930787295998038
ELANE,-0.03744619316027771,0.2680527215496835,0.609578662943415,-0.10338970785185678,0.02882507283607326
IRF1,-0.03745251733988526,0.26797183185189966,0.609578662943415,-0.10339597321236293,0.028818745035526592
PLD1,-0.03757286036574837,0.26643576776371436,0.6095447712659008,-0.10351519597032091,0.028698332094478446
SH3D19,-0.037593100808239445,0.26617801284486053,0.6095447712659008,-0.10353524780927519,0.028678079704032692
PIF1,-0.037953807488476675,0.26161324563875543,0.6040551119819376,-0.10389258438035412,0.02831715097343598
KIF13A,-0.03800153495574528,0.26101331987623444,0.6040551119819376,-0.10393986465116761,0.0282693928307087
PLVAP,-0.038056897666770326,0.26031861043247506,0.6039145014535381,-0.10399470825174455,0.028213994157868044
HECW2,-0.03815093175989757,0.2591415675589761,0.6026118637535336,-0.1040878597118608,0.02811989805029239
KIAA1024L,-0.038342847696158706,0.25675074657844,0.5991870820030817,-0.10427797067620528,0.027927851903001264
LINC00877,-0.038381383107895566,0.256272533865297,0.5987847509645007,-0.10431614308100066,0.027889289755989876
C1orf115,-0.03838299196844257,0.25625258182778554,0.5987847509645007,-0.10431773678171631,0.027887679774950748
TFPI,-0.038382991968448375,0.2562525818277136,0.5987847509645007,-0.10431773678172206,0.02788767977494494
ST6GALNAC3,-0.03843491546584718,0.25560923844593064,0.5987847509645007,-0.10436917083708977,0.027835719930781756
TCP11L2,-0.0385269663663542,0.2544714623218808,0.5974282053072453,-0.1044603531791879,0.02774360371388042
OASL,-0.038860868865193146,0.25037385376993637,0.590128182282842,-0.1047910957943509,0.02740945484206062
CPNE3,-0.038934436233626885,0.24947725903235218,0.5899474313832676,-0.1048639649979665,0.02733583120024452
LATS2-AS1,-0.03911008102834437,0.24734566658619783,0.5870337153645763,-0.1050379400356927,0.02716004914326274
PRKCZ,-0.03912483976321548,0.24716713856628614,0.5870337153645763,-0.10505255828372739,0.027145278688130502
TCN2,-0.0395190011589961,0.2424324744851094,0.5774729745034601,-0.10544295715789033,0.02675079357284028
DLG4,-0.039585321721048616,0.2416421295767519,0.5769942557454637,-0.10550864265075763,0.02668441651391201
RP11-561P12.5,-0.03960362471947569,0.24142433089660098,0.5769942557454637,-0.10552677028294291,0.026666097820713525
MFGE8,-0.03970415458044294,0.24023052237584308,0.5750261159069691,-0.10562633615746603,0.0265654809620601
B4GALT1,-0.03975176798506805,0.23966655619935728,0.5743783562280802,-0.1056734925332425,0.02651782588461529
GNA11,-0.03981068136091573,0.23897003530322924,0.5741145142622367,-0.10573184000432771,0.026458860528918327
CRYAB,-0.03990948716185092,0.23780507539951046,0.5733106759526979,-0.10582969568643406,0.026359966515381195
RP11-182L21.6,-0.04014271993745035,0.23507105514717308,0.570073524026963,-0.10606068062645015,0.02612652036751928
RP11-295G20.2,-0.040253441160887006,0.23378095120530162,0.5679194819602736,-0.10617033225796986,0.026015695320987204
LINC00309,-0.04065128099448737,0.22918673500324005,0.5595356946837208,-0.10656431564036921,0.02561746899101056
LUM,-0.040725348031568576,0.2283385435299834,0.5581608841844038,-0.10663766242506958,0.02554332767636376
CAV2,-0.04088937994428712,0.22646804980541857,0.5549742697359319,-0.10680009668374872,0.02537912867038162
C5orf27,-0.04093097840755101,0.22599543147421297,0.5547323518672945,-0.10684128942300213,0.025337487263912436
TECPR2,-0.04099510972127082,0.22526818431280604,0.554114453372455,-0.10690479479883741,0.025273289295163738
ULK1,-0.041208347556822206,0.2228620682005552,0.552146237994285,-0.10711594751237673,0.0250598259001576
RP11-110I1.13,-0.041449092917710845,0.2201676852001897,0.549563493375243,-0.10735433162712288,0.02481881861996178
ANGPTL4,-0.04161255891859175,0.21835154085881237,0.5474165390544874,-0.10751619002350593,0.024655170384984024
COL6A1,-0.04167690396351551,0.21763960682995953,0.5470325419423117,-0.10757990130962476,0.024590752633178337
THBS2,-0.04174477072641499,0.2168905134279614,0.5465529283036659,-0.1076470990404549,0.024522808587704902
DPEP2,-0.04189164331472709,0.21527571780876542,0.5445863765756623,-0.10779252169390297,0.024375766653664966
IRF2BPL,-0.04216876528437323,0.21225246489562888,0.5394705076465274,-0.10806690021897077,0.024098317350178398
RARRES2,-0.0422264264531271,0.2116272773408665,0.5388377230603597,-0.10812398929350399,0.02404058678958297
MEPCE,-0.04232228502270605,0.21059087787667208,0.5368970558366197,-0.10821889582558317,0.023944611881705033
JHDM1D-AS1,-0.04235797280174525,0.21020596773784794,0.5368970558366197,-0.10825422885786588,0.023908880478328235
RP11-305E17.6,-0.0423579728017561,0.21020596773773093,0.5368970558366197,-0.10825422885787662,0.023908880478317365
LAMB3,-0.042543494121314376,0.2082132128115346,0.5346479590978552,-0.10843790336010888,0.023723129651817953
RAI1,-0.04259600190551704,0.20765169588912558,0.5346479590978552,-0.10848988762588763,0.023670556079898666
KRT18,-0.042665661175442016,0.20690845388104384,0.5344680114763639,-0.10855885181573294,0.023600808967259
CRABP2,-0.04321265568990194,0.2011390742496193,0.52490914357489,-0.1091003662190491,0.02305310225215527
EML1,-0.04323689614996461,0.20088613709662317,0.52490914357489,-0.1091243629191026,0.023028829309905737
JAG1,-0.043367494411387084,0.19952739287982768,0.5229914795966568,-0.1092536465740763,0.0228980547026487
NEU4,-0.04365956619959857,0.19651294492455673,0.516472947868835,-0.1095427702911528,0.022605580325010977
XXbac-BPG252P9.10,-0.0441387147253421,0.19164000469572107,0.506384789735792,-0.11001705831289758,0.022125746776494454
C10orf10,-0.044197810446433526,0.19104519905266104,0.5054952699258247,-0.11007555248612233,0.022066564453331054
UBE2H,-0.04444712679647179,0.18855072014275265,0.5009257938120891,-0.11032232596855543,0.021816877628853006
PGS1,-0.04456601437517354,0.18736969196589592,0.4991426624071078,-0.11043999810995873,0.02169781047703193
SLC35D2,-0.04456918929493098,0.18733822721775084,0.4991426624071078,-0.11044314054586941,0.021694630735963838
HAMP,-0.044631572509352166,0.18672077353970296,0.49877117952351757,-0.11050488522602613,0.0216321525168462
PDE6H,-0.04464894932171017,0.1865490495305573,0.49877117952351757,-0.11052208408444797,0.02161474914881533
HSPE1,-0.04474104880208183,0.1856408322284695,0.4986073381390168,-0.11061323972595018,0.021522508249268796
B3GALT6,-0.044761865506632054,0.18543600594131482,0.4986073381390168,-0.11063384294658908,0.021501659424265577
TRH,-0.04483789877127856,0.1846892923025506,0.4985224594826749,-0.11070909597761636,0.021425508349587626
WLS,-0.04491986060048802,0.18388684403332212,0.4985224594826749,-0.11079021588987012,0.02134341866316184
RP11-467D6.1,-0.0451895018477594,0.18126509756439746,0.4936259541461616,-0.11105708117246021,0.02107335048135791
AC093495.4,-0.04536095373746318,0.1796125134941685,0.4904899601416764,-0.11122676301977927,0.020901622095062362
PPP3R1,-0.04542086210250472,0.1790377131814922,0.48960313185665044,-0.11128605199490622,0.020841616195344755
SKIV2L,-0.04547849287056085,0.17848605475611323,0.4887771961013562,-0.11134308647856087,0.020783891150171742
IGFBP4,-0.045822855099750946,0.17521599246935704,0.4825216782770761,-0.11168387667630346,0.02043895637808412
HGF,-0.04605355400050645,0.17305036022338294,0.4785771261544969,-0.11191217389784373,0.020207865089179666
CLEC12B,-0.04619720700765764,0.171711974503996,0.4768965192607435,-0.11205432790043392,0.020063964170361135
PLEKHG2,-0.04716477030321927,0.1628980945925841,0.45958857235198797,-0.11301172455688839,0.01909465956333175
RP11-350G8.5,-0.04787705304641742,0.1566303953014968,0.4503411365643623,-0.11371644488305353,0.018381015329251352
PGLYRP2,-0.047899966328411446,0.15643184341674307,0.4503411365643623,-0.11373911379129911,0.01835805712885617
IL3RA,-0.0479339198950998,0.15613797376918573,0.4502476474816872,-0.11377270511181263,0.018324036872297476
CCDC17,-0.048083032951329915,0.15485233891281835,0.44719893745029254,-0.11392022551814769,0.01817462911935074
ANKRD35,-0.04814189849044365,0.15434702149967156,0.4463980326386365,-0.1139784615256967,0.018115646427795295
RP11-830F9.6,-0.048203080616204146,0.15382314372861136,0.44554640735677475,-0.11403898886589794,0.018054342050441635
EGR1,-0.048313506545198025,0.15288102636856535,0.44478610643335953,-0.11414823175341793,0.017943694211898845
MAFK,-0.04844975275935115,0.15172466248378497,0.4433983420048522,-0.1142830161080624,0.017807171963815312
TLN2,-0.048501620860249776,0.15128619264380774,0.4427778254059425,-0.11433432705103717,0.017755198129172933
CYR61,-0.04850542905813727,0.15125403782730162,0.4427778254059425,-0.11433809432809873,0.017751382154118502
BCAS2,-0.049274448831245654,0.14486661810229698,0.4284725653237122,-0.11509881183788745,0.01698075232241848
HSPA1A,-0.049576841926511434,0.14241221328582496,0.42441874218210845,-0.11539791917947344,0.016677704558103346
PPIC,-0.049646799581264105,0.1418489580713219,0.4233845425360492,-0.1154671149857462,0.01660759371394827
VCAM1,-0.04979732975311033,0.14064277444348833,0.4204252707791605,-0.11561600369721399,0.016456731710188216
C12orf66,-0.04988795033809126,0.13992044428545983,0.41890555032252347,-0.11570563468135225,0.016365909904589065
ZNF516,-0.050068295861972985,0.1384914010503162,0.41653788518666535,-0.11588400759511838,0.01618516067524315
COMP,-0.0500819010722682,0.1383840512415003,0.41653788518666535,-0.11589746382011679,0.01617152483387559
RABGEF1,-0.0504374174615975,0.13560152135063175,0.41163996713881695,-0.116249078525962,0.015815199291010742
RELB,-0.05060906749596064,0.13427359161965038,0.41027601620395787,-0.1164188388489987,0.0156431525579084
ZFAND2A,-0.05074338973078068,0.13324145479800467,0.40827350312127253,-0.11655167963596173,0.015508517156049341
VCL,-0.051335842434701205,0.12876198460912672,0.4014585443704938,-0.11713757004959029,0.014914654503629146
ARID3B,-0.05135540504205603,0.1286160899824639,0.4014585443704938,-0.1171569151909736,0.014895044543024165
G6PD,-0.05137304629672244,0.12848463441840197,0.4014585443704938,-0.11717436029539365,0.014877360542231946
CRADD,-0.05140981850950589,0.12821095757154818,0.4014585443704938,-0.11721072351337121,0.014840499094296234
PTRF,-0.05154284968945671,0.1272246497335133,0.4011366572918181,-0.11734227359523083,0.014707143583337618
NDST1,-0.05187951279503686,0.12475490758314342,0.3962955053422126,-0.11767517815752522,0.014369649160820617
SCARF1,-0.05205540691105756,0.12347947834534029,0.39428327690685044,-0.11784910269123154,0.014193314708489018
RAMP2,-0.052080593362007925,0.12329768263585207,0.39428327690685044,-0.1178740067853829,0.01416806486807905
RCAN1,-0.05212454221306056,0.12298095942764771,0.3941026490332802,-0.11791746274249915,0.014124005203862262
CTSG,-0.052155180903246404,0.12276053296343341,0.39404118613508626,-0.11794775766542319,0.014093289108721712
SERPING1,-0.052602539336719774,0.11957702245384023,0.3868705323606097,-0.11839008277186282,0.013644786236871835
SH3TC1,-0.052787069733259515,0.11828280965995515,0.3836302453630313,-0.11857252937112693,0.013459776006221957
TRMT6,-0.0528091156709142,0.11812892522502931,0.3836302453630313,-0.11859432605944926,0.013437672439219537
HSP90AA1,-0.05306771977254968,0.11633550102418921,0.3796415183422708,-0.1188500016733768,0.01317838749746114
OSGIN1,-0.05308466539814501,0.11621873201657201,0.3796415183422708,-0.11886675509857272,0.013161396947240899
OAS1,-0.0530887114213598,0.11619086525114627,0.3796415183422708,-0.11887075522550944,0.013157340191938292
MAN2A2,-0.05320319311247517,0.11540454780187838,0.37849598759812036,-0.11898393740253842,0.013042553933970994
TESC,-0.0533501658792365,0.11440119277562527,0.3758347910313327,-0.11912923933370281,0.012895187601520966
SIAH2,-0.05339216971021271,0.1141157028167243,0.3755269682607499,-0.11917076513339853,0.012853070763357627
PRR7,-0.05343228296221841,0.11384358533352361,0.3752621886919852,-0.1192104216553389,0.012812849371158194
TIMP3,-0.05344958211102887,0.11372639001909977,0.3752621886919852,-0.11922752377102085,0.012795503519896423
EGR2,-0.05352482877725247,0.11321772434918001,0.3750935774546437,-0.11930191294174251,0.012720053246624065
INHBA,-0.05387531282798432,0.11087198755686964,0.3691961762522972,-0.11964839321793269,0.012368610894658157
GDAP2,-0.05389753276696284,0.11072457315306966,0.3691961762522972,-0.11967035878612962,0.012346329649733104
RP2,-0.053989755369431805,0.11011438784818961,0.3685537972765047,-0.11976152494880117,0.01225385189726751
COL4A1,-0.0540277554131926,0.10986373527848677,0.3683445097179402,-0.1197990893670654,0.012215746390051152
HTRA1,-0.054087421332889775,0.10947108012666021,0.3676575898593494,-0.11985807090767311,0.012155914488261354
ABCA1,-0.054883220888915916,0.10433917363989331,0.35591655398416566,-0.12064469810696961,0.011357855773575095
TMEM259,-0.054890530496681494,0.10429293514269021,0.35591655398416566,-0.12065192308171184,0.011350525023756339
DLGAP1-AS2,-0.05492026365523905,0.10410501899394133,0.35591655398416566,-0.12068131190825253,0.011320705792663545
CTGF,-0.05520616138267954,0.10231178730039063,0.35174855502627744,-0.12096389284500977,0.011033974425965981
FOXP4,-0.05523560439187491,0.10212851373687751,0.35174855502627744,-0.12099299367117519,0.011004444946230414
PDK4,-0.055321760704447734,0.10159371471930394,0.3508297943922347,-0.12107814803640075,0.010918034939345579
HLA-DRB5,-0.055413641218545064,0.10102583774314108,0.35010369964791194,-0.12116895896764818,0.010825882785464794
RP3-395M20.12,-0.05553460770187105,0.10028204275511772,0.3481422689973767,-0.12128851559933383,0.010704556955439318
PLAU,-0.05556859923404907,0.10007382248154487,0.34803649097489314,-0.12132211062041487,0.010670464095967452
RP11-490O6.2,-0.05557247626348904,0.10005009501921694,0.34803649097489314,-0.12132594241475007,0.010666575499485395
FABP7,-0.05565971631559955,0.09951736743960048,0.3473351255735076,-0.12141216407844067,0.01057907463862447
JUN,-0.05582707650991363,0.09850171158780785,0.34440419873022815,-0.12157756783192632,0.010411211272458802
BNIP3,-0.056021308179556424,0.0973333536297859,0.34153890037118423,-0.12176952435511415,0.010216390960601887
APOBEC3A,-0.056237659909341604,0.09604497829306587,0.3376231014323572,-0.12198333604343004,0.009999377630704565
FAM198B,-0.0563129597585704,0.09559977527748297,0.33748016496346755,-0.12205775041588302,0.009923846052009464
PRKCDBP,-0.056461133296620045,0.09472852825507942,0.33540408376753256,-0.12220417937221427,0.00977521431428918
P2RY2,-0.056480876396917026,0.09461292140543698,0.33540408376753256,-0.1222236898029762,0.009755409941081374
TOM1,-0.05657729323919596,0.09404996685799318,0.33481788201445567,-0.1223189696569893,0.009658693121640353
ZCCHC3,-0.0566559502215835,0.09359269533361075,0.3337968988400908,-0.12239669818539901,0.009579790499601056
FBP1,-0.056816952353891406,0.09266226036111468,0.3321858296178423,-0.12255579736048187,0.00941828299811625
H2AFX,-0.05681903940225124,0.09265024808677329,0.3321858296178423,-0.12255785971888755,0.009416189376036886
S100A16,-0.05715264549743626,0.09074611486224503,0.32782452564626524,-0.12288751192811267,0.0090815250335606
MAK,-0.05716229296002778,0.09069152052215954,0.32782452564626524,-0.12289704483355987,0.009071846747054585
RGCC,-0.05729107518181989,0.08996527204922254,0.32681262091350227,-0.12302429669114473,0.008942651873998796
MT1M,-0.05744372712319008,0.08911047097875258,0.32491303943463234,-0.12317513181647871,0.008789507932616628
CXCL12,-0.05752445036222914,0.08866109283195651,0.32448302759807635,-0.12325489308496898,0.008708523265167639
AMPD2,-0.05762257753887107,0.08811728447708699,0.32370289494584675,-0.12335184974652041,0.00861007712608883
SERPINB2,-0.05801577217121448,0.08596511248534962,0.31818466965276854,-0.1237403415484816,0.008215591534542032
MX2,-0.058061617143313246,0.08571695978362727,0.3178670591976178,-0.12378563687728612,0.00816959469961064
PPFIBP1,-0.058412596519990576,0.08383623857112561,0.3120748196240759,-0.12413239922706415,0.007817443406742692
TMEM170B,-0.05865491733432828,0.08255732134395738,0.3084870900600545,-0.12437179918337225,0.007574303899449592
IGJ,-0.059060788838546555,0.08045060367984629,0.30351114066500773,-0.12477276130246688,0.007167043594650586
LINC01004,-0.05946100872856345,0.07841609410010059,0.29806699738722037,-0.12516811915286002,0.0067654327278593406
AC132872.2,-0.059710363897273876,0.07716976506205779,0.2939657587383447,-0.12541443449932174,0.006515200114767275
RP11-680A11.5,-0.059828413811706116,0.07658536951634261,0.29287920608007584,-0.12553104247374702,0.006396731907157619
MFSD12,-0.06024258526774656,0.07456346366539005,0.28682762643778725,-0.12594014060774442,0.0059810781903081485
HOXA5,-0.06031380927092064,0.07422018595370226,0.28652067437232437,-0.12601048991311445,0.00590959698049856
RP11-1100L3.8,-0.06070835419081184,0.07234187092352053,0.28111668533977957,-0.1264001774821679,0.005513615007537206
CTB-58E17.1,-0.0608737206982527,0.07156624356354739,0.2802534097948516,-0.12656350208741188,0.005347640008086114
KIAA0825,-0.06104149056062575,0.07078630476871076,0.2788724038976573,-0.12672919673206198,0.005179249081576262
HSPA2,-0.06135884346399582,0.06932999763275358,0.2774220708144125,-0.1270426141356049,0.0048607111041390535
C5AR2,-0.061546073525687174,0.06848239002984341,0.27533576936023285,-0.12722751620200176,0.004672775576050265
ATP1B1,-0.061565550097192605,0.06839470791615922,0.27533576936023285,-0.12724675034210609,0.004653225349921982
MROH6,-0.06167104544598967,0.06792137422080963,0.2742062901532892,-0.12735093169659756,0.004547330169304994
JDP2,-0.061863422519321434,0.06706514313793863,0.27130898814893356,-0.127540908891811,0.00435422015521553
UBALD2,-0.06196324859387657,0.06662434317021763,0.2706325355661202,-0.1276394877503754,0.004254011805206862
LPCAT1,-0.0620391998709987,0.06629056363893329,0.26984807402293426,-0.12771448923140907,0.004177768788290689
RP6-91H8.3,-0.062290365335835075,0.06519655336076358,0.2674706130252699,-0.1279625084392861,0.003925633078226088
EIF4E,-0.06232503796207489,0.06504670226700353,0.2674706130252699,-0.12799674608914074,0.0038908258512388577
EIF2AK3,-0.06259620665797948,0.06388449422597003,0.26614008445627513,-0.12826450750992346,0.0036185989313449146
IL10RB-AS1,-0.0628201761952263,0.06293752914286058,0.2633155599609423,-0.12848565561749864,0.003393747962050824
COL1A2,-0.06300391758409993,0.062169324828123144,0.26177965164186046,-0.12866707746958816,0.0032092784593750825
IGFBP5,-0.06341790899387108,0.06046680937768187,0.2571391283260525,-0.12907582657735775,0.002793630005978458
PDZK1IP1,-0.06398138395222414,0.058211675334474224,0.2494058212361062,-0.12963213050140202,0.002227862917527671
FBXO30,-0.06401222057402554,0.058090300858246416,0.2494058212361062,-0.1296625734898434,0.0021968996337229218
PDLIM5,-0.0644649319218717,0.05633242838426093,0.24379357477901448,-0.13010949167446947,0.0017423141519768738
TRPV4,-0.06533439999886899,0.05308015092660805,0.23302900339528823,-0.1309677587162507,0.000869169902238753
SPARC,-0.06542735453779518,0.05274190369701427,0.2320643762668628,-0.13105950993544813,0.0007758163716748854
MERTK,-0.06600709789405151,0.050672637690494265,0.2249819151881809,-0.13163172299679918,0.0001935585230921099
C1R,-0.0662814873107402,0.04971718057254669,0.22124145354783278,-0.13190253311885897,-8.203664019279275e-05
SLC44A2,-0.06689471656075013,0.04763623711407651,0.21410893174568452,-0.13250772764438226,-0.0006979969499918087
AP003733.1,-0.0669348367334233,0.0475026773236747,0.21410893174568452,-0.13254732044483378,-0.0007382975514362203
ZFYVE26,-0.06719405571077404,0.04664728977887357,0.21093624338807035,-0.13280312699008667,-0.0009986874733980563
TPSAB1,-0.06726395547178078,0.04641885665775784,0.2103891697590043,-0.13287210507458844,-0.0010689045224495308
SS18,-0.06772249483936015,0.044943528974177596,0.20493326857506672,-0.1333245825259784,-0.0015295414719561273
TGM2,-0.06787899271444045,0.044449121432139485,0.2038205615084991,-0.13347900523086015,-0.0016867616742852508
KCNN1,-0.06832443959705196,0.043066866978990134,0.20125280559633096,-0.1339185280277595,-0.002134282462564817
CTNNB1,-0.06850989226075294,0.04250217474530569,0.19908913433327402,-0.1341015067120106,-0.0023206063713341065
H1F0,-0.06906142461982112,0.04085958366919504,0.19277846945610574,-0.1346456550792062,-0.0028747569539774366
WARS,-0.0691845152774287,0.04050040987113545,0.1915454167335343,-0.1347670923830892,-0.00299843749386347
KRT8,-0.0693970608388045,0.03988649730183377,0.1890986966513088,-0.1349767783946432,-0.0032120063956546786
RIN2,-0.069428122501636,0.039797442514520824,0.1890986966513088,-0.1350074216675164,-0.0032432181163393956
NDRG1,-0.06976039676937501,0.038855287888100686,0.1855321665372044,-0.1353352124664667,-0.0035771056579265827
PHLDA2,-0.06982518562307913,0.03867380057580164,0.1851425465218083,-0.1353991254339123,-0.0036422107967816735
SEPP1,-0.07008819755811926,0.03794441143634912,0.1825433847478417,-0.13565857608299084,-0.003906512461170678
TM4SF1,-0.07017782466108363,0.037698537715057726,0.18180723361104195,-0.13574698754498066,-0.003996581180169843
SLC7A8,-0.07099803413433697,0.0355106208065675,0.17295969039616707,-0.1365560237516125,-0.0048208819186099155
SRC,-0.07106155904461423,0.035345772027310415,0.1725860888515556,-0.1366186796480491,-0.004884727448404256
APOD,-0.07110434549631175,0.03523510767429688,0.1725860888515556,-0.13666088049014502,-0.0049277301536572605
KB-1507C5.4,-0.07177430447507005,0.03354041337967449,0.16668053146548897,-0.13732163884345022,-0.005601107197183896
EIF4A3,-0.07213018865509677,0.03266882478099914,0.1631774462275416,-0.13767261190104307,-0.005958831471438733
PER1,-0.07232614470785202,0.03219722760265108,0.161646593964079,-0.13786585677772406,-0.006155807942496302
CTA-384D8.35,-0.07243999893073991,0.03192590325362978,0.16069644876762754,-0.13797813346356075,-0.006270257406527822
C1QA,-0.07366280657104726,0.029133044857629305,0.1497178525754283,-0.13918389198658848,-0.0074995673071643456
CPNE8,-0.07451706416887964,0.027308766434556455,0.14145652031444853,-0.1400261237575284,-0.00835848607785199
TUBB2A,-0.07499482974676457,0.026332032185443516,0.1374883173842624,-0.14049712225084043,-0.008838901107223714
COL4A2,-0.075193470320287,0.025934887105088632,0.13577676190311108,-0.14069294054860282,-0.009038652231865027
FURIN,-0.07545813906771799,0.02541376721969325,0.13376386079612737,-0.14095384093259783,-0.009304808881888883
FAM212B,-0.07565443609485464,0.02503312974920856,0.132115547301753,-0.1411473371999306,-0.009502215496791934
CD81,-0.0761177250282464,0.024154246594985416,0.1281680618779985,-0.14160399610074817,-0.009968143661940551
CTSK,-0.07669542799520375,0.023095808581121407,0.12321960000500196,-0.14217339263589807,-0.010549177889091052
IL1RL2,-0.0768033438180613,0.02290260954423108,0.12264430925614146,-0.14227975200101145,-0.010657720948076972
USP36,-0.07680987674400488,0.022890958904950406,0.12264430925614146,-0.14228619065476492,-0.01066429189520262
SPP1,-0.07702552660555011,0.022509247636979843,0.12242529687001816,-0.14249872551027162,-0.010881200030877225
CPM,-0.07755203020475489,0.021600421129772316,0.11846953661651036,-0.14301759853874402,-0.011410801826595492
HLA-DQB1,-0.07873615555117934,0.019672105188283728,0.10942608510982824,-0.14418443099420392,-0.012602030717412628
GCH1,-0.07909768183447065,0.01911407409893748,0.10692959167348455,-0.14454064130880342,-0.012965763199522317
PLK2,-0.07914421533758838,0.019043260224549337,0.10683869203343152,-0.14458648934010046,-0.013012581942734195
CTSD,-0.07962437752778058,0.018325818963410682,0.10370506800681535,-0.14505956198863953,-0.013495704354850676
TRIB1,-0.08062464009546307,0.016906691237568425,0.09595159838596805,-0.1460449597206751,-0.014502232750333494
CXCL1,-0.08101459381938435,0.016380079712394798,0.09350494483052192,-0.14642908320187253,-0.014894665523531258
F3,-0.08119110620945248,0.016146474328776896,0.09271201388781572,-0.1466029500496264,-0.015072306751500458
IL2RA,-0.08142058705570755,0.015847139145967148,0.09126087778765787,-0.14682898542729267,-0.015303261422051177
MYL9,-0.08152728166746083,0.015709632528441278,0.09073587165394696,-0.1469340757798204,-0.015410643674984495
GPR34,-0.08155328212895642,0.01567628258532449,0.09073587165394696,-0.14695968507485416,-0.015436811939209467
NUPR1,-0.0817615998575068,0.015411316233680776,0.08954111924494647,-0.14716486558151817,-0.015646477386276537
GLA,-0.082159917296485,0.014915613818540566,0.08691896385923341,-0.1475571687723292,-0.01604738794087107
NRP2,-0.08236362677771435,0.01466755840257066,0.08619081733643165,-0.14775779446421097,-0.01625243182246125
HCAR3,-0.08243281040589645,0.014584143256719716,0.08601130270077471,-0.147825929554434,-0.016322069903401307
CTHRC1,-0.08283596055722364,0.014106313355360993,0.08355245377848214,-0.14822295726805004,-0.016727881022236255
CALD1,-0.08351587415037243,0.013331628196774255,0.08081525699468728,-0.1488924976123226,-0.017412331686216045
ARL8A,-0.0839567511503771,0.012849580230044701,0.07813502512555132,-0.1493266162427119,-0.01785618377694724
DCN,-0.08460389194570725,0.012169877559287029,0.07493276811661637,-0.1499637911318217,-0.018507738745937526
SDC4,-0.0846301960212442,0.012142935156941025,0.07493276811661637,-0.14998968897892237,-0.018534223429979808
HMOX1,-0.0846744803069734,0.01209769533447545,0.07493276811661637,-0.1500332891552448,-0.018578811989098734
PIM3,-0.085033650832305,0.01173624768039457,0.07318335337010372,-0.1503869017756865,-0.01894046005671977
STARD5,-0.08529040815876712,0.011483753357505564,0.07183766477314983,-0.15063967571843243,-0.019198999084960044
KCNE1,-0.08627600009678743,0.01055862831548404,0.06647522264217927,-0.15160989764149627,-0.020191512375734785
