,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
COPG1,-0.013511942316191518,0.17920323568077046,0.3841451650392326,-0.03321784775559658,0.006204464620956137
TNFAIP6,-0.013528114075380838,0.17868332725081693,0.38344476172202335,-0.03323400461510665,0.006188290526201467
OSGIN2,-0.013561214252544513,0.17762268397863668,0.3815811988069197,-0.033267074263657485,0.006155185536462334
KIAA1324,-0.013561881039710988,0.17760136609377042,0.3815811988069197,-0.033267740435396355,0.006154518651904769
RUNX1,-0.013667257248705484,0.17425626471385625,0.3759768320184833,-0.03337301916479192,0.0060491268312443496
EIF4E,-0.013675974356976437,0.1739816666297408,0.3759636885195506,-0.03338172818960713,0.006040408411903093
CHRNE,-0.013737022052258414,0.1720676500838758,0.37287585744158674,-0.03344271919092805,0.005979351450927036
OSCAR,-0.013801040180470882,0.1700774680050774,0.3705859209550808,-0.03350667770893239,0.005915323448261559
ZCCHC14,-0.013900991913400634,0.1670047532441744,0.36509299029701126,-0.03360653604951343,0.005815355975068002
PPBP,-0.01390569065138523,0.1668613379788818,0.36509299029701126,-0.03361123038743462,0.005810656487434074
UBE2H,-0.014083443098296879,0.16150369134301068,0.3550219571604388,-0.03378881574211133,0.00563287504176592
CCDC17,-0.014101935316876512,0.16095386115298438,0.3542055591892173,-0.033807290506034406,0.005614379734766219
SLITRK4,-0.014114679792740224,0.1605757526853535,0.35376567045552354,-0.03382002294465097,0.005601633122571874
MSC,-0.014134484079946694,0.15998952306491598,0.3532582906383295,-0.0338398085138761,0.00558182550289901
FPR2,-0.014160607786932906,0.1592187078547117,0.35312752524201424,-0.03386590750646936,0.005555697376413428
AC017002.1,-0.014173545778268416,0.1588379966943232,0.35267720742531494,-0.03387883324783725,0.005542757186314804
TP53I11,-0.01422498814620034,0.15733107460189166,0.3497224894566125,-0.03393022684381936,0.005491306010623062
ITIH4,-0.014251510951106773,0.15655837583756832,0.34878605615889235,-0.03395672446202564,0.00546477862380064
CR1,-0.014299943464582781,0.15515480280728416,0.3469669114263181,-0.034005110911327865,0.005416337671820176
SKIV2L,-0.014311477566841525,0.1548219574211742,0.3469669114263181,-0.03401663402988041,0.00540480154630701
SNORD3B-2,-0.014320029490931934,0.15457552050034704,0.3469669114263181,-0.03402517780675385,0.0053962481186928925
PTDSS2,-0.014377157256509204,0.15293693213632506,0.3445854827362148,-0.034082251074171364,0.005339110235410423
COL18A1,-0.014402239619042233,0.152221685561572,0.34336368845422777,-0.034107309468287494,0.005314023389954013
RP11-295G20.2,-0.014425237472701639,0.1515681205303996,0.34281231770042553,-0.034130285323690286,0.005291021404122044
SIGLEC14,-0.014454466235486869,0.15074056866651653,0.3415753753459307,-0.034159486098077375,0.005261787359507713
GPR85,-0.01446804476875665,0.1503572939624406,0.3410962611605081,-0.03417305161759334,0.005248206361043187
TBC1D2,-0.014470183655039402,0.1502969884379569,0.3410962611605081,-0.03417518845329175,0.005246067085780657
FOSL1,-0.014510020977726364,0.14917714931133066,0.33919432002633604,-0.03421498755037661,0.005206222485259672
CTB-61M7.2,-0.014525728361173766,0.14873736434002274,0.33858218831989123,-0.03423067984474391,0.005190512215040263
ISG15,-0.014576030214715272,0.1473356410677921,0.3369369211054923,-0.034280933311128386,0.00514020105131143
CTD-2545M3.8,-0.014579554111002072,0.14723782307477354,0.3369369211054923,-0.0342844538139182,0.005136676499058279
HPSE,-0.01460215497852752,0.14661163720973394,0.3360555425650368,-0.034307032905279505,0.00511407141277992
JUP,-0.014643614160687698,0.1454682554658499,0.33382021630024517,-0.034348452088804465,0.005072604439326394
ASCL2,-0.014728916913336462,0.14313722179463093,0.3292865385463164,-0.03443367233088209,0.004987285442719928
DPEP2,-0.014749513152556683,0.14257871466275054,0.3287093479739371,-0.03445424860508552,0.004966685238396182
FGFBP2,-0.014761148184791538,0.14226394826111766,0.32836504337013783,-0.03446587235148838,0.004955047958835786
AATK,-0.014775236232671955,0.1418835339875979,0.3278682362810033,-0.034479946727007715,0.004940957182677982
PCNXL3,-0.014789794312854553,0.14149124884393155,0.32734280764009804,-0.03449449067045454,0.004926396274966321
EML1,-0.014851992386850659,0.13982462520223374,0.32455789795286794,-0.03455662825253134,0.004864186026443607
DEFB1,-0.014853171541105816,0.1397931757801583,0.32455789795286794,-0.034557806258506164,0.004863006639909121
SLC20A1,-0.014859175207142094,0.1396331353803205,0.32455789795286794,-0.03456380407722193,0.004857001790371634
UBE2M,-0.014865450247204358,0.1394660116603452,0.32455789795286794,-0.034570073004139605,0.004850725511792511
FABP7,-0.014958922425028696,0.1369947465586279,0.3202998491388414,-0.03466345393778083,0.004757234701279894
SPRY1,-0.014974177827334095,0.13659464219045422,0.3197409961651552,-0.0346786944156514,0.0047419762252549754
HK2,-0.015023861625169199,0.13529783005797708,0.31738821789508614,-0.03472832954405648,0.00469228235328956
METRNL,-0.015044612835331442,0.13475902010056914,0.31656408863861507,-0.034749060397896485,0.004671526906680551
GBP5,-0.015077027058756203,0.13392069735560788,0.31496751688493085,-0.03478144278999728,0.004639106031764051
PET100,-0.015152057108771572,0.13199568601264622,0.31154748719988434,-0.03485639900048726,0.004564060426355364
CA11,-0.015207136010350139,0.13059624766148212,0.30971750490805494,-0.03491142355601827,0.004508969964346323
LMNA,-0.015351401095021242,0.12698531579198236,0.30223723243055756,-0.035055545728894646,0.004364674032831593
DYNLL2,-0.01536549912984558,0.12663665262625315,0.30176921424143155,-0.035069629753973465,0.004350572939519232
ATP1B3,-0.015368269446919217,0.12656822667627696,0.30176921424143155,-0.03507239731715913,0.004347802020519384
LSR,-0.015389519351773122,0.1260443174253406,0.3014433374569893,-0.03509362608807874,0.00432654748848152
AVIL,-0.01543871285802975,0.12483794902930598,0.3000040300522668,-0.035142770601070884,0.004277343201944764
NPEPL1,-0.015480682674634665,0.12381585879709717,0.29851659090764465,-0.035184698543364326,0.0042353641125909575
HILPDA,-0.01556808553916763,0.12170830626387563,0.29498289125005267,-0.03527201398128918,0.004147941714355892
CDKN1C,-0.01573806152272906,0.11769006520000903,0.28699604351599256,-0.0354418190813364,0.003977926879846101
RP11-680A11.5,-0.01574618391953023,0.11750068875139806,0.28688667548773084,-0.03544993328389235,0.003969802597996321
C1R,-0.01576515458230258,0.11705931274781092,0.2861610046852274,-0.03546888479807332,0.00395082752236775
TMEM127,-0.015774753100480828,0.1168364877207026,0.2861610046852274,-0.03547847362230842,0.003941226766023319
DENND5A,-0.015780681573445372,0.1166990275026198,0.2861610046852274,-0.0354843961060489,0.00393529690885175
NR4A2,-0.015858538209402653,0.1149055708732298,0.2826363794093695,-0.03556217395911284,0.0038574219658963887
AC079305.10,-0.01593183160772902,0.11323710813986407,0.27964460232476696,-0.03563539297395571,0.003784111115033306
CPEB2,-0.01595187875762435,0.11278409118540564,0.27949615605871436,-0.03565541974170049,0.0037640591546236396
MARVELD1,-0.01598099180654801,0.11212875135967465,0.2782194643111927,-0.03568450316289936,0.0037349390915009206
TUBB2A,-0.015996938655144587,0.11177105986553686,0.27802700981590306,-0.035700433768583104,0.003718988386660212
ZNF358,-0.016010150724359656,0.11147539233980737,0.27798825853582615,-0.03571363237285281,0.003705773114922108
RETN,-0.016058496537865143,0.11039873831153481,0.275996845778837,-0.03576192885662233,0.0036574155239882727
MT-ATP8,-0.016089665039620952,0.10970898549858148,0.27520782514667674,-0.03579306550674789,0.003626239380447866
ZNF865,-0.016145298174073633,0.10848630354259621,0.27293448990120844,-0.03584864169366374,0.003570592510800089
EFCAB4A,-0.016169651442006345,0.10795448119406689,0.27194117407388674,-0.03587296999460067,0.0035462331918947676
YTHDF3-AS1,-0.01622504243539294,0.10675254668028646,0.2692551526815357,-0.03592830411411764,0.0034908283485669965
FAM151B,-0.016226817311746283,0.10671420950424418,0.2692551526815357,-0.035930077166081674,0.0034890530264228598
IKBKE,-0.016282060481886015,0.10552640663547891,0.2675222441525232,-0.03598526348994164,0.003433795918874243
CDC42EP2,-0.01629090117761808,0.10533729692343789,0.2673843150805936,-0.03599409507727429,0.003424952981529809
PNPLA6,-0.016302420902609933,0.1050912841280123,0.2673705025316798,-0.036005602929096436,0.0034134303310146812
CENPB,-0.016315257216270185,0.10481769186091537,0.2673705025316798,-0.03601842600644783,0.0034005907513060705
HRAS,-0.016452446499169937,0.10192883181687322,0.2614066294011542,-0.03615547341986178,0.003263366156211975
ACKR3,-0.016601707099047326,0.09885813238015341,0.25418833260959134,-0.036304578825353685,0.00311406629360127
HCAR2,-0.016607376564740355,0.09874296758332166,0.25418833260959134,-0.036310242378900855,0.0031083953192383613
MXI1,-0.016611077232761846,0.09866785307973341,0.25418833260959134,-0.036313939187165405,0.003104693665768721
ERRFI1,-0.01664844883725034,0.09791185447437722,0.2527373616796343,-0.03635127178325294,0.0030673120793444342
MAFF,-0.01673226708775865,0.0962331015255421,0.24937690147284736,-0.03643500234446445,0.0029834712406452317
RRAD,-0.016841499900115412,0.09407998111803706,0.2445386432694035,-0.036544120464058916,0.002874208575138861
KIAA2013,-0.016868833911876265,0.09354727802509784,0.2436894316008126,-0.03657142570203862,0.0028468670193989533
PGP,-0.01687959664454488,0.09333819181041302,0.2436894316008126,-0.036582177096994836,0.0028361013082096264
GIMAP6,-0.016886610380021323,0.09320213875109368,0.2436894316008126,-0.036589183441584926,0.0028290856292650887
EAF1,-0.01690326016929475,0.09287980180825575,0.24322744932636894,-0.036605815678000204,0.0028124312186530625
ZBTB43,-0.016966086934054467,0.09167153655353305,0.2403804492189737,-0.03666857611002656,0.0027495869171083416
STK11,-0.016984157374113296,0.09132635971760984,0.2399834963761946,-0.036686627442467236,0.0027315114042242403
BAG3,-0.01698460058397343,0.09131790678117926,0.2399834963761946,-0.03668707018351732,0.002731068069782121
NPTN,-0.017071478688456133,0.08967306478411646,0.2364088709764521,-0.03677385624238618,0.002644165395054791
PDLIM5,-0.017155628116999815,0.08810270415335382,0.23348981007263997,-0.03685791623295787,0.0025599918840626765
RP11-539L10.3,-0.0172639160254268,0.08611458485611764,0.22852600392967048,-0.03696608863764838,0.0024516725739889365
ECI1,-0.017295942874863007,0.08553357941072717,0.2272880256094959,-0.03699808123763705,0.0024196363486616995
MAP3K6,-0.017407302916974465,0.08353799065816303,0.22228272313197536,-0.037109321877194144,0.002308243390793641
DDIT3,-0.017419676130353327,0.08331860709416394,0.22199655715693348,-0.03712168179361602,0.002295866489943183
FFAR3,-0.017421718571068754,0.08328243845575946,0.22199655715693348,-0.037123722038829146,0.0022938234399576553
PHACTR1,-0.01743703864066583,0.08301154766247487,0.2217737848048622,-0.03713902563502598,0.0022784987950611644
KLF6,-0.017464904430795257,0.08252065254574396,0.22075942763248216,-0.03716686143787224,0.0022506246591449783
HCAR3,-0.01749796166474297,0.08194135677678362,0.21950552388922467,-0.03719988305820718,0.002217557484846257
AKR1C1,-0.01782354717070888,0.07641022608422265,0.20664073402885827,-0.037525115501738225,0.0018918717713458486
SOCS1,-0.017841030409893082,0.07612204506900284,0.20633599024400046,-0.03754257966415304,0.0018743830329070693
JAG1,-0.017870731184501887,0.07563451148468107,0.20538236018754027,-0.0375722480032871,0.0018446728884399047
TPST1,-0.017871859251036494,0.07561604478671378,0.20538236018754027,-0.037573374837203764,0.0018435444653421825
CHST7,-0.017950500142050536,0.07433771621318681,0.20241476911272405,-0.03765192967524188,0.0017648785934917788
MAP4K4,-0.017978302904717417,0.07389002125326719,0.20147210465348261,-0.03767970195641185,0.0017370669406966798
TNNT1,-0.017990270917454917,0.07369798559163354,0.20122489876120025,-0.037691656838675085,0.0017250950917131293
PIP5K1C,-0.018002666780271924,0.07349951510710598,0.20105333267712674,-0.037704039095664936,0.0017126952495482104
RP11-386I14.4,-0.01806847767209745,0.07245312226093703,0.19864564597784531,-0.03776977765145379,0.001646863129423659
WNT5B,-0.018079609322928188,0.07227734061446243,0.19843778854731386,-0.03778089705007032,0.0016357278710133882
RP11-401F2.3,-0.018135037973496297,0.07140724849786766,0.19713962206991278,-0.0378362646196553,0.0015802811841740825
NFIL3,-0.018150752593228188,0.07116213553895996,0.1970109331169254,-0.037851961900261556,0.001564561428908999
MT-ND6,-0.0182687257541053,0.06934395855682049,0.19278397441917183,-0.0379698045819713,0.0014465494032906531
DLG4,-0.01831996321261883,0.06856626647051739,0.19115735806738346,-0.03802098520081123,0.0013952948942116345
RARRES2,-0.01834861933776483,0.0681344526153833,0.1904885752697688,-0.03804960949155154,0.0013666291878451581
RELB,-0.01843629214450056,0.06682719168177233,0.18714654014089455,-0.03813718470082653,0.001278926866359867
ABCA6,-0.018441741574803328,0.06674662327557344,0.18714654014089455,-0.038142628054828,0.0012734755915135704
PLEKHM2,-0.018476698435483774,0.06623169503297843,0.18674703784156563,-0.03817754590960695,0.0012385068706380813
HRH1,-0.018493795915722422,0.06598103659365526,0.18630491840456,-0.03819462429445014,0.0012214035719925545
TPCN1,-0.0185087600077882,0.06576229667508675,0.18595179330491055,-0.03820957166435978,0.001206434378063392
PLD1,-0.018513788849462264,0.06568892110673653,0.18595179330491055,-0.038214594884396894,0.0012014038198705408
MTRNR2L11,-0.01858520135330327,0.06465420808057964,0.18360315170236136,-0.03828592745023269,0.0011299668327586648
OSGIN1,-0.018637355134277712,0.06390706634450273,0.1820021903785336,-0.038338022724243845,0.0010777950440890105
CPNE2,-0.01868190379252653,0.06327453234257951,0.18045969353451197,-0.03838252132227631,0.0010332309190561814
PPP1R15A,-0.018730336575502844,0.06259272676553264,0.17877203256055005,-0.03843089959171786,0.0009847812319261566
ATP13A2,-0.01876752432601363,0.062073353889760416,0.17754410298440118,-0.038468045422865256,0.000947580439218651
TMEM144,-0.01880326164375671,0.06157760245856931,0.1763802898705052,-0.03850374240492206,0.0009118305365466702
WDFY3,-0.018882906082133135,0.0604845507222081,0.1740098979121864,-0.038583296770006374,0.0008321578700086054
VPS9D1,-0.018955642060711028,0.059500405530404116,0.17216954078404106,-0.038655950270183384,0.0007593958931472795
RPPH1,-0.019006603745628656,0.05881881821477443,0.1704457724909887,-0.03870685404340092,0.0007084158684409143
EHD1,-0.01912846544903097,0.0572152251427045,0.16628436589790402,-0.03882857685135865,0.0005865098946622318
IER5,-0.019224675664779284,0.05597501354069891,0.1633976498210108,-0.03892467699569423,0.0004902643133687186
TLN2,-0.01936760342645945,0.05417397280629436,0.15837310165021254,-0.039067440564914305,0.00034728333907459207
C19orf59,-0.01957934146244267,0.05159490855431302,0.15150280100637772,-0.03927893388238323,0.0001354649904924331
HSP90AA1,-0.01958002114410646,0.05158679811365765,0.15150280100637772,-0.03927961277565566,0.0001347850481757028
SEMA6B,-0.01964725748509144,0.05078974242016386,0.14999038949139196,-0.03934677103649318,6.75228324508652e-05
F3,-0.019738768231477317,0.04972151824187348,0.14708973727290442,-0.03943817522742194,-2.4023416878092363e-05
BNIP3,-0.019806660026213754,0.048941230907700625,0.1452142650998292,-0.03950598775567344,-9.1941764758807e-05
MIR22HG,-0.019830791969602093,0.048666367069222935,0.14461487819222682,-0.03953009148030486,-0.00011608319020103577
TMEM91,-0.01993536086086528,0.04749025229386003,0.1421842395223411,-0.03963453782872758,-0.00022069343477109892
IGFBP4,-0.019977056453568197,0.04702799990582135,0.14122629321188407,-0.03967618443889696,-0.00026240563693676706
PTX3,-0.020202672956643554,0.04459188330086925,0.13472585746153037,-0.03990153470841621,-0.00048811320441754293
NISCH,-0.020258326829662925,0.044007596299166216,0.13316322965525143,-0.03995712260024172,-0.0005437898495761427
RBP7,-0.02032679883627393,0.04329761535893382,0.13141554508789546,-0.04002551326165614,-0.0006122900408726727
MTRNR2L2,-0.020338140754460374,0.04318095108376989,0.13141554508789546,-0.04003684168775049,-0.0006236366455200855
NDUFA4L2,-0.02034561589054025,0.043104206267544375,0.13141554508789546,-0.040044307928807074,-0.000631114873088589
CCL7,-0.02036636617657154,0.04289177352695515,0.13138915193056477,-0.04006503351154856,-0.0006518737523622955
VNN1,-0.020406311439859083,0.042485321375875955,0.13034522864159778,-0.040104931172134824,-0.000691835605877619
HSPA1B,-0.020414659422335755,0.0424007914671285,0.13028726170626947,-0.04011326919839984,-0.0007001870634265538
MESDC1,-0.020493003347862113,0.04161440561541059,0.12806913976215506,-0.040191519553449226,-0.0007785637357275811
RFX2,-0.020565756335119124,0.04089522987774356,0.12605129084987726,-0.040264185431422794,-0.0008513473497153683
CDC34,-0.020757075646435575,0.03905408718359176,0.12148627802715678,-0.0404552746760899,-0.0010427481973330102
DLEU7,-0.02079013945619552,0.0387431425285407,0.1207302008149973,-0.04048829857969659,-0.0010758262445845703
F5,-0.020820390782278566,0.038460492394370584,0.1200378575516126,-0.04051851335643558,-0.001106090634878213
PINK1,-0.02088489251420363,0.037863674488312384,0.11854793984116732,-0.04058293703772884,-0.0011706203428433334
HIF1A-AS2,-0.020926321612194702,0.03748451046168305,0.1175462136910598,-0.04062431591785988,-0.0012120674962806674
DFNB31,-0.020993033508872126,0.03688074577873588,0.11583588666264355,-0.040690946808393004,-0.0012788086093907215
SCARF1,-0.021054665278105626,0.03633033646036967,0.11428798395219301,-0.0407525035844295,-0.0013404675262959974
ATP5D,-0.021135300331087684,0.03562079831841929,0.1124122172687795,-0.04083304029533132,-0.0014211383239057299
GEM,-0.021186828406578727,0.03517360040567806,0.11153290224484178,-0.04088450539341658,-0.0014726893755983845
PPFIBP1,-0.021274152992279787,0.03442667338552574,0.10951433761260992,-0.04097172301270753,-0.0015600531383020535
DNAJB1,-0.0213250952551532,0.03399723036710237,0.10849598437089744,-0.041022602736295134,-0.0016110183947216437
DUSP2,-0.0213413333866869,0.03386130890599686,0.1082362289507307,-0.04103882091161022,-0.0016272638771022072
RP11-22N19.2,-0.02143763907118986,0.033064692592910436,0.10594721036368207,-0.04113500802573869,-0.0017236133721352492
FABP4,-0.02154140725527047,0.03222435251385979,0.1036715392868909,-0.041238648043080584,-0.001827429171184375
CDKN2A,-0.021629129864800048,0.03152829075679929,0.10192778037825177,-0.04132626197355121,-0.0019151923644888226
CLEC11A,-0.021731078792874385,0.0307355827515484,0.09968975778075748,-0.0414280842170736,-0.002017188839527755
PEX11G,-0.021760822271848605,0.030507559977067503,0.0994376133899491,-0.04145779065888641,-0.0020469462675642386
TRIB1,-0.021949991535548337,0.029091062073221735,0.09544753424023991,-0.04164672355027193,-0.002236205064801056
PPP1R3B,-0.02200723433540686,0.028673739559131373,0.0942340612994632,-0.041703894546027506,-0.0022934752359286318
FAM129B,-0.022118519538170053,0.02787716142836209,0.09192054059019725,-0.041815039785972986,-0.0024048140210071634
PNP,-0.022196659467840114,0.02732930181065137,0.09041444015690493,-0.0418930811481453,-0.0024829918660727824
TP53INP2,-0.02236044332869539,0.026211039448247698,0.08729683440397934,-0.04205665762845288,-0.0026468559807289464
SNAI1,-0.022410130813575558,0.025879703024830628,0.08633816891477109,-0.04210628199106694,-0.002696568021694904
RP3-395M20.12,-0.02264710599928846,0.024348811272311987,0.08191989332594353,-0.04234295478994927,-0.0029336616635978504
CEBPA,-0.022667579289564123,0.024220311275179998,0.08176414605651752,-0.04236340185201161,-0.0029541452918169227
CXCL10,-0.022703330522802063,0.023997328767082063,0.08114939966381242,-0.04239910724499212,-0.0029899146172286638
ITPKC,-0.022752064851278092,0.02369623800266019,0.08026797343904518,-0.04244777900524445,-0.0030386736893190784
IL10RB-AS1,-0.022972173466865798,0.02237683208730587,0.07618869930240506,-0.04266760386683435,-0.003258895227186632
ARHGEF40,-0.022976264442926594,0.022352926360083465,0.07618869930240506,-0.04267168955094444,-0.0032629883201398297
WLS,-0.022980500310976818,0.022328197349689143,0.07618869930240506,-0.042675919938922315,-0.0032672263807534485
ARRDC4,-0.02311011848210092,0.02158289825680018,0.07399318314291599,-0.0428053700775941,-0.0033969119870149744
B4GALT1,-0.023369870944544877,0.020154268712228366,0.06993851424323054,-0.04306478381560538,-0.0036568015841572333
EREG,-0.023652650451048838,0.018693457511590447,0.06521355564236737,-0.0433471915505461,-0.003939733409929801
GBE1,-0.02367022433411642,0.018605809530115088,0.06509440008551748,-0.043364742225269384,-0.003957316863341463
SREBF1,-0.023671893770852524,0.01859750210922626,0.06509440008551748,-0.04336640945668906,-0.003958987209849506
FBP1,-0.02373268705135577,0.018297186043074464,0.06439701116223903,-0.04342712235488545,-0.004019813695040954
STAT1,-0.023941066497696624,0.01729977280704414,0.06154130649100828,-0.04363522517319737,-0.004228308063101555
MPND,-0.024064147042450513,0.0167333177297578,0.06006444067553207,-0.04375814152314011,-0.004351457292158764
VPS18,-0.02407312206570545,0.01669265609771238,0.06002703324992586,-0.043767104549999124,-0.0043604373472575795
JUND,-0.024127084260382348,0.016450002343157608,0.05926180517453331,-0.04382099454968829,-0.0044144298628467134
CDKN1A,-0.024988689506003737,0.012974320132486098,0.047692639746268334,-0.04468143154645654,-0.005276534805895356
CRADD,-0.025105162173343614,0.012558191570333091,0.04642087573018843,-0.04479774404699938,-0.0053930772711453115
SPARC,-0.025286424788916996,0.011934066565162084,0.04427873295672287,-0.04497875633822864,-0.005574449576070866
MTRNR2L12,-0.02541459775513903,0.011509492101433951,0.042783411650461414,-0.04510675151666768,-0.0057027008877251146
UAP1L1,-0.025500210477764147,0.011233417474702934,0.0419141610663258,-0.04519224512635894,-0.00578836630216784
RP11-802E16.3,-0.02555450004606626,0.011061411712822334,0.041428117452740255,-0.045246459012160005,-0.005842689433821202
TNF,-0.02559211688317331,0.01094360621137333,0.04114215592722739,-0.04528402334139729,-0.005880329594959067
GBP1,-0.025659851562481305,0.010734288043796624,0.04043180600936679,-0.04535166333210293,-0.00594810641347651
SIAH2,-0.025696463240256616,0.010622636379928614,0.04008732550220209,-0.04538822375400104,-0.0059847409435699
TWISTNB,-0.025993731961872713,0.009753647519952223,0.0370191019638722,-0.04568507435024428,-0.006282197173667895
IFI44,-0.026039677198584073,0.009625145489081739,0.03660136742495642,-0.04573095465207941,-0.006328171702539843
ALDH1A1,-0.026155256268608672,0.009308536497056277,0.03546534538705702,-0.0458463700056722,-0.006443824827910369
IFI30,-0.026190596424410025,0.00921360046549379,0.035376097075319135,-0.045881659997601056,-0.006479187732592934
ITGAM,-0.026226751476773856,0.009117370334283824,0.0351417089583561,-0.04591776367851853,-0.006515366109416757
LYVE1,-0.02632576926888811,0.008858401441173431,0.034410815774421254,-0.04601664051636255,-0.0066144480443772625
RP11-350G8.5,-0.026393275853075764,0.008685632810055495,0.03380584534894149,-0.046084050782069286,-0.006681998580612824
SERPINE1,-0.026453926689915083,0.008532984407201061,0.03327696276678606,-0.04614461492927529,-0.006742689059293879
SERTAD1,-0.026470147672179038,0.008492567378540768,0.03318453985512485,-0.046160812701981836,-0.0067589206683254304
MT1E,-0.02652633628320852,0.008353884923381282,0.03270702479864269,-0.04621692083629679,-0.00681514617021278
EMP1,-0.026949028443404237,0.00737390387402492,0.02904206188480053,-0.046639003608498056,-0.007238119846027664
USP36,-0.026951015371987873,0.007369551732721082,0.02904206188480053,-0.046640987655958394,-0.007240108114573523
RP11-552D4.1,-0.026965426443888586,0.007338054807649829,0.02901601353224086,-0.04665537782659781,-0.007254528909803048
CYP27A1,-0.026993240483106046,0.0072776055005163475,0.028834424987075752,-0.04668315150230043,-0.007282361738679446
PRKCD,-0.027076239160269595,0.007099868019783937,0.0282996747374922,-0.046766029551473874,-0.0073654166667975005
IFFO1,-0.0271984993139159,0.0068451476466724346,0.027394391287590285,-0.04688811152182464,-0.007487760175544445
DOK3,-0.027238457859130833,0.006763694770977319,0.027123099233111066,-0.04692801170347858,-0.007527746091830966
NAF1,-0.027280323458751747,0.0066792897471949705,0.026893286304628835,-0.04696981608668928,-0.007569640436448171
INPPL1,-0.02746563595292484,0.006316940396628775,0.025486029852252273,-0.047154856786277316,-0.007755080997504425
ARL8A,-0.02754680377669901,0.00616387632414639,0.024969988782511394,-0.04723590513706168,-0.007836305342180216
RP11-536K7.3,-0.027552819483408594,0.006152666088014729,0.024969988782511394,-0.04724191197878016,-0.007842325248256642
VAMP5,-0.02765097091843511,0.005972336226383549,0.02439318396989989,-0.04733991857268324,-0.00794054540138661
KCNE1,-0.027661552812234067,0.005953181670214123,0.024365083743041308,-0.047350484828245804,-0.007951134726527788
CATSPER1,-0.027702468604272883,0.005879638611548194,0.024113807115543732,-0.04739134011225771,-0.007992079294075336
SMIM4,-0.027902124409753485,0.0055323853147880315,0.02280270050963906,-0.047590699713166575,-0.008191876462830263
MT1F,-0.02791984595956535,0.0055024753677159165,0.022755028343575196,-0.04760839489591948,-0.00820961063615958
MT1G,-0.027975247989704112,0.005409908137829042,0.022418930383279016,-0.047663714416282546,-0.008265052210564065
DNAAF1,-0.02807399227845343,0.005248402482901658,0.02179514420200793,-0.0477623113465294,-0.0083638672804108
CCL13,-0.028351733226696523,0.004817216105446466,0.020125969059995176,-0.04803963575794966,-0.008641809380828163
LPL,-0.028440073128144047,0.004686945840596587,0.019669318168254176,-0.04812784253701929,-0.008730213900292107
PLVAP,-0.028507626331917914,0.004589489335502777,0.019342115352384316,-0.04819529373540296,-0.008797816725116222
PHLDA2,-0.028551050712903942,0.004527815285461779,0.019122794343918365,-0.048238652450728774,-0.00884127309851265
PPARG,-0.028672278282893697,0.004359592777868629,0.018451581373281935,-0.04835969630961337,-0.008962590375538497
PQLC1,-0.0287111809200396,0.004306822173630019,0.01826718379199912,-0.04839853987023245,-0.009001521923170925
HGF,-0.028846982816453943,0.004127117467505868,0.017542458614559202,-0.048534135074679484,-0.009137425209086303
CCL8,-0.028935029442501006,0.00401427028098997,0.01709941310679204,-0.04862204730505391,-0.009225537959690302
PELI1,-0.029235820547814012,0.0036495625162377213,0.015680479642276788,-0.04892237697740286,-0.009526557273266161
OTUD1,-0.02939044540885768,0.003474047906230986,0.014958752915116068,-0.04907676324857898,-0.009681300837334888
GOLM1,-0.02946887079354785,0.003387994899124923,0.014619934510354286,-0.04915506726145765,-0.009759786788748533
NENF,-0.03017823656376487,0.00269337657035199,0.011724457219624344,-0.049863324217356425,-0.010469711423594904
MGAT4B,-0.030361763536016047,0.0025362314154259665,0.011064657933231964,-0.05004656109371038,-0.010653386220329356
RN7SL1,-0.030543847752029906,0.0023886501299213024,0.010489978999765013,-0.05022835618476304,-0.010835618413037085
PRKCDBP,-0.030733448663602822,0.0022433658533928553,0.009895736042188484,-0.05041765464959593,-0.011025374801299436
TFPI,-0.031004301972946065,0.0020498334045450134,0.009123137461932404,-0.050688073447045456,-0.011296452678245238
THBS1,-0.03101991335284567,0.0020391597593515495,0.009116513788992852,-0.050703659694678535,-0.011312077090013592
DUSP6,-0.031090931546782878,0.001991244507403972,0.008942579971033674,-0.05077456343765131,-0.011383154689079937
S100A13,-0.0316896888054417,0.0016265000213522942,0.00742207481007886,-0.05137234786701563,-0.011982420712604913
EIF2AK3,-0.031763698093089335,0.0015859617052595336,0.007253764942258466,-0.051446235928857574,-0.012056493869112518
CST6,-0.03180160880133165,0.0015655583940817187,0.007176982476333052,-0.05148408445662106,-0.01209443737747802
FXYD2,-0.032244967732778566,0.0013442328510926377,0.006190956402364004,-0.051926712001451984,-0.01253818411343827
SLC6A8,-0.032257230796827754,0.001338543017794651,0.006184760525135298,-0.05193895472584881,-0.012550458014266054
FAM198B,-0.03232542819312971,0.0013073039567310651,0.00607727951782474,-0.05200703890127174,-0.012618715784443811
KLHL21,-0.03243536844703989,0.0012583570396727264,0.005863471182512586,-0.052116796247862765,-0.012728753753091333
AAK1,-0.033154889193593724,0.0009775443273730663,0.00458729430221167,-0.05283510819079029,-0.013448925792844794
SNAPC1,-0.033160450014776834,0.0009756201175397929,0.00458729430221167,-0.052840659590420565,-0.013454491727166864
C17orf96,-0.03316082195759117,0.0009754915394457305,0.00458729430221167,-0.05284103090301859,-0.013454864012023776
