,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
PIGQ,-0.012464177727101922,0.4123610560378703,0.5852105401853611,-0.04224233084240442,0.017336100179200776
TNIK,-0.012494597892456499,0.41122110384374155,0.5840105010923288,-0.04227270141630558,0.017305684403496207
MMP25,-0.012543057745681865,0.40940900695435756,0.5818534883935855,-0.042321082155822705,0.01725723142914625
MECP2,-0.01260589345166141,0.4070664256172536,0.579770128086598,-0.04238381507068501,0.017194404434287186
KCNE3,-0.01263088500587139,0.40613693976302,0.5788618451794768,-0.04240876567666886,0.01716941627932729
VCL,-0.012731949313528503,0.40239109403854234,0.575178372962256,-0.04250966401341837,0.01706836533836996
CYP4F3,-0.012815671519394384,0.39930375329938306,0.5724123168684797,-0.04259324826810843,0.016984653744501057
CWF19L2,-0.013043383538520975,0.39097900993851276,0.562103156317398,-0.04282058297183872,0.01675696847498427
GSK3A,-0.01307126159863212,0.38996712681476664,0.5610549525746896,-0.04284841462656545,0.01672909347739353
UBE2H,-0.013156442239124643,0.38688522026123673,0.5571105897972409,-0.042933453190354125,0.016643921907339324
SLITRK4,-0.013174848328845691,0.38622122919023405,0.5571105897972409,-0.04295182852302375,0.016625517720763962
OSGIN2,-0.013181202393942902,0.3859921708307599,0.5571105897972409,-0.04295817196563631,0.016619164307973142
CHST7,-0.013256276985338584,0.38329208079432686,0.5554795385653356,-0.04303312086842188,0.016544097241522563
DBN1,-0.013256884320851443,0.3832702849665274,0.5554795385653356,-0.04303372718577728,0.016543489965514854
VAMP5,-0.013433151201094834,0.376976586851828,0.5491347638135292,-0.04320969763940295,0.016367239426275725
KCNJ3,-0.013550402348607186,0.37282556980617265,0.5438867135995931,-0.04332675058336107,0.016249998122969084
ANKRD13D,-0.013602638188549319,0.3709854235346651,0.5416005005833522,-0.043378897859631706,0.016197766404800237
CDA,-0.013663020168876676,0.36886534232616397,0.5402356344051218,-0.043439177262673975,0.01613738898636643
CCL13,-0.013726002013412408,0.3666620211847298,0.5379770118899561,-0.043502051882258155,0.016074411668579643
RP11-101E13.5,-0.013777222304414518,0.3648762206739713,0.536630409056456,-0.043553184798137586,0.016023194884640993
RP11-347P5.1,-0.013781252459194643,0.36473593977556107,0.536630409056456,-0.04355720807138024,0.01601916499916996
SLCO4C1,-0.013792696782148575,0.3643377715060563,0.536630409056456,-0.04356863284775076,0.01600772143568772
ALS2,-0.01383325089756559,0.3629290093572344,0.5358858459303709,-0.04360911763517862,0.01596716994868592
CXorf21,-0.013848750183742521,0.36239149915481794,0.5357561358592837,-0.04362459039921766,0.01595167164116356
KANSL1L,-0.01385449142297597,0.36219252140806957,0.5357561358592837,-0.04363032181050611,0.0159459307608084
IL7R,-0.013857300395780382,0.3620951939958674,0.5357561358592837,-0.04363312597415196,0.01594312196287384
TBL1X,-0.013866815721101348,0.3617656215432776,0.5357561358592837,-0.04364262500508179,0.015933607226424996
DGAT2,-0.013875575380094185,0.36146238850556645,0.5357561358592837,-0.043651369658954796,0.01592484810476743
MTMR3,-0.013878609409345656,0.36135739669130496,0.5357561358592837,-0.0436543984899113,0.015921814260563005
RP11-977G19.11,-0.013901435622321238,0.3605681142976165,0.5357561358592837,-0.043677185576489495,0.015898989422176938
GMIP,-0.013921621360829538,0.3598710356413347,0.5357561358592837,-0.04369733668882325,0.015878804873372343
RP11-390B4.5,-0.013996231127906114,0.3573018683420849,0.5346055104002235,-0.04377181826166359,0.015804199292836323
RELL1,-0.01400165741055323,0.3571154671686646,0.5346055104002235,-0.043777235207979374,0.015798773301727412
ARFGAP1,-0.014080276456199815,0.354421653681946,0.5319005755710898,-0.04385571878714465,0.01572015828311408
RP13-516M14.4,-0.014096973360146973,0.3538512044720077,0.5318490830851995,-0.0438723868737658,0.015703462186983708
CCL5,-0.014171590166507913,0.35130901627397393,0.5285521810532493,-0.04394687469579178,0.015628848787598435
GORASP1,-0.014189444850340415,0.35070242802545704,0.5285521810532493,-0.04396469846652009,0.015610994869794512
RP5-1115A15.1,-0.014260367232817487,0.34829949779139835,0.5258951321294781,-0.04403549786876589,0.015540075342474405
MNT,-0.01426862463399726,0.3480204091194228,0.525873946453111,-0.0440437409320788,0.015531818254229572
CPD,-0.01441424615787153,0.3431219715292857,0.5200565252208578,-0.04418910893757944,0.015386201581164063
UBXN7,-0.014436689846000522,0.3423709428062174,0.5193149468864948,-0.04421151344044961,0.015363758528231262
TBC1D2,-0.014539388408823524,0.3389477777353529,0.5145159839532824,-0.0443140323160083,0.015261062488896355
RP11-84C10.2,-0.014575348162248224,0.3377543684629417,0.5134901663068785,-0.04434992900396562,0.01522510347045085
RP11-890B15.3,-0.01457735136762481,0.3376879668048446,0.5134901663068785,-0.044351928693901504,0.015223100303750969
RBM38,-0.014634968854394385,0.335781668470974,0.5120605920418235,-0.04440944496517164,0.015165483827035416
DPEP2,-0.01464356692119625,0.3354977927768251,0.5120212468224777,-0.04441802791099439,0.015156885893991065
MIB1,-0.01467130719646185,0.3345829671290733,0.5110181730439426,-0.04444571937089326,0.015129146020226575
PHRF1,-0.014676277180250268,0.3344192356858232,0.5110181730439426,-0.04445068060402418,0.015124176103526002
HSF4,-0.014700760892510932,0.33361339656727573,0.5103230368461643,-0.044475121186339714,0.01509969270026675
CSNK1G2,-0.01472515086716937,0.3328118887221242,0.5096880924772951,-0.044499468160742066,0.01507530299789646
DHX30,-0.014815172911555778,0.32986433629064194,0.5066050391685603,-0.0445893311873784,0.014985281651513676
MEF2D,-0.01488730575355543,0.32751475435269606,0.5044947768911094,-0.044661336263954084,0.014913149020168869
ST20,-0.014945358810285485,0.3256316985892562,0.5023742535000656,-0.04471928626943101,0.014855095907703187
CDKN2B,-0.01499241267976221,0.3241105954621194,0.5004166703477392,-0.04476625646552914,0.014808041845633928
CFH,-0.015008252869625474,0.3235995744692576,0.5000167879649587,-0.04478206845801406,0.01479220156124079
SLC16A5,-0.015092420403617907,0.3208930500657602,0.4973842276019283,-0.04486608591378917,0.014708033274058677
RP11-1246C19.1,-0.015094320145225245,0.320832132321914,0.4973842276019283,-0.04486798226312726,0.014706133510577434
POLRMT,-0.015203468520489675,0.3173448285731596,0.49458926935518355,-0.044976935377530586,0.014596983517271876
CRADD,-0.015221369039062656,0.3167752848699972,0.49408975250163084,-0.04499480380538484,0.014579082665547284
TRIOBP,-0.0152392779132493,0.31620614645620093,0.4939787358811832,-0.04501268055480937,0.014561173438937522
RRAD,-0.015269693417924682,0.31524108942541584,0.49285919733650513,-0.045043041456759206,0.014530757291912869
DUSP5,-0.015345199593777215,0.31285371493837844,0.4902857586396073,-0.04511841184416322,0.014455249283037475
CTA-384D8.35,-0.015405819947737964,0.31094563966136757,0.48768075026731483,-0.04517892293466605,0.014394627211450182
RP4-613B23.1,-0.015460670901600127,0.30922578828333036,0.4853670600902907,-0.04523367483568506,0.014339774514634657
FAM65A,-0.015487628502453726,0.30838284023640705,0.48479664535593325,-0.04526058368947591,0.014312815991433052
MIB2,-0.015525094774682245,0.30721381749137255,0.48412407776241717,-0.04529798214020341,0.014275348365354991
F2RL1,-0.015657361285955285,0.3031103196655969,0.4784175610314592,-0.045430008555095,0.014143076405404166
TCP11L2,-0.015667644688667576,0.30279281560366667,0.47829693165419956,-0.04544027324731674,0.014132792535373369
KCTD11,-0.015703576871999324,0.30168513173488176,0.4773072578644381,-0.04547614000323905,0.01409685866963917
ELF3,-0.015774672825496647,0.29950140654723,0.47545918948895627,-0.045547106274898726,0.01402575916048877
RP11-140K17.3,-0.015783024719691327,0.29924557013032926,0.47545918948895627,-0.045555442915183236,0.014017406828819199
RP3-399L15.3,-0.015958478479185828,0.29390473841306375,0.46986865512612286,-0.045730575267085696,0.013841942917659939
SYNE1,-0.01596380373275066,0.29374364254178487,0.46986865512612286,-0.045735890736888975,0.013836617327280998
FXYD1,-0.016178423644743742,0.2873003686782065,0.46042320796248926,-0.04595011493774327,0.013621982433734206
RP11-350N15.5,-0.01624419940664193,0.2853448948635905,0.45802934580045596,-0.04601576887562444,0.013556201530556304
ERMN,-0.016271920719047074,0.28452345745705954,0.45745100453387855,-0.04604343876803876,0.01352847797408463
TRMT44,-0.016340551422100655,0.2824966804455795,0.4552992802632248,-0.04611194197211675,0.013459841518180705
ZDHHC8,-0.016431337707512324,0.27983067662438754,0.4513691564412885,-0.04620255916873616,0.013369047191315287
PLIN5,-0.016468596984356324,0.278741493983785,0.4503085961910234,-0.046239748908641014,0.01333178447198146
MEG3,-0.01648287207703553,0.2783249618573541,0.45003808013446667,-0.04625399733786719,0.013317508038455257
HAL,-0.016488766258216467,0.2781530994483419,0.45003808013446667,-0.04625988050618335,0.013311613300095016
WASF1,-0.016489959852673042,0.27811830543974414,0.45003808013446667,-0.04626107187024081,0.01331041959255528
OSGIN1,-0.016612355471580135,0.27456611337681225,0.44577673399312234,-0.04638323832609956,0.01318801192672904
FCHSD1,-0.016627265018631057,0.2741355309694691,0.44577673399312234,-0.04639811989694631,0.013173100851161143
MCTP2,-0.016665529601066372,0.2730325747737502,0.44510815805350895,-0.046436312619421265,0.01313483228520852
HLA-DQA1,-0.01668056652614967,0.2725999748730408,0.4447683800560139,-0.04645132128170014,0.013119793770818984
SUN1,-0.016698689820879863,0.2720792059280748,0.44428406959777805,-0.04646941049474591,0.013101668542657057
AC009501.4,-0.016767026670120425,0.27012168634362754,0.4414509272699811,-0.04653761865780126,0.013033324226954565
FFAR2,-0.016770403159730586,0.2700252171979203,0.4414509272699811,-0.046540988781894166,0.01302994736121159
LA16c-358B7.3,-0.016784251584862322,0.26962980315203466,0.44137419921917226,-0.04655481109223253,0.013016097386287328
LRRC47,-0.016787684324905395,0.26953184957983767,0.44137419921917226,-0.0465582373571917,0.013012664260314026
CCDC149,-0.016817483482625156,0.26868255322495016,0.4405505666101662,-0.046587980276139244,0.012982861722863084
RP11-345P4.9,-0.016829560422912115,0.26833887580205185,0.440350975675162,-0.046600034409062456,0.01297078339776868
RP2,-0.016844802152229058,0.26790556795266895,0.44000384670372117,-0.0466152473419193,0.012955539908339104
ALDH1A1,-0.01684868448889043,0.2677952736612689,0.44000384670372117,-0.04661912234140877,0.012951657121132632
ST3GAL2,-0.016879086842664155,0.2669326439949077,0.43986242997167513,-0.046649467207232946,0.012921251208091882
STMN1,-0.016879773108706236,0.2669131941067058,0.43986242997167513,-0.0466501521749773,0.012920564861071156
GPR34,-0.01689518770665907,0.2664765762163872,0.43984153678312166,-0.04666553760377611,0.012905148436813459
CDK19,-0.016955885990827705,0.26476207662548223,0.43737548711486823,-0.046726120890831856,0.012844442823446807
KMT2B,-0.01705385110539697,0.26201098696475,0.4335527924420884,-0.046823899941703266,0.012746465416392039
LSR,-0.017157186606212703,0.25913054740680386,0.42986204519657095,-0.0469270385606623,0.012643116329073112
CXCL9,-0.017208009571146408,0.25772194925951575,0.42852626427224644,-0.04697776446134629,0.012592286448380874
PTPRJ,-0.017270720601635342,0.2559911924203704,0.42643704933838356,-0.04704035551154799,0.01252956667219409
TP53INP1,-0.017377118620619428,0.25307321901501767,0.4222853377004164,-0.04714654943244891,0.012423153278483404
RP11-138A9.2,-0.017434882114243506,0.2514987867198475,0.4200114417947622,-0.047204201839373135,0.01236538115520991
ATP11B,-0.017544493685312475,0.24852996136229755,0.4161041715972982,-0.0473136020678871,0.012255752661610476
DNAJC5,-0.017599980732920992,0.24703647405902518,0.41465343869129095,-0.04736898185840628,0.012200256774437356
FAM160B1,-0.01769911934054441,0.24438372838002065,0.4115936477979295,-0.04746792837438434,0.01210110191614522
FLOT2,-0.017752625970248986,0.24296033598692357,0.4102246437679065,-0.04752133108653436,0.012047586272194228
BLOC1S3,-0.01782620142670715,0.24101259686389165,0.4079940206296596,-0.047594763371008555,0.011973998141729173
ITGAM,-0.01783464335981165,0.24078982118581882,0.4079649916589791,-0.0476031888562052,0.011965554733785553
CTD-2583P5.3,-0.017878646704715683,0.2396309563880593,0.40634856194351254,-0.047647106398253675,0.011921543632517103
FRY,-0.017884489619087427,0.23947737448055373,0.40634856194351254,-0.047652937910773456,0.011915699679545278
KIAA1467,-0.01794687881785348,0.23784178940363743,0.40435142260224216,-0.04771520523686043,0.011853299263942445
CD300LB,-0.018001187383894925,0.23642447766725372,0.4022865897871625,-0.04776940752678615,0.011798980744906628
ZNF212,-0.018033202924145304,0.23559175780834196,0.40155846004445916,-0.04780136033387644,0.011766959254847685
CST7,-0.018046945963166642,0.2352349403563777,0.40129503152799084,-0.04781507642527755,0.01175321364305279
PLEKHH3,-0.018100692884419463,0.23384315424848034,0.39995242933533187,-0.047868717850710486,0.011699456551924465
SFXN2,-0.01822760214472763,0.23057999270902074,0.39607853293047374,-0.04799537732893364,0.011572522594540032
CTSD,-0.018261817164782947,0.22970580057770307,0.39511499945202405,-0.04802952484334373,0.011538300751726814
AGRP,-0.018276828347900724,0.22932301025232982,0.3949451843234569,-0.04804450638769521,0.01152328655322265
ZBTB47,-0.018295680613585264,0.22884291401429524,0.39446076577268613,-0.04806332141163184,0.011504430481535767
NUCB2,-0.01833224618890349,0.22791376630891935,0.3938858121575749,-0.04809981469318573,0.011467857463732774
RAB24,-0.01843664104406166,0.22527583993692024,0.39068816996053296,-0.04820400271204912,0.011363440921489776
RFNG,-0.018451013255041258,0.22491438608857994,0.3904025739280338,-0.04821834639680886,0.011349065673918633
PNP,-0.01849925995186853,0.22370403503399683,0.38898230105823817,-0.04826649724295091,0.011300808693345332
SLC19A1,-0.01852846803992818,0.22297356649857192,0.3883929376059409,-0.048295647236692205,0.011271594312149963
GPR183,-0.01856322214794535,0.22210662169909023,0.3872227921361995,-0.04833033215340339,0.011236832649777888
KB-1507C5.4,-0.01857425188756994,0.22183198878438348,0.387084138740736,-0.048341339919117765,0.011225800497607975
PTCD1,-0.018576692912304352,0.2217712418253659,0.387084138740736,-0.04834377607976304,0.011223358937965477
TOB1,-0.018589549133201794,0.22145150049797802,0.387084138740736,-0.048356606676966465,0.011210499893987041
AZU1,-0.018640608717173386,0.22018488043581397,0.3859070695977517,-0.048407564397254535,0.01115942900059912
RP11-1055B8.4,-0.018682961561614718,0.21913819422270953,0.38441218155424906,-0.04844983263035368,0.011117066657271657
DMXL2,-0.018739658906398893,0.21774260247197563,0.38264067608892793,-0.04850641653985802,0.011060356428970408
RP11-212P7.2,-0.0187423238191953,0.2176771637899665,0.38264067608892793,-0.04850907611621981,0.011057690905900485
EAF1-AS1,-0.018804038741089796,0.21616566514561353,0.38162405161478063,-0.04857066733714287,0.010995961732622093
LINC00694,-0.018827290049149497,0.21559816616883942,0.38146222140178665,-0.0485938719817291,0.0109727049963981
PPP1R3B,-0.01883601147662086,0.21538557754901455,0.38146222140178665,-0.04860257589772226,0.010963981524540015
BRSK1,-0.018896328252664078,0.21391946075331736,0.37962093929747914,-0.04866277144187216,0.010903650485497346
MPPE1,-0.019095673706081513,0.20912519975215182,0.37211156619575714,-0.04886171468865145,0.0107042563497734
OLIG1,-0.01909884012111559,0.20904968029585558,0.37211156619575714,-0.04886487469595586,0.010701089142346227
TPGS1,-0.01909887842298504,0.20904876691163354,0.37211156619575714,-0.04886491292031192,0.010701050830888102
LINC00309,-0.019236073057781702,0.20579560629177296,0.36743170918066287,-0.049001829348027603,0.01056382128871263
PBXIP1,-0.019495507111312524,0.19974469565208064,0.35734308040913254,-0.04926073425623482,0.010304318157264871
DENND5A,-0.019535498628153267,0.1988236284224798,0.35601631659765337,-0.049300643849987495,0.010264315635059161
CAPN10,-0.019613197313862185,0.19704298503582396,0.35346589720712,-0.04937818309730461,0.010186595294575372
RP11-288H12.4,-0.019673969894115358,0.19565839684488784,0.35129978220837776,-0.04943883072162267,0.010125805525946085
LPP-AS2,-0.019722704945511753,0.19455322163996736,0.34963187657037614,-0.04948746540914541,0.01007705653161714
AC062017.1,-0.019737187338247857,0.19422568537783225,0.3493597096914045,-0.04950191794996091,0.010062569968216395
CAMKK2,-0.01983509171451533,0.19202206839381653,0.3460234184317275,-0.04959962019327663,0.009964637069161814
CYB561D1,-0.01984128236944963,0.19188335030726678,0.3460234184317275,-0.04960579804786285,0.009958444591468123
CTB-83J4.2,-0.019861477519967467,0.19143133638468812,0.3455866891603469,-0.04962595142525956,0.0099382434788556
LRRC8B,-0.019916529197297736,0.19020313064220196,0.3444930616288238,-0.04968088910659677,0.00988317542541501
ADAMTSL4-AS1,-0.019918604315007547,0.19015694837719288,0.3444930616288238,-0.04968295992381957,0.009881099686889105
CLEC9A,-0.019952529047209764,0.18940311523259212,0.34411701522111976,-0.0497168143139032,0.009847164768954317
CD81,-0.01996051202199703,0.1892260479163257,0.3441104299413292,-0.04972478072624282,0.009839179387342066
BCDIN3D,-0.020064827311187475,0.1869234697360096,0.34167971680791726,-0.049828879242197595,0.009734832298307855
RP11-126K1.2,-0.020072177239811643,0.18676201638019885,0.34167971680791726,-0.049836213872855424,0.009727480104630475
ZCCHC24,-0.02020732417939791,0.18381161874930851,0.3379816974964116,-0.04997107894858985,0.009592290942046304
RP11-169K16.9,-0.020255176216777936,0.18277527375386915,0.33701314417070294,-0.050018830925067176,0.009544423693454296
FLJ27365,-0.02028326621016428,0.18216894095447234,0.33620760823597495,-0.05004686211754624,0.009516324707201936
NT5E,-0.020296609570913202,0.18188144256506056,0.3359895549805215,-0.050060177530151725,0.00950297705815805
CRIP1,-0.020323594495345033,0.1813010491151804,0.3352295260433532,-0.05008710590136423,0.009475983428846318
RP11-379K17.12,-0.020382100541983018,0.18004741829572335,0.3338449326156216,-0.05014548918628192,0.009417458359988251
CYP1B1,-0.020407041643137048,0.17951495764642256,0.3331690140042117,-0.050170377892329115,0.009392509087603687
AP003733.1,-0.0204163350562629,0.17931685464902958,0.3331129584491336,-0.05017965177283092,0.009383212620271824
HBEGF,-0.020534350997368066,0.17681528375639688,0.33063291514862525,-0.050297419225056365,0.009265157446110277
RP11-295P9.3,-0.020569951093400738,0.17606579919725174,0.3298674796203327,-0.05033294420068939,0.009229545352141827
IER2,-0.02057809339248215,0.17589471352055996,0.3298674796203327,-0.05034106930797721,0.00922140029832317
ENC1,-0.0206001838339412,0.17543117419777388,0.32959796364430244,-0.0503631130874456,0.009199302363215133
AK5,-0.020752868983928807,0.1722521530264689,0.3242393468733532,-0.05051547492526576,0.00904656462264692
POU6F1,-0.020803440331521986,0.1712087726171585,0.3228880274452875,-0.05056593888216743,0.008995975549810617
STARD10,-0.020812078053933234,0.1710310343824385,0.3228597261795984,-0.05057455824676352,0.00898733478462778
PRMT8,-0.02083654556366684,0.17052831670670499,0.3222173146153359,-0.050598973731451356,0.008962858631678094
RP11-538P18.2,-0.020890007001470933,0.16943373172579745,0.320760041740441,-0.050652321370895384,0.008909378184223844
CLEC12B,-0.020956659239337472,0.16807646087273254,0.31910401758038404,-0.05071883149451146,0.00884270200760512
ZNF28,-0.02097105266356375,0.16778443502013796,0.31910401758038404,-0.05073319419477567,0.008828303379061292
IRF2BPL,-0.021065355226364844,0.1658805610738079,0.3167536411649999,-0.05082729515635399,0.008733966413013166
RELB,-0.021229219330271863,0.16261101503971187,0.3122587665338813,-0.05099080769257098,0.008570041266911622
ARRDC4,-0.021277513983250774,0.1616567343891524,0.3107819389806961,-0.051038998425757195,0.008521728317765485
UBQLN2,-0.021338418855164513,0.16045931457973117,0.3087791271834982,-0.0510997720457763,0.008460800174017966
KIAA0232,-0.021398580719862052,0.15928309296954457,0.3068132586908509,-0.05115980404338206,0.00840061510416286
SYTL4,-0.021428355386305026,0.15870338735414702,0.3059937031201435,-0.05118951435783351,0.008370828873406956
TMEM205,-0.02145809797462092,0.15812590141171157,0.30547399065319936,-0.051219192610894984,0.008341074680441884
KIAA1468,-0.021470890613205285,0.15787800766317694,0.3053935085465626,-0.05123195756195989,0.00832827703433216
BRWD3,-0.021485028888917464,0.15760438078832428,0.3053584877773783,-0.051246065226434434,0.008314133213005155
NR2C2,-0.021544459083070094,0.1564581178664117,0.3037308276389049,-0.051305366616454344,0.008254679577480254
RP11-1275H24.2,-0.021561596186018838,0.15612876190843628,0.3033883091345128,-0.05132246653886652,0.008237535675917193
CLEC4D,-0.021599730261509173,0.15539775454518803,0.3022638676643657,-0.05136051781631771,0.008199386409052333
HLA-DRB1,-0.021637707067032386,0.1546723458481786,0.3011481198849719,-0.05139841207939664,0.008161394388598394
ANKRD62,-0.021699727965627066,0.15349319437468453,0.29973474177103754,-0.05146029799154189,0.008099348457135277
LMNB1,-0.021700987318545372,0.15346932232257027,0.29973474177103754,-0.05146155460115229,0.00809808859354025
TUBB2A,-0.021703281794240574,0.1534258359361723,0.29973474177103754,-0.051463844078440506,0.00809579318717535
ITGA10,-0.021714651515141754,0.1532104878177038,0.29973474177103754,-0.051475189026325786,0.008084418849931371
RGS2,-0.021798907424444767,0.15162179435988896,0.29725063242096805,-0.051559261114532226,0.008000128490676208
EMX2,-0.021812066085570226,0.15137481661536234,0.29705997642421256,-0.051572391029326925,0.007986964411100167
TSPAN2,-0.021825152972854648,0.15112948995568198,0.29687218620997335,-0.05158544931687291,0.007973872124675834
LINC01001,-0.021833931627355557,0.15096509514973483,0.29687218620997335,-0.05159420878103099,0.007965089842719025
MAFK,-0.021869891162452176,0.15029311495008868,0.2961551474858248,-0.05163008965995256,0.00792911540068557
C1orf56,-0.02187607024545452,0.15017787555355902,0.2961551474858248,-0.051636255219387285,0.007922933748393628
TINCR,-0.0218817300666551,0.15007237945867102,0.2961551474858248,-0.051641902651488145,0.007917271571816261
SNHG7,-0.021904197915285462,0.14965414775507688,0.29602575189040137,-0.0516643213002106,0.007894794354174301
LIF,-0.022022636120050374,0.14746413788553703,0.29227657299191356,-0.05178249965417546,0.007776306263353273
CTA-29F11.1,-0.02204165700057468,0.1471147214244663,0.29227657299191356,-0.05180147872563201,0.007757277293269894
RALGAPA2,-0.022181602778064153,0.14456332248979628,0.288061752462619,-0.05194111623275563,0.0076172713334634
PF4,-0.022203963282168084,0.14415882004835198,0.28788481097169133,-0.0519634273736717,0.0075949011051953
RP11-261C10.3,-0.022257920285265756,0.14318630740419092,0.28666158818356685,-0.05201726513861888,0.007540920514386426
SOX4,-0.022277943173928637,0.14282670070836667,0.28623047899535303,-0.052037243735224406,0.0075208888283846516
GLB1L,-0.022332628561902306,0.1418480931704167,0.28455674100111905,-0.05209180803384953,0.0074661792917576795
KDM3B,-0.022379475018017035,0.1410138663217486,0.28353172579897074,-0.052138550616986364,0.007419312006733806
MAP2K6,-0.022417741924450233,0.14033522295995426,0.28266505822593835,-0.05217673257717825,0.007381027988890457
ITGAL,-0.022522231938748482,0.1384949362888204,0.27952589379147474,-0.05228099019768159,0.007276490805969035
CXCL11,-0.022581519948663597,0.1374590462734354,0.27772243140953673,-0.05234014605805879,0.0072171757427816705
PNOC,-0.02264682541604936,0.1363249411877112,0.2762703608952186,-0.05240530572162454,0.007151840233646273
CCDC151,-0.022767883731868176,0.13424173484016946,0.2728848380357543,-0.052526093087174784,0.007030725555772381
CTC-459F4.3,-0.02283549656480413,0.13308899055973175,0.2710970813865583,-0.05259355421147927,0.006963080863303942
AF001548.5,-0.022836733409636115,0.1330679749119902,0.2710970813865583,-0.052594788278568186,0.006961843433123924
PINK1,-0.0228569851000547,0.13272423670670608,0.2710970813865583,-0.05261499447420768,0.00694158214542858
HLA-DRB5,-0.02289753212953561,0.13203808529037522,0.2703442324211604,-0.05265545034284207,0.006901015827176094
RP11-284N8.3,-0.022958678326571513,0.13100854650685442,0.2690693129084878,-0.0527164588817315,0.00683984035658767
KBTBD7,-0.0229763000802947,0.13071300120774454,0.2687405123276323,-0.05273404092244982,0.006822210125101581
RNASEL,-0.02304163880090595,0.12962167538532052,0.2667732406270497,-0.05279923223239499,0.006756839808577608
WWP2,-0.0231829124234174,0.1272862249325336,0.2627844643768436,-0.05294018626044542,0.006615496999563794
USP6,-0.0233277492675448,0.12492597705691061,0.25844957088728954,-0.053084694218270514,0.006470587987802356
AATK,-0.023544079834798597,0.12146436427932816,0.25278843557404596,-0.05330053123489347,0.006254147299212154
SEMA6B,-0.023611968280340977,0.12039364518303033,0.25090440340665143,-0.05336826422215636,0.006186223720026991
PIK3CD,-0.023746809179686326,0.11828888425863533,0.24677723067206364,-0.053502795536266426,0.0060513122223417055
FBLIM1,-0.024050566811949947,0.11365318780182983,0.23835932832857334,-0.05380585180492443,0.005747391578102919
PKIB,-0.02410383471741619,0.11285519787803232,0.23693620379895886,-0.053858996152130516,0.0056940945190069
SELO,-0.02413881300306834,0.11233360433215794,0.2360909650370777,-0.053893893211761676,0.005659096997588772
IGF1R,-0.02417347321778897,0.11181862983565535,0.2352578595906047,-0.053928472867386265,0.005624417650015983
ZNF821,-0.02417367375466476,0.11181565572468308,0.2352578595906047,-0.05392867293795604,0.005624217002232891
CCDC17,-0.02419794687152324,0.11145612782147182,0.23499357874367705,-0.05395288959517882,0.005599930443359556
ZNF513,-0.02423572529941204,0.11089837699703362,0.23431563361247573,-0.0539905800802446,0.005562131024525756
FAM188A,-0.024236350041782845,0.11088917201214908,0.23431563361247573,-0.05399120336759112,0.005561505934311677
MPP7,-0.02430262637354717,0.10991607352161459,0.2329844977210292,-0.05405732521015091,0.005495192569020841
PELI3,-0.02430568270613358,0.10987136230602482,0.2329844977210292,-0.054060374412174546,0.00549213452231208
PARP8,-0.024369045653574218,0.10894765550875703,0.23142628322202777,-0.05412358940597576,0.005428735912664399
AC006129.4,-0.024543847541245514,0.10643119919146211,0.22705322494178584,-0.05429798189148048,0.0052538344002682315
ATF7IP2,-0.024591588645050465,0.10575198403311312,0.2258470789253998,-0.05434561086564017,0.005206065770451649
ABCA6,-0.024657654410497762,0.10481773677443847,0.22457709477374288,-0.054411521238943494,0.005139961689265939
CH25H,-0.024676737614761544,0.10454910055523277,0.2242436924341425,-0.05443055950966955,0.005120867368962347
RP11-709D24.5,-0.024739005710649964,0.10367634531429805,0.2226124124497482,-0.054492680837908224,0.0050585628505461205
NLRP12,-0.024798128277586727,0.1028530439677213,0.22132368680255862,-0.05455166383812852,0.004999405486886848
NBPF18P,-0.024802762927166523,0.10278872524475191,0.22132368680255862,-0.05455628753822233,0.004994768100757853
SAMD4A,-0.02480969103538245,0.1026926380017381,0.22132368680255862,-0.05456319927621439,0.004987835899420103
PAQR7,-0.024901438697027396,0.10142689597758096,0.21944488726229075,-0.054654729881103564,0.0048960337632249174
H2AFX,-0.02490687161577276,0.10135233514647372,0.21944488726229075,-0.054660149930960064,0.004890597602969582
UBR4,-0.024946487285980454,0.10080997191858314,0.21876400635234827,-0.054699671711003706,0.004850958243128945
CAMTA2,-0.025076129964350224,0.09905122763327477,0.2152438506291535,-0.054829006481136255,0.0047212373855481694
KLC3,-0.02523485718305355,0.0969313465698889,0.21156412716684223,-0.05498735535480932,0.004562413083029749
ERO1LB,-0.02530836346658352,0.09596199669835419,0.2096790764862717,-0.055060685920445725,0.004488861330868797
FOXO4,-0.02534494039636254,0.09548254354138758,0.2093230567802353,-0.05509717529292741,0.00445226165564338
AVL9,-0.025358262592661485,0.09530839226684314,0.20917240072723095,-0.05511046557901218,0.004438931155073344
VCAM1,-0.025373065488337277,0.09511518323472741,0.20897953880143874,-0.0551252330054387,0.004424119019724561
ZFAND2A,-0.02541996973782852,0.09450505415962633,0.20786921003625125,-0.05517202478159826,0.004377185407181563
RP11-111M22.2,-0.025477229072084055,0.09376448097014586,0.2064691789620082,-0.055229146634564144,0.004319890049425468
TSHZ2,-0.025700879994517853,0.09091632362058032,0.2010902854662557,-0.055452258698874046,0.004096096547302481
MDM4,-0.02589067423580728,0.08855424629630683,0.19675165260171212,-0.05564159332487949,0.0039061789690906256
LL22NC03-86G7.1,-0.02594144026085313,0.08793089147614373,0.19601672886367322,-0.055692236049675325,0.0038553795896058072
