,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
ZNF276,-0.010829822060623221,0.7488319859560206,0.8784568158254427,-0.07697444723587724,0.055409713578263846
RP11-84C10.2,-0.010896016362685158,0.7473488860375035,0.8776535749751389,-0.07704025676269503,0.05534371447826246
SMIM13,-0.011042089539200621,0.7440793869698438,0.8753875140821692,-0.0771854788036242,0.05519807001257747
SMTN,-0.011154854181524105,0.741558560540123,0.8734704198669718,-0.07729758447216015,0.05508563439573928
RP11-536K7.3,-0.011283217741366383,0.7386923893662712,0.871665914002343,-0.07742519586576546,0.054957643331446156
EP400NL,-0.011394467152400585,0.7362112776312817,0.8692615085285013,-0.07753579164056602,0.05484671499188539
METTL12,-0.011574030909554401,0.732212396359553,0.8662363393045583,-0.07771429695251086,0.05466766601530406
ST20,-0.01182748629042648,0.7265802981123438,0.8615229185119141,-0.07796625111424463,0.05441493000012621
HRH1,-0.011839810916620331,0.7263068020696675,0.8615229185119141,-0.07797850252614218,0.05440264013770533
RP11-295G20.2,-0.011864340986466873,0.7257625583725896,0.8615229185119141,-0.07800288681595301,0.05437817919950352
WWP2,-0.011899592986952638,0.7249806713167648,0.8615229185119141,-0.07803792917834376,0.05434302640841685
ACTR5,-0.011941043073473325,0.7240616770346364,0.861465410814632,-0.07807913255867525,0.05430169276447171
FBN2,-0.011949130209199412,0.7238824224909965,0.861465410814632,-0.0780871715343496,0.054293628320853916
BEST1,-0.011951294236510077,0.7238344585363942,0.861465410814632,-0.07808932267310899,0.05429147036423271
LPAR2,-0.012090546199799292,0.7207503311998638,0.8598174761097609,-0.07822774398231011,0.054152607739828454
CREBZF,-0.012114022297271286,0.7202308313669766,0.8598174761097609,-0.07825107979095405,0.05412919702751267
QPCT,-0.012231849281288433,0.717625402218607,0.8586970624838033,-0.07836820156794054,0.054011697112847576
TXNRD2,-0.012294372556938776,0.7162441943593196,0.8579429510086196,-0.07843034989373274,0.0539493466470611
CNKSR3,-0.012374845126180761,0.714467829916225,0.8564874291350466,-0.07851033911525278,0.05386909573795254
MED15,-0.012450099194267397,0.7128080547521813,0.8550206776709152,-0.0785851404093416,0.053794048181437966
SNORD3B-1,-0.01254007571363337,0.7108253469477799,0.8535780898443829,-0.07867457459808536,0.05370431759257049
LPP-AS2,-0.012738134487224537,0.706467844558994,0.8505386826385923,-0.07887143582805291,0.05350679639849666
CBWD3,-0.01296973454957657,0.7013845557389382,0.845977679537427,-0.07910162900052402,0.05327581837960617
CTA-373H7.7,-0.01305490322366721,0.6995185597171667,0.8452398625697406,-0.07918627853091424,0.05319087667322498
EBI3,-0.013105765360224857,0.6984050619018167,0.8444626288263792,-0.0792368301836466,0.05314014962299569
AVIL,-0.013220761521389512,0.6958899009811299,0.8427639063331365,-0.0793511231061582,0.05302545762332435
CBX4,-0.013255172432182464,0.6951379228289094,0.8427639063331365,-0.079385323245151,0.05299113738864054
METTL22,-0.013387030699797178,0.6922592121402145,0.8411829236173716,-0.0795163724206309,0.05285962513161111
RP11-529G21.2,-0.013500358018724781,0.6897886039070089,0.838700783906785,-0.0796290025281793,0.05274659335976587
NUCB2,-0.013575995801018504,0.6881414836235902,0.8372174474874219,-0.07970417403282251,0.05267115188918804
DUOX1,-0.013597812050584824,0.6876666774489714,0.8371594334161391,-0.079725855653902,0.0526493921214168
RNF40,-0.013731236295451062,0.6847655276074611,0.834664449073771,-0.07985845517375374,0.052516311940134446
MTA1,-0.01374702112877557,0.6844226110752312,0.834664449073771,-0.07987414228269124,0.0525005676557974
ABCA6,-0.013753381649607875,0.6842844507155359,0.834664449073771,-0.0798804634160856,0.05249422346492757
KREMEN1,-0.01380240866311143,0.683219862160312,0.834664449073771,-0.07992918665199265,0.052445322143613055
RASGRP4,-0.013925624417874864,0.6805470924043658,0.8331494697767378,-0.08005163755133646,0.05232242087853682
ORC3,-0.013959597641448347,0.6798108542475034,0.8327682964531917,-0.08008539953688071,0.0522885340135631
UBA1,-0.014017288887363168,0.6785613176138698,0.832022932283946,-0.08014273172374087,0.05223098906701437
ERCC5,-0.014098939939921845,0.6767943413297803,0.8316720432641814,-0.08022387384828561,0.05214954432157518
SERPINE1,-0.014189204578233909,0.6748430262065569,0.8303153367010995,-0.08031357485049834,0.05205950672861662
RP11-467D6.1,-0.014277291693900261,0.6729408845332367,0.8284950588474523,-0.08040111089452706,0.05197164014271871
RP11-293M10.5,-0.014341493474220514,0.6715558329563632,0.8278298318204227,-0.08046491038690862,0.05190759844799042
FIZ1,-0.014410799476531266,0.6700619140284451,0.8265080877883904,-0.08053378151013754,0.05183846464693044
PLCB1,-0.014693957189203685,0.6639719041922449,0.8200283126759925,-0.08081515591478002,0.05155600388551628
POFUT2,-0.014737579481633225,0.663035650967922,0.8193883202377851,-0.08085850254016252,0.051512488020705884
SLCO4C1,-0.01496035628117932,0.6582624655593998,0.8145166871820856,-0.08107986762219922,0.05129025081843068
NBPF18P,-0.014964454751195691,0.6581747815883212,0.8145166871820856,-0.08108394005945718,0.05128616221402774
TMEM205,-0.014982368041214151,0.6577915940325161,0.8145166871820856,-0.08110173954150685,0.051268292017837946
NR2C2,-0.014988757835582492,0.6576549300817811,0.8145166871820856,-0.08110808872958122,0.05126191758507043
RNU12,-0.015022180747543839,0.656940272046926,0.8145166871820856,-0.08114129915593668,0.05122857493662375
LINC00877,-0.015188129389420992,0.6533965566801979,0.8117373207900708,-0.08130619060794891,0.05106302262523504
YTHDF3-AS1,-0.015198767255363578,0.6531696573123599,0.8117373207900708,-0.08131676058102622,0.05105241004122488
RP11-195F19.9,-0.015214501496792947,0.6528341139483529,0.8117373207900708,-0.08133239437629497,0.051036713166332806
ZNF117,-0.015227378622368032,0.6525595526447203,0.8117373207900708,-0.08134518927110247,0.05102386659770323
RP11-345P4.9,-0.015245917671304204,0.6521643523807864,0.8117373207900708,-0.08136360989508082,0.05100537150274464
EFCAB4A,-0.015418916802250349,0.6484812074412005,0.8100848735403142,-0.08153550175342604,0.05083278034244406
RBM38,-0.015481244390304873,0.6471563489595364,0.8094616745122473,-0.08159742945298355,0.050770598767103416
RNU11,-0.015488434650436282,0.6470035817481092,0.8094616745122473,-0.08160457354817421,0.050763425318302656
PRKCDBP,-0.015513074971148835,0.6464801759976968,0.8094616745122473,-0.08162905561459875,0.05073884255652838
HSPA1L,-0.015566928382588552,0.6453368381728231,0.8087341450247655,-0.08168256287075434,0.05068511466532687
KLHL21,-0.015783511081996555,0.6407471299442027,0.8055576489356236,-0.08189774958616591,0.0504690328992242
NMNAT1,-0.015816570173492275,0.6400477573162101,0.8055576489356236,-0.08193059505300251,0.05043604972432586
AC005076.5,-0.015907362874740788,0.6381286592023756,0.8038124498950233,-0.08202080032175892,0.05034546477513202
FRY,-0.015962419083735434,0.6369661045003618,0.8028640288236072,-0.08207549978724835,0.050290534014951704
CLMN,-0.01603843695759819,0.6353623926477288,0.801914804370093,-0.08215102443926574,0.05021468869348141
RP11-379K17.12,-0.016039404073976676,0.6353420008353776,0.801914804370093,-0.08215198527587406,0.050213723767430184
RIN1,-0.01615327383994085,0.6329429698787081,0.8014006595363488,-0.0822651147929471,0.05010011102933425
LLGL1,-0.016257177214970546,0.630757268216916,0.799666394375909,-0.0823683412223881,0.04999644068978852
RP13-516M14.1,-0.01627203236867847,0.6304450391723938,0.799666394375909,-0.08238309947670831,0.04998161873670966
RFWD2,-0.016303368786741365,0.6297866190668475,0.7994700604734593,-0.0824142313938663,0.049950352258480234
RPA4,-0.01636447343494727,0.6285035727288032,0.7994700604734593,-0.08247493690313623,0.04988938361639367
CLTCL1,-0.016366247498631345,0.6284663384786415,0.7994700604734593,-0.0824766993712099,0.049887613494026734
PNOC,-0.016391712492843574,0.6279319802442207,0.7994700604734593,-0.0825019978759113,0.049862205027800734
SYNE1,-0.016482952387280723,0.6260189982494314,0.7994313519429854,-0.08259264054661176,0.049771166966410756
CAHM,-0.01667325404795333,0.6220371198231138,0.7968580097080412,-0.0827816930408935,0.04958128273179811
ZNF684,-0.016685761894041293,0.6217757896496027,0.7968580097080412,-0.08279411861710845,0.04956880215388229
FBRSL1,-0.01669495900371456,0.6215836620327122,0.7968580097080412,-0.0828032552200356,0.049559625081492406
RP11-128M1.1,-0.01673866346055785,0.6206710278039226,0.7966700815295928,-0.08284667199831092,0.04951601568847366
FAM188A,-0.01677165985040006,0.6199823845363334,0.7963076498631805,-0.08287945102770697,0.04948309090342238
IGLL1,-0.0170252011521881,0.6147020366471825,0.7916005202552416,-0.08313131737901126,0.04923009500209187
GAK,-0.01710274159860137,0.61309110234498,0.7900450760001057,-0.08320834388955209,0.04915271965754421
LGALS2,-0.017376693231691467,0.6074146027101319,0.784794081286657,-0.08348047345403821,0.04887934496372321
ADAMTS2,-0.017524065270864902,0.6043706484673703,0.7818920600633966,-0.0836268612346505,0.04873227918197862
BCL2L15,-0.017595953054398403,0.602888296801115,0.7804894727412056,-0.08369826786356926,0.048660539747707204
NUAK2,-0.017675556485998434,0.6012487533859903,0.7788813989666497,-0.08377733770663508,0.04858109978995177
RNF169,-0.01769675229035726,0.6008125350930981,0.7788310640095716,-0.08379839129339989,0.04855994737204764
RP11-1246C19.1,-0.01771492341902718,0.6004386794748231,0.7788310640095716,-0.08381644045217469,0.048541813391200866
EMX2,-0.017769014111629292,0.5993264307829602,0.7779336452547033,-0.08387016781561656,0.04848783301941266
NISCH,-0.01778338461617887,0.5990310915817946,0.7779336452547033,-0.08388444172834628,0.048473491759190704
PINK1,-0.017830973241928998,0.5980535316393363,0.7773109562421081,-0.08393171029192745,0.04842599978242948
RP11-544I20.2,-0.018020213786720498,0.5941733460608962,0.7732933321908079,-0.08411967513662669,0.048237140606793814
PLIN5,-0.018060145918215358,0.5933560479480681,0.7727427601184141,-0.08415933747836603,0.048197288343659495
DPF2,-0.018130511331549352,0.5919171178477964,0.771381350386756,-0.08422922697868324,0.04812706315499854
MNT,-0.018144100118079206,0.5916394196479489,0.771381350386756,-0.08424272378320054,0.04811350137283143
RP11-101E13.5,-0.018258840217448374,0.5892969942697094,0.7695017380204067,-0.0843566862439293,0.0479989883171218
SLC9B2,-0.018426328876932522,0.5858853881919737,0.7655569072375122,-0.08452303666282182,0.04783182795139157
HIRA,-0.01853247110421786,0.5837281032924804,0.7647774615329288,-0.08462845564806253,0.04772589185171756
NADSYN1,-0.01862198704177106,0.5819116135482423,0.7629075334813076,-0.08471736048323196,0.04763654859497924
AMY2B,-0.018625399327992967,0.5818424223776273,0.7629075334813076,-0.08472074945382677,0.047633142870254525
ITGA3,-0.018673018452970553,0.5808772465299752,0.7625716029462501,-0.08476804304507128,0.04758561515150052
UBE2M,-0.018710394437231968,0.5801202096101223,0.7620882110159783,-0.08480516331112452,0.04754831070131302
DOT1L,-0.018741043426072856,0.5794997700458175,0.7617837352714972,-0.08483560246946473,0.04751772023379082
DNASE1L3,-0.018764538167829036,0.5790243671708468,0.7617837352714972,-0.08485893627691983,0.04749427026884534
CDKN2B,-0.01884678934268486,0.5773615022485676,0.7605030540370917,-0.08494062347648045,0.04741217527473216
GS1-124K5.3,-0.018860612201335426,0.5770822670947404,0.7605030540370917,-0.0849543514681174,0.04739837857544003
TMEM45A,-0.018924772522655543,0.5757869983295781,0.7594498766662,-0.08501807112520114,0.04733433934465039
DNAJC5,-0.019152813582381346,0.5711944256723165,0.7554258261253309,-0.08524454158399226,0.047106724261087134
HK3,-0.01915802645171695,0.5710896461268352,0.7554258261253309,-0.08524971847058053,0.04710152104884225
RGCC,-0.019551782837855417,0.5632015850357648,0.747882863597628,-0.08564074656938252,0.04670848372135528
CSF2RB,-0.019609390625238688,0.5620519479211439,0.7473312612977319,-0.08569795349262872,0.04665097941407195
KLC3,-0.01967642414821484,0.5607156339275026,0.7466050560447725,-0.08576452001388389,0.04658406574968318
TBL1X,-0.019756185540066844,0.5591275923095562,0.7450321006931534,-0.08584372496420856,0.04650444619961872
ARRDC4,-0.01980875643765499,0.5580821033303389,0.7450321006931534,-0.08589592865331157,0.04645196832991949
FABP4,-0.0198347649790219,0.5575652167092229,0.7450321006931534,-0.08592175539046455,0.0464260056772568
RP11-611L7.1,-0.019939277947765944,0.5554905018267835,0.7447068287144294,-0.08602553689988529,0.046321676205473644
EIF4E3,-0.020231856037137785,0.5497025394445443,0.740492767911551,-0.08631605968358029,0.04602960411747131
CSF3R,-0.020243645914680117,0.5494699277918013,0.740492767911551,-0.08632776650389438,0.04601783439255823
PCIF1,-0.020353287787609767,0.5473090400294945,0.7386876096671101,-0.08643663509869978,0.045908379051198336
PIWIL4,-0.020361668695120527,0.5471440368186559,0.7386876096671101,-0.08644495683272631,0.0459000123365037
CDYL2,-0.020514460707731445,0.5441401821957426,0.736035029057043,-0.08659666843922378,0.04574747744291016
RP11-85A1.3,-0.02060432271738969,0.54237734520945,0.7341571799796424,-0.08668589359514771,0.045657765210354494
MAP3K7CL,-0.020745376120752303,0.5396160203846323,0.7317640936360686,-0.08682594521241298,0.045516944751533575
RP5-1159O4.1,-0.020854745195352815,0.5374798069112869,0.7305550773551472,-0.08693453573084287,0.045407754483343506
CXCR2,-0.0208791891623179,0.537002943796892,0.7304134419444194,-0.08695880547595859,0.04538335026309688
PPP1R3B,-0.02092845174709054,0.5360425539434199,0.729613476200766,-0.08700771670842083,0.04533416754064417
GPX8,-0.020938988604070164,0.5358372466060342,0.729613476200766,-0.08701817837270724,0.04532364772384769
FBXO30,-0.020950146370613383,0.5356198841219082,0.729613476200766,-0.08702925649975933,0.04531250798560041
FLJ27365,-0.0209794094522919,0.5350500258007708,0.729613476200766,-0.08705831063610994,0.04528329210781335
MECP2,-0.021169833030983305,0.531349253905374,0.7272657385855678,-0.08724737179963908,0.0450931729301034
FAM160B2,-0.021268434123989474,0.5294381003844815,0.7256634103171914,-0.0873452655653223,0.04499472756933611
RP11-1017G21.5,-0.02128132330467862,0.5291885315018123,0.7256634103171914,-0.0873580621895401,0.0449818586509235
CARS2,-0.021338295991439635,0.5280861042064469,0.7248240645970839,-0.08741462549745864,0.04492497526392
RP11-497H16.9,-0.021418116660742684,0.5265435323613117,0.7233690323043312,-0.08749387189647671,0.04484527898388708
CALR,-0.021572835218431525,0.5235600761231751,0.7231696611708409,-0.08764747494902617,0.04469079913136082
PRTN3,-0.021628571278795788,0.5224874348516706,0.72219701855379,-0.08770280838822007,0.04463514828609406
SNAI3-AS1,-0.022064059091994964,0.5141454259911226,0.7131811995347489,-0.08813513632469287,0.044200312131418736
GOLM1,-0.02211674741911487,0.5131408593046086,0.7127966578575712,-0.08818744066016404,0.04414770094377088
RP11-1275H24.2,-0.022194380367869825,0.5116625539918978,0.7113003662617452,-0.08826450715738235,0.044070180985432854
SLC35D2,-0.0223116931070162,0.5094328716984406,0.7099965517936233,-0.08838096241930739,0.043953037474423334
TREM2,-0.02232443909599479,0.5091909235616732,0.7099965517936233,-0.08839361513490089,0.04394030976227881
BAG3,-0.022327342441198713,0.5091358198019993,0.7099965517936233,-0.08839649723084464,0.04393741057725573
TPST1,-0.022476464594361697,0.506309766702211,0.7078224983854019,-0.08854452648800028,0.04378850059921385
LGMN,-0.022602622984738863,0.5039253493581877,0.7054954891014628,-0.08866975800187796,0.04366251941126233
RNF24,-0.022714800764362456,0.5018101445765443,0.7035392584907202,-0.08878110986525212,0.04355049742676436
ATP6V0A1,-0.022745141566194012,0.5012388502910385,0.7032413361277277,-0.08881122699722138,0.04352019847665848
STXBP5-AS1,-0.022746027656837167,0.5012221710438163,0.7032413361277277,-0.08881210655386267,0.04351931360644579
ANKRD62,-0.02287318217810956,0.4988317338249315,0.7013703000694876,-0.0889383223738464,0.04339233313971071
RP13-582O9.7,-0.022927876796023948,0.49780536675055187,0.700932843987846,-0.08899261256345803,0.04333771273159165
CLEC9A,-0.022935426566358403,0.497663780329764,0.700932843987846,-0.08900010647770847,0.04333017317369023
PRPF3,-0.023056063373611404,0.4954042935917291,0.699058614427494,-0.08911984975320023,0.04320969852569549
FKRP,-0.023224454983496533,0.4922595377815725,0.6957692470305645,-0.08928699092825662,0.04304153004421636
SULF2,-0.02330681016866528,0.49072543254083245,0.6957654831893122,-0.08936873320919819,0.04295928261698118
VSIG4,-0.023307256784094177,0.49071712002241963,0.6957654831893122,-0.08936917649839707,0.04295883658347915
CELA1,-0.023406771917776,0.4888668036263154,0.6957654831893122,-0.08946794982676998,0.04285945045641067
OTOA,-0.023666752421190058,0.48405065430808003,0.6899922054136995,-0.08972598625313144,0.04259980079033307
STAT1,-0.023703838157872588,0.48336573800884886,0.6897012026488445,-0.08976279394809743,0.04256276151744832
ACKR3,-0.023768745451613022,0.48216826479135755,0.6888118068447966,-0.08982721418016479,0.042497935106053514
ZNF787,-0.023862585605955815,0.4804398588229344,0.6878466934207096,-0.08992034918460685,0.042404210901402783
RP4-549L20.3,-0.0240421288154986,0.47714233055316546,0.6841250679474794,-0.09009854001972604,0.04222488628645688
FCHSD1,-0.02428460730681742,0.4727086071793589,0.6782641801402222,-0.09033918537632284,0.041982696236747406
FOXP4,-0.024332452201084907,0.4718364434280611,0.6780054465681816,-0.09038666765258845,0.041934907336698454
RP1-313I6.12,-0.024340075679536076,0.4716975569496692,0.6780054465681816,-0.09039423332471323,0.04192729275221169
IQSEC1,-0.024383909105693644,0.47089942488391545,0.677652623180965,-0.09043773422849145,0.041883510315129276
CST6,-0.02468633077664956,0.46541315273606976,0.6727210762261776,-0.0907378548464897,0.04158143349970679
PHF21A,-0.02471399611716131,0.46491304770332953,0.6727210762261776,-0.09076530908919762,0.04155379910152322
POU5F2,-0.02474935277844716,0.46427434130784095,0.6725629777999765,-0.0908003958186283,0.04151848183734472
RP11-288H12.4,-0.024838866522382177,0.4626594856724988,0.6713021266690705,-0.09088922543317715,0.04142906709614867
ACPL2,-0.02502252329678545,0.4593560666383677,0.6706353834688289,-0.09107147527803507,0.04124561012419168
PTCH2,-0.025176836032820938,0.4565906767665383,0.6706353834688289,-0.09122460245844767,0.041091461812344666
PHRF1,-0.02520107064320773,0.45615722577738527,0.6706353834688289,-0.09124865059512326,0.041067252737937245
MARK4,-0.02525273006282788,0.455234036182403,0.6706353834688289,-0.09129991226315118,0.041015647492078026
ZNF185,-0.02526093797004581,0.4550874518850919,0.6706353834688289,-0.09130805694137956,0.04100744815970851
NUP153,-0.02546428450714833,0.4514643814906092,0.6706353834688289,-0.09150983419273838,0.040804311210246795
RP11-386G11.5,-0.025533870977989807,0.45022829277172793,0.6706353834688289,-0.09157888239858708,0.040734795203494295
KCNK7,-0.025544108569499485,0.450046600435824,0.6706353834688289,-0.09158904074672979,0.04072456792455603
AKAP12,-0.02555012301010959,0.4499398780859525,0.6706353834688289,-0.09159500862656962,0.04071855953596091
CCDC88B,-0.02592195504128731,0.44336981036077594,0.6643767800513156,-0.09196395290846222,0.040347092352399784
LINC01118,-0.026018733487207655,0.44166880183899937,0.6623342399421873,-0.09205997677267838,0.04025040586257657
RP11-51J9.5,-0.026048239312934582,0.4411509406681414,0.6623342399421873,-0.09208925229710897,0.04022092782557715
NACC2,-0.026056177493645596,0.4410116757434761,0.6623342399421873,-0.09209712849858953,0.04021299710139014
ZBTB22,-0.02643095474805563,0.43446536695721294,0.6545366020262393,-0.09246897018596409,0.03983856238131737
AC006129.4,-0.026449586215731208,0.43414139522920325,0.6545366020262393,-0.0924874552359072,0.03981994745656602
CKAP4,-0.026730520201796105,0.4292733073916949,0.6492096315491681,-0.09276617594919767,0.03953925733628005
S100B,-0.02695607899942979,0.42538778555629764,0.6443277122800181,-0.09298995024456538,0.039313886765921416
SLAMF9,-0.02710699000222161,0.4227996408765792,0.6413988360047176,-0.0931396635944814,0.03916309793267435
CETP,-0.027329328784864246,0.41900331250879597,0.6376377699254817,-0.09336023242208531,0.038940933644433816
GMIP,-0.027461035823037383,0.416763945547878,0.636181723733521,-0.09349088793350455,0.03880932688156352
WDR62,-0.02753574134227185,0.41549689130432965,0.6347419383916494,-0.09356499600566863,0.038734677217563754
C12orf66,-0.027542855858002372,0.4153763429967965,0.6347419383916494,-0.09357205358588458,0.038727567982581264
ING5,-0.02772483558052058,0.4122998931220023,0.6318278268327792,-0.09375257471903269,0.038545721053962353
PNPLA2,-0.027744686385841474,0.4119651234920688,0.6318087965919051,-0.09377226615513944,0.03852588446861003
RABL6,-0.02775382519985876,0.4118110580184493,0.6318087965919051,-0.09378133158219297,0.03851675218355236
RP11-212P7.2,-0.027898993771834423,0.4093683293715561,0.6304345773039107,-0.09392533294590966,0.03837168583843994
TNIK,-0.028104336603471558,0.4059277825110663,0.626964896549795,-0.09412902002865142,0.03816648283777796
RRP12,-0.028108485541679943,0.4058584445449417,0.626964896549795,-0.09413313545559507,0.03816233666723829
S100A13,-0.028121315724438933,0.40564406837798206,0.626964896549795,-0.09414586199379027,0.038149515028783665
CLEC4G,-0.028244699693011462,0.4035859254983969,0.6258136186525775,-0.09426824814254078,0.03802621211425112
WDR6,-0.02832853960753689,0.4021909756732086,0.6243010518480998,-0.09435140889569535,0.03794242612474434
CPEB2,-0.028407298010938543,0.4008832050348672,0.6238760599750165,-0.09442952846217749,0.037863717529178074
SREBF1,-0.028550206946317252,0.39851674218639443,0.6218891836666665,-0.09457127613710521,0.03772089687152683
RAI1,-0.028733880846187856,0.39548760027816354,0.6176539414702793,-0.09475345359419875,0.03753733245463433
VSTM1,-0.028817318258288715,0.3941161518478169,0.616494539203289,-0.09483620975770823,0.03745394329994909
LRRC69,-0.02888042220765445,0.39308083127695437,0.6153661575901203,-0.09489879787083372,0.03739087523481249
DNAJA4,-0.02905274699799533,0.3902619561551651,0.6119307472512989,-0.09506971135260238,0.03721864574803802
ZNF358,-0.029116476310979196,0.3892225899405788,0.6112790675348834,-0.09513291774832278,0.03715495068305438
PF4,-0.029169178871339744,0.38836433069192644,0.6104202791950086,-0.09518518746697344,0.03710227603815383
CD163,-0.029175523128376714,0.38826109231026706,0.6104202791950086,-0.09519147959461133,0.03709593511670523
RP11-182L21.6,-0.02924190672996107,0.38718185049122067,0.6095392987652952,-0.09525731742001237,0.03702958609723587
PCSK5,-0.029351427218223064,0.3854052988442408,0.6077187334953434,-0.09536593621755819,0.03692012138581228
RLIM,-0.029631925989852544,0.38087799252726695,0.6025188582352246,-0.09564411845237192,0.03663975821442936
RETN,-0.029752099750574534,0.37894837556230265,0.6010324576254157,-0.09576329658693121,0.036519639356473496
BRWD3,-0.029840177322946335,0.37753794231393023,0.5996550785537303,-0.09585064324464906,0.03643160080725217
KLK1,-0.029957768978481205,0.3756599235796886,0.597156082900397,-0.09596725747731998,0.03631405964769818
PRSS23,-0.03002274758858863,0.37462464449885113,0.5959937526118086,-0.0960316952073883,0.03624910815401446
AC009005.2,-0.030115607862897284,0.37314819572131175,0.5941271028544037,-0.09612378155520823,0.03615628565969192
CCDC151,-0.03014690629031431,0.37265137184331487,0.5939711998077132,-0.09615481887717085,0.03612499970830695
RECK,-0.030304284928484464,0.370159382562527,0.5917719329710873,-0.09631088264706289,0.035967681834783716
ACOX1,-0.030310903853179867,0.3700548029860844,0.5917719329710873,-0.09631744620079842,0.035961065393711134
ZNF407,-0.030328825936098428,0.36977172448833107,0.5917719329710873,-0.09633521832678235,0.03594315000654176
UBXN7,-0.03036171015716504,0.3692526689971929,0.5917704261933754,-0.09636782729085476,0.03591027796034533
ATP11B,-0.030565019396000356,0.3660536136956596,0.5880861334782728,-0.09656943158608398,0.03570704080938451
DBN1,-0.030746202444728518,0.3632172979015068,0.5857509445433827,-0.09674909067685462,0.035525917383714516
PTBP2,-0.03076060061902837,0.36299249288137336,0.5857509445433827,-0.09676336756146238,0.035511523760775036
KIAA0319L,-0.030848300981480024,0.36162506586312393,0.5848062121218836,-0.09685032855271104,0.035423850527218165
MTRNR2L11,-0.03116061463473325,0.35678167288826035,0.579363777018219,-0.0971600010146309,0.035111625199012675
ECE1,-0.031182937972428167,0.3564370487473423,0.5792840924915347,-0.0971821350777575,0.03508930767914436
FCGR2B,-0.031199580198220497,0.35618026495114863,0.5792840924915347,-0.0971986361553767,0.03507266974758156
ACSS2,-0.03127590822141305,0.35500404108519656,0.5792840924915347,-0.0972743163507575,0.03499636094885137
PUM1,-0.031415993053648186,0.35285169010598827,0.5768050980881877,-0.09741321023875356,0.03485630938867487
IRF2BPL,-0.031517882743137784,0.3512913784661297,0.5756949011652293,-0.09751423208867313,0.034754442264215334
MSL1,-0.03186469061466691,0.34601321006243824,0.569300656958608,-0.09785807585187056,0.034407700877628754
AC137934.1,-0.031958757221849626,0.3445903191571924,0.5675605256706698,-0.0979513357714428,0.03431364955281972
PVRL1,-0.032093358856979455,0.34256076643484956,0.5646922642660261,-0.09808478108664578,0.03417906774394063
LINC01116,-0.03233829798910323,0.3388871272381444,0.5609955822523336,-0.09832760993610357,0.03393415852379406
CPM,-0.03264935708376708,0.3342583089638733,0.5547385991271734,-0.0986359777629553,0.033623125943136656
HIST2H2BE,-0.0327779110750151,0.3323572523464098,0.5520510293211552,-0.09876341581064849,0.03349457916052031
HIST1H2BN,-0.032862454062544705,0.33111083629553983,0.5509144644645655,-0.09884722372290196,0.03341003971853734
HDAC7,-0.03302159162046383,0.3287728673285787,0.5489321127197783,-0.09900497508942341,0.0332509062618362
KDM7A,-0.03316339252971446,0.3266986182777676,0.5463560510447308,-0.09914553802651062,0.03310910617590141
MSC,-0.03338149558006005,0.3235248227466643,0.5419732073362923,-0.09936173182026924,0.032890999183983645
HLX,-0.03342623628397118,0.32287625053516844,0.5418128861720292,-0.09940608009767264,0.032846256891277584
PQLC1,-0.033726741842058205,0.3185419864662631,0.5372997362081546,-0.09970394308987719,0.032545733778146305
LRRC47,-0.03392358415033391,0.3157235855290975,0.5330045027020078,-0.09989904800977724,0.03234887347479559
CCR1,-0.033979509588416716,0.3149258310267794,0.5325745606059139,-0.09995447890794996,0.032292941986074145
LRRC8B,-0.03412435256344902,0.31286585245444454,0.5295484203892153,-0.1000980391554276,0.032148081410659834
PRSS57,-0.03414736314698816,0.31253940928136015,0.5294531047462973,-0.10012084570467526,0.03212506777472218
IGF1R,-0.03415374745448288,0.31244887700976387,0.5294531047462973,-0.10012717339038328,0.03211868260788344
MARCO,-0.03420618865775748,0.31170589017495764,0.5289554499938675,-0.10017914929590399,0.032066234141179956
ZNF516,-0.03429755737226031,0.31041415702619646,0.5276771446412359,-0.10026970645835105,0.03197485189960106
CACFD1,-0.03442831502541976,0.3085717008437596,0.5254565887521884,-0.10039930079903407,0.03184407296042727
LILRB5,-0.03444214446724793,0.3083772582384663,0.5254565887521884,-0.10041300707348148,0.03183024113461229
EVI5L,-0.0347180483225355,0.3045149365961852,0.5203568227798806,-0.10068644844895622,0.03155428441264818
SEMA3C,-0.034758768757489886,0.3039476248861259,0.5201207607515347,-0.10072680460447471,0.03151355531949042
SYNJ1,-0.035192412312819506,0.2979496254236921,0.5122642682723128,-0.10115655537949587,0.031079805908151015
ZNF726,-0.03539656909127946,0.2951533047758519,0.511889863654163,-0.10135887093778326,0.030875590651002014
IAPP,-0.03547280826416664,0.2941135749031868,0.511889863654163,-0.10143442113652529,0.030799328221257152
NPPA-AS1,-0.036105922868789816,0.2855740449749403,0.5015458137552715,-0.10206178488676661,0.03016599067340384
PGLYRP2,-0.03613551289433665,0.28517906357680234,0.5013013135520472,-0.10209110485000514,0.030136388926394336
TMEM71,-0.0362690277252793,0.28340143068591683,0.4990717018368347,-0.10222339969245492,0.030002819760705877
PDK4,-0.03630939200478262,0.2828654930318809,0.4990717018368347,-0.10226339468507009,0.029962438588758616
DNHD1,-0.036727558692654816,0.27735360204314996,0.49240313406211406,-0.1026777230804155,0.029544084168629123
YRDC,-0.03680185712055251,0.27638195744006333,0.4918581025521852,-0.10275133713947115,0.029469749955889614
