,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
TMEM102,-0.0006821631854939571,0.9723537977740163,0.9842662485890119,-0.03924127978265261,0.037878982007242476
FURIN,-0.0007312775093680819,0.9703642131515678,0.9842620126238154,-0.03929031840640838,0.037829938037741796
SLC44A2,-0.0007703078918001402,0.9687832522840165,0.9831613046464712,-0.03932928849869342,0.03779096343235302
C2orf68,-0.0008316285384088096,0.9662996541121611,0.983156600361424,-0.03939051418652317,0.03772973018012346
AP003419.16,-0.0008465455071141174,0.9656955381120064,0.9830463306345526,-0.03940540801160577,0.03771483442733819
INPP5A,-0.0008861072530822344,0.9640934399154253,0.9819195127644007,-0.039444908294692986,0.037675328865763975
STMN1,-0.000891116573147804,0.9638905919610716,0.9819195127644007,-0.039449909823714574,0.037670326651185686
PRPF3,-0.0009099044079459386,0.9631298162359021,0.9819195127644007,-0.03946866842039869,0.037651565448840185
CHGB,-0.0010316903380767626,0.9581991830066704,0.9784289288888915,-0.03959026416502539,0.037529951495545506
APBB2,-0.0010862485758313027,0.9559908414749493,0.9771803291983631,-0.039644736832183704,0.03747546993030863
ACPP,-0.0011091683631547279,0.955063222091522,0.9771803291983631,-0.03966762060313696,0.03745258228454846
HIRA,-0.0011871588099201457,0.9519072226198129,0.9760248306386189,-0.03974548819199913,0.03737470090462638
ITIH4,-0.0012550507309612505,0.9491604867567373,0.9757310758105806,-0.03981327278199794,0.03730690354660936
RP11-47L3.1,-0.001269106872792165,0.9485918850537768,0.9757310758105806,-0.03982730665798438,0.03729286693846957
CTNNBIP1,-0.0014140623014858476,0.9427296987740381,0.9722048626319264,-0.03997203158049529,0.03714811206539409
SKIV2L,-0.0014762073678581797,0.9402174017763362,0.9710682852721222,-0.04003407732915246,0.03708605248529382
HEATR3,-0.001525551078983169,0.9382230386786524,0.9700189185087423,-0.040083341969388786,0.03703677643914529
SNAPC4,-0.0015672390497020326,0.936538404790768,0.9692879210334514,-0.040124962991079725,0.036995145488953454
CPAMD8,-0.0015887200609635502,0.9356704556145105,0.9688953073021276,-0.04014640945255567,0.03697369380702002
MIB2,-0.0015962293228470722,0.9353670587381131,0.9688953073021276,-0.04015390662825743,0.036966194789603966
CTC-479C5.12,-0.001635542544336153,0.9337788398578838,0.9688953073021276,-0.04019315650412632,0.036926935130064904
RP11-229P13.20,-0.001773908348685144,0.9281911219868982,0.9655245523766388,-0.0403312984124604,0.036788756894216235
PHF21A,-0.0019187295708065944,0.9223465025321992,0.963145399958584,-0.04047588371402775,0.036644130412168546
AP5B1,-0.001936560375742772,0.9216271793582049,0.963145399958584,-0.040493685360105246,0.036626323472498994
VSTM1,-0.0019513099787898552,0.9210322051772424,0.963145399958584,-0.040508410824509566,0.036611593592241934
KCNN1,-0.0020015416652422935,0.9190062767106829,0.963145399958584,-0.0405585601780336,0.036561428948602974
SS18,-0.0021493159016476174,0.9130493874251954,0.959500230664633,-0.04070609107673427,0.036413850815434
KIAA1467,-0.0021620855112399,0.9125348591844611,0.9594679882093247,-0.04071883957987981,0.03640109807275023
ITPKC,-0.0022280850441565685,0.9098761165293844,0.9576880780667565,-0.040784729824332434,0.03633518551597754
EMX2,-0.002318876840776917,0.9062202891073818,0.9553614212120883,-0.040875370731080427,0.03624451281923884
CCDC149,-0.002355913389987328,0.9047295389360126,0.9549154317718433,-0.04091234554579565,0.0362075246719153
ZBTB22,-0.00239014250644459,0.9033520882727374,0.9546355261069307,-0.04094651751343967,0.036173340194452584
MAK,-0.0024181768091790035,0.9022241460560835,0.9541922568689138,-0.040974504943011636,0.036145342384685
RP5-940J5.9,-0.0024614763687111326,0.9004824042929052,0.952858381917199,-0.041017731987085096,0.03610209907033585
CXCL12,-0.002482444586918516,0.8996391210148103,0.9524743069793746,-0.0410386650371299,0.036081158037485975
7SK.1,-0.002633831152849527,0.8935541921414277,0.9470432725903,-0.04118979669125526,0.03592996673977297
CA13,-0.002654125909636736,0.8927389193094408,0.9466851748612948,-0.041210057140665876,0.03590969802628735
TOR4A,-0.0027132352315051146,0.8903650516799444,0.9451787459750159,-0.0412690663602173,0.03585066437584671
KLHDC4,-0.0027352900513528083,0.8894795665611641,0.9447729730231043,-0.041291083761072885,0.0358286377215138
CXCL9,-0.002737777988310429,0.8893796863119202,0.9447729730231043,-0.04129356747455786,0.03582615295947024
NRBP2,-0.0027577482058792073,0.8885780294103545,0.9447729730231043,-0.04131350377381692,0.035806208209085526
RP11-473I1.5,-0.0028022774135627354,0.8867909214105874,0.9447729730231043,-0.04135795724055582,0.03576173567702041
RP11-350G8.5,-0.002818961060174861,0.8861214977393165,0.9447198548478842,-0.04137461247018966,0.0357450732255863
JDP2,-0.0028256134068245504,0.8858545979948534,0.9447198548478842,-0.04138125348003255,0.035738429324207704
BMP8B,-0.0028554390123852057,0.8846581201105759,0.9446833883571739,-0.041411028215468354,0.035708641540874074
RP3-402G11.26,-0.0028620160002202164,0.8843943142807436,0.9446833883571739,-0.04141759397647201,0.03570207288417902
FKTN,-0.0028844381836950687,0.8834950472185514,0.9444585868648989,-0.04143997786054868,0.03567967907807702
ZNF726,-0.002904700472481809,0.8826825341565749,0.9440989564360777,-0.041460205505970356,0.03565944239980253
KCNE1,-0.0029351889644909216,0.8814601853821992,0.94330034949428,-0.04149064181084949,0.03562899238411535
MAPK8IP1,-0.002995100212097825,0.8790590399304361,0.9412387020421462,-0.041550450299957985,0.03556915653559756
AC091814.2,-0.003152660226466806,0.8727496494991361,0.9370127530897602,-0.041707738751911125,0.03541179349281605
HSPA2,-0.003180773492639509,0.8716247095672118,0.9368194032909383,-0.04173580336258225,0.03538371517102221
ZBTB47,-0.0032211146678614937,0.870010929007196,0.9361042182266731,-0.0417760746132286,0.03534342403292532
CCRL2,-0.0032283899429990906,0.8697199512772735,0.9361042182266731,-0.0417833372645791,0.03533615776832273
USP6,-0.0032391471366760086,0.8692897450398298,0.9361042182266731,-0.04179407578530729,0.0353254138901165
LRRC47,-0.0032768625933920583,0.8677817187478705,0.9360202146634269,-0.041831725703024895,0.03528774504793526
IER3,-0.0033225000270891416,0.8659575808329005,0.9349330658869585,-0.041877283685116125,0.03524216387344407
RP11-1055B8.4,-0.0033696668660075993,0.8640730618388155,0.9337639681887581,-0.04192436824136737,0.035195055010491805
ZHX1-C8ORF76,-0.003384528929357681,0.863479417717388,0.9336312351873394,-0.04193920434233006,0.03518021117960484
LYPD3,-0.0034120550551063845,0.8623801291556097,0.9329513344874926,-0.04196668233806271,0.035152718777379514
EIF2AK3,-0.003421327554905397,0.8620098806965858,0.9329513344874926,-0.041975938611566115,0.0351434576246038
EGR1,-0.0034353262224864306,0.8614509750225076,0.9329513344874926,-0.04198991276981515,0.03512947607504494
CCDC151,-0.003448540752323247,0.8609234401393792,0.9329513344874926,-0.042003104149373895,0.035116277690509894
RP11-686O6.2,-0.0035522600063842415,0.856785053549972,0.9303812628588073,-0.04210664123290363,0.035012684691817994
CXCR2,-0.0036663314792357276,0.8522381573747333,0.92703689855957,-0.042220511396623674,0.03489875111893777
E4F1,-0.0037128487657377605,0.8503853740279969,0.9255291968702074,-0.04226694630363205,0.034852289779019247
ASCL2,-0.0037746853502761872,0.8479237022298093,0.923356782823565,-0.04232867312119617,0.03479052730757528
EBI3,-0.0038150348244937187,0.8463182147380625,0.9226217811025716,-0.042368950811821494,0.0347502260346514
ADAMTSL4-AS1,-0.0038259243636590565,0.8458850337852295,0.9226217811025716,-0.042379820956516004,0.034739349482585904
TPCN1,-0.003976464648928041,0.8399014340903631,0.9191636555194205,-0.04253009219148583,0.034588987798812955
C10orf95,-0.004050436598818187,0.8369645956056824,0.9164554351662441,-0.04260393129724954,0.03451510296975864
TFE3,-0.004114841749060714,0.8344094247478986,0.9141623697652391,-0.04266822044112564,0.03445077332970017
RNF103,-0.004148898218510639,0.8330589930510474,0.9141525301229313,-0.04270221543911489,0.03441675665972254
RP11-890B15.3,-0.004252873896687862,0.8289391349510634,0.9127632759979848,-0.04280600289029255,0.03431290193796789
CDK11B,-0.004387278618069097,0.8236205522237352,0.9103899415048311,-0.04294016306602637,0.0341786523373413
ALS2,-0.004388833603691509,0.823559066109886,0.9103899415048311,-0.04294171521425975,0.03417709913823297
SNAI3-AS1,-0.00440091511096738,0.8230813848065955,0.9103899415048311,-0.04295377467001661,0.03416503150498511
C2CD2,-0.0044800611804598905,0.8199537178543306,0.908869884016287,-0.04303277600193779,0.0340859760462382
NR2C2,-0.004485554683115412,0.8197367330723689,0.908869884016287,-0.04303825944051275,0.03408048881493293
MMP7,-0.0045882475217701585,0.8156830817829779,0.9056548438833399,-0.04314076371865036,0.03397791278182916
NLRC4,-0.0046011879369202875,0.8151726247191571,0.9055951343518702,-0.04315368031554045,0.033964987027805725
TIPARP-AS1,-0.004604306593973563,0.8150496156093394,0.9055951343518702,-0.043156793230434455,0.03396187190217389
FAM160B2,-0.004693272520549842,0.8115424646589275,0.9035871462204679,-0.04324559503517809,0.03387300640085432
MED14,-0.004757053257862543,0.8090304653563922,0.9012962993268122,-0.043309257736682545,0.0338092972843007
