,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
MGAT4B,0.0022289567632910188,0.8958822226964548,0.9996098483911123,-0.031144124611195114,0.035597073794496274
GLTSCR1L,0.002223317023460839,0.8961441691651024,0.9996098483911123,-0.03114975890765512,0.03559144117202754
AC005082.12,0.002214389423343081,0.8965588485294811,0.9996098483911123,-0.031158677886686123,0.0355825248342225
TPCN2,0.002209122667843348,0.8968034980555,0.9996098483911123,-0.03116393955376258,0.035577264720329065
SYNC,0.0022062420218475517,0.8969373129886014,0.9996098483911123,-0.03116681741586848,0.03557438770617021
WEE1,0.002205845564607544,0.896955729885395,0.9996098483911123,-0.03116721348992427,0.03557399174872896
RP11-386G11.5,0.0022040984922805933,0.8970368884808071,0.9996098483911123,-0.031168958873544397,0.03557224687874574
RASAL3,0.002201366703888919,0.8971637932888631,0.9996098483911123,-0.031171688021002255,0.0355695185336143
FAM151B,0.0021996558231269737,0.897243273329688,0.9996098483911123,-0.031173397247530963,0.03556780980906464
NBPF12,0.00219444633454246,0.8974852897376857,0.9996098483911123,-0.031178601697911864,0.035562606884764425
KIAA0825,0.0021939932789273543,0.8975063377233811,0.9996098483911123,-0.031179054315282027,0.035562154399942474
RP11-490O6.2,0.0021914283966499976,0.8976254979748248,0.9996098483911123,-0.031181616716266635,0.03555959274883663
SERPINB10,0.0021895515451750332,0.8977126948983768,0.9996098483911123,-0.031183491751778782,0.03555771826149217
CCL3,0.0021876212148510448,0.8978023776915044,0.9996098483911123,-0.031185420214151032,0.03555579036241711
CDC42EP2,0.0021874901945329248,0.8978084649187711,0.9996098483911123,-0.03118555110767375,0.03555565950710993
IL11RA,0.0021855605005943854,0.8978981195380796,0.9996098483911123,-0.031187478934011165,0.03555373224335369
RP11-764K9.1,0.0021835683883628236,0.8979906755113825,0.9996098483911123,-0.031189469117971304,0.03555174263965126
CPAMD8,0.0021717156860343863,0.8985413952074197,0.9996098483911123,-0.031201310341967287,0.03553990485714218
ZBTB22,0.002170167778982787,0.8986133202148039,0.9996098483911123,-0.031202856749311194,0.03553835889785737
VMO1,0.002169902635438308,0.8986256404511186,0.9996098483911123,-0.031203121635952246,0.035538094087933056
IER5,0.002169609327446886,0.8986392694131858,0.9996098483911123,-0.03120341465974563,0.035537801148994595
PIP5K1C,0.0021665954089327127,0.8987793170415836,0.9996098483911123,-0.031206425657619264,0.03553479102239253
ZBTB47,0.0021656627463784955,0.8988226556728812,0.9996098483911123,-0.031207357416253242,0.03553385953312973
NUAK2,0.002164160024731534,0.8988924842413376,0.9996098483911123,-0.031208858681366646,0.03553235870178773
PRKD2,0.0021599770231387626,0.8990868643530153,0.9996098483911123,-0.03121303762773482,0.035528180961287466
MPZL3,0.0021595476740759122,0.8991068161388196,0.9996098483911123,-0.031213466560497793,0.035527752152164416
PAQR7,0.002158004932052967,0.899178507652369,0.9996098483911123,-0.031215007806565748,0.03552621135015805
TP53I11,0.002157064073090173,0.899222229949973,0.9996098483911123,-0.031215947753125285,0.03552527167425879
GPR141,0.0021566623178679964,0.8992408998566409,0.9996098483911123,-0.03121634911872509,0.035524870424197386
THBD,0.0021559024470914146,0.8992762118498945,0.9996098483911123,-0.03121710825254928,0.0355241115088411
SPINK2,0.002148675446673508,0.8996120681028322,0.9996098483911123,-0.0312243282420151,0.035516893593337824
FCGR2B,0.0021457399599565975,0.899748492431023,0.9996098483911123,-0.031227260880005894,0.03551396179576713
SMIM1,0.0021428240830256877,0.8998840083413338,0.9996098483911123,-0.031230173926672038,0.0355110495827694
KIF11,0.0021401763165121964,0.9000070662984169,0.9996098483911123,-0.03123281912266812,0.0355084051428051
FBRSL1,0.002134678396164247,0.9002625960630406,0.9996098483911123,-0.031238311704005484,0.03550291412833448
FAM13A-AS1,0.00213320014879579,0.9003313031147728,0.9996098483911123,-0.031239788515509435,0.035501437737432605
ING5,0.0021328308103792854,0.9003484696097296,0.9996098483911123,-0.031240157495154082,0.03550106886282942
RGL4,0.0021324625043257738,0.9003655881678365,0.9996098483911123,-0.031240525443429503,0.03550070101928374
CAPS,0.0021318677538132175,0.9003932317732734,0.9996098483911123,-0.031241119616173298,0.03550010701562215
HMGA1P4,0.0021303604544553783,0.9004632905784885,0.9996098483911123,-0.031242625451163634,0.03549860160893221
ZNF513,0.002129307430207752,0.9005122352777905,0.9996098483911123,-0.031243677452290026,0.035497549906843805
ZAP70,0.0021287794061990127,0.900536778042375,0.9996098483911123,-0.031244204963241366,0.03549702254578515
ATP13A2,0.002127325394353497,0.9006043615786458,0.9996098483911123,-0.031245657562192275,0.03549557035939937
OSBPL5,0.0021247222169749926,0.900725360969702,0.9996098483911123,-0.031248258209655162,0.03549297044986473
RAB3B,0.0021188922496821433,0.9009963545100277,0.9996098483911123,-0.031254082509415505,0.03548714779945998
SNORD3D,0.0021183428100303137,0.901021894630355,0.9996098483911123,-0.03125463141481932,0.03548659904926441
CDKN1A,0.00211304787717478,0.9012680292214504,0.9996098483911123,-0.0312599211981117,0.035481310759646105
GADD45G,0.002111160624184387,0.9013557603420421,0.9996098483911123,-0.031261806615210753,0.035479425874028026
LINC00694,0.0021100087191896224,0.9014093085592318,0.9996098483911123,-0.03126295739953293,0.03547827541386754
KIFC2,0.0021095471767152724,0.9014307642536833,0.9996098483911123,-0.03126341849295411,0.03547781445028103
ZCCHC14,0.0021049894982960466,0.9016426406104082,0.9996098483911123,-0.031267971736262584,0.03547326248754978
IGJ,0.002102034163911282,0.9017800312919744,0.9996098483911123,-0.03127092419404922,0.035470310858647304
FOXP4,0.0021007901819141825,0.901837863710097,0.9996098483911123,-0.031272166965032426,0.035469068436216104
VIPR1,0.0020995017382628533,0.9018977636885386,0.9996098483911123,-0.031273454154277736,0.03546778160776301
FAM222B,0.0020966939671512278,0.9020282994086951,0.9996098483911123,-0.03127625919140947,0.03546497735610144
H2AFX,0.0020930911017259064,0.9021958036323879,0.9996098483911123,-0.031279858547886466,0.035461379005981376
RBM38,0.0020869339889437607,0.9024820698544536,0.9996098483911123,-0.031286009662051806,0.03545522960762233
CEBPE,0.002081685569232944,0.902726097688006,0.9996098483911123,-0.03129125296645156,0.035449987761812046
BCL2L15,0.0020816223608976104,0.9027290366463987,0.9996098483911123,-0.03129131611317044,0.035449924632637034
SCAP,0.0020808228185987434,0.9027662125790571,0.9996098483911123,-0.03129211487604013,0.0354491260916392
GOLM1,0.0020795592946199954,0.9028249624785043,0.9996098483911123,-0.03129337716819296,0.03544786414993872
ADAMTS2,0.0020756525811833136,0.9030066157548939,0.9996098483911123,-0.03129728007225058,0.03544396232810466
INTS5,0.0020731731599723264,0.9031219058267046,0.9996098483911123,-0.031299757075286344,0.03544148601085355
CTA-445C9.15,0.002070377307069221,0.9032519120364308,0.9996098483911123,-0.031302550200907206,0.035438693657556114
LINC01003,0.0020694755415558556,0.9032938443794158,0.9996098483911123,-0.031303451086660446,0.03543779302068332
BOLA2B,0.002068695608073263,0.9033301117170682,0.9996098483911123,-0.03130423025919821,0.03543701406331386
KCNQ1OT1,0.002065095030374503,0.9034975431807323,0.9996098483911123,-0.03130782732345486,0.03543341799133419
CMPK2,0.002059810492823052,0.9037432886939637,0.9996098483911123,-0.031313106702791485,0.03542814006522387
HRAS,0.0020590249853344443,0.9037798177373224,0.9996098483911123,-0.03131389144339057,0.03542735554031827
PPP1R14A,0.002058908984747097,0.9037852122168103,0.9996098483911123,-0.03131400733072327,0.035427239684831344
CMTM4,0.002050845842542461,0.9041601906228567,0.9996098483911123,-0.03132206259845584,0.035419186626285834
LINC01001,0.0020505315123326025,0.9041748090595272,0.9996098483911123,-0.031322376621602734,0.03541887268908542
GPM6A,0.002048422817743206,0.9042728781635642,0.9996098483911123,-0.031324483256079734,0.03541676663084262
NR4A2,0.0020469058602304315,0.9043434282414335,0.9996098483911123,-0.031325998731400795,0.03541525156968754
IGF1R,0.002045501113426014,0.9044087603397599,0.9996098483911123,-0.031327402105515705,0.035413848578828774
MIR4458HG,0.0020418016798567093,0.9045808170420471,0.9996098483911123,-0.03133109792344555,0.0354101537689541
B3GALT6,0.0020379801899152268,0.904758555157023,0.9996098483911123,-0.0313349156774976,0.035406337054300165
FSTL3,0.0020350926751548444,0.9048928570988001,0.9996098483911123,-0.03133780036877701,0.035403453147097634
ASCL2,0.0020345482698160664,0.9049181783802915,0.9996098483911123,-0.03133834424172094,0.035402909421857184
CLDND2,0.0020345123801044666,0.9049198476793847,0.9996098483911123,-0.03133838009633392,0.035402873576980104
VENTX,0.002034201464295793,0.9049343089855673,0.9996098483911123,-0.031338690708076496,0.03540256304957338
CTC-338M12.5,0.0020325811173110436,0.9050096750227646,0.9996098483911123,-0.0313403094703074,0.03540094472665262
PLEKHG3,0.002027862237571172,0.9052291657607212,0.9996098483911123,-0.031345023733826846,0.03539623174052644
RPPH1,0.002024857288537307,0.9053689396725538,0.9996098483911123,-0.03134802574251058,0.03539323054373032
OLIG1,0.002024798861960466,0.9053716573886968,0.9996098483911123,-0.0313480841119109,0.03539317219010397
TRIB1,0.0020195164687026057,0.9056173728386743,0.9996098483911123,-0.03135336133485365,0.03538789639141702
CLEC4G,0.0020174512357483115,0.9057134415328163,0.9996098483911123,-0.03135542454588774,0.03538583373620601
RP6-99M1.2,0.002014197271420881,0.9058648093871613,0.9996098483911123,-0.031358675323916986,0.0353825838327732
IFI44L,0.002013748893656889,0.9058856672840074,0.9996098483911123,-0.031359123262571884,0.035382136014522045
KLHL15,0.0020131447499548995,0.9059137712936898,0.9996098483911123,-0.031359726814597554,0.03538153262468585
CTA-384D8.34,0.002013005324627391,0.9059202572023329,0.9996098483911123,-0.031359866103373525,0.035381393373333334
ALS2,0.002012117916334798,0.9059615385800289,0.9996098483911123,-0.031360752642518405,0.03538050707231889
LRG1,0.0020107074433689436,0.906027152944248,0.9996098483911123,-0.031362161733927155,0.03537909835918564
GUCY2C,0.0020075993840581595,0.9061717402785735,0.9996098483911123,-0.03136526674842817,0.035375994177300425
S100A13,0.0020032765270886835,0.9063728453289335,0.9996098483911123,-0.031369585369440574,0.03537167671219357
PCSK5,0.0019980179973064596,0.9066174872088418,0.9996098483911123,-0.03137483874472239,0.03536642473965154
CLEC5A,0.0019969277211261877,0.9066682110912806,0.9996098483911123,-0.0313759279519646,0.035365335822784616
ALKBH6,0.001996780276598151,0.906675070812595,0.9996098483911123,-0.03137607525192771,0.03536518856207852
ABCC6,0.001994514759312926,0.9067804727990234,0.9996098483911123,-0.03137833854775904,0.03536292586907527
IER5L,0.0019941700442952584,0.906796510625697,0.9996098483911123,-0.03137868292473625,0.035362581583762764
DEPDC5,0.001992593721515526,0.906869849346131,0.9996098483911123,-0.0313802577016139,0.03536100722585028
FASTKD5,0.001991619279901819,0.9069151858265354,0.9996098483911123,-0.03138123118750839,0.03536003399878341
VILL,0.0019909523557045078,0.9069462150494675,0.9996098483911123,-0.03138189745755895,0.03535936790580584
MEPCE,0.0019884227138788377,0.9070639101048743,0.9996098483911123,-0.03138442461793797,0.03535684141652517
ZNF816,0.0019877269421137334,0.9070962821982457,0.9996098483911123,-0.031385119707112455,0.035356146511785015
RP3-475N16.1,0.0019851159221340904,0.9072177662013355,0.9996098483911123,-0.031387728165249096,0.03535353874519878
MMP25,0.0019808243631793832,0.907417446045758,0.9996098483911123,-0.03139201551248612,0.03534925253264205
RNU12,0.0019804784425075596,0.907433541474096,0.9996098483911123,-0.03139236109361938,0.03534890704286262
ALDH1L1,0.0019758492059781555,0.9076489400165421,0.9996098483911123,-0.03139698578555215,0.03534428357192484
SLC48A1,0.0019663102134231674,0.9080928110691523,0.9996098483911123,-0.03140651540901738,0.03533475645542852
ANKRD35,0.0019588774215541006,0.9084386956951594,0.9996098483911123,-0.031413940896277213,0.03532733291319128
HIST1H1B,0.0019559203314175677,0.9085763085758791,0.9996098483911123,-0.03141689507929593,0.035324379501939465
CLEC10A,0.0019527337820119052,0.9087246027770209,0.9996098483911123,-0.031420078495349495,0.03532119691623392
TCP11L2,0.0019496286998474052,0.9088691087505065,0.9996098483911123,-0.03142318052361775,0.03531809569578262
TNFSF14,0.001944012831630789,0.9091304706784988,0.9996098483911123,-0.031428790866908425,0.03531248681024892
ZNF358,0.0019415318030257486,0.9092459406264489,0.9996098483911123,-0.031431269453992404,0.03531000886584664
OCRL,0.001939886031775617,0.9093225377859304,0.9996098483911123,-0.03143291360545186,0.03530836514025235
RP11-138A9.2,0.0019390775402675358,0.9093601667461625,0.9996098483911123,-0.03143372130116535,0.0353075576536145
TAS2R14,0.001938146826474986,0.9094034844500319,0.9996098483911123,-0.03143465109880647,0.035306628096547735
NLRX1,0.0019352378317086662,0.9095388779400844,0.9996098483911123,-0.03143755722972109,0.03530372271681625
METTL7B,0.0019345849966985896,0.9095692632337773,0.9996098483911123,-0.03143820942194961,0.03530307069301281
VNN1,0.0019344019926786527,0.9095777809239995,0.9996098483911123,-0.031438392245778636,0.035302887916386846
CKB,0.0019338072589430509,0.9096054621238607,0.9996098483911123,-0.031438986393907215,0.03530229392162981
JAG1,0.0019291516421992949,0.9098221562546004,0.9996098483911123,-0.03144363742566387,0.03529764408884661
STARD10,0.0019286461041365778,0.9098456867591981,0.9996098483911123,-0.031444142465770965,0.03529713917875813
APCDD1,0.0019248260346301702,0.9100234962273483,0.9996098483911123,-0.031447958771953305,0.035293323853952493
POFUT2,0.001924346330830542,0.9100458249033131,0.9996098483911123,-0.03144843800310615,0.03529284474589815
CA2,0.001923494694980763,0.9100854660002906,0.9996098483911123,-0.03144928879981086,0.035291994167659164
P2RX5,0.0019208917475074146,0.9102066267921007,0.9996098483911123,-0.03145188918221389,0.03528939445237727
CBX4,0.001920881958578543,0.9102070824465628,0.9996098483911123,-0.03145189896149542,0.035289384675602886
ZER1,0.0019201744517944274,0.9102400155072071,0.9996098483911123,-0.031452605770989586,0.035288678047281745
MIR22HG,0.0019186952092778665,0.9103088718586969,0.9996098483911123,-0.03145408355551696,0.035287200641332055
AC002310.12,0.001915443340531825,0.9104602434660878,0.9996098483911123,-0.031457332218603216,0.035283952809460215
ADCK4,0.0019148812241866953,0.910486409813067,0.9996098483911123,-0.03145789378074818,0.035283391390855616
FKRP,0.0019144276025537116,0.9105075258345394,0.9996098483911123,-0.031458346955132444,0.03528293833227611
RP11-195F19.5,0.0019111401526822943,0.9106605580380157,0.9996098483911123,-0.03146163116332917,0.035279654962510315
IL2RB,0.0019042074283186416,0.9109832901858034,0.9996098483911123,-0.031468557049139,0.035272730840098306
BRICD5,0.0019041904838211258,0.9109840790039645,0.9996098483911123,-0.031468573976918254,0.03527271391662117
POLRMT,0.0019035766605919266,0.9110126544109404,0.9996098483911123,-0.031469187194506955,0.035272100854853466
RIN1,0.0019022130187094657,0.9110761366522975,0.9996098483911123,-0.031470549490836,0.035270738904509505
CTD-2267D19.2,0.0018996277749356335,0.9111964902395345,0.9996098483911123,-0.03147313218331849,0.03526815686727799
PIAS3,0.0018951373789565676,0.9114055412303929,0.9996098483911123,-0.03147761814681541,0.03526367203979015
LSS,0.0018938900135435904,0.9114636135838667,0.9996098483911123,-0.031478864280711956,0.03526242622098293
VEGFA,0.0018925728649175162,0.9115249352781432,0.9996098483911123,-0.031480180128812436,0.035261110705374105
CCDC71L,0.0018925413920001068,0.9115264005502227,0.9996098483911123,-0.03148021157065272,0.035261079271475794
C10orf95,0.0018904188264129167,0.9116252206844607,0.9996098483911123,-0.03148233204021422,0.03525895933722403
SPHK1,0.001887195599912721,0.9117752868218247,0.9996098483911123,-0.03148555208321568,0.035255740105969616
CTD-2260A17.2,0.001884910212921539,0.9118816911779984,0.9996098483911123,-0.03148783521256858,0.035253457551336125
PPP1R35,0.0018843719804573715,0.9119067507430703,0.9996098483911123,-0.03148837291328473,0.03525291998587107
C19orf77,0.0018806473056540132,0.9120801702738621,0.9996098483911123,-0.031492093907757555,0.03524919992630398
FKTN,0.0018802308513725717,0.9120995604969853,0.9996098483911123,-0.03149250995048533,0.03524878398799264
C12orf79,0.001879794776887555,0.9121198642981135,0.9996098483911123,-0.031492945594014964,0.035248348453773976
PELI3,0.0018796933607402712,0.9121245862824082,0.9996098483911123,-0.03149304690993481,0.03524824716327252
MROH6,0.0018781227791460655,0.9121977137079513,0.9996098483911123,-0.03149461593926887,0.03524667852740544
TNIK,0.0018762615294358794,0.9122843758152509,0.9996098483911123,-0.031496475349228586,0.035244819583305935
LPAR2,0.0018731798539296852,0.9124278647610726,0.9996098483911123,-0.03149955397814777,0.035241741724697094
LUCAT1,0.0018676896260044827,0.9126835077692967,0.9996098483911123,-0.031505038776788716,0.03523625829528231
DNAH1,0.0018654447675568034,0.912788038339556,0.9996098483911123,-0.031507281414717835,0.03523401621604826
EIF2AK3,0.0018615595693116092,0.9129689539718243,0.9996098483911123,-0.03151116276909602,0.03523013582702128
ENDOG,0.0018607818404911976,0.9130051697315783,0.9996098483911123,-0.03151193972834028,0.03522935906077672
EGR3,0.0018579481908098678,0.9131371231333885,0.9996098483911123,-0.03151477057373496,0.035226528917892935
FOXO4,0.0018577343008656648,0.9131470833558304,0.9996098483911123,-0.03151498425198387,0.035226315292627604
RNF122,0.0018567792569580753,0.9131915570938265,0.9996098483911123,-0.03151593835060971,0.035225361430505246
NEXN,0.0018553385117734262,0.9132586491031969,0.9996098483911123,-0.031517377669660944,0.03522392246800461
RP11-182L21.6,0.0018538706065861694,0.9133270065234393,0.9996098483911123,-0.03151884412168788,0.0352224563789651
ZC3H12C,0.001852063824017605,0.9134111456680172,0.9996098483911123,-0.03152064911542546,0.03522065183161899
ZNF213,0.001851260654259034,0.9134485483861905,0.9996098483911123,-0.031521451489924406,0.03521984965541486
TNFAIP8L1,0.0018509774947958928,0.9134617348516625,0.9996098483911123,-0.031521734369006564,0.03521956684622152
CAPN3,0.0018497200911205575,0.9135202912261959,0.9996098483911123,-0.03152299052755182,0.035218310997896816
MAFF,0.0018470666625237967,0.9136438610052102,0.9996098483911123,-0.031525641328274304,0.035215660851123605
ZNF844,0.0018449829504926583,0.9137409006303419,0.9996098483911123,-0.031527722976331884,0.03521357971594806
BNIP3,0.0018419458205975782,0.913882343755696,0.9996098483911123,-0.031530757097348504,0.035210546341449586
DCUN1D2,0.0018408012367070073,0.9139356492371838,0.9996098483911123,-0.03153190054714255,0.035209403172672016
MIR4519,0.001835489263808709,0.9141830431311023,0.9996098483911123,-0.03153720725559597,0.03520409776611949
CCL3L1,0.0018345377724560952,0.9142273577050735,0.9996098483911123,-0.03153815780377186,0.035203147450745424
NHSL2,0.0018312652011618527,0.9143797758403152,0.9996098483911123,-0.03154142713063135,0.03519987892366584
TAF6L,0.0018297884079898103,0.9144485576679471,0.9996098483911123,-0.031542902459473394,0.03519840395526798
SEMA6B,0.0018288323884223347,0.9144930847409368,0.9996098483911123,-0.03154385753101194,0.035197449116912194
FBXL6,0.0018283909930668564,0.9145136430332635,0.9996098483911123,-0.031544298488640786,0.03519700826690298
SERPINB2,0.001827610406347613,0.9145499995366048,0.9996098483911123,-0.03154507830122947,0.035196228644570914
PDE6H,0.0018276044718854283,0.9145502759400117,0.9996098483911123,-0.031545084229806127,0.03519622271744039
SRF,0.0018270463161847482,0.9145762726363178,0.9996098483911123,-0.03154564183194242,0.03519566525129614
FLJ27365,0.0018215459439301313,0.9148324632133642,0.9996098483911123,-0.03155113674795915,0.035190171673197934
CRIPAK,0.0018213018944645213,0.9148438304988001,0.9996098483911123,-0.031551380555286786,0.03518992792513979
CCDC9,0.0018181780602441497,0.9149893333383082,0.9996098483911123,-0.03155450128978921,0.035186807948585634
FOXM1,0.0018110533799178435,0.9153211993703658,0.9996098483911123,-0.03156161889800396,0.03517969206419242
CCDC151,0.0018093454192852966,0.9154007579927532,0.9996098483911123,-0.03156332516277495,0.03517798621165802
C2,0.0018025029651814746,0.9157194952663733,0.9996098483911123,-0.03157016082094555,0.035171152201094534
LATS2-AS1,0.0018022559158169477,0.9157310036484706,0.9996098483911123,-0.031570407624881974,0.03517090545652882
EEPD1,0.001802161374622966,0.9157354076967876,0.9996098483911123,-0.031570502072154116,0.03517081103197459
CAPN10,0.0018020840241492842,0.9157390109451797,0.9996098483911123,-0.03157057934578361,0.03517073377693125
OTOA,0.0017943890115093076,0.9160974794667011,0.9996098483911123,-0.03157826671178374,0.03516304825593975
ZNF865,0.0017880290949753414,0.9163937660421528,0.9996098483911123,-0.03158462030540104,0.03515669618126009
IFIT5,0.0017852699288792748,0.9165223096865992,0.9996098483911123,-0.03158737672754405,0.03515394041641076
RP11-1000B6.3,0.001784843058010064,0.9165421968819207,0.9996098483911123,-0.03158780317385067,0.03515351407170345
ZNF684,0.0017817792997696887,0.9166849337527018,0.9996098483911123,-0.03159086388454327,0.035150454089501314
HIST1H2BN,0.0017811793687336846,0.9167128841441397,0.9996098483911123,-0.03159146321874922,0.03514985489779849
CAHM,0.001780827986730531,0.9167292548477869,0.9996098483911123,-0.031591814251175486,0.03514950394881458
ARMC5,0.0017804968587952562,0.916744681957309,0.9996098483911123,-0.031592145049676355,0.03514917322893129
TMEM62,0.0017785448557797172,0.9168356255833181,0.9996098483911123,-0.03159409511052367,0.0351472236312384
PKIB,0.0017783683415145016,0.9168438494189917,0.9996098483911123,-0.031594271449151425,0.03514704733446738
RP11-448A19.1,0.001778319986858195,0.9168461022738584,0.9996098483911123,-0.031594319755692914,0.03514699903939149
BTBD9,0.0017778992797919683,0.916865703143676,0.9996098483911123,-0.03159474004413214,0.03514657885069484
DLG4,0.001776593092206061,0.916926559141259,0.9996098483911123,-0.031596044931913314,0.03514527427243842
MICALL1,0.0017724917361539262,0.9171176467345319,0.9996098483911123,-0.03160014220591181,0.03514117796885181
ERO1LB,0.001772156448681102,0.9171332684323072,0.9996098483911123,-0.03160047715962555,0.03514084309437046
LINC01023,0.0017699301035570133,0.9172369990078664,0.9996098483911123,-0.031602701288363025,0.03513861949136438
FOLR2,0.001768525993008087,0.917302420494477,0.9996098483911123,-0.03160410400091208,0.03513721711004357
LINC01004,0.0017674473602403574,0.9173526774297032,0.9996098483911123,-0.03160518155965196,0.035136139805573535
RP11-473I1.5,0.0017672775052289668,0.9173605915456217,0.9996098483911123,-0.03160535124552642,0.035135970159725444
RP13-516M14.4,0.0017661479901481588,0.9174132196580342,0.9996098483911123,-0.03160647963581835,0.03513484203550617
PTDSS2,0.0017655918850011563,0.91743913070144,0.9996098483911123,-0.03160703518715585,0.0351342866151043
OCLN,0.0017631421011150598,0.9175532764471218,0.9996098483911123,-0.03160948253112545,0.03513183984744841
IL3RA,0.0017623228742444435,0.9175914480553342,0.9996098483911123,-0.03161030094197964,0.03513102162913948
GGT7,0.0017612014913275457,0.9176436988335293,0.9996098483911123,-0.03161142120783564,0.035129901626700294
CXCR2,0.0017603789539988042,0.9176820251432503,0.9996098483911123,-0.03161224292574394,0.035129080101902306
HERC5,0.001757399171817305,0.9178208703567158,0.9996098483911123,-0.03161521973905701,0.03512610398740907
TMC4,0.0017570022750426578,0.9178393642524465,0.9996098483911123,-0.031615616240343876,0.035125707579113256
PGLYRP2,0.001756435941942816,0.917865753320078,0.9996098483911123,-0.03161618200910292,0.035125141943007046
TMEM38A,0.00175397932850379,0.917980223639578,0.9996098483911123,-0.03161863617432307,0.035122688352707106
HCAR3,0.001752502716331039,0.9180490298560925,0.9996098483911123,-0.031620111314735785,0.03512121355747812
ZNF212,0.0017484007283570624,0.9182401748490365,0.9996098483911123,-0.031624209213437976,0.03511711661616126
GLB1L,0.0017477664679152538,0.9182697306251341,0.9996098483911123,-0.0316248428414854,0.03511648313594707
RP11-505K9.1,0.0017470203202089103,0.9183045003580956,0.9996098483911123,-0.03162558824520494,0.03511573790607075
MLYCD,0.0017445450122947012,0.9184198483361298,0.9996098483911123,-0.03162806108471408,0.03511326564274623
RP11-434H6.7,0.001744543731032282,0.9184199080426936,0.9996098483911123,-0.03162806236469871,0.03511326436305963
ZBTB45,0.0017444985894440616,0.9184220116316621,0.9996098483911123,-0.03162810746126743,0.035113219276991056
OSM,0.0017389131451888134,0.9186822966143049,0.9996098483911123,-0.03163368733413611,0.03510764070122635
AP5Z1,0.0017371237288853778,0.9187656863083565,0.9996098483911123,-0.03163547496508695,0.03510585348495066
RP11-1002K11.1,0.0017319886387695287,0.9190049947687043,0.9996098483911123,-0.03164060493058884,0.03510072470707203
EVI5L,0.0017305518932113813,0.9190719521356882,0.9996098483911123,-0.03164204024201775,0.03509928972729845
MED16,0.0017298335986483647,0.9191054273891099,0.9996098483911123,-0.03164275781954262,0.03509857231547999
NFYC-AS1,0.001728228139418683,0.9191802484018159,0.9996098483911123,-0.03164436167599691,0.035096968829147174
AP003419.16,0.0017276299663145744,0.9192081259151469,0.9996098483911123,-0.03164495925188392,0.035096371391074695
RP11-47A8.5,0.0017244890825009256,0.9193545066259877,0.9996098483911123,-0.03164809699944205,0.03509323436636941
KREMEN1,0.0017243888305589435,0.9193591789070301,0.9996098483911123,-0.031648197151268986,0.03509313423759311
TRIM52-AS1,0.001723351839401444,0.9194075084495206,0.9996098483911123,-0.03164923310681203,0.035092098520403764
APOBEC3B,0.0017232921583601626,0.9194102899262875,0.9996098483911123,-0.03164929272824932,0.035092038912679875
SMIM13,0.001721053634762201,0.9195146185992613,0.9996098483911123,-0.031651529016042165,0.03508980313890781
ZSCAN25,0.0017201659054406025,0.9195559925122919,0.9996098483911123,-0.031652415858619984,0.03508891649998974
RP3-473L9.4,0.001717591707165956,0.9196759679880228,0.9996098483911123,-0.031654987485257066,0.03508634546332207
MAPK8IP1,0.0017173673860114084,0.9196864229947058,0.9996098483911123,-0.03165521158229268,0.03508612141765581
KRT8,0.001717254473574796,0.9196916855454422,0.9996098483911123,-0.03165532438191738,0.035086008643885426
SREBF1,0.0017156391117101116,0.9197669736843894,0.9996098483911123,-0.031656938129765146,0.03508439526573168
RP11-680A11.5,0.0017096671804321016,0.9200453173017173,0.9996098483911123,-0.03166290409257347,0.03507843066664731
CMTM8,0.00170696535720195,0.920171248836809,0.9996098483911123,-0.031665603214765185,0.03507573215986971
RP11-809N8.4,0.0017047438054804101,0.9202747964951901,0.9996098483911123,-0.03166782254521564,0.03507351333470923
THBS3,0.0016971500319495994,0.9206287563420937,0.9996098483911123,-0.031675408723447256,0.03506592887870565
PANK4,0.0016948150136312432,0.9207375990324543,0.9996098483911123,-0.03167774140550523,0.035063596724671985
OASL,0.0016942173778319455,0.9207654569917841,0.9996098483911123,-0.031678338443292396,0.03506299982191305
TMEM102,0.0016910335474577284,0.9209138684415008,0.9996098483911123,-0.031681519087429985,0.03505981989631892
TRAM2-AS1,0.001690458027496714,0.9209406960916914,0.9996098483911123,-0.03168209403136395,0.03505924508212707
UBOX5,0.0016898235546519667,0.9209702719129628,0.9996098483911123,-0.03168272786915122,0.03505861138732075
NSUN3,0.0016892859087601637,0.9209953342512283,0.9996098483911123,-0.031683264976880704,0.03505807440070987
RP11-108M9.6,0.0016890899268456967,0.9210044699585684,0.9996098483911123,-0.031683460762620214,0.035057878659110746
RP11-890B15.3,0.0016880003891106695,0.9210552590078163,0.9996098483911123,-0.03168454920969764,0.035056790457333134
RP11-432J24.2,0.0016862012075823584,0.921139128968181,0.9996098483911123,-0.031686346590021876,0.03505499348173225
ALYREF,0.001683482849406038,0.9212658485792206,0.9996098483911123,-0.03168906222637476,0.035052278456051515
FXYD1,0.0016819903482414252,0.92133542420714,0.9996098483911123,-0.0316905532329261,0.03505078778436773
F2RL1,0.0016810956710744081,0.921377131481967,0.9996098483911123,-0.031691447014078646,0.035049894203808565
TSC22D1,0.001680749955594061,0.9213932478006546,0.9996098483911123,-0.03169179238331247,0.03504954891205818
RP11-146F11.1,0.0016768916049501447,0.9215731158379112,0.9996098483911123,-0.031695646869138186,0.035045695289903346
