,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
TPPP3,-0.021422201207323504,0.16869477625078422,0.340186228575055,-0.05188803903329054,0.009083473671438793
VAMP5,-0.021426977971557393,0.1685998005752838,0.340186228575055,-0.05189280512323051,0.00907869510770293
LONRF1,-0.021461965352430834,0.16790537425345264,0.3396267797399383,-0.051927714277992386,0.00904369450391175
FAM134C,-0.02169372074152205,0.16335962624386668,0.33214760974609653,-0.05215894961959903,0.008811849639172522
ZFYVE26,-0.021740304243044,0.16245721674907954,0.3306561646514529,-0.05220542819576614,0.00876524775691249
CD3E,-0.02183020795726412,0.16072625010195285,0.3291861900623679,-0.052295129036393696,0.008675308194181603
SDC4,-0.021869701927492515,0.15997026888701682,0.3283247237744014,-0.05233453373049205,0.008635798319961117
RP5-827C21.4,-0.02187197583090355,0.1599268244944605,0.3283247237744014,-0.05233680249085556,0.008633523497962557
AC017002.1,-0.021962971313247048,0.15819560613139239,0.3257066212463368,-0.052427591904210785,0.008542490997091244
ABCA7,-0.022048193487812152,0.1565871254793787,0.32307438534101524,-0.05251262062736957,0.0084572336941501
RP11-22N19.2,-0.0221617300354039,0.1544635377854068,0.31970360146281873,-0.05262589876465919,0.00834364965804751
LYPD3,-0.022299799700481862,0.15191063662569318,0.3157548052156128,-0.05276365312541154,0.00820552118238189
TRIM28,-0.022359260165343973,0.15082115954079342,0.3138234116693661,-0.052822977445557105,0.008146035031791237
SPAG8,-0.022371510467362535,0.15059744206358927,0.3138234116693661,-0.05283519967173882,0.0081337794110646
RAE1,-0.02239704504558951,0.1501319373735429,0.3133884151144958,-0.05286067569924056,0.008108233717041675
HOMER3,-0.022402408868697224,0.15003429246157804,0.3133884151144958,-0.05286602721807524,0.008102867553876488
B3GALT6,-0.02244482874860285,0.1492637707973945,0.3130369046374041,-0.05290834972780466,0.00806042910569764
PRKCD,-0.02249430683896412,0.14836886062095908,0.3118385087261909,-0.0529577141083755,0.008010929218666446
CTB-83J4.2,-0.022681669265048988,0.14501713007853306,0.3076311383464439,-0.05314464459161626,0.007823482898523462
CD81,-0.0227117991706102,0.14448358949630025,0.30683174428823845,-0.05317470483682738,0.007793339301796277
APCDD1,-0.02273183934355178,0.1441295514976681,0.3064122278310903,-0.05319469864631065,0.00777328999180889
CMTM2,-0.022736174633787343,0.144053049993125,0.3064122278310903,-0.05319902390352678,0.007768952721729621
SERPINB10,-0.022738689134689214,0.14400869280573714,0.3064122278310903,-0.05320153258467827,0.007766437071977606
HIST1H1E,-0.022762760681113377,0.143584586974428,0.30625122145526146,-0.05322554839864123,0.007742354507964898
PRSS23,-0.022814840746102974,0.1426702890813949,0.30463296185536665,-0.053277507762903235,0.007690250484738221
OCLN,-0.022944057140060377,0.14042110837812932,0.30081458446868403,-0.05340642397267603,0.007560973932417564
RP11-629O1.2,-0.02298212022383694,0.13976379494574664,0.3000630597629078,-0.053444398438027056,0.007522892933456304
RAB37,-0.02298632711765327,0.13969129135649913,0.3000630597629078,-0.05344859553195109,0.007518684054147621
BTBD11,-0.023059858977402224,0.13842867608861162,0.2978498327269248,-0.0535219559265847,0.00744511731563428
ZFAND2A,-0.023072197653848048,0.13821767250956882,0.2977229953506444,-0.05353426579889601,0.007432772754163935
GZMB,-0.023088525730861925,0.1379388271587304,0.29744958543699795,-0.053550555744450466,0.0074164368750579595
MIEF2,-0.02332485934863133,0.13395117359456846,0.29109478124102667,-0.05378633562939895,0.007179988505933125
RNF169,-0.02344654086635244,0.13193310157937907,0.2873470666211615,-0.053907730721074916,0.007058246575692082
STK11IP,-0.023479798580477277,0.1313856448043605,0.2867927452920154,-0.05394090999320747,0.007024972192401888
EGR2,-0.023499681925825154,0.13105918589739654,0.28639942632489107,-0.053960746409361444,0.007005078849016783
CXCL10,-0.023556135748210336,0.13013571327902265,0.2846991358662864,-0.05401706685691733,0.006948596508087215
LRP3,-0.02356127549560919,0.1300518885292243,0.2846991358662864,-0.054022194451793765,0.006943454154596097
LY86-AS1,-0.023620470609545745,0.1290894851476735,0.2830427905029616,-0.054081249487814655,0.006884228909673684
NFYC-AS1,-0.023626248883466233,0.12899583808872028,0.2830427905029616,-0.054087014076749276,0.006878447683081359
FABP4,-0.023677959750505472,0.12816011968767724,0.2822694199645355,-0.054138602383869604,0.0068267103012410405
STXBP5-AS1,-0.02374081800426162,0.12714991688092847,0.280628027836652,-0.05420131143831885,0.006763819596930388
METTL7B,-0.023800297091049097,0.12619973423390288,0.27920799958190035,-0.05426064912528963,0.0067043095818746954
NSF,-0.02380615712021687,0.1261064197580884,0.27920799958190035,-0.05426649521175015,0.0066984464938835975
SMARCD2,-0.0238852641881092,0.12485197784611997,0.2776536430528368,-0.05434541385664065,0.006619297928351973
NFKBIZ,-0.023952762494022235,0.12378932997682009,0.2761640834902808,-0.05441275108927546,0.006551763912280412
PRR7,-0.024069261243641997,0.12197186542062334,0.2738771932265831,-0.05452897118261847,0.006435202874085492
MPND,-0.024145485039777898,0.12079404799613329,0.27185602985796437,-0.054605012210505566,0.0063589378746365995
EGR3,-0.02423364690945358,0.11944287833426248,0.2697452777145167,-0.054692962246369506,0.006270727905852704
CRYAB,-0.024517356209670514,0.11517496327980022,0.2622239280254056,-0.05497598664710619,0.0059868605983146445
IGLL1,-0.0246235437549844,0.1136087371927356,0.25895914717505975,-0.05508191658748046,0.005880612649150373
HK2,-0.024859909761334606,0.11018264156818175,0.2520299207832942,-0.05531770672170966,0.005644109715295099
UBR4,-0.024966948875319937,0.10865820725708382,0.24995076364004506,-0.055424483932613504,0.005537007470637151
NSMF,-0.02512193411257871,0.10648054499284793,0.24556997302237485,-0.05557908871770105,0.005381929584256361
COPG1,-0.025263437080643658,0.10452265242354936,0.2427702887844717,-0.05572024305392193,0.005240340745341192
TLN2,-0.025335860821369155,0.1035316820503698,0.24132742077931438,-0.0557924878876412,0.00516787258118803
FAM151B,-0.025337354731441518,0.10351131980002497,0.24132742077931438,-0.0557939781039785,0.005166377751405293
MAN2A2,-0.025443382424901306,0.10207425234073256,0.23849807408490972,-0.05589974329438077,0.005060284434896834
C19orf77,-0.025463988607367847,0.10179681307096443,0.23813400238106136,-0.0559202983807916,0.00503966541907789
S100B,-0.025516825123249404,0.10108816969582987,0.2375769694156548,-0.055973003762804695,0.004986795878551893
CCL3L3,-0.025537272561728334,0.10081498507084515,0.23754000092504787,-0.05599340040765012,0.004966335613951671
STMN1,-0.025644255459782703,0.0993952308179584,0.23504331152362623,-0.05610011713425254,0.00485928519205355
CH25H,-0.025663807636294295,0.09913748840144741,0.234717294183838,-0.05611962059010335,0.004839720599331364
HTRA1,-0.02572307762435219,0.09835943074975283,0.23343971564608007,-0.05617874274552391,0.004780412830386601
RP13-582O9.5,-0.025840536493874546,0.09683191328041599,0.23037288724550972,-0.056295908015245366,0.00466287845419969
BTBD9,-0.025898277717535854,0.09608798937752548,0.22920611445968533,-0.05635350460160603,0.004605099803476778
CHRNE,-0.025899840558968608,0.09606791783299734,0.22920611445968533,-0.05635506352542433,0.004603535946200978
AK5,-0.025935144671944004,0.0956154007152478,0.22914927123678724,-0.05639027910111382,0.004568208845885558
HOXA5,-0.026085199538847297,0.09371104560164685,0.2251364752000301,-0.05653995680796775,0.0044180554251733225
CLDND2,-0.02609732458052571,0.09355850330273681,0.2250875457460596,-0.056552051313807354,0.004405922359884489
LUM,-0.02613855736893203,0.09304125249640534,0.22456783754262086,-0.05659318019422432,0.004364662218942394
WNT5B,-0.026150458560444616,0.09289238362863655,0.22454726808008688,-0.05660505137511819,0.004352753113238504
CAPN3,-0.026354062855767107,0.09037503002053718,0.21981901711827553,-0.056808140918210334,0.004149012082558346
RNF122,-0.026457369844941087,0.08911889023467824,0.21730359536674967,-0.056911185762925275,0.004045634746634916
FN1,-0.026716443937013928,0.08603050335263737,0.21055965695557996,-0.05716959959319885,0.003786381370711835
SMG5,-0.026804201603882447,0.08500416684484634,0.20856912115565054,-0.057257132680563365,0.003698562044259406
NENF,-0.02682122286038431,0.08480625179632711,0.20834459349712484,-0.057274110323977286,0.003681528773941495
USP19,-0.02685054101814751,0.08446622787005433,0.2080312882636055,-0.057303353319350936,0.0036521898815555496
NFE2,-0.02689026717342369,0.0840072549039408,0.20742270504655244,-0.05734297754608341,0.0036124355470445605
CPD,-0.026979486788951474,0.0829838167834284,0.20567381425563644,-0.05743196789407966,0.00352315229331354
MGP,-0.02707269743691746,0.08192540720475099,0.20382458361741096,-0.057524938501891575,0.003429874641007069
SNORA76,-0.027093852195414103,0.08168672455201156,0.20348932146671583,-0.057546038708185684,0.003408704601538297
WASF1,-0.027120386143346754,0.08138814768624383,0.20300381295498782,-0.05757250419402935,0.0033821514483653695
APOBR,-0.027243143653220878,0.08001830376417757,0.1998416310845149,-0.05769494441164081,0.0032593045269223926
GADD45G,-0.02731761445873325,0.07919645460664851,0.1986121473073486,-0.05776922228545711,0.00318477903123663
NRP2,-0.02733994867654589,0.07895131919350729,0.19844246852488737,-0.05779149857624085,0.0031624283454842646
SLCO4C1,-0.027350644377782857,0.07883414420695557,0.19840264056197818,-0.057802166525889445,0.003151724747073914
GPR27,-0.027393798441528058,0.07836281250276257,0.1974702533853399,-0.057845208549361496,0.003108538749528101
RP11-285F7.2,-0.027394597038349004,0.07835411182488956,0.1974702533853399,-0.05784600507173015,0.003107739560677088
ID1,-0.027401792478825338,0.07827575324828305,0.1974702533853399,-0.0578531818194271,0.0031005387841910887
SOX4,-0.02750333242742752,0.07717676295438769,0.1955108580888321,-0.05795445764541044,0.002998923198103504
PLK3,-0.027913260015951506,0.07286712100409276,0.18625825447260264,-0.05836331257012957,0.0025886838480603256
MS4A4A,-0.027982220155584235,0.0721618493487951,0.1849383521268859,-0.05843209125697163,0.002519670253436529
CKS2,-0.028311080970030898,0.0688749749259736,0.17697795394364343,-0.05876008277333422,0.0021905505232042216
MMP14,-0.02843003580393876,0.06771675791753362,0.17445975263490898,-0.0588787215475716,0.002071500407422968
PNPLA6,-0.02851417672150252,0.066907218675661,0.1728289368957048,-0.05896263838570475,0.001987291571583906
MCTP2,-0.028636428132411074,0.0657452163994948,0.17050216385458386,-0.059084563456585255,0.0018649407088772692
FRAT1,-0.02864478836659057,0.06566636338178791,0.17050216385458386,-0.05909290134062511,0.0018565736402681918
ASPM,-0.028684896865458415,0.06528914639884562,0.16976912171173933,-0.05913290255488025,0.0018164322936071486
PRSS57,-0.028754376978576177,0.06463991974508063,0.16830447188945194,-0.059202196587026135,0.0017468950454995412
RAMP2,-0.028775275020579694,0.06444569200761127,0.16802219034740729,-0.05922303860269319,0.0017259797608833955
RGS16,-0.028779751327371362,0.06440415159838295,0.16802219034740729,-0.0592275029053359,0.0017214997572983278
TSPAN32,-0.028902409610224174,0.06327444375856989,0.1660742102939408,-0.05934983178053344,0.0015987396997025713
RUNX1,-0.029098348390528002,0.061503798868742895,0.16164354118791757,-0.05954524245596159,0.001402636433506322
C12orf57,-0.029133025156132523,0.061194745479092566,0.16104746189255814,-0.0595798255158251,0.0013679303132629746
MERTK,-0.02915301620025424,0.06101716212985584,0.16081939397509692,-0.059599762505675204,0.0013479223128960965
TSR3,-0.02924843520649584,0.0601754100832752,0.15900600936984188,-0.05969492317147342,0.0012524220365520723
FAM219A,-0.029253253595979172,0.06013316049997761,0.15900600936984188,-0.0596997285008184,0.0012475995284022504
MIR24-2,-0.029288280313748655,0.05982677044049818,0.15851260693165822,-0.05973466023702887,0.0012125428278280876
PQLC1,-0.02930308939411041,0.059697620431422814,0.15851260693165822,-0.059749429137344566,0.0011977210483724225
MT1E,-0.029351844213339546,0.059274061827622834,0.15790287490950408,-0.05979805158065675,0.0011489243261875082
RP5-1159O4.1,-0.029467987117404063,0.058275102280306135,0.15566528003388733,-0.05991387855904257,0.001032681016462089
MTMR3,-0.029551517036520415,0.05756532687210175,0.15397938526717928,-0.059997180757713126,0.0009490783760504073
DYSF,-0.029553630116188712,0.05754746506727619,0.15397938526717928,-0.059999288071174224,0.0009469634512018714
KLK1,-0.029561818782366453,0.0574782899974845,0.15397938526717928,-0.06000745438941897,0.0009387676319519538
RP6-99M1.2,-0.029570963796429563,0.05740111772410895,0.15397938526717928,-0.060016574440734376,0.0009296146245716826
FGFBP2,-0.029812739395463708,0.05539186892689387,0.14959624739152855,-0.0602576882318317,0.000687625844850907
IGJ,-0.02982994064540213,0.05525118033778386,0.14942239102400665,-0.06027484226172955,0.0006704092919507615
HCG27,-0.02986546817129606,0.05496154387069134,0.14884467897484596,-0.06031027220224809,0.0006348501020236801
C19orf59,-0.03002647267511446,0.0536647768405138,0.14593837924128616,-0.060470833504736796,0.00047370113553674723
WDR6,-0.03006157059122365,0.053385506266512214,0.14538083625845746,-0.0605058345967362,0.00043857151721767864
SEPP1,-0.030075632204330283,0.053273960346206746,0.14536435922059793,-0.06051985739726975,0.0004244971818303931
SLC26A6,-0.030310836313858575,0.051436833311816844,0.1412529026992109,-0.06075441051972326,0.00018907847935610347
PHRF1,-0.030333246858857747,0.051264589040527095,0.1409776198614495,-0.06077675886241667,0.00016664731126211216
CKAP4,-0.030400667640730992,0.050749310168737016,0.1399537314230804,-0.0608439923283417,9.916430098056869e-05
C10orf10,-0.030469921073752453,0.05022454679962737,0.1388978285786305,-0.060913053066123254,2.984665882014952e-05
LAMB3,-0.03046996795802246,0.05022419308283448,0.1388978285786305,-0.0609130998198407,2.9799730981558873e-05
RPA4,-0.03081048381822005,0.04770965487423232,0.13383310063574053,-0.0612526639657792,-0.00031103610716702595
TRMT6,-0.030930920720392253,0.04684599236222968,0.13159892832890346,-0.061372762569669774,-0.00043158787860404665
EIF4A3,-0.03118953166728006,0.04503583595222225,0.12701284349950434,-0.06163064411914922,-0.0006904484766658287
KB-1208A12.3,-0.03120263707894186,0.04494569563798442,0.12698942577081315,-0.06164371245954686,-0.0007035666485089346
GZMH,-0.031241283492924335,0.04468076675948709,0.1264233255998204,-0.061682249493689174,-0.0007422507519769323
ENC1,-0.031471445634941676,0.04313008708437967,0.12221231622462429,-0.06191175833451871,-0.0009726392477244259
PKIB,-0.031497606687507715,0.04295674344182871,0.12189754153492843,-0.06193784492678889,-0.0009988262333849407
KLF2,-0.03160694964120303,0.04223859289261989,0.12003362102140747,-0.06204687621543363,-0.001108278030039479
KLHL15,-0.03162841651237767,0.04209880002468368,0.11998464402959337,-0.06206828181331796,-0.00112976635573702
C3,-0.031809057067190095,0.04093789042678909,0.11753136283820093,-0.06224840565317518,-0.0013105885628994945
RRAD,-0.03182845183959312,0.04081487479640372,0.11735025675676723,-0.06226774482974599,-0.0013300029572700812
NNMT,-0.031828451839619396,0.04081487479623727,0.11735025675676723,-0.06226774482977219,-0.0013300029572963865
UBA1,-0.031898771484434776,0.04037147943719982,0.11658902173751806,-0.06233786270905039,-0.0014003939382938014
RASGEF1B,-0.03229838621004516,0.037928536912915575,0.11080853765566619,-0.06273632512944206,-0.001800419794532343
CHCHD10,-0.03233315582174812,0.03772205397832385,0.110666055231839,-0.06277099402269568,-0.0018352256393988579
MGAM,-0.03233688500139201,0.03769996472435418,0.110666055231839,-0.062774712395522,-0.0018389587095818658
ENGASE,-0.032476336947571974,0.03688180190597813,0.10875687971672467,-0.0629137596162459,-0.0019785567519390616
RNF145,-0.03251249530602359,0.03667214570681357,0.1083017515745716,-0.06294981284091739,-0.002014753185587269
CLEC11A,-0.032529771194229305,0.03657233410474067,0.10817013621915746,-0.0629670384698308,-0.0020320472937286204
SH3TC1,-0.03280804705805117,0.03499619505799005,0.1042961186050906,-0.0632445022703757,-0.0023106191535133993
HSPA2,-0.03286180145859531,0.0346985084234763,0.10356939425360302,-0.06329809926285872,-0.0023644312769279937
AREG,-0.03298071481597472,0.034047650072128226,0.10193470770829827,-0.06341666378458048,-0.002483472954096555
ZNF331,-0.0332941561899633,0.03238184417244009,0.0975440782917503,-0.0637291815525835,-0.0027972567056128673
LL22NC03-2H8.5,-0.03351198358672024,0.03126572248027529,0.09476514646498299,-0.06394636356990378,-0.0030153255761177266
WEE1,-0.033517552534240894,0.03123762585623831,0.09476514646498299,-0.06395191597994271,-0.00302090073515064
BNIP3,-0.03354998045318606,0.031074449338751645,0.09462483951053767,-0.06398424756388661,-0.0030533648613229854
TCL1A,-0.03359157162451346,0.030866234337414592,0.09413720690445136,-0.06402571508502834,-0.003095002565156124
MPO,-0.033627568772972426,0.030686991889263965,0.09373655244801692,-0.06406160512943807,-0.003131040072854615
TIMP3,-0.03378763135037422,0.029900762406883573,0.09176440876595303,-0.06422119051163824,-0.0032912830682231154
SNORD3B-1,-0.034063500197271196,0.028586289423292416,0.0884233091481936,-0.06449623325647443,-0.0035674665424559075
KIAA1468,-0.03413534865794975,0.02825222006533514,0.08780610617131145,-0.0645678658047024,-0.003639397709659179
ELANE,-0.034380750623006814,0.027136422820572072,0.0848725233872125,-0.06481252794521611,-0.0038850845426869557
INSIG1,-0.03462204220353705,0.026076589070748665,0.08195499422235294,-0.06505308852579367,-0.004126659809450582
PLEKHG2,-0.0346714659699809,0.025863972294411442,0.08141745619366175,-0.06510236212504218,-0.0041761421225672175
TP53I11,-0.03471110303507648,0.025694541332855696,0.08115782186450114,-0.0651418786512376,-0.0042158262490611395
CCL2,-0.034789852740856934,0.025360766352757396,0.08048035740469851,-0.06522038859084507,-0.004294669739971805
APOD,-0.03479567765218325,0.025336227520067364,0.08048035740469851,-0.06522619575232616,-0.004300501603400017
LUCAT1,-0.034902988746760955,0.024887814527022933,0.07949484640115971,-0.06533317947653604,-0.004407941146189683
NCLN,-0.03509667673072196,0.024095837374870557,0.07772594658978015,-0.06552627481222927,-0.004601862751117081
MED16,-0.035351030637666446,0.023089039089631478,0.07484824261175237,-0.06577984698333923,-0.004856526936283543
BASP1,-0.03544927880370941,0.02271003825751628,0.07374171626569963,-0.06587779213951374,-0.004954896011153364
MAPK13,-0.035574921304797,0.022233243236773358,0.07231343896611667,-0.06600304628872128,-0.005080693993780734
HES1,-0.035588897309433536,0.02218074795985846,0.07226273628186833,-0.06601697903527257,-0.0050946873532584265
FOSL1,-0.03576269166926584,0.021536905259757495,0.07051715802442338,-0.06619023448117813,-0.005268698521580926
ANKRD62,-0.03592281142775622,0.020958178071502024,0.06896825657815288,-0.06634985610504847,-0.005429019664026079
PTGDS,-0.03606312741203752,0.020462212251530706,0.06767738444002892,-0.06648973428416814,-0.005569513413670027
TPSAB1,-0.036122793857277985,0.020254433121663393,0.0672172543257914,-0.06654921419950104,-0.005629255814715873
HLA-DPA1,-0.03612631882829065,0.020242215723198603,0.0672172543257914,-0.06655272814394489,-0.005632785279851397
TUBA4A,-0.036207529584641567,0.019962516897900438,0.06665900474401032,-0.06663368465346882,-0.005714099785341412
CLEC4D,-0.036266997756840294,0.019759846256678613,0.06613637430867816,-0.06669296639435382,-0.005773644185653235
HSF4,-0.03643161039146484,0.019208175702543132,0.06462131963157981,-0.06685706185200317,-0.005938468953487803
MFI2,-0.03654823004126837,0.018825533170676634,0.06377230786883192,-0.06697331411226316,-0.006055239891556555
KIAA0319L,-0.036558610373571825,0.018791799298606457,0.06376835879839071,-0.06698366170313236,-0.0060656337303558764
DAB2,-0.0366530333405526,0.018487363660038458,0.06306316732814511,-0.0670777865425675,-0.006160179859482197
ENTPD1,-0.03672454797277673,0.018259668074143278,0.0625042484076443,-0.0671490750167727,-0.006231788135807597
PLAUR,-0.03672736973353446,0.018250734411001803,0.0625042484076443,-0.06715188784761819,-0.006234613597904167
HCAR2,-0.03692750767090866,0.017626777513959184,0.06076272952875367,-0.0673513911829635,-0.00643501530063249
BCL2A1,-0.037058562503393594,0.017228394617512514,0.05970477285148585,-0.0674820291456002,-0.0065662441796845135
PLK2,-0.037194994075510746,0.01682207538069406,0.05860787116619033,-0.06761802563685194,-0.00670285805470386
ACP5,-0.03730587847814065,0.016498058818540676,0.05768428422625472,-0.06772855559585467,-0.006813891462020486
TOB1,-0.03737944704543664,0.016286118774355877,0.057045117281196434,-0.06780188858805418,-0.006887559304489367
TDRD9,-0.037546567574532244,0.01581353396425961,0.05568866816910129,-0.0679684727563098,-0.007054906579886349
DGCR2,-0.037659278107677906,0.015501656811323242,0.05488651724515534,-0.06808082059565686,-0.007167771001144914
HSPE1,-0.03767435399521416,0.01546035382037938,0.05483944344257759,-0.06809584791164905,-0.00718286753128736
FLYWCH1,-0.03768373502216494,0.015434701769867118,0.05483944344257759,-0.0681051987078093,-0.007192261410191662
RP11-796E2.4,-0.037787585662047755,0.015153218204633195,0.05403717787331203,-0.06820871432714726,-0.007296254684417629
AP003733.1,-0.03818136589047853,0.014126519219852479,0.050845082044983746,-0.06860121827626797,-0.007690581744718261
COL3A1,-0.03862518701564969,0.013043332657473743,0.04778411924944576,-0.0690435896467207,-0.008135030559456028
OTUD1,-0.03872075118172306,0.012819943307716396,0.047183174805467486,-0.06913884008449073,-0.008230731456719076
SERTAD1,-0.03904605157639335,0.012084681659599654,0.04498442336406107,-0.06946306839112229,-0.008556501470921463
TMEM205,-0.03918123105688976,0.011790296725162094,0.04397219235784263,-0.0695978004724483,-0.008691878006661899
SERPINB2,-0.03930678487434424,0.011522586529503238,0.043303693713564954,-0.06972293775453393,-0.00881761584883532
ATP1B3,-0.03950406542839861,0.011112822754410624,0.04208686064436364,-0.06991956188000494,-0.009015187505455696
RARRES2,-0.03971914993129038,0.010680868287481986,0.04078669431843442,-0.07013392802084013,-0.009230592094404555
NR4A3,-0.039726530405245,0.010666314598547198,0.04078669431843442,-0.07014128379485453,-0.009237983602100647
IER3,-0.039815078612380116,0.010493074141210874,0.040285174840178226,-0.07022953540331364,-0.009326664447777739
MAP2K2,-0.03993520160659122,0.010262059641191744,0.039475663609928165,-0.0703492552757721,-0.00944696814377439
BCAS2,-0.040196869748297906,0.009774431960700408,0.0377482007476359,-0.07061004225013293,-0.009709032969865927
PTPRCAP,-0.04020542439743765,0.00975884448611569,0.0377482007476359,-0.07061856802131408,-0.009717600658404704
CRLS1,-0.040458506514915595,0.009307606948830257,0.03630337531037777,-0.07087079379835555,-0.009971070560698521
RECQL5,-0.040650556934893105,0.008977703505766365,0.03522714121100309,-0.07106219179227162,-0.010163417864331
HIST1H1D,-0.04073963738161841,0.008828255943440874,0.03471029144027556,-0.07115096885816669,-0.010252636783176105
IGFBP2,-0.04114679657201623,0.008173082491519714,0.03259245523094827,-0.07155673525481103,-0.010660435066598998
CMTM8,-0.04115299149685769,0.008163459220228198,0.03259245523094827,-0.07156290891056732,-0.010666639793558827
MMP17,-0.04132286889138341,0.007903488942155186,0.031711129812991505,-0.0717322021556788,-0.010836786896901648
TWISTNB,-0.04178208433328665,0.007237435932390018,0.02956257298794822,-0.07218982974544963,-0.011296740256527596
RP11-334C17.5,-0.042324534116194655,0.00651583050041075,0.027202550362055967,-0.07273038737915961,-0.01184007832743617
GADD45A,-0.04260291954853947,0.0061712103595156845,0.02587415392704863,-0.0730077948236966,-0.012118926619463795
SMPDL3A,-0.04274755154447916,0.00599872102069121,0.02531356844507196,-0.07315191686010204,-0.012263800960478665
CCL3L1,-0.04285132308297822,0.005877650387361823,0.02485624073100313,-0.07325532172699627,-0.01236774716690074
FCGR2B,-0.04294317760278024,0.005772324945542782,0.02446366286444322,-0.07334685113798713,-0.012459756845634348
SWSAP1,-0.04314761382963243,0.005543988805952713,0.02375301987320659,-0.07355056194716421,-0.012664540255332167
CHMP1B,-0.043382996733212165,0.005291201643847192,0.02276961059044572,-0.07378510648030974,-0.012900326063869401
OSCAR,-0.04372337100035604,0.004944045701265542,0.021416905936013125,-0.07412426247818958,-0.013241288945055678
VNN1,-0.04389271645209741,0.004779114513925178,0.020840771087451,-0.07429299918808242,-0.013410929889072365
CRYBB2,-0.044060802098589966,0.0046203478787396075,0.020283948759130383,-0.07446047889998464,-0.013579310564809618
CD3D,-0.044335940332397065,0.00437074121547144,0.019356597589140802,-0.07473462158268125,-0.013854935460900424
PADI4,-0.04442847607568191,0.004289578876581272,0.01908862600078666,-0.07482682146514633,-0.013947635921598088
CTA-29F11.1,-0.04450637048901796,0.004222319899991155,0.01883212383640702,-0.0749044327558553,-0.014025669396353168
CEBPB,-0.04466976451652274,0.004084331681695008,0.018342021634767947,-0.0750672316990473,-0.014189356330166648
WLS,-0.04482265029455993,0.003958935824745699,0.01786082107108774,-0.07521955919659828,-0.014342517656499045
MS4A3,-0.0451476243154325,0.0037039274147992497,0.016905104611135036,-0.07554334182384731,-0.014668082134293246
NUCB2,-0.04548848732035357,0.003452570799184405,0.015831694671669942,-0.0758829482969652,-0.015009571409807998
DNAJB1,-0.04548941391362907,0.0034519091987343124,0.015831694671669942,-0.07588387146490644,-0.015010499715211921
GUCY2C,-0.04591185055442846,0.003162020238351574,0.014741037206410432,-0.07630474105866049,-0.015433722392913388
LDHA,-0.04611146646016027,0.0030329090505648846,0.014309484147002515,-0.07650361271267705,-0.015633713527826457
CCL4,-0.0461886455648877,0.0029842916903000264,0.014114113839631525,-0.07658050341315477,-0.015711038364138428
UBE2M,-0.04647923952996697,0.002807546478151512,0.013342660204419078,-0.07687000823873259,-0.01600218430664768
FABP3,-0.04655559989643242,0.002762715418961601,0.013161549368191763,-0.07694608155808401,-0.016078690575570383
MINK1,-0.046826874850374206,0.0026086847525307847,0.012549888809472423,-0.077216333897918,-0.016350486742959316
SLC7A5,-0.04694546903881543,0.002543845502971318,0.012298393814365038,-0.07733447962382567,-0.016469310206972693
RP11-620J15.3,-0.047674702742719934,0.002176489047370134,0.010815956578927035,-0.07806093698069745,-0.01719997264345922
CYP1B1,-0.047947747494957865,0.0020519385148468107,0.010301783620692449,-0.07833293389093281,-0.017473560727051217
THBS2,-0.048169348632707956,0.001955696606469452,0.009894713063222706,-0.0785536812822385,-0.0176956061833646
SYNE1,-0.04844431447732928,0.0018420410269823237,0.00934382469127303,-0.07882758364388613,-0.01797112752370802
ANPEP,-0.048521978243531654,0.0018110560317097558,0.009210513532695329,-0.07890494619980218,-0.01804894902720746
PLTP,-0.0486340478693229,0.0017671876670573958,0.0090108162815062,-0.07901658053094966,-0.01816124692037507
FCER1A,-0.04878219293309895,0.001710696152077212,0.008745543252655825,-0.07916414900841684,-0.018309694911155826
GNLY,-0.04885740271986934,0.00168265649966491,0.008624715775769357,-0.07923906556619734,-0.018385059001050006
JDP2,-0.04935308806056847,0.0015081757709288891,0.007812190898091971,-0.07973280973743994,-0.01888176996945001
HGF,-0.04942092615137514,0.0014856378069437561,0.007757010202655665,-0.07980038100565581,-0.018949749594887995
EMP1,-0.04951093186470302,0.0014562137527196033,0.007644146187198346,-0.07989003227515784,-0.019039943527338243
PHACTR1,-0.049561231136041876,0.0014400050271565403,0.007579381298850823,-0.079940133253152,-0.019090348200072677
LIF,-0.04975579135212195,0.0013788613333936101,0.007336441551045349,-0.08013392501510477,-0.01928531757253422
CCL4L2,-0.051050438018785185,0.0010291946115123705,0.005551413359066725,-0.08142339973812376,-0.020582745875119823
ST20,-0.051246526359668865,0.0009840344123082,0.005322484473202916,-0.08161869586572171,-0.020779264473762705
QPCT,-0.0513231676249247,0.0009668874559329542,0.005244226146029707,-0.08169502685991241,-0.020856074545481346
NMB,-0.05190392982754174,0.0008456692094679127,0.004686644020201837,-0.0822734263516647,-0.02143812759653966
TACSTD2,-0.0522559092146436,0.0007792252376051108,0.004334440384178429,-0.08262396382681647,-0.021790899372648546
SEMA3C,-0.05250095236593854,0.0007358641685684973,0.0041284299199344345,-0.08286799870246134,-0.02203649865335967
TM4SF1,-0.05253485982110536,0.0007300437562514226,0.004107545042357142,-0.08290176635225815,-0.022070483351648004
NFKBIA,-0.052694973714125015,0.000703132287255679,0.00396753031252628,-0.08306121913033648,-0.022230962944447638
