,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
ZNF513,-0.030706343921650486,0.11240948019408084,0.2992960233974087,-0.06853214503214498,0.007207613831576527
AC069363.1,-0.03079851173865495,0.11133447973181754,0.2968409686256289,-0.06862396622492722,0.007115363499345978
INHBA,-0.030943241116275378,0.10966280700972854,0.2931894055177453,-0.06876815001187046,0.006970503247307922
STARD5,-0.03134090637456073,0.10517159768534524,0.28198723391538894,-0.06916430804407708,0.006572470199269715
DEPDC5,-0.031603120823848745,0.1022908400164844,0.2769128597935791,-0.06942552212519004,0.006310006662248215
HIST1H2BC,-0.03164709026849466,0.10181398108082668,0.2763929192697686,-0.0694693233152857,0.0062659949379008295
KDM2A,-0.03165374523380073,0.1017419607537081,0.2763929192697686,-0.06947595280183266,0.006259333560581209
ITGA10,-0.031702552721402925,0.10121500184336062,0.27553761371383306,-0.06952457332622836,0.006210478944466461
DNAAF1,-0.03178852449997818,0.10029207734589213,0.27377707041950944,-0.06961021534210567,0.006124423711362946
NDRG1,-0.031939556211799516,0.09868696619910085,0.269790706186556,-0.06976066639028528,0.0059732440302375685
CPEB2,-0.032108882210548424,0.0969118694131946,0.2664390064178622,-0.0699293393445261,0.005803750078137456
ZNF669,-0.03221804030477026,0.09578112129112762,0.26370376798025347,-0.07003807529910919,0.00569448255587876
CHRNE,-0.03236613822411682,0.09426390309727534,0.2602649159485227,-0.07018559905267255,0.005546234724983166
IAPP,-0.03241988460714518,0.09371807246700964,0.2594961179150723,-0.0702391366554308,0.0054924335252478414
KCNQ1OT1,-0.03252574086806083,0.09265044023726736,0.2576425565910257,-0.07034458107574593,0.00538646865815654
FBP1,-0.032559520021926955,0.09231181562951675,0.2574584899299287,-0.0703782286317619,0.005352654668431516
ECI1,-0.03264417537074555,0.09146753710502885,0.256188296566899,-0.07046255379961287,0.005267911635102646
WASF1,-0.03273443548521627,0.09057420456076185,0.2544204501482471,-0.0705524612774916,0.0051775574309916505
ALYREF,-0.032749624210108706,0.09042456872239714,0.2544204501482471,-0.07056759060126534,0.005162352812102552
ZNF28,-0.03275175840329476,0.09040355907435639,0.2544204501482471,-0.0705697164465065,0.005160216384219804
PAQR7,-0.03279971286263717,0.08993251473879726,0.25408880801747524,-0.07061748324031757,0.005112211620887663
HIST2H2AA3,-0.03283309790642498,0.08960574912373977,0.2535346341824765,-0.07065073753228882,0.005078791453184886
MS4A4A,-0.03292221142910671,0.08873820161324061,0.2521827955070279,-0.0707395016320939,0.004989583760732148
ZNF628,-0.03295123760028666,0.0884570876900332,0.2517525032351238,-0.0707684138594928,0.004960526786169617
RP11-629O1.2,-0.03303468129988233,0.08765294182865999,0.24983019102706172,-0.07085152964250065,0.004876994177228084
ING5,-0.03317544948305704,0.08630972490965717,0.24782126634562807,-0.07099174344547637,0.00473607480625813
PTCD1,-0.03320198952144795,0.08605834962668285,0.24746556537095024,-0.07101817879513861,0.0047095060946366835
AAK1,-0.03334696831791292,0.08469559039984473,0.24463413834240866,-0.07116258477660989,0.0045643697217097505
MTA1,-0.03355922272602421,0.0827319778899611,0.24020159114614772,-0.07137399770286593,0.004351881734781726
C12orf66,-0.03367308212026828,0.08169393054620455,0.237733012279135,-0.07148740430183234,0.004237895631288923
ABL2,-0.03386802162628729,0.07994121503432626,0.23438957459460313,-0.07168156630391012,0.00404273689815236
GUCY2D,-0.03396626643282013,0.07906953148979415,0.23242724635805367,-0.0717794181811474,0.003944380511980143
ICAM1,-0.034119086224631355,0.07772899617559685,0.22894079146712212,-0.07193162532479883,0.003791385700160828
PLEKHG2,-0.0341637057234076,0.07734110133388415,0.2281444949681902,-0.07197606561370329,0.003746714765235923
HLX,-0.034183983698116434,0.07716533852602356,0.22797248413852622,-0.0719962620942827,0.0037264133646219065
DLGAP1-AS2,-0.034528371593871295,0.07422965392322774,0.22097769782390878,-0.07233926121180023,0.003381622846400038
RCN3,-0.034531217862402985,0.07420577676828699,0.22097769782390878,-0.07234209596520962,0.0033787732127517085
EAF1-AS1,-0.034560680951242165,0.0739589812284442,0.22097769782390878,-0.07237143981961197,0.0033492752538047915
ZNF358,-0.0346805374988411,0.0729619136471389,0.21922457335773468,-0.07249081064391905,0.003229276173686033
OSBPL5,-0.03474766254130663,0.07240832969476917,0.2189167724883909,-0.07255766318634839,0.0031620708296641814
SLC30A1,-0.0349530789940865,0.0707355632474195,0.21532503993082286,-0.07276224362218942,0.002956406510103739
TPSAB1,-0.0350833657215704,0.06969110862050851,0.21302431784631026,-0.07289199845150594,0.0028259609093824784
SMAGP,-0.03526564702995919,0.06825110004928026,0.20994514294081296,-0.07307353344481901,0.002643455159715646
PTGS2,-0.03536130919357119,0.06750521188709997,0.20831099566432598,-0.07316880293607071,0.002547674197718005
SH3D19,-0.035382017969155966,0.06734462898188087,0.20814637715578146,-0.07318942661578726,0.0025269396132844174
NADK2,-0.03540467049688438,0.06716933343071632,0.20793568770178691,-0.07321198602341072,0.0025042588169266852
C1orf228,-0.03563382237673807,0.06541706544356936,0.20348481414417968,-0.07344019372948901,0.0022748187800819973
CDK16,-0.03606618191875182,0.062213498874343055,0.19476838921790302,-0.0738707610398401,0.0018419046788760124
RP11-386G11.5,-0.036169997576396086,0.061463898977291286,0.19273251682539966,-0.07397414425891626,0.0017379537481461585
RP5-1159O4.1,-0.036189191814478036,0.061326128979478874,0.19261167694040207,-0.07399325845542307,0.0017187344099968095
G0S2,-0.036202732174364635,0.061229094471281005,0.19261167694040207,-0.07400674233417037,0.0017051763267030102
HIST1H2AC,-0.03623130258981625,0.061024766683917785,0.19228745476215003,-0.07403519352799737,0.0016765684687994682
PET100,-0.036238278517247806,0.06097496258083349,0.19228745476215003,-0.07404214033620031,0.001669583389765121
IL1R2,-0.03634015704893501,0.060251434523295094,0.1904691114164752,-0.07414359318391969,0.0015675707838298766
CLDND2,-0.03643267597730978,0.05960055318824592,0.18933661822976322,-0.07423572485804358,0.001474929415048241
SNX29P2,-0.036459950032398145,0.05940979324384903,0.18904001423985403,-0.07426288462961822,0.0014476191410405879
CTC-524C5.2,-0.03654514046958955,0.05881721257710497,0.1877700815989486,-0.0743477177414167,0.0013623152099967327
C1QC,-0.036697300938639335,0.05777099499909402,0.18503878101194968,-0.07449923862256982,0.001209950654431176
RP13-516M14.4,-0.0368363036893637,0.05682880187803755,0.18262368285640876,-0.07463765556670106,0.0010707599267536685
COL18A1,-0.03693781563503056,0.056148831800314464,0.1807377819641963,-0.07473873878496365,0.0009691097758826191
FLOT2,-0.03714864656831468,0.054758214479335446,0.17714282384065017,-0.07494867680893301,0.0007579893000939015
IER2,-0.03727458747318827,0.05394130013410583,0.17600914170949863,-0.07507408273135925,0.0006318738233795138
MIB2,-0.03736766708303655,0.053344094239175265,0.1746052055956816,-0.07516676618136865,0.0005386644171511726
SPAG5,-0.03754099418245442,0.052246718384070766,0.1721746695814624,-0.07533935383602508,0.00036509386368542633
PANK4,-0.03766358630600922,0.05148200069793225,0.17023264626011325,-0.07546142159210789,0.0002423281690653651
C1orf56,-0.037753023375302654,0.050930026015972504,0.16869484726450962,-0.0755504753944578,0.00015276375015888357
TUBB2A,-0.03801746634471055,0.04932687166096725,0.16422548523831462,-0.07581378161273504,-0.00011205931751782377
SERPINH1,-0.03816958008003404,0.048424020382646364,0.1623333740288715,-0.07596523907434888,-0.0002643941029756527
CA2,-0.03851693660712617,0.04641422321015205,0.15640626258837698,-0.07631109044118305,-0.0006122620006277336
HILPDA,-0.038764136596978596,0.04502706183495643,0.15226050003771852,-0.07655721372876255,-0.0008598315003705411
CLEC11A,-0.03877658537614922,0.044958139450529934,0.15226050003771852,-0.07656960816432165,-0.0008722990106282092
HSPG2,-0.038835672489960504,0.044632216148359306,0.1517182689036172,-0.07662843718133099,-0.0009314751907133585
PPIC,-0.03899109517162872,0.04378440486638671,0.14962241170009966,-0.07678317970906173,-0.0010871334197523187
CTC-425F1.4,-0.03927370280277265,0.04227762339725714,0.14498386398246663,-0.07706454594018035,-0.001370174057049044
TMEM62,-0.03927959214242556,0.04224669535223575,0.14498386398246663,-0.07707040934592464,-0.0013760724848371317
CXorf21,-0.03941832809757241,0.04152363289395301,0.14315696527027139,-0.0772085336164611,-0.0015150232932679402
MIR22HG,-0.03957747899605853,0.04070709480645973,0.14059158544366251,-0.07736698103471738,-0.001674422463168327
TREX1,-0.039695359630226065,0.04011110069505234,0.1390279400876725,-0.07748433938130207,-0.0017924882298401268
RP13-582O9.5,-0.0397831417717463,0.039672101044406764,0.1379991901921031,-0.07757173191079131,-0.0018804089203734724
NDUFA7.1,-0.039819577308948334,0.0394910867051156,0.13761615672285346,-0.07760800556205939,-0.0019169021368933578
RP11-432J24.2,-0.03985123825677494,0.03933436222186075,0.13756395868942653,-0.07763952575658654,-0.0019486132875963572
AVIL,-0.0399779128841949,0.0387125804241631,0.13563378809260032,-0.07776563647797172,-0.0020754895380538743
7SK.1,-0.04008177242980095,0.03820903124501126,0.134111626847318,-0.07786903277921994,-0.0021795153032337393
CNN3,-0.04008680900651886,0.038184754207038644,0.134111626847318,-0.07787404687064713,-0.002184559961477513
GS1-124K5.3,-0.04047140347235736,0.03636926417989115,0.12881887184884802,-0.07825691870700675,-0.002569777232988943
LRRC8B,-0.04069297050482559,0.035357112859290184,0.12615469863948942,-0.0784774882626397,-0.002791708174348782
RP11-538P18.2,-0.040743294993460744,0.03513060031538524,0.1255773392489185,-0.07852758567897955,-0.0028421158378686222
BZRAP1,-0.04083088419139016,0.03473930945159646,0.12486851786212727,-0.07861477920505215,-0.002929850260092772
AC006129.4,-0.04097255863851751,0.03411427559252999,0.12284936720797905,-0.07875581243409138,-0.003071760840888192
CCL4,-0.0410167699411649,0.033921202865888435,0.1223811426815789,-0.07879982332690026,-0.0031160461445551247
HCAR3,-0.04135468493494095,0.03247611714466576,0.11760474510782881,-0.07913620168719276,-0.003454531652019133
C16orf54,-0.04171172097357492,0.031006837293926625,0.11291608102722622,-0.07949160479369154,-0.003812179923094389
GAK,-0.041740779831682805,0.030889803324851882,0.11270133130364192,-0.0795205303261814,-0.00384128903696254
RP11-111M22.2,-0.04190398872638438,0.030239500024966646,0.11067974688392947,-0.07968298921624933,-0.004004781386249346
CCDC9,-0.04190828337725602,0.03022254799975674,0.11067974688392947,-0.0796872641045279,-0.004009083523255255
NT5C3A,-0.04191690119935139,0.030188555986344623,0.11067974688392947,-0.07969584226600372,-0.0040177163715659665
WDR6,-0.04227061220670696,0.028821427397266446,0.10737502990037268,-0.08004792060987541,-0.0043720489910984576
RP11-434H6.7,-0.04274679732596009,0.02706527846789621,0.10280568592208716,-0.08052189286176234,-0.004849085989050337
IGLL5,-0.04291038864525899,0.026483645413498996,0.1011904640700818,-0.08068472001771711,-0.005012973948398027
CREBZF,-0.04299266683211648,0.026195213697874954,0.10028581812145027,-0.08076661310694006,-0.005095402099708834
RP1-17K7.2,-0.04306718987153535,0.02593631365063861,0.09949087904325996,-0.0808407869060348,-0.005170061413121615
HMGA1P4,-0.04307958291849091,0.025893474130838194,0.09949087904325996,-0.08085312183438216,-0.005182477163168151
KIAA1324,-0.043213865786496615,0.025433199825426887,0.09794809694673332,-0.08098677422567804,-0.00531700677605187
AC115618.1,-0.043316598355617436,0.02508586126223945,0.09718893554891571,-0.0810890235339918,-0.005419929042538259
NFKB1,-0.043408695718458574,0.02477797626846514,0.09618810387418168,-0.08118068698890005,-0.00551219714719382
CTC-338M12.5,-0.043438620292843615,0.024678643770924838,0.09599448408690403,-0.08121047043897774,-0.0055421773384597495
DUSP2,-0.04356560062126416,0.024260966867126463,0.09513239735170195,-0.08133685117768427,-0.005669394426438938
RP11-410L14.2,-0.04366744289080491,0.023930415028495643,0.09440840563071147,-0.08143821167944848,-0.005771427471148505
HAMP,-0.043720129191823526,0.023760946903432036,0.09393074936774252,-0.08149064843976768,-0.0058242127760352565
NUAK2,-0.04387056292289231,0.0232827831312646,0.09247313789038124,-0.08164036851336565,-0.00597493035245318
ENTHD2,-0.04399672245841081,0.022888234566690247,0.09141165286820116,-0.08176592823392946,-0.006101329259061197
PMP22,-0.044016903155992125,0.02282566336188871,0.0913497166709814,-0.08178601287284612,-0.006121548359200535
BCL2L15,-0.04404951956432955,0.022724848598106362,0.09113415522505051,-0.08181847396457641,-0.006154226899955594
WDR74,-0.04412881859300725,0.022481352726693046,0.09043940084961204,-0.08189739504367256,-0.006233677326418131
CXCL14,-0.044255531687681135,0.022096970569537407,0.08916885628996281,-0.08202350322396354,-0.00636063333491751
PARP10,-0.04442155715834824,0.021601988972223252,0.08753540834047042,-0.08218873427687512,-0.0065269789316648695
TIMP1,-0.044589107057776155,0.021112268831753694,0.0857299451933764,-0.08235548035941838,-0.006694854022778321
RNF122,-0.04460260754045447,0.021073233294161622,0.0857299451933764,-0.0823689159817826,-0.006708380801055308
HIST1H1B,-0.04461313797403201,0.021042829046414187,0.0857299451933764,-0.08237939581451084,-0.006718931754938195
METRNL,-0.044780428997183305,0.020564912126223554,0.08403472513052614,-0.08254588185038875,-0.006886549904267862
AC002310.12,-0.04479745389560771,0.020516809796644806,0.08403472513052614,-0.08256282470857208,-0.006903608213100664
GNG11,-0.044973623941263016,0.02002478578601486,0.08252252486338608,-0.0827381445374561,-0.007080125277452335
CST7,-0.045065830413798864,0.019771389666231574,0.08165163264288401,-0.08282990507912474,-0.007172514319212333
SNAI1,-0.04506909123608128,0.01976247992968826,0.08165163264288401,-0.08283315011962737,-0.007175781609780987
FBLIM1,-0.04528546284111923,0.019179049903744312,0.08005706637240367,-0.08304847273634842,-0.0073925842254751765
SLC25A29,-0.04544831315752065,0.01874991340944528,0.07860384865601143,-0.08321053121472803,-0.007555761288139642
RP11-473I1.5,-0.04550368557832287,0.0186059226089847,0.07833860256841498,-0.08326563393947192,-0.007611245269063758
HES1,-0.0455182649111941,0.01856817158144442,0.07833860256841498,-0.08328014222406599,-0.007625854014063544
NR2C2,-0.04566078900420513,0.018202639994274475,0.07731143157305635,-0.08342197092285693,-0.007768666484983972
CTC-479C5.12,-0.04600395592754639,0.017348240900866736,0.07384415699250513,-0.08376345721255282,-0.00811253410109967
DNAJA4,-0.04602327770412914,0.01730119723206032,0.07380576665369029,-0.08378268409849152,-0.008131895596199867
DDX55,-0.04626956776517923,0.016711266466410208,0.07160390333620797,-0.0840277621480245,-0.008378694428837161
HIST2H2BE,-0.046383796740385584,0.01644370032449095,0.07076989430119053,-0.0841414274434284,-0.008493160938568363
SLC27A3,-0.04643055849564655,0.016335256581173862,0.07045940672012993,-0.08418795816242572,-0.00854002021946299
AP1G2,-0.04650479911073287,0.016164377053386594,0.06987762997911666,-0.0842618316379376,-0.008614416011521084
PHF13,-0.04672485327729492,0.015667067429785263,0.06787896848485088,-0.08448079513982011,-0.008834932597334073
THAP2,-0.04673172963918399,0.015651746379285014,0.06787896848485088,-0.08448763736132484,-0.008841823468509036
KCNK7,-0.04673938587259166,0.015634703214875395,0.06787896848485088,-0.08449525557818223,-0.00884949586098387
PSKH1,-0.04692029493325332,0.015236710218587766,0.06645944839163788,-0.08467526506179278,-0.009030788042194763
FOXM1,-0.04699423803971472,0.015076621888001976,0.06590928622660323,-0.08474883977390162,-0.009104888458931582
RP11-425A6.5,-0.04738094158424342,0.014263285259265264,0.06263582961138886,-0.08513361000356677,-0.009492421474785864
COQ7,-0.0474212127293333,0.014180850152579532,0.06241503434502692,-0.08517367916670192,-0.00953277965502343
DUOX1,-0.04756834288980707,0.013883234396671712,0.06141091863040463,-0.08532007035041864,-0.009680228846695253
AKR1C1,-0.0477952764711236,0.013434992704433008,0.05981036889748731,-0.08554586093811303,-0.00990765773232258
LINC00910,-0.04797425597419365,0.01309053447087044,0.05841086760450466,-0.08572393624228603,-0.010087030640210071
IRF1,-0.04813762162551501,0.012782963326715607,0.057434564391562484,-0.08588647446999531,-0.01025075750492119
DNAJC11,-0.048161512497516136,0.012738523365851406,0.05736768875433313,-0.08591024416974093,-0.010274701371650407
HIST1H2AE,-0.04839587118222788,0.012309779683115743,0.055565772941692224,-0.08614341193090416,-0.010509582214229823
TMEM107,-0.048435076857060284,0.012239316418635906,0.055376487572429585,-0.08618241797335881,-0.01054887564863254
RP11-299J3.8,-0.04848618867938037,0.012147990925653855,0.0550917065109676,-0.08623326936431161,-0.010600102057423413
RGS16,-0.048694196697404955,0.011782521660573173,0.053685151509794665,-0.0864402154848781,-0.010808578455489869
MIR4435-1HG,-0.04886492077455891,0.011489876208631762,0.05259870217206191,-0.08661006556815032,-0.01097968941993415
TSC22D1,-0.048893470270202626,0.011441572476140565,0.05250139994370884,-0.08663846869518867,-0.011008303829712612
ZNF713,-0.04900002089250763,0.011262883034476432,0.05192697380028207,-0.08674447250799357,-0.011115097268355517
RFX2,-0.049183779121772894,0.010960525025151886,0.05084477538741738,-0.08692728569631576,-0.011299276291543892
SLC20A1,-0.04930876915064234,0.010759004851085394,0.050079684450735615,-0.08705163146770509,-0.011424554008018476
AC009501.4,-0.049697052520918224,0.01015381345070692,0.047605197844981,-0.08743790594126574,-0.01181373867017637
PTGDS,-0.04978167978606577,0.010026001771835824,0.047119780724293785,-0.08752209385636141,-0.01189856389740924
UBE2S,-0.04992132868218049,0.00981822015935065,0.046480891047072224,-0.08766101657387744,-0.012038540655732606
LINC00936,-0.04999704997875457,0.009707166239970255,0.04606750530998109,-0.08773634350356624,-0.012114440348597022
PRMT8,-0.050703893739244325,0.008723260419022034,0.041704060279117654,-0.08843948510662565,-0.01282297046157597
TMC4,-0.051277100606257814,0.00799182474410079,0.03858739260771053,-0.08900966213813896,-0.013397572790106997
RNF40,-0.051378152329533286,0.007868725656101822,0.03808777181669236,-0.08911017716193012,-0.013498873115969132
COX19,-0.052255743927711915,0.006869010834310157,0.03375379754277472,-0.0899830754331948,-0.014378656422792908
NEU4,-0.05238967268160941,0.006726910241193298,0.03313942329481267,-0.09011628284360063,-0.014512924810296587
CRYBB2,-0.052413579525400274,0.006701824235099797,0.033099849466485254,-0.09014006078257689,-0.014536892423788552
ASPM,-0.05246107213066858,0.006652238282049964,0.03293876149351781,-0.090187297181891,-0.014584505881407134
SPON2,-0.05263994814647472,0.006468422988158596,0.03235878613406143,-0.09036520670075798,-0.014763838617019137
RAB13,-0.05269162666272379,0.006416174362113786,0.032229308701746194,-0.09041660554106845,-0.01481564953646754
TOX2,-0.053026437234162976,0.00608676511445412,0.031008952984659964,-0.09074959930209092,-0.015151322838470475
TFRC,-0.0532152480183208,0.0059077877495875555,0.03017635795249854,-0.09093738180689727,-0.01534062390980129
ZBTB43,-0.05332148893387345,0.005809176926367567,0.029829662471109648,-0.09104304294616712,-0.015447141896090167
ADAM15,-0.05341001275828742,0.0057281460403881415,0.029491595396268923,-0.09113108303107201,-0.015535897242571496
TMPRSS2,-0.05366091897333157,0.005503982708485757,0.028412846907369293,-0.09138061496199588,-0.01578746291209387
MIR4458HG,-0.05369691480953568,0.005472480755769647,0.02832556039186369,-0.09141641325032426,-0.015823553749111242
RP11-6J24.6,-0.05372356534223583,0.005449262271506793,0.028280796975921618,-0.09144291746007185,-0.015850274681925354
DDIT3,-0.054225343983476164,0.005028371703317064,0.026236745903597907,-0.09194193114437646,-0.016353388921019223
C10orf95,-0.054491687987103174,0.00481710437231136,0.025202155220097975,-0.09220679981313178,-0.016620449651363826
MS4A3,-0.05481734859906188,0.00456970931439303,0.02397244805199154,-0.09253064927081639,-0.016946993952756027
LMNB1,-0.054964796406158936,0.004461526889427972,0.023468356889917868,-0.09267727442612911,-0.017094844520674727
ASNS,-0.0550848086286734,0.004375191692884069,0.02313963780895907,-0.09279661586011419,-0.017215185784970784
USF1,-0.05512916665854653,0.004343666095970638,0.023035671836827892,-0.0928407256838364,-0.017259665710546
FFAR3,-0.055257231029104126,0.0042538010482710996,0.022620898177244393,-0.092968072637338,-0.017388082842581254
RP11-804H8.6,-0.05546413576414078,0.004112167210920346,0.021927792737352726,-0.09317381568440672,-0.017595560149804887
TSPYL2,-0.05579229638549887,0.0038962804190487473,0.021007445259371163,-0.09350012720971806,-0.01792463558582933
FN1,-0.056067910875167985,0.0037229675394219023,0.02018513964809473,-0.09377418242754372,-0.018201024745995477
GPR42,-0.056205614535494525,0.0036390263724234494,0.01987429671687215,-0.09391110489732608,-0.018339117618519654
CBWD5,-0.056302975001612125,0.0035807193865526363,0.01968888478554863,-0.0940079121784136,-0.018436754140722992
ID1,-0.05649385592246684,0.003468863005242877,0.019182515934975566,-0.09419770647820175,-0.01862817838173006
SDS,-0.05663138877433176,0.0033902486078365157,0.018855222200030594,-0.09433445470295176,-0.01876610442539995
TRIM28,-0.05663598576382996,0.003387649166427385,0.018855222200030594,-0.0943390254419792,-0.018770714582093073
C1QB,-0.05669597625610876,0.003353892418553796,0.018760533672659705,-0.09439867322115647,-0.01883087705324184
RP11-182L21.6,-0.05672875571525318,0.003335576953541519,0.0187268294266603,-0.09443126530376066,-0.0188637505993646
KCNJ3,-0.05691736647242774,0.0032319482359990663,0.018236080017657523,-0.09461879633881758,-0.01905290431733419
HSPA2,-0.056957944880673336,0.00321003997335007,0.018165269936654477,-0.09465914210194354,-0.019093599894457962
BOLA2B,-0.057538043602157085,0.002911285837032035,0.01657797275501633,-0.09523590144701888,-0.01967538735014195
TFPI,-0.05774104901770254,0.0028128797710347,0.016105603644773904,-0.09543773227030979,-0.019878989794649696
RP11-395P17.3,-0.057759775963574234,0.002803956620683849,0.016102011244814647,-0.0954563507056579,-0.01989777197375717
COL5A2,-0.05781406983233234,0.0027782320976583678,0.016045148965858,-0.09551032982752554,-0.01995222612785258
TRH,-0.05801546177675768,0.002684682468766215,0.015555130363806636,-0.09571055234676588,-0.020154214579735843
PTPRCAP,-0.05814408315699048,0.002626450548917093,0.015263294956431372,-0.09583842526347319,-0.020283218543908528
COL27A1,-0.05849919733737942,0.002471615891786455,0.014493675063315737,-0.09619146653180556,-0.020639395555797524
ZFAND2A,-0.0586336919639898,0.0024151868465855683,0.014205689906735115,-0.09632517359539863,-0.02077429522438488
MYL9,-0.058857099748997596,0.0023240516951481467,0.013711198602682531,-0.09654727016032985,-0.0209983788676741
DHX30,-0.0589453325828342,0.00228893389173563,0.01354518501176481,-0.09663498410609186,-0.02108687967325539
CCL3L3,-0.058959481117524706,0.0022833479970293083,0.01354518501176481,-0.09664904938026515,-0.021101071233627422
RP11-490O6.2,-0.059120245865075395,0.0022207480528671168,0.013222306658328447,-0.09680886701103086,-0.021262325938177014
MECP2,-0.05957445528590757,0.0020522803750407906,0.01225684987062823,-0.09726039003625984,-0.021717930281251102
SLC25A12,-0.05974597196464528,0.0019917723157014,0.011932191557951905,-0.09743088825450491,-0.021889977794618563
USP20,-0.059834179804896234,0.0019612953386348463,0.011785988397183396,-0.0975185714581559,-0.021978459506328613
DCUN1D2,-0.06001977516334764,0.0018985619659804731,0.01144443719244751,-0.09770306103471331,-0.022164633045772087
PIK3R3,-0.06012343918623607,0.001864329149801995,0.011273093083382158,-0.09780610629741389,-0.02226862115360318
SLC9B2,-0.06021350711971882,0.001835047152663158,0.011165600386580531,-0.09789563596843652,-0.022358971331561405
SLC16A10,-0.060364988483379144,0.0017867497935749003,0.010974940978888867,-0.09804621067619772,-0.02251092878451369
RP6-99M1.2,-0.06041384274205648,0.001771424180065758,0.010915347090500432,-0.09809477216132843,-0.022559936959772812
MDM4,-0.06066934487438583,0.0016932219946871215,0.010533794524640074,-0.09834874019852155,-0.02281624702183426
C1S,-0.06074665955907807,0.0016701911671889288,0.010423926223516755,-0.09842558970030171,-0.02289380716595399
ARMC5,-0.06108204024190731,0.0015735828016078574,0.009884544394565861,-0.09875894727945066,-0.023230257894082947
MTRNR2L10,-0.061176058684104105,0.001547438148820359,0.009783639892053149,-0.09885239706035054,-0.023324577844581692
ARF6,-0.061653159814662614,0.0014208205761228015,0.009101692205459927,-0.09932660224949413,-0.02380321937956795
AC005076.5,-0.061657015477205375,0.001419837375061923,0.009101692205459927,-0.09933043443896715,-0.023807087561475954
CTNNB1,-0.062048743326172724,0.0013231507877165655,0.008589416986481116,-0.09971977164506761,-0.02420009326056489
HSD17B1,-0.06211199905504337,0.0013081197029363846,0.00852033672281719,-0.09978264025415326,-0.024263556432169715
IGFBP7,-0.062439629978281445,0.0012327557919864346,0.008106894430963995,-0.10010826129013177,-0.024592266679992345
NUP153,-0.06276880592957514,0.0011610894972633743,0.007665560252340848,-0.10043540975025898,-0.024922535287686655
TCHH,-0.06316165212175237,0.001080603574739013,0.0071830532142754255,-0.1008258256276649,-0.025316696294530528
RASD1,-0.06342994936495858,0.0010286331554891033,0.006884748120014998,-0.10109245640305523,-0.02558589826280607
BAG3,-0.06345663513451057,0.0010235924194132303,0.0068747158687926645,-0.10111897612414622,-0.025612674319550117
CXCL3,-0.06428831816797556,0.0008774874855667332,0.00591390003293413,-0.10194545729981486,-0.026447198442810224
P2RY8,-0.0644237176956592,0.0008556166048126078,0.005806824580214236,-0.10208000503509014,-0.02658306549773681
ALOX5AP,-0.06553013289223608,0.0006949337663107129,0.004783214327691822,-0.10317940819789594,-0.027693353476927314
PICK1,-0.06742353274097916,0.00048327605876540827,0.003386421769182879,-0.10506059501888985,-0.0295935973939937
RP11-452H21.4,-0.0677275016912243,0.0004555102335757521,0.003215074048620127,-0.10536257818267307,-0.029898690575400864
INSIG1,-0.06809447132761347,0.00042397245087927017,0.0030366440116482043,-0.10572714120992176,-0.030267026843048283
RP11-1100L3.8,-0.06837994717377976,0.00040086030114030974,0.002892452953581194,-0.10601073789240874,-0.030553572934431904
RP11-51J9.5,-0.06861008900921413,0.0003830900864324139,0.002774544245392968,-0.10623936034708507,-0.030784582095308027
RP11-727F15.9,-0.06894127877098358,0.0003588051810867945,0.0026083927209343376,-0.10656835663440205,-0.031117027089419245
DACT3,-0.06944572056557938,0.00032456531280759934,0.0023772878194700015,-0.1070694416731519,-0.03162339683479781
RP11-452L6.1,-0.06955333001471505,0.00031766809202088636,0.0023444629909222066,-0.1071763325728961,-0.03173142007447544
CBWD3,-0.06959778469855248,0.00031485899009511673,0.0023326003808191663,-0.10722049016197135,-0.031776045957784535
SMIM4,-0.06961272040766414,0.00031392042609353137,0.0023326003808191663,-0.10723532602104709,-0.03179103921966103
MIR24-2,-0.06995000158287973,0.0002934098723342039,0.0022073975279096503,-0.10757034790164624,-0.03212962459534546
RP11-390B4.5,-0.0701178441608196,0.0002836770774299185,0.0021424794058033923,-0.10773706299409155,-0.03229811942247856
ADSSL1,-0.07042096011343552,0.00026686165006483304,0.0020312880893170234,-0.10803813739936699,-0.0326024187538258
WDR62,-0.07047729862667354,0.00026384102674492383,0.0020162024917791226,-0.10809409570087737,-0.032658977987923034
AC113189.5,-0.07057365297118612,0.00025874904567677824,0.0019851063148562313,-0.1081897992263707,-0.032755710387155634
CCNT1,-0.07061052398685556,0.0002568250176388934,0.001978164123956715,-0.10822642101476748,-0.032792726256918515
NLRP3,-0.0713069592069061,0.0002229078397889908,0.0017376068957045427,-0.10891812954977959,-0.033491917028996135
RRAD,-0.07145564574550912,0.00021623312130699288,0.0016992246496229685,-0.10906580223924571,-0.03364119666351689
RUNX1,-0.07170958796320466,0.00020526510878867357,0.0016195917730033144,-0.10931800906196586,-0.033896155733337346
AK5,-0.07201721334225328,0.0001926778854436035,0.0015264807169225894,-0.1096235256992439,-0.03420501951865249
CCL3L1,-0.07250916929736455,0.00017404412461227847,0.0013845067453788218,-0.1101120945768934,-0.03469897095067208
HBEGF,-0.07258039694106264,0.00017149098932531647,0.0013698107418948116,-0.11018283031801204,-0.034770489039618775
SNHG9,-0.07289530038004659,0.0001606194326817632,0.0012936195802294703,-0.11049555444942841,-0.03508668120232719
PPIF,-0.07321514444964691,0.0001502430249686305,0.0012150904644337992,-0.11081317739835109,-0.035407841963486196
