,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
AC009005.2,-0.044246311,0.011625948,0.036400291,-0.078503976,-0.009884271
FBXO45,-0.044277311,0.011567549,0.036260612,-0.078534845,-0.009915329
RAB40C,-0.044374385,0.011386355,0.03590661,-0.07863151,-0.010012585
TNRC18,-0.044410204,0.011320135,0.0357836,-0.078667178,-0.010048471
ARHGAP19,-0.044436713,0.011271348,0.035672258,-0.078693575,-0.01007503
BBS2,-0.04470713,0.010784232,0.034212942,-0.078962846,-0.010345956
ATXN7L3,-0.044789164,0.010640204,0.033796782,-0.079044532,-0.010428146
SENP1,-0.044863843,0.010510577,0.033465881,-0.079118893,-0.010502968
ERO1L,-0.044878001,0.010486162,0.033428614,-0.07913299,-0.010517152
WDTC1,-0.044943695,0.010373527,0.033109679,-0.079198406,-0.010582972
COG1,-0.044962746,0.010341066,0.033046177,-0.079217375,-0.010602059
RRAGD,-0.045522784,0.009426291,0.030196278,-0.079775015,-0.011163179
ADRBK1,-0.045533128,0.009410096,0.030181161,-0.079785314,-0.011173543
RBM26,-0.045656313,0.009219128,0.029640961,-0.07990797,-0.01129697
ALG6,-0.045678261,0.009185469,0.029568891,-0.079929822,-0.011318961
PARP12,-0.045679192,0.009184043,0.029568891,-0.07993075,-0.011319894
ANGEL1,-0.04569002,0.009167479,0.029568891,-0.079941531,-0.011330743
EVA1B,-0.045734741,0.009099354,0.029435794,-0.079986059,-0.011375552
CAMTA2,-0.045769477,0.00904675,0.029337796,-0.080020646,-0.011410356
AGTRAP,-0.045836707,0.008945709,0.029117838,-0.080087585,-0.011477719
PLEKHG3,-0.046122762,0.008526963,0.027823711,-0.0803724,-0.01176434
CAPS,-0.046130633,0.008515692,0.027821453,-0.080380237,-0.011772227
C5orf30,-0.046527161,0.007964857,0.02628303,-0.080775038,-0.012169552
SDPR,-0.046613738,0.007848917,0.026026172,-0.080861237,-0.012256304
FAM160B1,-0.046635367,0.00782019,0.025968561,-0.080882771,-0.012277976
BTBD11,-0.046688385,0.007750168,0.025768575,-0.080935557,-0.012331103
SLBP,-0.046766548,0.007647963,0.025525562,-0.081013377,-0.012409424
YPEL1,-0.046775252,0.007636657,0.025520212,-0.081022043,-0.012418146
TESC,-0.047030315,0.007311914,0.02449724,-0.081275985,-0.012673731
FAM114A2,-0.047141506,0.007174263,0.024066726,-0.081386686,-0.012785151
INTS1,-0.047182281,0.007124372,0.023929883,-0.081427281,-0.01282601
MAPK14,-0.047269383,0.007018835,0.023605543,-0.081513999,-0.012913293
PIDD,-0.047491096,0.006756501,0.022810781,-0.08173473,-0.013135467
LBR,-0.047726016,0.006488182,0.021961284,-0.081968606,-0.013370879
RP11-284N8.3,-0.047860119,0.006339344,0.021582687,-0.082102112,-0.013505265
CLTB,-0.047986477,0.006201921,0.021183183,-0.082227905,-0.01363189
MSMO1,-0.048149667,0.006028407,0.020671071,-0.082390365,-0.013795428
RPPH1,-0.048398126,0.005772616,0.019871701,-0.082637709,-0.014044419
TK2,-0.048827023,0.005353985,0.01850326,-0.083064671,-0.014474244
UBA1,-0.04896811,0.005222386,0.018096016,-0.083205119,-0.01461564
WDPCP,-0.049171893,0.005037462,0.017501354,-0.083407976,-0.01481987
NUS1,-0.049195802,0.005016158,0.01745039,-0.083431776,-0.014843832
SAP30L,-0.049227262,0.004988249,0.017376285,-0.083463093,-0.014875361
LSS,-0.049248669,0.00496934,0.017333374,-0.083484402,-0.014896815
CCL5,-0.049363818,0.004868729,0.017004991,-0.083599026,-0.015012219
BTBD2,-0.049428914,0.004812671,0.01685396,-0.083663825,-0.01507746
PEX6,-0.049434613,0.004807791,0.01685396,-0.083669497,-0.015083171
RP11-277L2.4,-0.04951791,0.004736975,0.016633169,-0.083752414,-0.015166654
EDEM3,-0.049621618,0.004650126,0.016371929,-0.083855647,-0.015270593
BAP1,-0.049709883,0.004577346,0.016158953,-0.083943508,-0.015359056
LMO2,-0.049855859,0.004459242,0.015784396,-0.084088813,-0.015505359
YEATS2,-0.049954857,0.004380723,0.015569326,-0.084187356,-0.01560458
POLE4,-0.049960805,0.004376046,0.015569326,-0.084193276,-0.015610541
CNFN,-0.049962044,0.004375072,0.015569326,-0.08419451,-0.015611784
LYL1,-0.050017216,0.004331909,0.015500571,-0.084249428,-0.015667081
TNNT1,-0.050026669,0.004324552,0.01549533,-0.084258838,-0.015676555
ACSS1,-0.05010326,0.004265364,0.015304102,-0.084335075,-0.015753319
GRPEL2,-0.050110063,0.004260142,0.015304102,-0.084341847,-0.015760138
AHSA2,-0.050642824,0.003868774,0.013976479,-0.08487214,-0.016294117
LRRC45,-0.050786691,0.00376884,0.013652962,-0.085015337,-0.016438316
PGM3,-0.050959643,0.00365181,0.013255244,-0.085187482,-0.01661167
HEBP2,-0.051240204,0.003468972,0.012636282,-0.085466729,-0.016892886
SLC26A6,-0.051465638,0.003328136,0.012173848,-0.085691104,-0.017118851
IFIT5,-0.05151364,0.003298828,0.012083449,-0.08573888,-0.017166967
MANBAL,-0.051558278,0.003271784,0.012001106,-0.085783308,-0.01721171
PLEKHA8,-0.05158954,0.003252966,0.011948743,-0.085814422,-0.017243046
METTL9,-0.051672755,0.003203351,0.011799459,-0.085897245,-0.017326458
RNF217,-0.051742047,0.003162565,0.011665561,-0.08596621,-0.017395916
SYTL1,-0.051760679,0.003151679,0.011641734,-0.085984754,-0.017414592
PITRM1,-0.051803677,0.003126687,0.011598287,-0.086027548,-0.017457692
AGAP3,-0.05200041,0.003014624,0.011214232,-0.08622335,-0.017654896
RP11-499P20.2,-0.052160406,0.002926202,0.010950814,-0.086382586,-0.017815277
FAM43A,-0.052435598,0.002779631,0.010428573,-0.086656467,-0.018091135
MT1F,-0.052467387,0.002763139,0.010381508,-0.086688104,-0.018123
TOP3B,-0.05252936,0.002731244,0.010291075,-0.086749781,-0.018185125
PLD1,-0.05254269,0.002724428,0.010280121,-0.086763047,-0.018198487
ZMYM1,-0.052732413,0.002629081,0.010006487,-0.086951862,-0.018388673
PRKCQ-AS1,-0.052769701,0.002610704,0.009950943,-0.086988971,-0.018426053
CTDNEP1,-0.05288217,0.002555983,0.00975651,-0.087100901,-0.018538798
RP11-109P14.10,-0.052893222,0.002550663,0.00975651,-0.0871119,-0.018549877
ST6GALNAC3,-0.052926557,0.002534677,0.009717492,-0.087145075,-0.018583295
DAPL1,-0.05300333,0.002498208,0.009605684,-0.087221478,-0.018660256
CTSD,-0.053154341,0.002427871,0.009362613,-0.087371762,-0.018811641
RETN,-0.053238581,0.002389426,0.009241457,-0.087455596,-0.018896091
TCP11L2,-0.053341109,0.002343387,0.009076742,-0.087557627,-0.018998873
ZSWIM4,-0.053349202,0.002339788,0.009076167,-0.087565682,-0.019006986
GPAM,-0.05349519,0.002275723,0.008840697,-0.087710963,-0.019153339
UBE2M,-0.053516225,0.002266626,0.008824622,-0.087731896,-0.019174427
RP5-1074L1.4,-0.053547027,0.002253364,0.008792802,-0.087762549,-0.019205306
VMAC,-0.053655343,0.002207293,0.008625824,-0.087870339,-0.019313894
ITGAV,-0.053742976,0.002170651,0.008520616,-0.087957547,-0.019401747
LONP1,-0.053760343,0.002163456,0.008505068,-0.087974829,-0.019419158
VPS33B,-0.053834316,0.002133054,0.008398102,-0.088048442,-0.019493317
C11orf71,-0.054026273,0.002055978,0.008106781,-0.088239463,-0.019685761
H1FX,-0.054045795,0.002048285,0.008100735,-0.08825889,-0.019705332
RAB3D,-0.054168694,0.002000452,0.007923478,-0.088381188,-0.019828544
SDCCAG3,-0.054184796,0.001994262,0.007910873,-0.088397211,-0.019844686
EMB,-0.05420642,0.001985976,0.007889905,-0.088418729,-0.019866366
ABCA7,-0.054275877,0.001959575,0.007796796,-0.088487847,-0.019936
CHMP7,-0.054358468,0.001928601,0.007685184,-0.088570032,-0.020018802
RP11-977G19.11,-0.054554052,0.001857035,0.007433793,-0.088764656,-0.020214889
STUB1,-0.054580653,0.001847492,0.007406866,-0.088791127,-0.020241559
TSPYL4,-0.055102252,0.001669238,0.006722966,-0.08931015,-0.020764511
MPND,-0.055226468,0.001629188,0.006571724,-0.089433751,-0.020889053
UBA7,-0.055625511,0.00150643,0.006104641,-0.089830807,-0.021289146
TERF2,-0.055903915,0.001425892,0.0058051,-0.090107819,-0.021568291
SLC25A29,-0.055913893,0.00142308,0.005802637,-0.090117747,-0.021578295
KIAA0195,-0.056130084,0.001363405,0.005567943,-0.090332853,-0.021795065
TMEM120B,-0.056156495,0.001356275,0.00555608,-0.090359132,-0.021821547
ASB1,-0.056732186,0.001209152,0.004979695,-0.090931917,-0.022398796
DCTN1,-0.056745593,0.001205908,0.004978869,-0.090945256,-0.022412239
XYLT2,-0.057059957,0.001132116,0.00468892,-0.091258024,-0.022727464
OSBPL7,-0.05731224,0.001075938,0.004470327,-0.091509021,-0.022980442
MFSD3,-0.057407159,0.001055477,0.004399215,-0.091603455,-0.023075624
RILP,-0.057532314,0.001029049,0.004302699,-0.091727969,-0.023201127
MMS19,-0.058000465,0.000935523,0.003942991,-0.092193715,-0.023670587
TTC21B,-0.058157655,0.000905929,0.003830536,-0.092350095,-0.02382822
PRMT7,-0.058508907,0.000842905,0.003581324,-0.092699529,-0.024180469
ECI1,-0.058649205,0.000818887,0.003490557,-0.092839098,-0.024321166
PTGES2,-0.059300733,0.000715444,0.003074537,-0.093487226,-0.024974572
HMGB2,-0.059520699,0.000683354,0.002946264,-0.093706036,-0.025195177
ASCC1,-0.059950285,0.000624505,0.002714789,-0.094133359,-0.025626024
MPP5,-0.06006019,0.000610225,0.002657105,-0.094242682,-0.025736253
HNRNPH1,-0.060096661,0.000605554,0.002643146,-0.09427896,-0.025772832
RAE1,-0.060150191,0.000598758,0.002620188,-0.094332206,-0.02582652
PRRC1,-0.060706344,0.000532229,0.002336833,-0.094885401,-0.026384332
GTF2IRD2B,-0.060712791,0.0005315,0.002336833,-0.094891814,-0.026390798
ACADSB,-0.060765772,0.000525543,0.002319091,-0.094944512,-0.026443937
UACA,-0.060828864,0.00051853,0.002291989,-0.095007267,-0.026507219
UHRF1BP1,-0.061022577,0.000497539,0.002206622,-0.095199943,-0.026701517
KBTBD11,-0.061022792,0.000497516,0.002206622,-0.095200157,-0.026701732
B9D2,-0.061301574,0.000468694,0.002092811,-0.095477442,-0.026981359
KIF23,-0.061365775,0.000462281,0.002071208,-0.095541298,-0.027045756
PUM2,-0.061404796,0.000458423,0.002057429,-0.095580109,-0.027084896
SCARF1,-0.061493053,0.000449808,0.002022216,-0.09566789,-0.027173422
PIK3CB,-0.061505624,0.000448594,0.002020208,-0.095680394,-0.027186032
VNN1,-0.061769987,0.000423747,0.001924791,-0.095943328,-0.027451204
INTS8,-0.061838864,0.000417487,0.001899639,-0.096011832,-0.027520293
ZSCAN16-AS1,-0.062385642,0.000370773,0.00169884,-0.09655564,-0.028068765
C17orf70,-0.06252663,0.000359546,0.001653158,-0.096695858,-0.028210193
MTRNR2L2,-0.062641484,0.000350636,0.001615011,-0.096810085,-0.028325407
NYAP2,-0.063133888,0.000314723,0.001454696,-0.097299787,-0.028819362
PPP1R35,-0.063307618,0.000302896,0.001402494,-0.09747256,-0.028993643
HACE1,-0.063321195,0.000301989,0.001401579,-0.097486062,-0.029007264
RP11-229P13.20,-0.063550665,0.000287046,0.001340909,-0.097714265,-0.029237466
ELMOD2,-0.064182131,0.000249421,0.001173485,-0.098342223,-0.029870963
ATP2B4,-0.064224598,0.000247064,0.00116448,-0.098384454,-0.029913569
TTN-AS1,-0.064581218,0.000228082,0.00108277,-0.09873908,-0.03027135
RP11-195F19.5,-0.064620893,0.000226056,0.001075096,-0.098778533,-0.030311154
RP11-1407O15.2,-0.064755206,0.000219325,0.001044972,-0.098912093,-0.030445908
ATG2B,-0.064892712,0.000212629,0.001020128,-0.099048826,-0.030583865
CD99L2,-0.064956067,0.000209608,0.001007806,-0.099111825,-0.030647428
RAB37,-0.065027491,0.000206252,0.000995306,-0.099182847,-0.030719088
ARSB,-0.065225552,0.000197206,0.000956921,-0.099379791,-0.030917804
SLC19A1,-0.065340214,0.00019214,0.000935795,-0.099493805,-0.031032846
EVI2A,-0.065431971,0.000188175,0.000918184,-0.099585043,-0.031124908
SDF4,-0.065533656,0.000183871,0.000898849,-0.099686152,-0.031226932
MT-ND3,-0.065697677,0.000177122,0.000869089,-0.099849243,-0.031391501
HBB,-0.065772901,0.000174106,0.000857488,-0.099924039,-0.031466976
RECQL5,-0.066173222,0.000158848,0.000785284,-0.10032208,-0.031868644
CTD-3184A7.4,-0.066457146,0.000148799,0.00073699,-0.100604379,-0.032153529
MGAT4B,-0.066638046,0.000142712,0.000709512,-0.100784241,-0.032335045
C19orf24,-0.06720991,0.000124974,0.000624869,-0.10135281,-0.032908871
EPHA1-AS1,-0.067216459,0.000124783,0.000624869,-0.101359322,-0.032915443
RP1-197B17.3,-0.067563968,0.000115056,0.000580799,-0.101704817,-0.033264155
ATP8A1,-0.067859769,0.000107343,0.000545005,-0.101998898,-0.033560987
AKT1S1,-0.068079666,0.000101928,0.000519519,-0.102217512,-0.033781654
CRIP1,-0.068269203,9.75E-05,0.000497755,-0.102405941,-0.033971857
SMUG1,-0.068375207,9.51E-05,0.000487325,-0.102511325,-0.034078235
ZCCHC3,-0.068711739,8.78E-05,0.000454366,-0.10284588,-0.034415959
CHCHD10,-0.068771658,8.65E-05,0.000449708,-0.102905447,-0.034476091
ERCC2,-0.068795794,8.60E-05,0.000448018,-0.102929441,-0.034500313
PPP2R1B,-0.069134602,7.93E-05,0.000414057,-0.103266249,-0.034840331
TBC1D24,-0.069217555,7.78E-05,0.00040673,-0.103348711,-0.034923581
RAB3IP,-0.069472247,7.32E-05,0.000384168,-0.103601894,-0.03517919
VARS2,-0.069872049,6.65E-05,0.000349613,-0.103999317,-0.035580439
TMEM181,-0.070343182,5.93E-05,0.000314437,-0.104467633,-0.036053291
OSCAR,-0.070490945,5.72E-05,0.000303955,-0.10461451,-0.036201597
UBFD1,-0.070542922,5.65E-05,0.000300741,-0.104666175,-0.036253765
C5orf22,-0.070649366,5.50E-05,0.000293636,-0.104771978,-0.036360601
FABP5,-0.070915745,5.16E-05,0.000276823,-0.105036753,-0.036627965
PPP1R37,-0.071168862,4.85E-05,0.000261775,-0.10528834,-0.036882023
TTC38,-0.071470947,4.50E-05,0.000244032,-0.105588594,-0.037185235
SEPP1,-0.071538018,4.43E-05,0.000241023,-0.105655258,-0.037252558
AC027763.2,-0.071768048,4.18E-05,0.000228657,-0.105883888,-0.037483452
SLC22A18,-0.07194212,4.01E-05,0.000220383,-0.106056898,-0.03765818
TTLL12,-0.072319587,3.65E-05,0.000201916,-0.106432056,-0.038037078
SLC25A12,-0.072634563,3.37E-05,0.000187834,-0.106745099,-0.038353256
FBXL15,-0.072768692,3.26E-05,0.000182017,-0.106878402,-0.038487898
PPP2R5D,-0.073002625,3.07E-05,0.000172372,-0.107110892,-0.03872273
ABCA5,-0.073067328,3.02E-05,0.000169954,-0.107175195,-0.038787682
PRELID1,-0.073482841,2.72E-05,0.000153375,-0.107588134,-0.039204803
CHP1,-0.073567315,2.67E-05,0.00015143,-0.107672083,-0.039289605
RP11-505K9.1,-0.073733548,2.56E-05,0.000145499,-0.107837282,-0.039456486
CD96,-0.074092259,2.33E-05,0.000133687,-0.108193756,-0.039816601
TMEM255B,-0.07436295,2.18E-05,0.00012531,-0.108462753,-0.040088357
NDST1,-0.074456555,2.13E-05,0.000122613,-0.10855577,-0.040182331
SRSF9,-0.074494546,2.11E-05,0.000121694,-0.108593523,-0.040220472
NPEPPS,-0.074533607,2.08E-05,0.000120748,-0.108632338,-0.040259688
SPEF2,-0.075230601,1.74E-05,0.000101148,-0.109324938,-0.040959456
ATP2A3,-0.075464155,1.64E-05,9.61E-05,-0.109557012,-0.041193947
PANK2,-0.075648221,1.56E-05,9.18E-05,-0.10973991,-0.041378755
FAM101B,-0.075690743,1.55E-05,9.12E-05,-0.109782161,-0.041421448
RMRP,-0.076221427,1.35E-05,7.98E-05,-0.110309461,-0.041954284
ZNF512,-0.076993617,1.10E-05,6.57E-05,-0.111076692,-0.04272964
ZGLP1,-0.077159248,1.05E-05,6.32E-05,-0.111241254,-0.042895956
TXNRD2,-0.077794137,8.89E-06,5.40E-05,-0.111872028,-0.043533485
RMND5A,-0.078674441,7.02E-06,4.27E-05,-0.112746581,-0.044417498
CFD,-0.078748649,6.88E-06,4.21E-05,-0.112820302,-0.044492021
PLD3,-0.079084794,6.28E-06,3.85E-05,-0.113154235,-0.044829598
MCTP2,-0.079969068,4.94E-06,3.04E-05,-0.114032654,-0.045717676
TUBA1B,-0.080129969,4.73E-06,2.92E-05,-0.114192485,-0.045879275
GRB10,-0.082365774,2.54E-06,1.60E-05,-0.116413225,-0.048124965
PYROXD2,-0.082641984,2.35E-06,1.48E-05,-0.11668755,-0.048402421
PTOV1,-0.082694794,2.32E-06,1.46E-05,-0.116739999,-0.048455469
JDP2,-0.08287712,2.20E-06,1.40E-05,-0.116921078,-0.048638621
SPRY1,-0.083645211,1.77E-06,1.13E-05,-0.117683888,-0.049410215
CEBPA,-0.084563981,1.36E-06,8.76E-06,-0.118596288,-0.050333228
CEBPE,-0.084696602,1.31E-06,8.45E-06,-0.118727986,-0.050466467
GM2A,-0.085327392,1.09E-06,7.07E-06,-0.119354364,-0.051100211
MTRNR2L10,-0.085904109,9.21E-07,6.02E-06,-0.119927023,-0.051679652
SPINT1,-0.086308077,8.18E-07,5.39E-06,-0.120328135,-0.052085541
PCYT2,-0.086455794,7.83E-07,5.17E-06,-0.120474806,-0.052233964
7SK-2,-0.087085683,6.50E-07,4.34E-06,-0.121100213,-0.052866879
ATP5D,-0.087405708,5.91E-07,3.97E-06,-0.121417951,-0.053188452
FRY,-0.087410143,5.90E-07,3.97E-06,-0.121422355,-0.053192909
SLPI,-0.089100023,3.55E-07,2.42E-06,-0.123100042,-0.05489108
ANXA1,-0.089408554,3.24E-07,2.20E-06,-0.123406326,-0.055201146
GMCL1,-0.090091758,2.63E-07,1.80E-06,-0.124084531,-0.055887773
SESN3,-0.090510056,2.31E-07,1.60E-06,-0.124499752,-0.056308183
NFE2,-0.091119082,1.91E-07,1.34E-06,-0.125104279,-0.056920305
CD9,-0.091822923,1.54E-07,1.08E-06,-0.125802887,-0.057627756
IGJ,-0.092079717,1.42E-07,9.96E-07,-0.126057765,-0.057885877
ZNF692,-0.092083463,1.42E-07,9.96E-07,-0.126061482,-0.057889642
MT-ATP8,-0.092201921,1.37E-07,9.64E-07,-0.126179054,-0.058008713
TMEM159,-0.092487717,1.25E-07,8.88E-07,-0.126462708,-0.058295992
SELL,-0.092966778,1.07E-07,7.68E-07,-0.126938167,-0.058777552
COPG1,-0.095442055,4.87E-08,3.54E-07,-0.129394583,-0.061265996
PTMS,-0.095584128,4.65E-08,3.39E-07,-0.129535561,-0.061408837
RP11-166P13.3,-0.09598124,4.09E-08,3.01E-07,-0.129929605,-0.061808105
GOLPH3L,-0.096310499,3.67E-08,2.72E-07,-0.130256311,-0.062139159
HSPE1,-0.097293312,2.66E-08,2.00E-07,-0.131231462,-0.063127378
EML3,-0.099064437,1.48E-08,1.13E-07,-0.132988612,-0.064908411
RTN3,-0.099793378,1.15E-08,8.93E-08,-0.133711741,-0.065641494
REPIN1,-0.100284154,9.77E-09,7.65E-08,-0.134198581,-0.066135078
F5,-0.100596777,8.79E-09,6.90E-08,-0.13450869,-0.0664495
MSRB1,-0.10170026,6.02E-09,4.80E-08,-0.135603244,-0.067559384
SOX4,-0.101990042,5.45E-09,4.37E-08,-0.135890667,-0.067850861
HIST1H1E,-0.103327451,3.42E-09,2.75E-08,-0.137217117,-0.069196168
IGLL5,-0.103997824,2.71E-09,2.19E-08,-0.137881951,-0.069870547
GALNS,-0.104780251,2.05E-09,1.67E-08,-0.138657874,-0.070657688
BCL7C,-0.105658709,1.50E-09,1.23E-08,-0.139528981,-0.07154149
MAPKAPK5,-0.106756483,1.01E-09,8.40E-09,-0.140617495,-0.072646018
EIF1AY,-0.10885847,4.70E-10,3.99E-09,-0.142701521,-0.07476117
MT-ND1,-0.109082394,4.33E-10,3.70E-09,-0.142923515,-0.074986515
PSTPIP1,-0.111688523,1.64E-10,1.44E-09,-0.14550692,-0.077609433
IL32,-0.111825676,1.56E-10,1.37E-09,-0.145642864,-0.077747481
RNASE2,-0.113298306,8.88E-11,7.95E-10,-0.147102436,-0.079229821
SLC44A1,-0.115776047,3.40E-11,3.14E-10,-0.149557875,-0.081724239
NCF1,-0.115811863,3.36E-11,3.11E-10,-0.149593365,-0.081760299
PPP2R3A,-0.116920183,2.17E-11,2.03E-10,-0.150691572,-0.08287622
MBOAT7,-0.119657706,7.27E-12,6.85E-11,-0.153403757,-0.085632881
HOPX,-0.119778642,6.92E-12,6.55E-11,-0.153523562,-0.085754675
TDRD9,-0.120935169,4.32E-12,4.15E-11,-0.154669222,-0.086919453
CD63,-0.122999084,1.85E-12,1.80E-11,-0.156713519,-0.088998326
MT-ND2,-0.123162737,1.73E-12,1.70E-11,-0.156875604,-0.089163178
MKI67,-0.123567272,1.46E-12,1.44E-11,-0.157276255,-0.089570683
RGL4,-0.123985902,1.22E-12,1.22E-11,-0.157690855,-0.0899924
S100A13,-0.125251004,7.18E-13,7.29E-12,-0.158943705,-0.091266904
CST3,-0.126050082,5.12E-13,5.22E-12,-0.159734987,-0.092071977
PTPN22,-0.128169608,2.06E-13,2.11E-12,-0.161833628,-0.094207622
BEX2,-0.128560038,1.74E-13,1.79E-12,-0.162220178,-0.094601055
SERPINB10,-0.133160119,2.27E-14,2.43E-13,-0.166773761,-0.099237319
PTPRCAP,-0.137477461,3.15E-15,3.43E-14,-0.171046159,-0.10358996
MT1G,-0.137988123,2.48E-15,2.73E-14,-0.171551421,-0.104104883
MT-ND4L,-0.141865867,3.95E-16,4.48E-15,-0.175387587,-0.108015577
CENPF,-0.142262765,3.27E-16,3.73E-15,-0.175780173,-0.108415907
CSTB,-0.142365616,3.11E-16,3.58E-15,-0.175881904,-0.108519649
ANPEP,-0.144028431,1.39E-16,1.62E-15,-0.177526522,-0.110196972
HSPB1,-0.147285877,2.78E-17,3.32E-16,-0.180747778,-0.113483398
UBE2C,-0.147643422,2.32E-17,2.80E-16,-0.181101308,-0.11384417
MTRNR2L8,-0.147919389,2.02E-17,2.45E-16,-0.181374169,-0.114122632
SULT1B1,-0.147943872,2.00E-17,2.43E-16,-0.181398376,-0.114147337
TOP2A,-0.148474425,1.53E-17,1.87E-16,-0.181922943,-0.114682704
H2AFZ,-0.152419256,2.04E-18,2.57E-17,-0.18582267,-0.118663949
HIST1H4C,-0.152433676,2.03E-18,2.57E-17,-0.185836923,-0.118678503
GOLM1,-0.153905032,9.44E-19,1.23E-17,-0.187291185,-0.12016372
CALR,-0.154612667,6.52E-19,8.62E-18,-0.187990546,-0.120878075
DTWD2,-0.155598978,3.88E-19,5.23E-18,-0.18896527,-0.121873811
MTRNR2L12,-0.156458843,2.46E-19,3.33E-18,-0.189814979,-0.122741948
SLC4A2,-0.163723064,4.71E-21,6.77E-20,-0.196991407,-0.13007811
COMTD1,-0.163849249,4.39E-21,6.34E-20,-0.197116036,-0.130205578
HSP90AA1,-0.168036055,4.11E-22,6.25E-21,-0.201250587,-0.134435559
C1orf228,-0.169129158,2.19E-22,3.35E-21,-0.202329853,-0.135540137
RP11-802E16.3,-0.171334099,6.09E-23,9.60E-22,-0.204506636,-0.137768476
NKG7,-0.171698304,4.92E-23,7.80E-22,-0.204866159,-0.138136579
MGST1,-0.172046728,4.01E-23,6.40E-22,-0.205210095,-0.13848874
RNASE3,-0.174756973,8.06E-24,1.31E-22,-0.207885149,-0.141228347
DLD,-0.180912787,1.90E-25,3.23E-24,-0.213959195,-0.147452759
MT-ATP6,-0.188117023,1.99E-27,3.53E-26,-0.221064492,-0.154740643
LGALS1,-0.203002041,8.71E-32,1.73E-30,-0.235734018,-0.169810006
MTRNR2L1,-0.205093936,1.99E-32,4.02E-31,-0.237794434,-0.171929053
HIST1H2AC,-0.209592455,7.82E-34,1.61E-32,-0.242224261,-0.176487001
HSP90AB1,-0.210061593,5.56E-34,1.17E-32,-0.242686157,-0.176962418
FXYD6,-0.217815599,1.73E-36,3.86E-35,-0.250318324,-0.18482245
PLAC8,-0.218015231,1.49E-36,3.34E-35,-0.250514766,-0.185024868
TSPO,-0.218196061,1.30E-36,2.94E-35,-0.250692704,-0.185208223
MT-ND4,-0.220245712,2.70E-37,6.34E-36,-0.252709421,-0.18728666
EXT1,-0.222037406,6.77E-38,1.60E-36,-0.254472095,-0.18910376
CLEC11A,-0.22598566,3.07E-39,7.61E-38,-0.25835564,-0.193108795
HSPD1,-0.236719764,4.97E-43,1.33E-41,-0.268908533,-0.204002811
PTTG1,-0.237251844,3.19E-43,8.91E-42,-0.269431429,-0.204543027
UBB,-0.239244737,5.96E-44,1.70E-42,-0.271389757,-0.206566577
SELM,-0.242595183,3.44E-45,9.94E-44,-0.274681493,-0.209969192
CST7,-0.245244588,3.49E-46,1.05E-44,-0.277283939,-0.212660409
KIAA0125,-0.24584043,2.07E-46,6.34E-45,-0.277869156,-0.213265723
MS4A3,-0.248861559,1.46E-47,4.58E-46,-0.280836044,-0.216335262
NUCB2,-0.249834373,6.17E-48,1.96E-46,-0.281791262,-0.2173238
MYB,-0.251185488,1.85E-48,6.16E-47,-0.283117833,-0.218696866
ATOX1,-0.255264553,4.66E-50,1.59E-48,-0.28712206,-0.222842981
MMP14,-0.25583431,2.77E-50,9.86E-49,-0.287681275,-0.223422198
DUT,-0.258049275,3.63E-51,1.33E-49,-0.289855051,-0.225674151
S100A4,-0.26617905,1.74E-54,7.05E-53,-0.297830836,-0.233942658
RAB13,-0.280840504,8.76E-61,4.04E-59,-0.312203418,-0.248866101
CA2,-0.285957137,4.44E-63,2.12E-61,-0.317215862,-0.254077741
STMN1,-0.289188847,1.49E-64,7.37E-63,-0.320380865,-0.257370412
SPP1,-0.292972262,2.62E-66,1.38E-64,-0.324085301,-0.261226134
AZU1,-0.293705423,1.19E-66,6.38E-65,-0.324803048,-0.261973425
ACP5,-0.296522155,5.58E-68,3.26E-66,-0.327560223,-0.264844793
RP11-620J15.3,-0.301323869,2.79E-70,1.79E-68,-0.332259192,-0.269740942
ELANE,-0.301675329,1.89E-70,1.24E-68,-0.332603072,-0.270099379
VIM,-0.309557607,2.47E-74,1.80E-72,-0.340313175,-0.278140415
CTSG,-0.313218421,3.51E-76,2.64E-74,-0.34389262,-0.281876461
SLC35F5,-0.324328402,5.85E-82,4.81E-80,-0.354750202,-0.293220579
PRTN3,-0.326901505,2.46E-83,2.09E-81,-0.35726368,-0.295849159
MPO,-0.337691948,2.92E-89,2.96E-87,-0.367799292,-0.306877371
KIAA0101,-0.354316579,6.73E-99,8.04E-97,-0.384016195,-0.323884538
CD59,-0.394574938,5.76E-125,1.08E-122,-0.423211432,-0.365150892
SCD5,-0.398787049,6.25E-128,1.26E-125,-0.427306127,-0.369475158
PRSS57,-0.40499617,2.18E-132,4.79E-130,-0.433340031,-0.375851925
C19orf77,-0.412879702,3.39E-138,8.10E-136,-0.440997436,-0.383952291
IGLL1,-0.413035392,2.59E-138,6.81E-136,-0.441148619,-0.384112308
IGFBP6,-0.41396569,5.20E-139,1.52E-136,-0.442051954,-0.385068498
SPINK2,-0.414620563,1.67E-139,5.50E-137,-0.442687812,-0.385741634
SPARC,-0.457561444,1.51E-174,5.68E-172,-0.484320342,-0.429947279
RPL36,-0.460492076,3.78E-177,1.66E-174,-0.48715727,-0.432969062
GAPDH,-0.468325438,3.05E-184,1.60E-181,-0.494737409,-0.441049103
