,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
LRRC42,-0.041299263311354605,0.11410186591173908,0.5685495646861656,-0.09231865391628823,0.009936409798772597
RP1-187B23.1,-0.04131998269598881,0.11392024799016502,0.5685495646861656,-0.09233923179159273,0.009915657041270964
ANKRD16,-0.0413985480559972,0.11323363955059525,0.5674722319896434,-0.0924172601696912,0.00983696473446554
STK40,-0.04145443432538495,0.11274721601015324,0.5671487888703794,-0.09247276408380846,0.009780987777142989
FBXO3,-0.041460364413935163,0.11269569830862676,0.5671487888703794,-0.09247865358205866,0.009775048046857122
MGRN1,-0.04150565263025518,0.11230286739534168,0.5671487888703794,-0.0925236316916341,0.009729686077147014
NUDT18,-0.04150643270281374,0.11229611048858391,0.5671487888703794,-0.09252440642089617,0.009728904732366535
KBTBD7,-0.04156250138926283,0.11181128729481773,0.5671487888703794,-0.09258009088947582,0.00967274443952459
ADORA3,-0.04164483299872103,0.11110236017444691,0.5665786375302361,-0.0926618577326701,0.009590277728887393
FAM174A,-0.041660355913475645,0.11096909595485588,0.5665786375302361,-0.09267727408852117,0.009574729263882191
ACSL6,-0.041669993693881545,0.11088641904567655,0.5665786375302361,-0.09268684569692393,0.009565075607513504
EGR3,-0.04171450607773245,0.11050520318988225,0.5665786375302361,-0.09273105234101607,0.009520489776128979
TIRAP,-0.041788257521018175,0.10987585234333586,0.5658498036853056,-0.09280429676914115,0.00944661619108443
ITPRIP,-0.041899430237986,0.10893252028107601,0.5621004159167776,-0.09291470416946988,0.009335258301065583
SS18L1,-0.04193103716872946,0.10866549765441556,0.5621004159167776,-0.0929460932880229,0.009303598492739358
PARG,-0.041967041325590225,0.10836195658098581,0.5621004159167776,-0.09298184920663335,0.009267533976701174
ZC3H12A,-0.042020218391352095,0.10791486161370203,0.5621004159167776,-0.09303465939121629,0.009214267518422598
CDC42SE1,-0.042149148723890195,0.10683691250938471,0.5579023571240069,-0.09316269901122642,0.009085119242359004
LENG8,-0.04229361703092707,0.1056391973342318,0.5549777550094149,-0.09330616725742977,0.008940404695776045
TBC1D14,-0.04263129690932278,0.10288114567937706,0.543770589815493,-0.09364150133341768,0.008602140886812933
AMPD2,-0.04283581608554538,0.10123871150914057,0.5361750015220407,-0.0938445941236848,0.008397262345708196
SETD7,-0.042861816065576895,0.10103141585971809,0.5361646886376503,-0.0938704124669095,0.008371216372402512
RABGAP1,-0.042863803016079616,0.10101558797036704,0.5361646886376503,-0.0938723855336818,0.008369225904177827
TBCEL,-0.04287674768422373,0.10091252006179278,0.5361646886376503,-0.09388523974171066,0.008356258308693344
LYL1,-0.04298910058797274,0.10002145585516356,0.5361646886376503,-0.09399680678492359,0.008243705683854494
RP11-468E2.5,-0.04325966197420199,0.09790135368805973,0.5315473530049499,-0.09426547045273703,0.007972658014354563
GALNS,-0.04334789516669819,0.09721776934425774,0.5315473530049499,-0.0943530831709486,0.007884264611407562
HSPH1,-0.043558094378044594,0.09560460582771603,0.5288636140173021,-0.09456180103441225,0.007673680502647719
LINC00649,-0.04356236731833395,0.09557203668317843,0.5288636140173021,-0.09456604381528633,0.007669399691018551
FAM168A,-0.043617279105958695,0.09515427793812962,0.528612382332886,-0.09462056785772659,0.00761438658125412
CYBB,-0.04372750946719781,0.09432007546050648,0.5268378407533908,-0.09473001893254067,0.00750395188903038
CHKB,-0.043771087533263205,0.09399190399794798,0.5266370414992321,-0.09477328857828765,0.007460292698820029
SLC35F5,-0.04377309054974558,0.09397684197528315,0.5266370414992321,-0.09477527741394678,0.007458285948863038
SOCS5,-0.0437967568442297,0.0937990255483439,0.5266370414992321,-0.09479877612654546,0.007434575510915135
NEURL4,-0.043807627822136236,0.0937174369524549,0.5266370414992321,-0.09480957010761519,0.007423684236651393
SECTM1,-0.043965883000679225,0.09253612923753719,0.5242484076974012,-0.09496670304020882,0.007265132215751589
CTC-338M12.4,-0.0440258257314198,0.09209181210589584,0.5238599594956298,-0.09502622003128633,0.0072050763766208364
ANKRD27,-0.044031288378388565,0.09205140623183089,0.5238599594956298,-0.09503164386200395,0.007199603403585828
GIGYF1,-0.04420490636459032,0.09077458879809766,0.5208751246474104,-0.09520402658323243,0.007025655627543778
CMTM7,-0.04425082163169491,0.09043930899747937,0.5201256294987194,-0.09524961465894355,0.006979652625339168
HSBP1L1,-0.04425876982257862,0.09038137133170039,0.5201256294987194,-0.09525750618943712,0.006971689224998694
FAM212B,-0.044498558817340196,0.08864742769950339,0.5143520749408963,-0.09549558278288506,0.006731438320917068
CTSB,-0.04455533886388471,0.08824078951481598,0.5131329653077606,-0.09555195649268533,0.006674548032022399
CEP104,-0.04458434669674534,0.088033626249588,0.5130709779858801,-0.09558075660967623,0.006645483750478637
ALS2,-0.044724694506943226,0.08703683920460717,0.512986878472301,-0.09572009822799414,0.0065048616036751826
FAR2,-0.04499130991590913,0.08516833251047011,0.505922433924693,-0.09598479669368692,0.0062377194633133235
MTRNR2L2,-0.0452305765895952,0.08351919552563293,0.4990128593076146,-0.09622233691903474,0.005997973863279829
KCNJ2,-0.04529437606894301,0.08308384871336277,0.4986536119005323,-0.09628567506716008,0.005934045685633156
NRG1,-0.045318285922341835,0.08292116941507793,0.4986536119005323,-0.0963094119230835,0.005910087492662436
MMAA,-0.045354082619832745,0.08267809562560507,0.4986536119005323,-0.09634494950854935,0.00587421831352159
SLC4A2,-0.045488889478993134,0.08176787455099979,0.4961720943396029,-0.09647877941056597,0.005739137312558871
UBE2H,-0.045620845377006114,0.08088478255052065,0.493434970185536,-0.09660977722703486,0.005606911259728231
AP001053.11,-0.04563914896170814,0.0807629019930931,0.493434970185536,-0.09662794777686973,0.005588570060414044
SDF4,-0.045986584019065836,0.0784775020958156,0.4832659386136191,-0.09697285114706597,0.005240414473223658
RP11-145M9.4,-0.04605950942530311,0.07800454209116738,0.48283004682361996,-0.09704524360612672,0.005167336253329683
SLC39A11,-0.04608484795828529,0.07784075179280404,0.48283004682361996,-0.0970703968359357,0.005141944495896912
GBP5,-0.04613256683985112,0.07753305250804728,0.48283004682361996,-0.0971177665678254,0.005094125199852641
ZFYVE16,-0.046181237995840216,0.0772202327953429,0.4827746613169171,-0.0971660813685852,0.005045351384175694
GABARAPL1,-0.04630096042680026,0.07645512046018076,0.48076328037717364,-0.09728492620621318,0.004925375391400296
LRRC8B,-0.046392546428481736,0.07587399724143944,0.4796779825602866,-0.09737583987959486,0.004833594422825
RRAGD,-0.04646100371856045,0.07544198284577075,0.47817937264286464,-0.09744379407242638,0.004764990838253447
RP11-1055B8.4,-0.0464794739972752,0.07532576630456131,0.47817937264286464,-0.09746212853038481,0.004746481005610662
ZC2HC1A,-0.04659032552678518,0.07463134221897497,0.47817937264286464,-0.09757216418874741,0.004635391351072738
FAM214A,-0.046675535791503686,0.07410110436529377,0.47805837612337876,-0.0976567464556335,0.00454999718294164
RIN2,-0.04674805137942073,0.07365228721753038,0.47718640676171664,-0.09772872702514929,0.004477324501208752
H2AFZ,-0.046831789318153044,0.07313677645752623,0.47705645874496316,-0.09781184648364988,0.004393404483994972
ISG15,-0.04706608682349434,0.07171003163050328,0.47014559670309836,-0.0980444097115547,0.004158593691979675
