,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
GALNS,-0.01292322992089077,0.6562623007430423,0.8329786485742717,-0.06972288670501345,0.04395994930396461
CMTR1,-0.01302152159623803,0.6538175854503776,0.8308668348953541,-0.06982071634925364,0.04386183063965227
RP11-1055B8.4,-0.01302773590735311,0.6536631470207348,0.8308668348953541,-0.0698269014125783,0.04385562722995979
VILL,-0.013053522566341205,0.6530224536938695,0.8306597329658708,-0.06985256665943716,0.0438298857602169
CHPT1,-0.013067917645548549,0.652664905708334,0.830606959903875,-0.06986689392914044,0.04381551587448893
LIN7C,-0.013134362790869656,0.6510155606579968,0.8293111456176517,-0.06993302577405124,0.04374918671275824
TMEM63B,-0.013174038291951282,0.6500315212774909,0.8288611537686783,-0.06997251396019107,0.04370958022828132
C11orf82,-0.013254231489987656,0.6480444149864228,0.827130025538766,-0.07005232800869235,0.04362952598252816
FBXL20,-0.013297763098609439,0.6469667917806277,0.8262939834685926,-0.07009565349747092,0.04358606949605848
NPEPPS,-0.013331817739888513,0.6461242852660221,0.8262777098822338,-0.07012954674245596,0.043552073472539726
SNX24,-0.013391871183776246,0.6446396764617011,0.8247872783550878,-0.07018931525353213,0.043492123076789395
RAB11FIP2,-0.013486676391686906,0.642298832022641,0.8225932410114526,-0.07028366981348139,0.04339747971511792
DNM2,-0.013517333712382394,0.6415426261120687,0.8220253639310173,-0.07031418118992057,0.043366874512452296
KIAA0825,-0.013573393485666536,0.6401607930345277,0.8206549093145067,-0.07036997381566186,0.043310909765737156
SGTB,-0.013588273798603284,0.6397942129012504,0.8205852569568014,-0.0703847831581956,0.04329605461636827
TOM1L2,-0.013611544314517983,0.639221114060005,0.8202505311277799,-0.07040794263714668,0.04327282340196992
TPK1,-0.013638433459033733,0.638559164483042,0.8198014090187759,-0.07043470340189592,0.043245979593855795
RNF111,-0.013656146693314893,0.6381232619549337,0.8196421957075102,-0.0704523320212905,0.043228296180072345
PHF20L1,-0.013698614589072015,0.6370786841522551,0.8188102358805514,-0.0704945969063762,0.043185899634493805
RASA3,-0.01372577910025555,0.6364108990470116,0.8186430948093718,-0.07052163145522058,0.043158780654882045
TMEM203,-0.0137907145159508,0.6348157874182649,0.817391420546399,-0.07058625586428702,0.04309395374045338
TP73-AS1,-0.014000114049214658,0.6296835229780322,0.8119765939088658,-0.07079464923586022,0.04288490083209035
