,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
TCN2,0.05150383771059802,0.048718111422379966,0.3613721276245287,0.0002899461807859665,0.1024482610077332
IL32,0.05126269334508225,0.04978512522575813,0.3661660900407168,4.8163457741715584e-05,0.10220901002096275
NKG7,0.05109353118822834,0.05054525545970491,0.36928833171326625,-0.00012144293180388373,0.10204117254685657
TLR7,0.05108031333653901,0.05060505672865469,0.36928833171326625,-0.00013469537046657706,0.1020280580799489
WARS,0.051073933500020964,0.050633942073285844,0.36928833171326625,-0.00014109189457939467,0.10202172813763935
RP5-1112D6.4,0.05089307622090709,0.051458547466890235,0.37375776523534826,-0.00032242049463507055,0.10184228355638011
ABTB1,0.05084877330975002,0.051662246113218756,0.37375776523534826,-0.0003668383473142332,0.10179832619499293
VPS8,0.05084574420268392,0.051676198104159604,0.37375776523534826,-0.0003698753058547238,0.10179532070681074
FAM168A,0.05059097155775649,0.05286099529890702,0.3783460340195564,-0.0006253049426046895,0.10154253127396488
ZFAND5,0.05058475278086365,0.052890196253212604,0.3783460340195564,-0.0006315396725372809,0.10153636082327655
HAP1,0.05051390355365746,0.05322382796920309,0.3793055465318994,-0.0007025703683083949,0.10146606188967841
SLC15A3,0.050494633637829744,0.05331487383271048,0.3793055465318994,-0.0007218895514372063,0.10144694155735007
RP11-572O17.1,0.05023224362453712,0.05456758655456065,0.385070185118805,-0.0009849466115434543,0.10118658461113791
VCPIP1,0.0500422221949401,0.05549002234981393,0.38998697865252335,-0.0011754466874885781,0.10099803116020051
MIR4458HG,0.04989688098898195,0.05620428977588157,0.3923780764834941,-0.001321151485452718,0.10085381029262701
DHX37,0.049708968958168086,0.05713908356434509,0.39678230634708783,-0.0015095303819271694,0.10066734357590745
ATG9A,0.04960164735071227,0.05767873924027737,0.39946734258982547,-0.0016171169979916516,0.10056084581997458
