,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
UVSSA,-0.005851167512545008,0.7185054606408947,0.8437471026827402,-0.03764918299400165,0.025958685171227753
RNF103,-0.005879568348479609,0.7171976613866227,0.8435877983545339,-0.03767754451823621,0.025930302475934978
CRYBG3-1,-0.005880136051956336,0.7171715282559733,0.8435877983545339,-0.03767811143539029,0.025929735134548194
ZMAT3,-0.005889130412112271,0.7167575344667624,0.8435877983545339,-0.037687093334781346,0.02592074650839831
IRGQ,-0.005938158843971948,0.7145023115060946,0.8426217017789686,-0.03773605375243428,0.02587174924227971
WWP1,-0.005960364900442101,0.7134816893039814,0.8426217017789686,-0.037758228953541376,0.025849557251172092
RABGEF1,-0.005975613453494509,0.7127811405010478,0.8426217017789686,-0.037773456300560566,0.025834318338428322
SNAPC3,-0.006015793717090553,0.7109363402229328,0.8426217017789686,-0.03781358061508294,0.0257941634064487
IL6ST,-0.0060162945623847995,0.7109133555133162,0.8426217017789686,-0.03781408076232735,0.025793662876264244
ACPP,-0.006047951015586229,0.7094611166408674,0.8423849827383663,-0.03784569306222882,0.02576202630754543
TMEM154,-0.006139604696792935,0.7052624685373804,0.8381564809097652,-0.03793721854924305,0.025670429837798235
IVNS1ABP,-0.006156372442825369,0.7044953047271232,0.8380021037685815,-0.037953962784831693,0.025653672500621998
PDXK,-0.006199195272235071,0.7025374241824236,0.8362250703369508,-0.037996725490332256,0.0256108761730664
GDPD5,-0.00620970785265921,0.7020570847062917,0.8362250703369508,-0.038007223293127994,0.025600370080759584
ARIH1,-0.006243798664365279,0.7005002307519006,0.8347601299852735,-0.038041266134790815,0.02556630026075913
FAM134A,-0.006278320346415872,0.6989249803279853,0.8336725245705993,-0.03807573916529667,0.025531799760423593
AP1G1,-0.00632988982780111,0.6965742390899836,0.8323445019566819,-0.03812723582862866,0.02548026177974763
CTC-338M12.4,-0.0063978396104944525,0.6934812636941349,0.8313334929340405,-0.03819508940578417,0.025412353245315985
ERCC2,-0.006569726819708849,0.6856800622960166,0.8249490227989587,-0.038366731942403504,0.02524056906794073
AC137934.1,-0.006599404793245251,0.6843364654336337,0.8237093382565018,-0.03839636748092372,0.025210908693653528
CCR2,-0.006668374210227646,0.6812179058888252,0.8207068678367432,-0.0384652380660298,0.02514197995971762
TMEM63B,-0.006673716124675386,0.6809765891256011,0.8207068678367432,-0.03847057231300998,0.025136641183688628
LIMK2,-0.006675341090610717,0.6809031890455266,0.8207068678367432,-0.038472194946206,0.02513501717207424
OSCAR,-0.006710027672374451,0.6793371095435026,0.8203198338381137,-0.03850683169323862,0.025100350921235824
RIPK3,-0.006791449014186129,0.6756664221052877,0.8177646986364044,-0.0385881357556129,0.02501897700253837
PDE7B,-0.006875090345927203,0.6719036611714196,0.8143348520188174,-0.0386716561718656,0.024935383947981983
ABAT,-0.006929507264455655,0.6694600118907978,0.8124964611318866,-0.03872599418442425,0.024880998199657292
HAP1,-0.0071349292522557475,0.6602669859524214,0.8039361912291056,-0.03893111661011543,0.02467569218124233
SNAI3,-0.00721024307444492,0.6569092547787216,0.8017036380826162,-0.03900631993258058,0.024600420204648345
LRSAM1,-0.00721280669015507,0.6567950818556392,0.8017036380826162,-0.03900887978063909,0.02459785800697741
RANBP6,-0.007225144403228953,0.6562457227939885,0.8017036380826162,-0.039021199355592895,0.02458552711254468
RP11-480C16.1,-0.007226099397222363,0.6562032076947865,0.8017036380826162,-0.03902215294521189,0.024584572645940873
TRIM21,-0.007226291891803465,0.6561946382194099,0.8017036380826162,-0.03902234515671146,0.024584380257656708
RP11-274B18.2,-0.007239539839352095,0.655604974673143,0.8017036380826162,-0.039035573616243685,0.02457113962006161
TRAF6,-0.007258924615676431,0.6547425487010815,0.8017036380826162,-0.039054929857059266,0.02455176551975797
TBC1D14,-0.007330835224112864,0.651547283745352,0.7992394385495689,-0.039126734400485315,0.024479894306814694
PPM1A,-0.007385607901387548,0.6491178028664782,0.7970027178052463,-0.039181426070139566,0.024425151415573377
FAM76A,-0.007392196394572021,0.6488258161495501,0.7970027178052463,-0.03918800480624724,0.024418566492435772
TOP3B,-0.007426359812424476,0.6473126386391125,0.7955290839349841,-0.03922211758637143,0.024384421542137578
SYNJ1,-0.007432116999303885,0.6470577825647424,0.7955290839349841,-0.03922786623253154,0.024378667460085417
GZMB,-0.007465169826850718,0.6455954188050577,0.7949044716560402,-0.03926086998586722,0.024345632417006238
RPH3A,-0.007505125974776505,0.6438294568522918,0.7934730419501065,-0.03930076671746006,0.024305697675209403
NPC1,-0.007517823457415776,0.643268679807842,0.7933631457653775,-0.0393134452972258,0.02429300697386903
TLR6,-0.007524546537746242,0.6429718410062806,0.7933631457653775,-0.039320158364691674,0.024286287479958465
CPNE8,-0.0075406085462812345,0.6422628986169978,0.7932404705609256,-0.03933619644002509,0.024270234028048097
DCUN1D3,-0.007544192570942515,0.6421047519222765,0.7932404705609256,-0.03933977512207357,0.02426665191044558
AC093495.4,-0.007550764140734658,0.6418148205985472,0.7932404705609256,-0.039346336893677746,0.02426008383526234
CTC1,-0.007616053771597944,0.6389372751948765,0.7919985864176303,-0.03941152902896204,0.024194828774736166
BIRC2,-0.007633174363212631,0.6381836059717395,0.7919985864176303,-0.03942862400997522,0.024177717203476532
ZBTB7B,-0.007701923966467076,0.6351609330668476,0.7906507371929107,-0.03949727058363001,0.02410900363473248
C3orf58,-0.007702200842065075,0.6351487720762605,0.7906507371929107,-0.039497547043689636,0.024108726903648754
DNAH1,-0.007703474779853764,0.6350928191696796,0.7906507371929107,-0.03949881906947376,0.024107453630724716
ZDHHC20,-0.007710674496610471,0.6347766379568176,0.7906507371929107,-0.0395060079785136,0.024100257669540725
TMCC1,-0.007755229581085207,0.6328214491191024,0.7902755988524404,-0.03955049610676462,0.024055725752918262
KIAA0319L,-0.007774136782324309,0.631992527040488,0.78999065880061,-0.03956937485665689,0.024036828344935614
PGM3,-0.007825937850009493,0.6297238546671386,0.788889233440037,-0.03962109785837961,0.02398505399189454
AKT1S1,-0.00785496709075148,0.6284540171030683,0.7885658706970752,-0.03965008327657559,0.02395603964739029
PTBP2,-0.007877177449644503,0.6274832017639334,0.7877235420711908,-0.039672260070575616,0.02393384064946711
MS4A1,-0.007892835751126108,0.6267991640329846,0.7877235420711908,-0.03968789468998414,0.0239181903386143
MAN2A2,-0.007897177340315894,0.6266095571207891,0.7877235420711908,-0.039692229710070664,0.023913850962231295
RAE1,-0.007972748076703775,0.6233131731345889,0.7847360676610668,-0.039767685911348875,0.02383831855046337
MXD1,-0.007980778049463325,0.6229633482925085,0.7846712672458321,-0.03977570369255762,0.023830292628644185
RP11-473M20.9,-0.007988731673503112,0.6226169333955018,0.7846107018831672,-0.039783645236927324,0.023822343012986278
BRWD3,-0.007997111356022457,0.6222520521137102,0.7846107018831672,-0.039792012188349365,0.023813967549217174
PTX3,-0.007998889817285236,0.6221746234912573,0.7846107018831672,-0.03979378794705513,0.023812189982746087
SLC16A6,-0.008018263432273173,0.6213314279034817,0.7846107018831672,-0.0398131321088082,0.023792826102114608
TMEM116,-0.008098646454573833,0.6178382431319778,0.7812089324216834,-0.03989339267217552,0.023712483213636677
SLC35D2,-0.008116955113244657,0.6170438106972707,0.7805797124260807,-0.03991167338128632,0.023694183638700603
GABBR1,-0.008270242501587605,0.6104101445435832,0.7748031670867642,-0.040064725929684956,0.023540971466617176
F11R,-0.008291818921378495,0.6094789481957952,0.7747364107080432,-0.04008626917410194,0.023519405514142357
SNX30,-0.008330682355443911,0.6078032724793179,0.773728270387515,-0.040125072778132084,0.02348056085910985
TP53I11,-0.008336166884452077,0.6075669613369095,0.773728270387515,-0.0401305488560172,0.023475078972523194
ACBD5,-0.00840080865682567,0.6047848434893062,0.7710053991162749,-0.04019509087782428,0.023410468200121968
PBLD,-0.008413764864548763,0.6042279088529696,0.7710053991162749,-0.04020802706053483,0.023397518173781592
ACSL6,-0.008593311218988242,0.5965337603740698,0.7631734158862088,-0.040387294812261575,0.023218056381518335
TMEM71,-0.00859572393391192,0.5964306718714241,0.7631734158862088,-0.04038970376942956,0.023215644788967395
ATG9A,-0.008599180016194079,0.5962830173537803,0.7631734158862088,-0.04039315446828812,0.023212190313777872
PNRC2-1,-0.008602329592676022,0.596148472207557,0.7631734158862088,-0.04039629913811979,0.023209042201200514
TP53INP1,-0.00860331898757655,0.5961062096069505,0.7631734158862088,-0.04039728699153553,0.023208053266034683
KLC1,-0.008604749511888747,0.5960451063100747,0.7631734158862088,-0.04039871528697007,0.023206623406323398
TOM1,-0.008699546833610426,0.592002316883061,0.7617250946195943,-0.040493364616862565,0.02311186983599125
FRAT1,-0.008727769767040492,0.5908011378853562,0.7609240904204146,-0.040521543380136874,0.023083659817760616
CCNY,-0.00875977656249731,0.5894402739412954,0.7602883376486547,-0.04055350002232482,0.02305166760774863
RAB12,-0.008777961279488454,0.5886677408831544,0.7596644546235015,-0.04057165621567282,0.023033491148479655
RP11-401F2.3,-0.008810798648272151,0.5872739110199097,0.7586102092251289,-0.04060444202420348,0.02300066863794344
CPEB4,-0.008840055469287133,0.5860333505253862,0.7577520707383312,-0.04063365284936174,0.02297142499728064
EPB42,-0.008866205252184518,0.5849255655131312,0.7566917055088712,-0.040659761475109406,0.022945286948924788
GTPBP6,-0.008907178207549504,0.5831917846046744,0.7548200755464043,-0.04070066985582159,0.02290433229244537
TMTC1,-0.008912462759669074,0.5829683419225888,0.7548200755464043,-0.04070594607156226,0.02289905009268021
