,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
ZNF444,-0.03898906376925149,0.0162574638685295,0.06468552189747744,-0.07070640629277189,-0.007192961523946428
PSMD6-AS2,-0.039071510889288875,0.016032690120142818,0.0639847875811466,-0.07078856590686704,-0.0072755301111285114
MPPE1,-0.039123881528454814,0.01589133547473278,0.06351703996739698,-0.07084075369796365,-0.007327978131731567
PDK1,-0.039185365412767986,0.01572678191064596,0.06312814230582281,-0.07090202269442257,-0.007389553086215203
ASPH,-0.039207703113495314,0.015667370043955145,0.06300486730214377,-0.07092428226500691,-0.007411923933346219
CBX6,-0.03925424524360107,0.015544214975151986,0.0626053374956351,-0.07097066150412841,-0.007458535228495265
CD69,-0.03944601336947481,0.015045713828669182,0.06078375939999992,-0.07116175702162708,-0.007650589793457444
DDX20,-0.03944691762414861,0.015043396951704015,0.06078375939999992,-0.07116265809919917,-0.007651495404349538
CLK2,-0.03952355135723883,0.014848184051488671,0.06026346304848025,-0.07123902239133416,-0.007728244263672085
ZNF559,-0.03966153346876632,0.014502314694430299,0.0591334692191499,-0.07137651842625696,-0.007866434609053676
VPS33B,-0.03967875096763284,0.014459659067318265,0.05905109215379975,-0.07139367518758258,-0.007883678176701398
AGO1,-0.03970144891856732,0.014403594854224001,0.058913615033606724,-0.07141629303910843,-0.007906410523190553
AREL1,-0.039759852299131364,0.014260217722650822,0.05841802587316458,-0.07147449016848814,-0.007964902556936574
TMEM63B,-0.03982116144794479,0.014111062439541435,0.057987647212490584,-0.07153558257210074,-0.008026305003814389
EME2,-0.039995326833625805,0.013694826658135454,0.05654221995431122,-0.07170913093571875,-0.00820073673615541
CTAGE5,-0.040203861524384286,0.013210738843627546,0.054629313142673656,-0.07191692431700684,-0.008409592879046844
ATP8A1,-0.040214372596396215,0.01318674401969047,0.05461596342013533,-0.07192739795086367,-0.008420120227104854
EID2,-0.04024781282331307,0.01311066217860629,0.05438650083554344,-0.07196071902443762,-0.008453612281980542
PRKCI,-0.04028292675997911,0.013031190228577585,0.05414222796391635,-0.07199570776785105,-0.008488780717413939
C12orf54,-0.04030652006200491,0.01297803194757085,0.05412630285025578,-0.07201921690780651,-0.008512410681724468
MEN1,-0.04035712138738941,0.012864667746910006,0.05379026418819287,-0.07206963760922151,-0.008563090757654707
FAM168B,-0.040420561684493206,0.012723777636612268,0.05328588405141762,-0.07213285122401383,-0.008626630017279419
PIK3R4,-0.04054331316255827,0.012455038141022421,0.05241080049742235,-0.07225516336806358,-0.008749573708235535
RP11-629O1.2,-0.04082662779319041,0.011853872069792265,0.05044608987630042,-0.07253746035951934,-0.009033335642313213
