,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
ACADSB,-0.008726716019451155,0.6148097677493596,0.7652388495886492,-0.04269106018159395,0.025257775492347777
MIR4435-1HG,-0.008761209758130046,0.6134121014064968,0.7645847519900885,-0.042725493636474605,0.025223301093299344
MAPKBP1,-0.008788160501325536,0.6123210490242424,0.7635867040937684,-0.042752397222416375,0.025196365404347054
RNPC3,-0.008801425854724416,0.6117843401783257,0.7632793238467726,-0.042765639346580266,0.02518310744263568
TMCC1,-0.008812758581736569,0.6113259892344178,0.7630694597468054,-0.042776952219167386,0.025171781020948625
MAML1,-0.008850333068081372,0.6098073821291605,0.7618971092635117,-0.04281446081440183,0.025134227377948622
CCL5,-0.008856371482136373,0.6095634904279255,0.7618971092635117,-0.04282048863048545,0.02512819230458114
RBM38,-0.008882868652745434,0.6084937816908738,0.7609789091046115,-0.042846939266894625,0.025101709763961984
SLC35F5,-0.00889235190390316,0.608111139562775,0.7608621774738812,-0.04285640585204412,0.02509223173723961
MGAT4B,-0.008911881220322847,0.6073234840318829,0.7603170478477286,-0.0428759008281378,0.025072713160505137
NOL3,-0.00894595360272478,0.6059503691266177,0.7596041328898974,-0.04290991323577881,0.025038659453365048
VPS54,-0.008996850882846085,0.6039018025743382,0.7577584641080676,-0.042960720779043254,0.02498778992341982
GALNS,-0.009049977392585177,0.6017668346926872,0.7558007522644543,-0.04301375343419424,0.024934692191549108
TPGS1,-0.009126254444509117,0.598707491803113,0.7530371609001374,-0.043089895398542986,0.024858456122517168
MAML3,-0.009189496359636834,0.596176324815867,0.7509309072153881,-0.043153025012309436,0.024795247886906915
WDR37,-0.009242258121090826,0.5940683469759784,0.7486342848810844,-0.04320569287493346,0.02474251401584589
ORAI1,-0.009279166226260497,0.592595794625308,0.7474949351868394,-0.043242535183428674,0.02470562530824405
RUNDC1,-0.009361361133410202,0.5893224243531362,0.7447947986779184,-0.04332458322846669,0.02462347326721631
ETS1,-0.009370729434652145,0.5889498662778055,0.7446818020724176,-0.043333934761771345,0.02461410982257264
ZNF500,-0.009405331320314675,0.5875747630423767,0.7433004457919435,-0.0433684746633558,0.024579525823105464
MIER3,-0.009543704182801298,0.5820906247299997,0.7392073119458712,-0.04350659884013438,0.0244412236743904
MAP2K6,-0.009612195867307207,0.5793849612070748,0.7368387079180884,-0.04357496695001401,0.024372766510414007
HMG20A,-0.009650981221249199,0.5778554233000908,0.7352490388385287,-0.04361368218525859,0.024334000563352554
NCK2,-0.009681111203430905,0.576668530459937,0.7348483553016338,-0.0436437576260898,0.024303885586657477
EFCAB4B,-0.009756550987850332,0.5737018249202096,0.732800291180258,-0.04371906057925046,0.024228483102589102
CCDC93,-0.009762146245960878,0.5734820769793121,0.732800291180258,-0.04372464567341478,0.024222890595587788
PRF1,-0.00980108684464487,0.5719538311261535,0.7319895746286053,-0.043763515476590624,0.024183969084529734
CCNG2,-0.009884105961782411,0.5687021729825485,0.7285371236941561,-0.04384638331849981,0.02410099031714945
HDAC11,-0.00988600856154847,0.568627756356175,0.7285371236941561,-0.04384828244592126,0.024099088636614488
