,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
KIAA1958,0.09336215028859275,0.000504454295220411,0.004667978478307184,0.0408516364626149,0.14535835892594742
CLASP2,0.09256108516609254,0.0005639969330630189,0.0051824613289846635,0.040044910315731506,0.14456729126643897
CEP104,0.09220266856359878,0.0005927000889053504,0.005427232869837146,0.03968398299740262,0.14421332625160388
TYW5,0.0921484204656288,0.0005971609326089548,0.0054490935100567125,0.03962935608444736,0.14415975076337517
EDEM3,0.09207572201568222,0.0006031878951229901,0.005485044250460962,0.0395561504727832,0.14408795320674475
CD79A,0.09196274075780943,0.0006126667398611984,0.005552028249500792,0.03944238214966023,0.14397637094774185
IFITM2,0.09189461196965885,0.0006184492795967184,0.005575786791848615,0.03937377941168941,0.14390908513015485
SPARC,0.09188192295750008,0.0006195318657609572,0.005575786791848615,0.03936100218089671,0.14389655306844795
ABCA5,0.09178455833608397,0.000627897479903842,0.005631790365826952,0.03926296121668547,0.14380039219534865
ATHL1,0.09160904280391767,0.0006432435040535659,0.0057498092811318745,0.03908622902133876,0.14362704413347954
CTC-425F1.4,0.09137024342477683,0.0006646824821033178,0.005921306993110234,0.038845779575921065,0.14339118860122335
PAG1,0.09114674360436477,0.0006853471435375604,0.006043933869854728,0.038620740917250714,0.14317043866584422
IL1R1,0.09086309607531827,0.0007124317369743254,0.006261774597888051,0.03833514809323627,0.1428902736103424
AMMECR1,0.09078831576625913,0.0007197358938381656,0.006304886430022331,0.03825985635959163,0.14281641002530346
ZNF320,0.09023555771743573,0.0007759196175180226,0.006729758266789979,0.03770333648075527,0.14227041020505268
AC090186.1,0.08993133815292083,0.0008085495370106571,0.006989697971263181,0.03739706043249072,0.14196989663344595
USP7,0.08989715705490287,0.0008122941227719093,0.006999045752933041,0.03736264889155506,0.14193613132901828
ERCC2,0.08977163570884227,0.0008261834336809156,0.007095457724553746,0.03723628237161943,0.14181213583975508
WDPCP,0.08958910331638441,0.0008467741282091291,0.007248607195223425,0.037052523930430445,0.1416318194249799
MSMO1,0.08924915737626021,0.0008863940145298363,0.007563128149949383,0.03671030408295304,0.1412959912873422
TM9SF3,0.08902886335910855,0.0009129777634072235,0.007739695362045753,0.03648854309323772,0.14107835931909254
SCD5,0.08870751443303261,0.0009530813441748493,0.008053690586789402,0.036165063533307985,0.14076088457504835
RFX3,0.08855802116472153,0.0009722876634408935,0.008189653780521373,0.036014582834902366,0.14061318994880587
PRMT7,0.08826213441775227,0.001011361487646642,0.008464515890240049,0.03571674872741808,0.1403208563594896
S100B,0.08815480351423927,0.0010258903969716851,0.008542668667816278,0.035608713739102404,0.1402148120963139
PCNX,0.0878420639931356,0.001069331640442899,0.008864995429286872,0.03529392966670919,0.13990581476234495
CTA-445C9.15,0.08733646388959511,0.0011431706636356284,0.009417719448383799,0.034785046229192436,0.13940624313255684
LINC00685,0.08729807714331583,0.0011489646849014235,0.009435872474752941,0.03474641131488175,0.13936831300430974
CRIP1,0.08690720843438313,0.0012095242050418151,0.009902272930996544,0.0343530246052139,0.13898208505789791
FAM168B,0.08675465404213165,0.00123394897431281,0.010070863057434985,0.034199491866227234,0.13883133763715982
SEPP1,0.08670742810295465,0.0012416017973560344,0.010101948989014424,0.034151963565140664,0.13878467058911897
RAPGEF6,0.08651519035598741,0.001273207184669088,0.010327124942315935,0.033958497478060366,0.13859470547558472
RP5-882C2.2,0.08603796348477884,0.0013548998294723553,0.010955928467241076,0.03347823829928568,0.13812310381103066
RP3-508I15.21,0.08598817589951882,0.001363695047771383,0.01096141723154446,0.03342813576108397,0.13807390172535136
