,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
ARRDC2,0.03234296160377564,0.06519651848754017,0.15268641462353574,-0.0020363768244692207,0.06664593516433918
MEGF9,0.03231527515095662,0.06542708800164256,0.15295399239495105,-0.0020640921281657944,0.06661834279622704
SLC30A7,0.03225370161419965,0.06594227456932099,0.15388359101747162,-0.002125729638747367,0.06655697831191591
VPS9D1,0.032243790637811374,0.06602551118592068,0.15388359101747162,-0.002135650888058392,0.06654710096070258
TNFSF14,0.03223955755340971,0.06606108879929597,0.15388359101747162,-0.0021398883580729467,0.06654288223592508
CD68,0.032232875134705234,0.06611728435351442,0.15388359101747162,-0.002146577697467281,0.06653622248307015
MRVI1,0.0321746191199312,0.06660885545790288,0.15442443317201646,-0.0022048939151280314,0.06647816393525804
CR1,0.03217055700238658,0.06664324397347479,0.15442443317201646,-0.0022089602218221135,0.06647411557816936
FAM76A,0.03216209121012775,0.06671495947173912,0.15445452765024112,-0.002217434740964547,0.06646567846022042
CTD-2547L16.1,0.03211489036100356,0.06711597282497088,0.155028472351203,-0.0022646841561280106,0.06641863739419523
FZD2,0.03209549719895237,0.06728130875833882,0.15521915967932554,-0.0022840972277579923,0.066399309837179
LGALS2,0.03205749797326049,0.06760624151424771,0.15575851324249063,-0.0023221353894179895,0.06636143908424963
ZSCAN9,0.031906897795867445,0.06890674290082144,0.158551823122625,-0.002472888901037245,0.06621134710362622
LPL,0.031793032889086255,0.06990359672267445,0.16028462020979406,-0.0025868687024742424,0.0660978654007176
HIST2H2AA3,0.031687884520207946,0.07083461631383904,0.16185494431398495,-0.0026921223773127057,0.06599307011270905
PHF2,0.031656361344534534,0.07111570502179312,0.1623561668466284,-0.002723676974989878,0.06596165264220549
CRKL,0.03163409348845102,0.0713148153214423,0.16266952670892734,-0.002745966986198853,0.06593945941487304
PPBP,0.03151049647770778,0.07242828757533648,0.16478061965669114,-0.002869686347190031,0.06581627601156438
KMT2E-AS1,0.0313956411943517,0.07347571911618432,0.16673092431023706,-0.002984654383794696,0.06570180414481676
ZBTB7B,0.03120516223794522,0.07524007553405532,0.17029380262871385,-0.0031753183296151146,0.06551195906582438
RNF139,0.030943023531272953,0.07772456465175674,0.17486364844663835,-0.003437707533139695,0.06525068864556473
HEATR5A,0.03083066151334103,0.07880975722506746,0.17665763531015088,-0.003550175473480612,0.06513869736596237
