TF,fdr,nes,es,tag %,gene %,lead_genes
ZHX1 human tf ARCHS4 coexpression,1,0.45020047,0.202067373,17-Aug,46.37%,PIK3R3;ERV3-1;TRIQK;KIAA1324;NADK2;UBXN7;GPD2;CPNE3
FOXK1 human tf ARCHS4 coexpression,1,0.447073633,0.161163152,23/56,44.43%,PACS2;MECP2;FBRSL1;KDM2A;NOTCH1;NR2C2;AAK1;GIGYF1;ITPKB;SETD1B;CIC;PPP6R1;REXO1;ZNF865;MEF2D;DNAJC5;VEGFA;PPP1R9B;ITPR3;MTA1;LLGL1;CUL9;USP36
TRIM3 human tf ARCHS4 coexpression,1,0.444744498,0.168003535,13/44,35.60%,PACS2;ATP6V0A1;ZER1;CRIP2;CA11;CAMKK2;PPP1R12C;IQSEC1;BRSK1;CIC;SH3GLB2;MAPK8IP1;ATP13A2
SKI human tf ARCHS4 coexpression,1,0.432519532,0.150730528,25/80,37.69%,PACS2;FAM65A;FBRSL1;TFE3;CAMKK2;PPP1R12C;FSCN1;GSK3A;RNF44;MXD4;IQSEC1;TNK2;XAB2;TNRC18;GIGYF1;SETD1B;SH3GLB2;PPP6R1;REXO1;ZNF865;ATP13A2;MEF2D;DNAJC5;PPP1R9B;SRF
ZBTB11 human tf ARCHS4 coexpression,1,0.429258195,0.202350415,16-Sep,52.09%,MAP3K1;NR2C2;FCHSD1;CDK19;ANKRD49;HSPH1;ATP11B;FGFBP3;NUP153
THRA human tf ARCHS4 coexpression,1,0.427363472,0.169485398,Sep-34,33.86%,CRYAB;PACS2;NRGN;CA11;CAMKK2;TNK2;BRSK1;AATK;MAPK8IP1
ZNF580 human tf ARCHS4 coexpression,1,0.417033979,0.155606183,22/58,45.30%,JUND;TMUB1;FAM65A;FBRSL1;PPP1R12C;HDAC10;GSK3A;MXD4;TAF10;H1FX;CIC;PPP6R1;REXO1;ZNF865;TAF1C;PELI3;MTA1;ABCC6;DCAF15;UBALD2;BRI3;GLI4
RARG human tf ARCHS4 coexpression,1,0.416413551,0.147972208,Nov-49,31.56%,COL6A1;LMNA;COL6A2;TNFRSF12A;SERPINH1;ITGA3;LYPD3;TFE3;HSPB1;SREBF1;ZBTB7B
NCOR2 human tf ARCHS4 coexpression,1,0.415140859,0.141660137,25/74,39.17%,PACS2;SBNO2;FAM65A;FBRSL1;TFE3;PPP1R12C;MXD4;TNK2;XAB2;SREBF1;TNRC18;GIGYF1;SMTN;SETD1B;CIC;SH3GLB2;PPP6R1;REXO1;ZNF865;MEF2D;PPP1R9B;SRF;TAF1C;FAM129B;ITPR3
SOX13 human tf ARCHS4 coexpression,1,0.406198677,0.1878589,20-May,29.32%,RARRES2;SULF2;SLC25A29;SREBF1;TNRC18
CDC5L human tf ARCHS4 coexpression,1,0.397488722,0.165662361,25-May,25.69%,S1PR3;KCNJ3;DACT3;EMX2;METTL12
NFRKB human tf ARCHS4 coexpression,1,0.397230279,0.155665961,Jul-32,33.45%,CMPK2;KDM2A;RNF44;PHF21A;XAB2;KDM3B;PPP6R1
ANKZF1 human tf ARCHS4 coexpression,1,0.372392117,0.133447964,37/82,47.91%,CDC42SE1;NMNAT1;R3HDM4;YPEL3;ITGAL;CHKB;FBRSL1;KDM2A;JAK3;HDAC10;RNF44;DOK3;TNK2;NBEAL2;DNAH1;GIGYF1;SETD1B;FCHSD1;PBXIP1;TECPR1;DNHD1;FAM160B2;TAF1C;ARHGAP27;NLRP1;DPEP2;EZH1;CUL9;ANKRD13D;NPEPL1;KLF13;DENND4B;RASAL3;FGD3;ATG16L2;GMIP;TYK2
RLF human tf ARCHS4 coexpression,1,0.367983929,0.151632791,13/26,52.09%,DMXL2;PELI1;MTRNR2L12;BMP8B;GDAP2;UBXN7;ZNF407;KIAA1468;BNIP3;ATP11B;RAB3GAP1;KDM6A;NUP153
HSF4 human tf ARCHS4 coexpression,1,0.358338595,0.126425625,18/65,38.56%,PACS2;ZNF467;SLC25A29;FBRSL1;PPP1R12C;HDAC10;TNK2;SREBF1;TNRC18;GIGYF1;CIC;SH3GLB2;REXO1;ZNF865;ATP13A2;FAM160B2;TAF1C;ELMO3
SMARCC2 human tf ARCHS4 coexpression,1,0.355265453,0.128687032,Oct-47,32.99%,PACS2;HSF4;MECP2;NR2C2;TNK2;TNRC18;GIGYF1;SETD1B;KDM3B;CIC
MIER2 human tf ARCHS4 coexpression,1,0.354811986,0.130337602,16/51,37.74%,SPHK1;KLC3;ZSWIM4;SERPINH1;PPP1R12C;TRAPPC5;FSCN1;PLK3;XAB2;CIC;REXO1;ZNF865;ATP13A2;SEMA6B;FAM160B2;PIF1
GMEB2 human tf ARCHS4 coexpression,1,0.351099482,0.121963749,23/90,35.50%,BCL3;PIM3;R3HDM4;SBNO2;FBRSL1;KDM2A;EHD1;TFE3;PPP1R12C;HDAC10;RNF44;XAB2;NBEAL2;NADK;TNRC18;ZBTB7B;SETD1B;ATG2A;CBX4;CIC;PPP6R1;REXO1;ZNF865
HOXA2 human tf ARCHS4 coexpression,0.999825944,0.339806836,0.144443921,19-Aug,44.94%,TIMP3;SLC25A29;TNRC18;KDM3B;TPGS1;MTA1;LLGL1;ARMC5
TCF25 human tf ARCHS4 coexpression,0.999303912,-0.416208616,-0.103704208,13/96,14.15%,DOT1L;PNPLA6;AGAP3;GAK;MYO15B;VPS9D1;MAPK8IP3;ENGASE;FAM193B;ZDHHC8;PRKD2;FLYWCH1;MBD3
ZBTB40 human tf ARCHS4 coexpression,1,-0.435210216,-0.110647747,Oct-75,11.59%,ZAP70;UBR4;GAK;MAP3K3;KLF2;MAPK8IP3;USP19;SMG5;ENGASE;FAM193B
ZNF324 human tf ARCHS4 coexpression,1,-0.466728663,-0.12781561,49/49,87.59%,GAK;ZBTB48;USP19;SMG5;ZNF598;MBD3;KIAA2013;INTS5;AP5B1;PPP6R2;NELFB;JMJD4;RNF40;FAAH;MEPCE;INTS1;RAI1;JMJD8;KMT2B;HNRNPL;CDC34;KDM5C;VPS18;NCLN;POLRMT;E4F1;USP20;EME2;DHX30;SNAPC4;ANAPC2;ARMC5;UNKL;USP36;CUL9;KIAA1468;YRDC;ZBTB22;PPP6R1;SH3GLB2;ATG2A;SETD1B;GIGYF1;PPP1R35;MXD4;HDAC10;CCR2;KLHL15;PIM3
ZNF764 human tf ARCHS4 coexpression,1,-0.470256865,-0.164300694,17-May,18.90%,MED16;PRSS57;DDIT4;INTS5;B3GALT6
ZNF740 human tf ARCHS4 coexpression,1,-0.475783366,-0.119512419,73/75,79.01%,TRIM28;GAK;IGLL5;MAP3K3;SMARCD2;USP19;SMG5;CLPTM1L;ZNF598;SIN3B;ATP2A3;WDR6;CHD3;NELFB;NLRC5;RNF40;EHBP1L1;CSNK1G2;ABCA7;LENG8;MEPCE;ZNF276;TMEM259;INTS1;LMNB1;KMT2B;EML3;GRK6;HNRNPL;ARAP1;RABL6;KDM5C;CCAR2;MINK1;PITPNM1;DUS1L;INPPL1;HDAC7;NUP153;ANAPC2;PIK3CD;ATP11B;HIRA;TYK2;GMIP;STK11;RASAL3;DENND4B;KLF13;USP36;CUL9;DCAF15;CNOT1;TRIM25;PPP1R9B;NOP9;ZNF865;REXO1;PBXIP1;PPP6R1;SH3GLB2;CIC;KDM3B;SETD1B;ZBTB7B;GIGYF1;NADK;NBEAL2;XAB2;RNF44;NR2C2;KDM2A;FBRSL1
CENPT human tf ARCHS4 coexpression,1,-0.494391763,-0.14060993,19/79,21.14%,NFE2;GAK;MED16;MAPK8IP3;USP19;AP1G2;ENGASE;FAM193B;ZDHHC8;ZNF598;SIN3B;SKIV2L;ATP2A3;WDR6;KIFC2;PPP6R2;TUBGCP6;P2RX1;NELFB
ZBED1 human tf ARCHS4 coexpression,1,-0.498191255,-0.132333402,56/58,75.94%,PNPLA6;HLA-DRB1;GAK;MED16;USP19;KIAA2013;CEBPB;SH3TC1;AP5B1;NELFB;EEPD1;WDR24;OPLAH;EHBP1L1;TMEM259;TMEM127;EML3;SCAP;ARAP1;PLEKHM2;TOM1;ZSWIM8;KDM5C;CCAR2;SIPA1;PRKCD;FHOD1;POLRMT;INPPL1;MAFK;NLRX1;UNC13D;TRIOBP;TPCN1;ANAPC2;SLC15A3;TYK2;TMEM102;GMIP;KLF13;ARMC5;DCAF15;PPP1R9B;MEF2D;NOP9;ZNF865;ABCD1;REXO1;CAPN3;PBXIP1;PPP6R1;ZBTB7B;FURIN;XAB2;DOK3;PLEKHO2
CCDC71 human tf ARCHS4 coexpression,1,-0.524387215,-0.151242729,67/67,85.44%,TRIM28;PNPLA6;UBE2M;SMARCD2;USP19;SMG5;ZNF598;KIAA2013;UBA1;WDR6;TAF6L;PXN;AP5B1;NELFB;ZNF787;RNF40;EHBP1L1;CSNK1G2;TMEM259;ALYREF;MAP2K2;INTS1;LMNB1;ARFGAP1;EML3;GRK6;ADAM15;HNRNPL;ARAP1;PLEKHM2;MED25;RABL6;KDM5C;CCAR2;DUS1L;FHOD1;NCLN;INPPL1;CENPB;AP5Z1;NLRX1;ANAPC2;PSKH1;HIRA;MGAT4B;TYK2;STK11;NDST1;DCAF15;TRIM25;ZBTB22;FAM129B;SRF;PPP1R9B;NOP9;ZNF865;ABCD1;REXO1;PPP6R1;ZBTB7B;FURIN;XAB2;PPP1R12C;TFE3;EHD1;SBNO2;CALR
TLX3 human tf ARCHS4 coexpression,1,-0.531640291,-0.156494523,41/41,84.73%,TRIM28;UBE2M;CLPTM1L;BASP1;ZNF598;UBE2S;MBD3;CDK16;NELFB;RNF40;ECI1;TSR3;ALYREF;MAP2K2;RFNG;PTDSS2;LRP3;RABL6;PTOV1;DUS1L;POLRMT;FAM229A;H2AFX;FAM89B;DHX30;SNAPC4;DBN1;CDKN2A;RNF187;TSHZ2;LLGL1;MTA1;H1FX;HSPA2;MXD4;GSK3A;FSCN1;CKB;MARCKSL1;IER5L;TMUB1
ATF4 human tf ARCHS4 coexpression,1,-0.540985983,-0.14459131,Aug-48,14.15%,TRIM28;UBE2M;SMARCD2;USP19;SMG5;ZNF598;UBE2S;MBD3
ZNF219 human tf ARCHS4 coexpression,1,-0.542114505,-0.134019044,56/57,79.88%,TRIM28;AGAP3;MFGE8;MBD3;UBA1;CDK16;HOMER3;NELFB;CTNNBIP1;FOXP4;ZNF787;ECI1;CSNK1G2;COL18A1;MARK4;MARVELD1;TPRN;TMEM259;MAP2K2;INTS1;DYNLL2;ARFGAP1;PTDSS2;SCAP;IGFBP2;LRP3;ZNF358;RABL6;ULK1;CDC34;PTOV1;NCLN;POLRMT;ARHGEF40;CENPB;SNAPC4;LSR;DBN1;MGAT4B;STK11;CD81;NDST1;DCAF15;LLGL1;MTA1;SH3GLB2;CIC;H1FX;GIGYF1;SREBF1;GSK3A;FSCN1;PPP1R12C;FBRSL1;PNPLA2;MARCKSL1
IGHM human tf ARCHS4 coexpression,1,-0.542528842,-0.166728486,Oct-39,17.31%,P2RX5;HLA-DRB1;IGLL5;TCL1A;KLF2;PRKD2;CD79B;HLA-DQB1;ATP2A3;CCDC88B
ZNF358 human tf ARCHS4 coexpression,1,-0.544388141,-0.145850753,56/57,79.16%,AGAP3;UBE2M;PTGDS;MAPK8IP3;NSMF;MBD3;SIN3B;CDK16;KIFC2;SLC9A3R2;NELFB;DLG4;PINK1;MARK4;TPRN;ACAP3;TMEM259;ATP5D;CRTC1;CAMTA2;MAP2K2;DYNLL2;RFNG;GGT7;SMARCD3;ZCCHC24;LRP3;PLEKHM2;RABL6;EVI5L;PTOV1;CENPB;ZBTB47;NACC2;GNA11;PIP5K1C;NISCH;FXYD1;RNF187;FAM219A;CD81;NDST1;LLGL1;ZNF865;MAPK8IP1;SH3GLB2;CIC;SPEG;BRSK1;MXD4;GSK3A;TPM2;PPP1R12C;CA11;CRIP2;ZER1
CEBPG human tf ARCHS4 coexpression,1,-0.546824883,-0.201134605,19/19,80.13%,SMG5;HOXA5;ZNF598;CDK16;RNF40;RLIM;GSR;LMNB1;HNRNPL;KDM5C;CCAR2;CMTM4;NUP153;ASNS;RNF187;KIF11;CNOT1;H1F0;PMAIP1
NR2C2 human tf ARCHS4 coexpression,1,-0.547772196,-0.169622051,38/40,70.22%,SYNE1;UBR4;MAPK8IP3;USP19;SMG5;CREBZF;PPP6R2;TUBGCP6;CHD3;KDM7A;NPLOC4;LENG8;RLIM;INTS1;WDFY3;KMT2B;HNRNPL;RNF169;ZSWIM8;KDM5C;MINK1;MAN2A2;INPPL1;NUP153;ANAPC2;ATP11B;DENND4B;KLF13;CUL9;CNOT1;NOP9;DNHD1;PTPRJ;CIC;KDM3B;SETD1B;GIGYF1;DNAH1
UBP1 human tf ARCHS4 coexpression,1,-0.550235837,-0.165860135,Jul-40,13.94%,TRIM28;UBR4;SMARCD2;USP19;SMG5;LPCAT1;ZNF598
UNKL human tf ARCHS4 coexpression,1,-0.571176248,-0.145155874,62/65,73.60%,GAK;MAP3K3;TCL1A;ADAM8;ENGASE;FAM193B;PRKD2;ZNF598;PPP1R3D;MTMR3;SIN3B;CCDC88B;AP5B1;TUBGCP6;CLEC10A;CSNK1G2;ABCA7;LENG8;ZNF276;TMEM259;INTS1;ABTB1;ATHL1;KDM4B;KMT2B;EML3;GRK6;SCAP;ARAP1;MED25;ULK1;SIPA1;CACTIN;MED15;TECPR2;GNA11;ANAPC2;PIK3CD;TYK2;GMIP;ATG16L2;FGD3;STK11;DENND4B;DCAF15;ARHGAP27;ZNF865;REXO1;PARP12;KDM1B;CIC;ATG2A;SETD1B;ZBTB7B;MMP25;GIGYF1;NADK;NBEAL2;XAB2;IQSEC1;RNF44;HDAC10
HES3 human tf ARCHS4 coexpression,1,-0.577385746,-0.236914641,15-Mar,14.10%,TRIM28;LPCAT1;MFGE8
AFF1 human tf ARCHS4 coexpression,1,-0.5819611,-0.171466728,Jan-38,0.72%,MKI67
HES4 human tf ARCHS4 coexpression,1,-0.584183066,-0.176962754,14/35,26.86%,AGAP3;UBE2M;ZNF598;UBE2S;MBD3;CDK16;CTNNBIP1;ZNF787;CHCHD10;ECI1;CSNK1G2;TSR3;MARK4;TMEM259
ZNF653 human tf ARCHS4 coexpression,1,-0.591972139,-0.159528908,90/90,84.83%,TRIM28;DOT1L;PNPLA6;AGAP3;GAK;UBE2M;SMARCD2;TSPYL2;MAPK8IP3;ZDHHC8;ZNF598;MBD3;FRAT1;KIFC2;NELFB;ZNF787;RNF40;RBM38;CSNK1G2;TSR3;ACAP3;MEPCE;TMEM259;MAP2K2;INTS1;F8A1;RFNG;ARFGAP1;KDM4B;TBC1D10B;KMT2B;EML3;GRK6;HNRNPL;LRP3;PLEKHM2;MED25;RABL6;ULK1;EVI5L;CDC34;ZSWIM8;KDM5C;CCAR2;MINK1;PTOV1;PITPNM1;DUS1L;NCLN;POLRMT;INPPL1;CENPB;AP5Z1;MAFK;SNAPC4;PIP5K1C;SELO;ANAPC2;HIRA;MGAT4B;RNF187;UBALD2;DCAF15;MTA1;ZBTB22;SRF;PPP1R9B;DNAJC5;ATP13A2;ZNF865;REXO1;PPP6R1;SH3GLB2;CIC;ATG2A;H1FX;ZBTB7B;FURIN;XAB2;TNK2;MXD4;RNF44;GSK3A;HDAC10;PPP1R12C;TFE3;FBRSL1;IER5L;TMUB1;SBNO2
ZNF496 human tf ARCHS4 coexpression,1,-0.592332205,-0.170915467,29-Apr,10.52%,TRIM28;DOT1L;UBR4;SMG5
ZXDB human tf ARCHS4 coexpression,1,-0.600811012,-0.185643495,31-May,12.72%,NUCB2;MPP7;RHOB;CLPTM1L;TRIB1
ZNF692 human tf ARCHS4 coexpression,1,-0.604613698,-0.159757402,82/83,80.80%,DOT1L;GAK;MYO15B;MAPK8IP3;USP19;AP1G2;ENGASE;FAM193B;ZDHHC8;SIN3B;SKIV2L;WDR6;KIFC2;TUBGCP6;CHD3;NELFB;CSNK1G2;TSC2;ABCA7;LENG8;ACAP3;ZNF276;TMEM259;INTS1;PIM1;ARFGAP1;ATHL1;KDM4B;KMT2B;EML3;GGT7;SCAP;MED25;RABL6;ULK1;ZSWIM8;KDM5C;MINK1;PTOV1;DUS1L;MAN2A2;POLRMT;E4F1;INPPL1;FBXL6;AP5Z1;USP20;PPIL2;HDAC7;EME2;MED15;SNAPC4;SELO;TPCN1;NISCH;ANAPC2;TYK2;STK11;DENND4B;GLI4;NPEPL1;CUL9;DCAF15;MTA1;TAF1C;SLC6A8;FAM160B2;ZNF865;REXO1;PPP6R1;SH3GLB2;CIC;GIGYF1;SREBF1;NBEAL2;XAB2;TNK2;HDAC10;PPP1R12C;FBRSL1;CHKB;SLC25A29
UBTF human tf ARCHS4 coexpression,1,-0.605403306,-0.160922707,57/58,79.01%,TRIM28;GAK;SMARCD2;USP19;SMG5;ZNF598;UBA1;ATP2A3;WDR6;CHD3;NELFB;RNF40;CSNK1G2;LENG8;TMEM259;ALYREF;INTS1;LMNB1;RAI1;ARFGAP1;KMT2B;EML3;GRK6;HNRNPL;RABL6;KDM5C;CCAR2;MINK1;DUS1L;POLRMT;INPPL1;CENPB;HDAC7;NUP153;ANAPC2;HIRA;TYK2;STK11;DENND4B;KLF13;DCAF15;CNOT1;MTA1;SRF;PPP1R9B;NOP9;ZNF865;REXO1;PPP6R1;CIC;KDM3B;SETD1B;GIGYF1;XAB2;RNF44;KDM2A;FBRSL1
HOXB2 human tf ARCHS4 coexpression,1,-0.611991259,-0.190355319,31-Jul,16.04%,NFE2;NRBP2;CST7;HOXA5;ZNF598;UBE2S;SIN3B
MLLT1 human tf ARCHS4 coexpression,1,-0.616739031,-0.166215148,79/80,79.16%,TRIM28;PNPLA6;AGAP3;UBE2M;MAPK8IP3;USP19;SMG5;ZDHHC8;ZNF598;MBD3;SIN3B;UBA1;CDK16;KIFC2;CHD3;NELFB;DLG4;RNF40;CSNK1G2;ACAP3;TMEM259;CRTC1;CAMTA2;MAP2K2;INTS1;DYNLL2;RFNG;RAI1;ARFGAP1;TBC1D10B;KMT2B;HNRNPL;LRP3;PLEKHM2;MED25;ZNF358;RABL6;ULK1;EVI5L;CDC34;KDM5C;CCAR2;MINK1;PTOV1;PITPNM1;DUS1L;POLRMT;INPPL1;CENPB;NACC2;PIP5K1C;NISCH;ANAPC2;HIRA;RNF187;FAM219A;CD81;NDST1;DCAF15;LLGL1;MTA1;PPP1R9B;DNAJC5;ATP13A2;ZNF865;REXO1;PPP6R1;SH3GLB2;CIC;BRSK1;TNRC18;SREBF1;MXD4;GSK3A;FSCN1;PPP1R12C;TFE3;FBRSL1;ZER1
SMAD4 human tf ARCHS4 coexpression,1,-0.620477425,-0.19168556,21-Feb,6.49%,AGFG1;UBR4
TUT1 human tf ARCHS4 coexpression,1,-0.621507599,-0.17282371,Aug-41,16.96%,TRIM28;SMARCD2;RECQL5;USP19;SMG5;SKIV2L;WDR6;TAF6L
ZNF48 human tf ARCHS4 coexpression,1,-0.621761313,-0.204028926,22/22,79.88%,TRIM28;LRRC47;BASP1;UBE2S;B3GALT6;ZNF787;ECI1;MARVELD1;PATZ1;SSBP3;IGFBP2;EVI5L;CDC34;PTOV1;LLGL1;ARID3B;CDKN1C;GSK3A;FSCN1;ZSWIM4;FBRSL1;MARCKSL1
ETS1 human tf ARCHS4 coexpression,1,-0.621925485,-0.143120999,Jul-63,8.94%,IL2RB;ZAP70;PSTPIP1;IL7R;MAP3K3;CD3E;KLF2
NEUROG2 human tf ARCHS4 coexpression,1,-0.624621118,-0.205140576,21-Apr,12.46%,SOX4;CKAP4;BASP1;PTBP2
E4F1 human tf ARCHS4 coexpression,1,-0.625983205,-0.160541513,87/90,74.92%,TRIM28;DOT1L;GAK;SMARCD2;MAPK8IP3;USP19;SMG5;FAM193B;ZNF598;MBD3;SIN3B;SKIV2L;WDR6;KIFC2;PPP6R2;TUBGCP6;NELFB;ZNF787;RNF40;OPLAH;CSNK1G2;TSC2;LENG8;ACAP3;TMEM259;MAP2K2;INTS1;OGFOD2;ARFGAP1;ATHL1;KMT2B;EML3;ADAM15;HNRNPL;SCAP;MED25;RABL6;ULK1;ZSWIM8;KDM5C;CCAR2;MINK1;PTOV1;PITPNM1;DUS1L;NCLN;POLRMT;INPPL1;CACTIN;FBXL6;CENPB;AP5Z1;EME2;MAFK;PIGQ;MED15;ZNF335;SNAPC4;SELO;ANAPC2;TYK2;STK11;DENND4B;GLI4;NPEPL1;BRD9;CUL9;DCAF15;MTA1;TAF1C;PPP1R9B;NOP9;ZNF865;REXO1;PPP6R1;SH3GLB2;CIC;ATG2A;ZBTB7B;GIGYF1;SREBF1;NBEAL2;XAB2;TNK2;MXD4;HDAC10;PPP1R12C
ZXDA human tf ARCHS4 coexpression,1,-0.629436703,-0.17298114,May-41,10.01%,PER1;UBR4;MAP3K3;KLF2;USP19
MBD1 human tf ARCHS4 coexpression,1,-0.630361614,-0.141275389,26/80,26.86%,DOT1L;PNPLA6;GAK;MAP3K3;MAPK8IP3;USP19;SMG5;ENGASE;ZNF598;SIN3B;SKIV2L;ATP2A3;WDR6;CCDC88B;PPP6R2;TUBGCP6;CHD3;NELFB;NLRC5;RNF40;EHBP1L1;CSNK1G2;ABCA7;LENG8;ZNF276;TMEM259
SP8 human tf ARCHS4 coexpression,1,-0.632950508,-0.218432968,16-Jan,1.99%,SPRY1
SLC2A4RG human tf ARCHS4 coexpression,1,-0.637651398,-0.157755426,69/69,84.83%,TRIM28;GAK;UBE2M;SMARCD2;USP19;SMG5;ZDHHC8;ZNF598;MBD3;KIAA2013;PXN;G6PD;KIFC2;SLC9A3R2;NELFB;FOXP4;ZNF787;OPLAH;CSNK1G2;TMEM259;MAP2K2;INTS1;RFNG;PLEC;ARFGAP1;EML3;ADAM15;MAP3K6;RABL6;ULK1;MINK1;DUS1L;FHOD1;POLRMT;INPPL1;CENPB;MAFK;JUP;MED15;ANAPC2;LSR;MGAT4B;STK11;NPEPL1;DCAF15;MTA1;FAM129B;ELMO3;TAF1C;NOP9;STARD10;ZNF865;ABCD1;REXO1;PPP6R1;SH3GLB2;CIC;ZBTB7B;TNRC18;SREBF1;XAB2;MXD4;HDAC10;HSPB1;PPP1R12C;FBRSL1;PNPLA2;TMUB1;SBNO2
KAT5 human tf ARCHS4 coexpression,1,-0.639714263,-0.180677349,Aug-54,10.88%,CTSD;PNPLA6;GAK;MED16;SMARCD2;USP19;SMG5;OSCAR
ZNF805 human tf ARCHS4 coexpression,1,-0.642822311,-0.216001766,23-Jun,15.53%,HIST1H1E;SOX4;TOB1;HIST2H2AC;PPP1R3D;MTMR3
NFAT5 human tf ARCHS4 coexpression,1,-0.652881787,-0.223218055,26-Mar,6.49%,MTRNR2L1;SYNE1;UBR4
RFX5 human tf ARCHS4 coexpression,1,-0.654155415,-0.187311289,Sep-37,16.85%,TRIM28;HLA-DRB1;SMARCD2;USP19;SMG5;ZNF598;HLA-DQB1;ATP2A3;WDR6
ZNF34 human tf ARCHS4 coexpression,1,-0.654721693,-0.226715505,19-Jan,0.87%,STMN1
ZNF703 human tf ARCHS4 coexpression,1,-0.659200101,-0.183629272,Dec-55,16.39%,TRIM28;AGAP3;UBE2M;SMARCD2;SMG5;HOXA5;ZDHHC8;ZNF598;UBE2S;MBD3;UBA1;CDK16
ATF7 human tf ARCHS4 coexpression,1,-0.66359415,-0.237352505,20-Jan,1.84%,PER1
NKX6-3 human tf ARCHS4 coexpression,1,-0.667260681,-0.244582497,16-Jul,24.67%,S100P;MAPK8IP3;CD79B;ATP2A3;KIFC2;RBM38;GDF15
ZNF182 human tf ARCHS4 coexpression,1,-0.66802726,-0.199927059,24-Apr,12.56%,RGS2;TLR8;QPCT;FAM65B
POU6F1 human tf ARCHS4 coexpression,1,-0.672061191,-0.219734281,19-Apr,12.10%,RPH3A;PTGDS;MAPK8IP3;AK5
PITX2 human tf ARCHS4 coexpression,1,-0.679756725,-0.254929129,17-Jan,0.77%,TNNT1
KLF5 human tf ARCHS4 coexpression,1,-0.681202574,-0.236679538,20-Apr,8.99%,S100P;TACSTD2;GUCY2C;ANPEP
RCOR2 human tf ARCHS4 coexpression,1,-0.68224786,-0.235856827,17-Mar,14.10%,TRIM28;BASP1;MFGE8
DEAF1 human tf ARCHS4 coexpression,1,-0.682904431,-0.243883757,24-Apr,10.32%,KCNE1;AGAP3;MAPK8IP3;NSMF
CENPB human tf ARCHS4 coexpression,1,-0.68421283,-0.170300348,Dec-63,16.29%,TRIM28;PNPLA6;AGAP3;UBE2M;SMARCD2;USP19;SMG5;ZDHHC8;ZNF598;MBD3;KIAA2013;UBA1
NEUROD4 human tf ARCHS4 coexpression,1,-0.694462355,-0.255701985,16-Feb,4.49%,PPP1R14A;SOX4
HELZ human tf ARCHS4 coexpression,1,-0.695029711,-0.206165909,30-Mar,6.49%,MTRNR2L1;SYNE1;UBR4
HOXC6 human tf ARCHS4 coexpression,1,-0.698902064,-0.204778856,Aug-40,16.39%,FOXM1;UBE2M;CKAP4;HOXA5;ZNF598;UBE2S;MBD3;CDK16
TRMT1 human tf ARCHS4 coexpression,1,-0.702195432,-0.201310241,Aug-37,16.85%,TRIM28;UBE2M;PRSS57;USP19;SMG5;ZNF598;MBD3;WDR6
MXI1 human tf ARCHS4 coexpression,1,-0.704533051,-0.225013981,May-37,7.30%,HBB;CR1;SYNE1;EIF4E3;TLR8
ZFP41 human tf ARCHS4 coexpression,1,-0.707118835,-0.192409067,61/61,81.41%,TRIM28;GAK;MAPK8IP3;USP19;SMG5;ZDHHC8;ZNF598;MBD3;UBA1;CDK16;CHD3;NELFB;RNF40;OPLAH;TSC2;LENG8;TMEM259;CXCL12;MAP2K2;INTS1;PLEC;RAI1;ARFGAP1;KMT2B;HNRNPL;SCAP;RABL6;ZSWIM8;KDM5C;CCAR2;MINK1;PTOV1;DUS1L;POLRMT;INPPL1;CENPB;TPCN1;ANAPC2;HIRA;MGAT4B;CUL9;NDST1;LLGL1;MTA1;PPP1R9B;NOP9;ATP13A2;ZNF865;REXO1;PPP6R1;SH3GLB2;CIC;GIGYF1;TNRC18;SREBF1;XAB2;RNF44;GSK3A;PPP1R12C;FBRSL1;FAM65A
ZNF775 human tf ARCHS4 coexpression,1,-0.709857525,-0.21141649,66/66,79.62%,LRRC47;AGAP3;FAM193B;ZDHHC8;PRKD2;SIN3B;ATP2A3;CCDC88B;TUBGCP6;NELFB;LPAR2;TNFRSF8;CHCHD10;CSNK1G2;ZNF48;ABCA7;TSR3;MARK4;TMEM259;MAP2K2;RFNG;PATZ1;KDM4B;EML3;PTDSS2;GRK6;PHF13;PRR7;RABL6;CDC34;SIPA1;PTOV1;PITPNM1;POLRMT;FAM229A;FAM89B;USP20;HDAC7;FLOT2;SELO;ANAPC2;PIK3CD;CAPN10;TYK2;GMIP;RASAL3;DENND4B;GLI4;BRI3;ANKRD13D;UBALD2;DCAF15;NLRP1;ZNF865;REXO1;PBXIP1;PPP6R1;H1FX;GIGYF1;RNF44;GSK3A;HDAC10;FSCN1;CCDC149;FBRSL1;CHKB
ZNF41 human tf ARCHS4 coexpression,1,-0.713564844,-0.281676155,20-Jan,0.77%,TNNT1
ZFHX3 human tf ARCHS4 coexpression,1,-0.714068158,-0.245430606,25-Apr,7.15%,MTRNR2L1;SYNE1;UBR4;RHOB
JAZF1 human tf ARCHS4 coexpression,1,-0.718888364,-0.191301348,Jul-35,16.60%,HBB;CR1;TLR8;WASF1;FAM65B;MTMR3;PPP3R1
