TF,fdr,nes,es,tag %,gene %,lead_genes
HOXC10 human tf ARCHS4 coexpression,1,-0.55357911,-0.232883101,20-Sep,26.90%,FBXO32;MYLPF;TPM2;CDK16;PADI2;SYNPO2L;ENDOG;CAPN3;SPEG
ZNF213 human tf ARCHS4 coexpression,1,-0.55644774,-0.234071127,22-Jun,23.93%,CAMTA2;MED25;MNT;INTS1;FAM229A;TBC1D10B
FOXO4 human tf ARCHS4 coexpression,1,-0.556836318,-0.190215196,18/87,21.11%,HBB;R3HDM4;PXN;CAMTA2;PPM1M;MED25;MMP25;NCF1;IQSEC1;ADAM8;ATG2A;FRAT2;PPP6R1;FAM65B;CIC;NBEAL2;PADI2;PBXIP1
TRMT1 human tf ARCHS4 coexpression,1,-0.557477459,-0.240881496,Oct-37,25.29%,RNF40;PRSS57;ADAM15;INTS1;PPP6R1;NELFB;NCLN;WDR6;HNRNPL;TYK2
ZNF324 human tf ARCHS4 coexpression,1,-0.557700688,-0.20140171,18/49,28.46%,ZBTB48;RNF40;ZBTB22;ATG2A;EME2;INTS1;GIGYF1;PPP6R1;USP20;NELFB;NCLN;KIAA1468;SETD1B;HNRNPL;RAI1;ARMC5;HDAC10;JMJD8
CXXC1 human tf ARCHS4 coexpression,1,-0.558104506,-0.199229361,19/73,22.47%,CAMTA2;ATP2A3;PPM1M;MED25;MED15;CCDC88B;ADAM8;FAM193B;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;NELFB;PITPNM1;PARP10;WDR6;HDAC7;ABCA7
THAP3 human tf ARCHS4 coexpression,1,-0.563633594,-0.279493621,17-Mar,15.01%,MAP2K6;SNX29P2;MIF
ZBTB40 human tf ARCHS4 coexpression,1,-0.564589253,-0.199893143,21/75,25.29%,NLRC5;ATP2A3;ZAP70;RNF169;MECP2;MED15;CCDC88B;FAM193B;ATG2A;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;KDM2A;KDM7A;ABCA7;ITGAL;SETD1B;HNRNPL;TYK2
SETDB1 human tf ARCHS4 coexpression,1,-0.565256797,-0.221041701,18/62,25.29%,RNF40;MED25;RNF169;KDM3B;LMNB1;FAM193B;INTS1;GIGYF1;PPP6R1;CREBZF;NBEAL2;KDM2A;WDR6;SMARCD2;KDM4B;SETD1B;HNRNPL;TYK2
ZNF512B human tf ARCHS4 coexpression,1,-0.569450783,-0.217167951,16/57,26.45%,COL18A1;RNF40;NDST1;KIFC2;EME2;CDK16;INTS1;GIGYF1;PPP6R1;CIC;NELFB;WDR6;SMARCD2;HNRNPL;ACAP3;RAI1
ZNF225 human tf ARCHS4 coexpression,1,-0.574911024,-0.273235145,16/16,72.95%,FCAR;SENP7;CNKSR3;ANKRD62;ZNF726;FBXO48;BTBD9;PLIN5;ING5;CYP46A1;ZNF844;ZNF713;NMNAT1;C5AR2;ZNF674;VENTX
DPF3 human tf ARCHS4 coexpression,1,-0.580224517,-0.251887645,18-Apr,13.10%,PDLIM5;FBXO32;MYLPF;TPM2
CEBPE human tf ARCHS4 coexpression,1,-0.58038449,-0.213829226,15/56,21.41%,CAMTA2;MED25;MPO;AZU1;PIGQ;FAM193B;MS4A3;EME2;CDK16;GIGYF1;CTSG;PPP6R1;CIC;FAM229A;YJEFN3
ZNF358 human tf ARCHS4 coexpression,1,-0.584231972,-0.208104385,15/57,19.85%,PTGDS;CAMTA2;SLC9A3R2;LLGL1;NDST1;GGT7;TPM2;KIFC2;CDK16;NSMF;CRIP2;CRTC1;CIC;PACS2;NELFB
ERF human tf ARCHS4 coexpression,1,-0.584833188,-0.212654033,18/72,24.74%,PXN;RNF40;MED25;FSCN1;MED15;ADAM15;NDST1;CDK16;FAM129B;INTS1;PPP6R1;CIC;NELFB;PITPNM1;HDAC7;SRF;SMARCD2;HNRNPL
ZNF592 human tf ARCHS4 coexpression,1,-0.586935227,-0.203854377,18/89,20.10%,NLRC5;R3HDM4;PXN;ATP2A3;PPM1M;MED25;MED15;CCDC88B;KDM3B;IQSEC1;ADAM8;ATG2A;INTS1;PPP6R1;CIC;NBEAL2;KDM2A;PITPNM1
TRERF1 human tf ARCHS4 coexpression,1,-0.589451787,-0.200463875,Aug-85,8.36%,PSTPIP1;NLRC5;CD3E;R3HDM4;PXN;ATP2A3;PPM1M;ZAP70
SRCAP human tf ARCHS4 coexpression,1,-0.590803758,-0.218250053,19/69,25.29%,MKI67;RNF40;MED25;MECP2;MED15;LMNB1;EME2;CDK16;INTS1;ITPR3;GIGYF1;PPP6R1;CIC;KDM2A;WDR6;TBC1D10B;SETD1B;HNRNPL;TYK2
RNF114 human tf ARCHS4 coexpression,1,-0.594090399,-0.248331006,17-Jan,3.02%,KRT18
UNK human tf ARCHS4 coexpression,1,-0.594699779,-0.213395639,59/59,79.35%,RNF40;MED25;FAM193B;CDK16;NADSYN1;INTS1;GIGYF1;PPP6R1;CIC;USP20;FAM229A;WDR6;KDM4B;SETD1B;HNRNPL;RAI1;UBA1;HDAC10;TUBGCP6;RABL6;KDM5C;DUS1L;XAB2;REXO1;ZNF628;CSNK1G2;EML3;USP19;SMG5;ARFGAP1;SIN3B;FOXP4;TRIM28;PTOV1;LENG8;DHX30;SNAPC4;RNF44;ZNF598;FBRSL1;TMEM259;ULK1;MTA1;ANAPC2;TSC2;TNRC18;KMT2B;TAF1C;PPP1R12C;H1FX;CCAR2;GAK;CHD3;INPPL1;CUL9;DOT1L;ZNF865;DCAF15;DENND4B
THAP4 human tf ARCHS4 coexpression,1,-0.596580344,-0.231134205,31-Aug,24.74%,MED16;RNF40;CDK16;INTS1;NELFB;NCLN;SMARCD2;HNRNPL
ZBTB45 human tf ARCHS4 coexpression,1,-0.596811886,-0.227820776,15/43,26.75%,MED16;MED25;ADAM15;ZBTB22;CDK16;FAM89B;INTS1;PPP6R1;LRRC47;NELFB;NCLN;NLRX1;TMEM102;RAI1;ARMC5
EP400 human tf ARCHS4 coexpression,1,-0.600207407,-0.234128873,Dec-56,19.90%,MKI67;FAM160A2;LLGL1;MED15;KDM3B;LMNB1;INTS1;ITPR3;GIGYF1;PPP6R1;CIC;KDM2A
ZNF335 human tf ARCHS4 coexpression,1,-0.600459885,-0.203067773,23/96,20.71%,PSTPIP1;NLRC5;R3HDM4;CAMTA2;ATP2A3;PPM1M;MED25;ZAP70;MED15;CCDC88B;IQSEC1;ADAM8;FAM193B;ATG2A;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;USP20;KDM2A;PITPNM1;PARP10
RCOR1 human tf ARCHS4 coexpression,1,-0.600761553,-0.23173186,17/51,24.74%,MKI67;PXN;CPT1A;RNF169;KDM1B;MED15;KDM3B;LMNB1;FRAT2;PPP6R1;NBEAL2;KDM2A;KDM7A;SRF;SMARCD2;SETD1B;HNRNPL
FOXP1 human tf ARCHS4 coexpression,1,-0.602830805,-0.244715264,27-Jan,2.52%,MYO10
BOLA1 human tf ARCHS4 coexpression,1,-0.606476513,-0.280625096,16-Feb,11.94%,LTB;CRIP1
SIX1 human tf ARCHS4 coexpression,1,-0.60732629,-0.249103636,20-Sep,26.90%,CAV1;FBXO32;MYLPF;TPM2;COL5A2;PADI2;SYNPO2L;CAPN3;SPEG
KLF2 human tf ARCHS4 coexpression,1,-0.614811745,-0.210231656,17/94,15.26%,PSTPIP1;NLRC5;CD3E;R3HDM4;PXN;CD247;ATP2A3;PPM1M;ZAP70;SYTL1;MMP25;CCDC88B;NCF1;IQSEC1;ADAM8;FAM193B;ATG2A
PRB4 human tf ARCHS4 coexpression,1,-0.619610309,-0.258772556,28-Jul,14.21%,TSHZ2;EEPD1;SLC25A29;PICK1;MECP2;KREMEN1;BTG2
UNKL human tf ARCHS4 coexpression,1,-0.621471988,-0.226790217,21/65,25.74%,R3HDM4;MED25;KDM1B;MED15;MMP25;CCDC88B;IQSEC1;ADAM8;FAM193B;ATG2A;INTS1;GIGYF1;CIC;NBEAL2;ABCA7;TCL1A;KDM4B;SETD1B;TYK2;PRKD2;CACTIN
BAZ2A human tf ARCHS4 coexpression,1,-0.6240986,-0.228621466,22/71,25.54%,NLRC5;ATP2A3;MED25;MED15;KDM3B;FAM193B;ATG2A;INTS1;ITPR3;GIGYF1;PPP6R1;CIC;NBEAL2;KDM2A;PITPNM1;HDAC7;ABCA7;KDM4B;SETD1B;HNRNPL;TYK2;PRKD2
ZNF76 human tf ARCHS4 coexpression,1,-0.625383808,-0.227465137,20/71,25.39%,NLRC5;MED16;CAMTA2;ATP2A3;MED25;ZAP70;MED15;FAM193B;GIGYF1;PPP6R1;CIC;NBEAL2;PITPNM1;PBXIP1;WDR6;ABCA7;KDM4B;FAM160B2;TYK2;FLOT2
PREB human tf ARCHS4 coexpression,1,-0.62736363,-0.275539138,24-Aug,23.98%,CD247;MED16;RNF40;APOL2;STK17A;NELFB;NCLN;SMARCD2
ZC3H4 human tf ARCHS4 coexpression,1,-0.630670541,-0.271643411,29-Aug,16.98%,MKI67;ADAM19;LMNB1;MDM4;ADCK4;LEF1;INTS1;GIGYF1
ZNF302 human tf ARCHS4 coexpression,1,-0.633561505,-0.28922894,20-Jan,2.52%,MYO10
ZC3H3 human tf ARCHS4 coexpression,1,-0.637644254,-0.217775582,19/86,20.71%,PSTPIP1;R3HDM4;PXN;MED16;RNF40;ATP2A3;PPM1M;MED15;NCF1;OSCAR;ADAM8;ATG2A;INTS1;PPP6R1;CIC;NBEAL2;NELFB;PITPNM1;PARP10
ZNF264 human tf ARCHS4 coexpression,1,-0.638367731,-0.28716759,18-Apr,14.01%,HLA-DQA1;SULT1B1;KLRD1;MDM4
NFIX human tf ARCHS4 coexpression,1,-0.640568286,-0.242325217,Jun-45,13.55%,COL6A1;PTGDS;CAMTA2;NDST1;TPM2;KIFC2
CENPT human tf ARCHS4 coexpression,1,-0.641373343,-0.229977439,19/79,21.86%,AP1G2;RASD1;MED16;CAMTA2;ATP2A3;MED15;GGT7;PIGQ;KIFC2;FAM193B;INTS1;GIGYF1;PPP6R1;CIC;USP20;NELFB;PBXIP1;WDR6;HDAC7
ZNF418 human tf ARCHS4 coexpression,1,-0.649097909,-0.2909248,17-Mar,14.01%,STMN1;SOX4;MDM4
ZNF26 human tf ARCHS4 coexpression,1,-0.652687221,-0.285932382,17-May,21.51%,HLA-DQA1;SULT1B1;KLRD1;SENP7;GPM6A
DUS3L human tf ARCHS4 coexpression,1,-0.653014995,-0.271795511,Mar-43,8.11%,SPINK2;RNF40;PRSS57
DBP human tf ARCHS4 coexpression,1,-0.654293049,-0.308057939,20-Jul,26.05%,HIST1H2BN;METTL12;SULT1A1;ST3GAL2;ZNF414;HIST2H2AC;BCDIN3D
CUX1 human tf ARCHS4 coexpression,1,-0.654296069,-0.243070477,13/62,19.90%,MYO10;SULF2;CPT1A;KDM1B;MECP2;NDST1;KDM3B;CMTM4;INTS1;GIGYF1;CIC;PACS2;KDM2A
IRF3 human tf ARCHS4 coexpression,1,-0.654933411,-0.230498902,29/94,25.54%,PSTPIP1;NLRC5;CD3E;R3HDM4;ATP2A3;PPM1M;MED25;ZAP70;SYTL1;MED15;CCDC88B;ADAM8;FAM193B;NADSYN1;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;PITPNM1;PARP10;PBXIP1;HDAC7;ABCA7;ITGAL;LFNG;TYK2;FLOT2;PRKD2
TRIM3 human tf ARCHS4 coexpression,1,-0.660644558,-0.256451233,Nov-44,19.80%,PRKCZ;MAP2K6;CAMTA2;GGT7;IQSEC1;KIFC2;CDK16;CRIP2;CRTC1;CIC;PACS2
ZNF33A human tf ARCHS4 coexpression,1,-0.661097608,-0.314114413,15-Apr,21.56%,ZNF516;MDM4;MTRNR2L12;KDM7A
PLXNB1 human tf ARCHS4 coexpression,1,-0.661274043,-0.233972565,Nov-52,19.80%,COL27A1;COL18A1;SLC25A29;LLGL1;NDST1;KIFC2;CMTM4;INTS1;GIGYF1;CIC;PACS2
BARX1 human tf ARCHS4 coexpression,1,-0.665456865,-0.259601421,15/48,24.74%,CALR;RNF40;FOXM1;AZU1;FSCN1;ADAM15;LMNB1;INTS1;CTSG;PPP6R1;NELFB;NCLN;NLRX1;SRF;HNRNPL
ZSCAN18 human tf ARCHS4 coexpression,1,-0.665520175,-0.306567635,22-Feb,9.57%,FXYD6;MIB2
WHSC1 human tf ARCHS4 coexpression,1,-0.668785959,-0.301201126,30-Jun,16.73%,ASPM;RNF40;FOXM1;LLGL1;LMNB1;INTS1
ZNF609 human tf ARCHS4 coexpression,1,-0.669070441,-0.308381136,13/31,26.45%,MKI67;RNF169;LLGL1;KDM3B;INTS1;GIGYF1;CIC;KDM2A;SRF;KDM4B;SETD1B;HNRNPL;RAI1
TBX15 human tf ARCHS4 coexpression,1,-0.671896087,-0.277933409,25-Jun,15.37%,GBE1;PDLIM5;FBXO32;MYLPF;TPM2;SLC25A12
UBR4 human tf ARCHS4 coexpression,1,-0.672611881,-0.271793705,Oct-43,19.90%,MKI67;RNF40;RNF169;MED15;KDM3B;INTS1;ITPR3;PPP6R1;CIC;KDM2A
UBP1 human tf ARCHS4 coexpression,1,-0.672665708,-0.292613148,Dec-40,24.74%,CALR;KDM3B;LMNB1;INTS1;ITPR3;PPP6R1;CREBZF;CIC;KDM2A;SRF;SMARCD2;HNRNPL
LHX4 human tf ARCHS4 coexpression,1,-0.674053813,-0.306143367,27-Jul,20.65%,MKI67;RNF169;FOXM1;KDM3B;EME2;CREBZF;FAM229A
SP100 human tf ARCHS4 coexpression,1,-0.6777006,-0.270007982,Jul-49,8.46%,PSTPIP1;NLRC5;IL7R;CD3E;HLA-DQA1;SELL;SULT1B1
ARID3A human tf ARCHS4 coexpression,1,-0.678103983,-0.294873756,26-Oct,26.35%,MYO10;ARID3B;FAM184B;SULT1A1;AVL9;ST3GAL2;GPM6A;ZNF414;BCDIN3D;PAQR7
ZBTB5 human tf ARCHS4 coexpression,1,-0.67857078,-0.334272501,25-Aug,24.74%,MKI67;RNF169;SYTL4;LMNB1;KDM2A;CDK19;SMARCD2;HNRNPL
PAX5 human tf ARCHS4 coexpression,1,-0.678678274,-0.240289822,15/37,23.27%,BIRC3;PNOC;HLA-DQA1;ATP2A3;P2RX5;CCDC88B;CD79B;P2RY8;ST3GAL2;FAM65B;HLA-DQB1;ABCA7;CXCR4;ZNF414;TCL1A
TP73 human tf ARCHS4 coexpression,1,-0.679306064,-0.326434228,21-Mar,7.76%,MKI67;SLC25A29;MED25
INF2 human tf ARCHS4 coexpression,1,-0.679909865,-0.247796955,17/70,19.85%,COL18A1;LMNA;PXN;SLC9A3R2;ECE1;MED15;ADAM15;NDST1;KIFC2;BMP1;FAM129B;INTS1;ITPR3;PPP6R1;CIC;SMTN;NELFB
KLF12 human tf ARCHS4 coexpression,1,-0.679921419,-0.284228877,Jun-36,8.36%,NLRC5;IL7R;CD3E;SOX4;CD247;ZAP70
ZNF783 human tf ARCHS4 coexpression,1,-0.680456429,-0.238496103,18/76,20.71%,PSTPIP1;NLRC5;ATP2A3;PPM1M;ZAP70;SYTL1;CCDC88B;SGSH;FAM193B;ATG2A;GIGYF1;PARP6;PPP6R1;FAM65B;NBEAL2;KDM2A;PITPNM1;PARP10
TCF20 human tf ARCHS4 coexpression,1,-0.688268058,-0.282439682,Nov-44,19.90%,MKI67;RNF169;KDM1B;KDM3B;LMNB1;INTS1;ITPR3;PPP6R1;CIC;NBEAL2;KDM2A
CREBZF human tf ARCHS4 coexpression,1,-0.691586961,-0.282566645,13/48,24.74%,MKI67;RNF40;RNF169;KDM3B;LMNB1;FAM193B;INTS1;GIGYF1;KDM2A;FIZ1;WDR6;SMARCD2;HNRNPL
FOXJ2 human tf ARCHS4 coexpression,1,-0.693864887,-0.259084911,Jun-64,7.46%,PIK3CB;NLRC5;R3HDM4;PXN;CAMTA2;ATP2A3
AR human tf ARCHS4 coexpression,1,-0.695067492,-0.298530643,25-Feb,3.58%,GOLM1;MKI67
ZNF41 human tf ARCHS4 coexpression,1,-0.701866348,-0.311083967,20-Jun,15.37%,RNF169;TOB1;FBXO32;MYLPF;TPM2;SLC25A12
VENTX human tf ARCHS4 coexpression,1,-0.702219845,-0.303553299,15/15,69.92%,ST3GAL2;FCAR;SLC24A4;UBOX5;ZNF726;APOBEC3D;FBXO48;ZNF844;ZNF713;NLRP12;NMNAT1;C5AR2;MEFV;RP11-111M22.2;ZNF674
NPAS1 human tf ARCHS4 coexpression,1,-0.702890268,-0.28161913,Feb-38,7.30%,DBN1;RNF40
CSDE1 human tf ARCHS4 coexpression,1,-0.70308305,-0.31109572,25-May,14.51%,KRT18;SULF2;KDM3B;LMNB1;KRT8
POU2F2 human tf ARCHS4 coexpression,1,-0.704373849,-0.26923997,Dec-43,18.69%,PSTPIP1;NLRC5;HLA-DQA1;ATP2A3;P2RX5;CCDC88B;NCF1;CDKN2D;ADAM8;CD79B;ST3GAL2;FAM65B
MTA2 human tf ARCHS4 coexpression,1,-0.705965128,-0.279862878,Sep-48,19.85%,CALR;RNF40;FOXM1;ADAM15;LMNB1;INTS1;GIGYF1;PPP6R1;NELFB
ZMAT2 human tf ARCHS4 coexpression,1,-0.707250501,-0.287677827,Dec-42,24.74%,CALR;RNF40;LMNB1;ZBTB22;FAM89B;FRAT2;PPP6R1;NELFB;PITPNM1;BASP1;SMARCD2;HNRNPL
PRDM4 human tf ARCHS4 coexpression,1,-0.70747705,-0.300372683,Dec-34,24.74%,RNF40;RNF169;KDM1B;MECP2;KDM3B;ITPR3;KDM2A;OSGIN2;SRF;KIAA1468;SETD1B;HNRNPL
TRPS1 human tf ARCHS4 coexpression,1,-0.709832623,-0.293549235,22-May,14.51%,CRABP2;RNF169;FBXO32;ADAM15;KRT8
ZNF142 human tf ARCHS4 coexpression,1,-0.71450263,-0.260645446,18/65,24.74%,MKI67;RNF40;MED25;FOXM1;KDM1B;MECP2;MED15;ATG2A;INTS1;ITPR3;PPP6R1;CIC;KDM2A;WDR6;TCL1A;SRF;SETD1B;HNRNPL
ZC3H7B human tf ARCHS4 coexpression,1,-0.715256935,-0.262825621,13/57,21.66%,COL18A1;RNF40;LLGL1;FSCN1;NDST1;SERPINH1;KIFC2;CDK16;INTS1;PPP6R1;CIC;NELFB;WDR6
RBM6 human tf ARCHS4 coexpression,1,-0.716667399,-0.346790472,15-Mar,14.01%,AP1G2;SNX29P2;MDM4
NR2F6 human tf ARCHS4 coexpression,1,-0.718801006,-0.269840275,13/45,23.98%,COL18A1;SLC9A3R2;FSCN1;ADAM15;SERPINH1;CDK16;FAM129B;INTS1;NELFB;NCLN;ECI1;TPRN;SMARCD2
UNCX human tf ARCHS4 coexpression,1,-0.719253512,-0.302327174,15-Jul,22.52%,MAP4K4;PRMT8;CDKN2D;ZNF48;FAM89B;GPM6A;BASP1
ZNF276 human tf ARCHS4 coexpression,1,-0.72274962,-0.245369836,24/91,21.11%,PSTPIP1;NLRC5;CD3E;R3HDM4;CD247;ATP2A3;PPM1M;ZAP70;SYTL1;MED15;MMP25;CCDC88B;NCF1;IQSEC1;ADAM8;FAM193B;GIGYF1;PPP6R1;FAM65B;CIC;NBEAL2;KDM2A;PARP10;PBXIP1
ZNF446 human tf ARCHS4 coexpression,1,-0.728552149,-0.261116577,22/60,27.96%,MED16;RNF40;MED25;MECP2;GGT7;PIGQ;ZBTB22;FAM193B;ASB1;ATG2A;INTS1;GIGYF1;CIC;NELFB;PITPNM1;WDR6;CACFD1;FAM160B2;ACAP3;UBA1;PRR7;HDAC10
NFE2L3 human tf ARCHS4 coexpression,1,-0.729841273,-0.34183581,17-Jun,18.84%,PMAIP1;ARID3B;LMNB1;WEE1;CREBZF;VCL
NKRF human tf ARCHS4 coexpression,1,-0.73078336,-0.343533625,21-Mar,7.30%,MKI67;ASNS;RNF40
FOXL2 human tf ARCHS4 coexpression,1,-0.732258688,-0.29741076,29-Jun,16.73%,TGM2;CPT1A;SLC9A3R2;SERPINH1;GPR160;INTS1
SETDB2 human tf ARCHS4 coexpression,1,-0.733619748,-0.332634033,20-Jun,17.33%,SELL;PRSS57;SNX29P2;MDM4;ATF7IP2;P2RY8
ZNF740 human tf ARCHS4 coexpression,1,-0.741875339,-0.277656698,22/75,25.29%,IGLL5;NLRC5;RNF40;ATP2A3;KDM3B;LMNB1;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;NELFB;KDM2A;PITPNM1;PBXIP1;WDR6;HDAC7;ABCA7;SMARCD2;SETD1B;HNRNPL;TYK2
MXI1 human tf ARCHS4 coexpression,1,-0.741943919,-0.308757077,Feb-37,5.74%,HBB;R3HDM4
NKX6-3 human tf ARCHS4 coexpression,1,-0.742966329,-0.329703435,16-Jun,18.04%,ATP2A3;MED25;KIFC2;GPR160;CD79B;PPP6R1
ZNF292 human tf ARCHS4 coexpression,1,-0.744334809,-0.336239736,17-May,20.76%,STMN1;SOX4;MDM4;LRP2BP;SENP7
MYBL1 human tf ARCHS4 coexpression,1,-0.747278282,-0.307758228,Oct-43,11.39%,NLRC5;IL7R;PXN;CD247;ZAP70;SNX29P2;RNF169;ACADSB;ECE1;MED15
MZF1 human tf ARCHS4 coexpression,1,-0.747786287,-0.249308453,30/91,26.45%,SLC25A29;FAM160A2;AP1G2;ATP2A3;MED25;SYTL1;MECP2;MED15;PIGQ;KIFC2;FAM193B;EME2;NADSYN1;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;USP20;PITPNM1;WDR6;HDAC7;ABCA7;KDM4B;SETD1B;FAM160B2;THBS3;TYK2;ACAP3;RAI1
DVL2 human tf ARCHS4 coexpression,1,-0.749642486,-0.291190005,15/50,24.74%,MED16;RNF40;FOXM1;LLGL1;FSCN1;LMNB1;CDK16;INTS1;PPP6R1;CIC;NELFB;NCLN;WDR6;SMARCD2;HNRNPL
NEUROD2 human tf ARCHS4 coexpression,1,-0.750961078,-0.332066776,24-Sep,26.35%,MYO10;HLA-DQA1;FAM184B;SULT1A1;AVL9;GPM6A;ZNF414;BCDIN3D;PAQR7
CCDC71 human tf ARCHS4 coexpression,1,-0.751111328,-0.263438532,19/67,25.29%,CALR;PXN;RNF40;MED25;ADAM15;NDST1;LMNB1;ZBTB22;FAM129B;INTS1;PPP6R1;NELFB;NCLN;WDR6;NLRX1;SRF;SMARCD2;HNRNPL;TYK2
ZNF780B human tf ARCHS4 coexpression,1,-0.751546577,-0.350418371,18-May,25.34%,SULT1B1;MDM4;LRP2BP;SENP7;CNKSR3
MAFF human tf ARCHS4 coexpression,1,-0.751619655,-0.340364452,25-Mar,6.75%,MYO10;TXN;HLA-DQA1
CIZ1 human tf ARCHS4 coexpression,1,-0.752955782,-0.281812282,Oct-55,19.85%,CALR;RNF40;SLC6A8;FOXM1;MED15;CDK16;INTS1;PPP6R1;CIC;NELFB
NR3C2 human tf ARCHS4 coexpression,1,-0.754395653,-0.355158297,23-Apr,10.33%,ANPEP;ADAMDEC1;SULT1B1;KDM1B
EZH1 human tf ARCHS4 coexpression,1,-0.754874475,-0.242286515,17/94,14.81%,PSTPIP1;NLRC5;R3HDM4;SELL;CAMTA2;ATP2A3;PPM1M;ZAP70;SYTL1;MECP2;MMP25;CCDC88B;NCF1;IQSEC1;KLRD1;ADAM8;FAM193B
ZIC1 human tf ARCHS4 coexpression,1,-0.755999193,-0.347932845,23-Jul,22.52%,MAP4K4;MARCKSL1;LLGL1;COL1A2;CRTC1;SSBP3;BASP1
NFE2 human tf ARCHS4 coexpression,1,-0.757973479,-0.27030555,Jun-65,8.11%,HBB;SPINK2;PSTPIP1;R3HDM4;SELL;PRSS57
MEF2B human tf ARCHS4 coexpression,1,-0.763798611,-0.286032257,Sep-44,12.85%,PTPRCAP;PNOC;HIST1H1E;HIST1H2BC;ATP2A3;MED25;P2RX5;CCDC88B;NCF1
TCF3 human tf ARCHS4 coexpression,1,-0.764224157,-0.300062773,16/49,24.74%,MKI67;RNF40;FOXM1;LLGL1;FSCN1;LMNB1;INTS1;GIGYF1;PPP6R1;CIC;NELFB;WDR6;HDAC7;SRF;SMARCD2;HNRNPL
SHOX human tf ARCHS4 coexpression,1,-0.765134237,-0.32968275,26-Aug,26.35%,MYO10;FAM184B;SULT1A1;AVL9;GPM6A;ZNF414;BCDIN3D;PAQR7
SATB1 human tf ARCHS4 coexpression,1,-0.774336145,-0.304839306,Aug-45,9.82%,PSTPIP1;NLRC5;IL7R;CD3E;CD247;ATP2A3;ZAP70;SYTL1
FOXO3 human tf ARCHS4 coexpression,1,-0.779651307,-0.305618749,Jun-32,16.27%,HBB;RNF169;MECP2;FRY;RELL1;APOL2
TCF7 human tf ARCHS4 coexpression,1,-0.78001138,-0.289554091,29/66,25.94%,PSTPIP1;NLRC5;IL7R;CD3E;R3HDM4;CD247;ATP2A3;PPM1M;ZAP70;LCK;SYTL1;CCDC88B;P2RY8;PPP6R1;FAM65B;NBEAL2;USP20;KDM2A;PITPNM1;PBXIP1;HDAC7;ABCA7;ITGAL;SETD1B;LFNG;TYK2;PRKD2;IL2RB;ITPKB
PRDM8 human tf ARCHS4 coexpression,1,-0.783102188,-0.285683752,Feb-66,3.12%,AK5;MAP4K4
RBM10 human tf ARCHS4 coexpression,1,-0.785653697,-0.288013211,16/55,24.74%,MED16;RNF40;MED25;LLGL1;PIGQ;LMNB1;CDK16;INTS1;GIGYF1;PPP6R1;CIC;NELFB;NCLN;WDR6;SMARCD2;HNRNPL
NKX2-5 human tf ARCHS4 coexpression,1,-0.787384129,-0.303735107,Apr-35,7.51%,TBKBP1;COL18A1;RNF40;PDLIM5
ZNF652 human tf ARCHS4 coexpression,1,-0.787699062,-0.32353576,23-Jul,21.56%,ZNF516;SULT1B1;KLRD1;MDM4;SULT1A1;FAM65B;KDM7A
BPNT1 human tf ARCHS4 coexpression,1,-0.78981136,-0.327081619,26-Aug,26.35%,MYO10;FAM184B;SULT1A1;AVL9;GPM6A;ZNF414;BCDIN3D;PAQR7
ZFP36L2 human tf ARCHS4 coexpression,1,-0.791030189,-0.286466996,Sep-43,11.54%,SPINK2;PTPRCAP;NLRC5;AP1G2;SELL;PRSS57;ZAP70;SYTL1;RGL4
MAX human tf ARCHS4 coexpression,1,-0.794008536,-0.323541764,Jul-44,7.71%,HIST1H2AC;TUBA4A;R3HDM4;GNG11;SDPR;ATP2A3;PPM1M
SP2 human tf ARCHS4 coexpression,1,-0.797133729,-0.276595498,15/77,15.26%,PSTPIP1;NLRC5;CD3E;R3HDM4;PXN;CAMTA2;ATP2A3;PPM1M;MED25;MED15;MMP25;CCDC88B;NCF1;ADAM8;ATG2A
FOXK2 human tf ARCHS4 coexpression,1,-0.798328916,-0.303502618,Oct-46,19.85%,CALR;MKI67;RNF40;FOXM1;LMNB1;CDK16;INTS1;ITPR3;PPP6R1;NELFB
GPATCH8 human tf ARCHS4 coexpression,1,-0.798463299,-0.353061548,23-Sep,24.84%,MKI67;MECP2;KDM3B;LEF1;CIC;KDM2A;KDM4B;SETD1B;BRWD3
UBTF human tf ARCHS4 coexpression,1,-0.799155631,-0.313855355,21/58,27.71%,CALR;RNF40;ATP2A3;KDM3B;LMNB1;INTS1;GIGYF1;PPP6R1;CIC;NELFB;KDM2A;WDR6;HDAC7;SRF;SMARCD2;SETD1B;HNRNPL;TYK2;RAI1;UBA1;KLF13
ST18 human tf ARCHS4 coexpression,1,-0.799404848,-0.385047765,17-Mar,6.55%,FXYD6;STMN1;SOX4
ELK4 human tf ARCHS4 coexpression,1,-0.801029672,-0.330615524,Jun-33,9.27%,NLRC5;IL7R;HLA-DQA1;PDLIM5;SULT1B1;RNF169
ZNF517 human tf ARCHS4 coexpression,1,-0.806960912,-0.372997417,18-Jan,1.66%,COL27A1
ZBTB38 human tf ARCHS4 coexpression,1,-0.807998068,-0.374191684,30-Jun,9.97%,EXT1;IGLL5;PPFIBP1;GBE1;THBS2;CAV1
