TF,fdr,nes,es,tag %,gene %,lead_genes
NFE2L2 DEFICIENCY MOUSE GSE7810 CREEDSID GENE 1048 UP,0.002339873185076273,1.8474423883253415,0.6713268148938909,37/72,7.76%,C1QC;C1QA;C1QB;CD14;CCL3;FCGR3A;C5AR1;CXCL2;CTSB;CTSL;SOD2;PLIN2;MSR1;IL1B;NFKBIA;C3;TMEM176B;CCL4;SOCS3;CTSD;ADM;LGMN;EGR1;ALOX5AP;CXCL1;FN1;IFITM3;ABCA1;IL1RN;TIMP1;SLC15A3;SERPING1;FCGR2B;CCL2;FABP5;MARCO;CXCL12
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1665 DOWN,0.0025333965312104006,1.8276467840747435,0.6860487891003878,31/55,20.65%,DAB2;DUSP1;HBEGF;PDK4;AXL;GPNMB;PTGS2;MAF;IFITM3;ABCA1;SERPINB9;SERTAD1;GADD45G;DUSP6;OTUD1;RND3;IFI44;ISG15;STAT1;DENND5A;CXCL10;IFI27;PLK3;TNFSF10;LY6E;CPNE2;NR4A1;ZSWIM8;ID3;IFIT1;ADRB2
SOX9 OE MOUSE GSE34060 CREEDSID GENE 2743 UP,0.0030169793448602492,1.8260446057987338,0.6549315241980227,25/58,11.28%,IER3;CD14;APOE;NFKBIA;APOC1;GADD45B;TMEM176B;DUSP1;CD81;HBEGF;RHOB;ATF3;EGR2;RGS2;EGR1;NFKBIZ;CXCL1;THBS1;FOSB;IER2;JUN;HES1;RND3;FOS;ATP1B1
IRF8 KD HUMAN GSE50588 CREEDSID GENE 2826 DOWN,0.003391593188124493,1.823150842235737,0.6721720067194782,15/37,16.37%,MS4A7;PLIN2;GADD45B;CEBPB;SGK1;MIR155HG;JUND;SERTAD1;ABHD5;FAM173A;SLC35F6;DOK3;HPSE;DDIT3;SNHG7
MYB OE HUMAN GSE2816 CREEDSID GENE 2154 DOWN,0.003476383017827605,1.823177658435291,0.6030068393130679,69/111,17.88%,IER3;CD14;CCL3;CTSB;SOD2;NFKBIA;MAFB;C3;GADD45B;TMEM176B;BCL2A1;CCL4;SAMSN1;TNFAIP3;CEBPB;ATF3;SGK1;ADM;LGMN;GPNMB;G0S2;IFITM3;NFKB1;IL1RN;TIMP1;MIR155HG;SLC15A3;CD83;ATP1B3;PPP1R15A;THBS1;CCRL2;CCL2;IFI6;MT1X;EBI3;SIGLEC1;IL2RA;IFI30;CCL18;PELI1;TFRC;OTUD1;PPIF;IFI44;BRI3;HLA-DRB1;RIN2;ISG15;PIM3;STAT1;IFI44L;CCL8;GBP1;MT1F;CXCL10;MT1E;HCAR3;NR4A3;CYP1B1;APOBEC3A;TNFAIP6;IER5;TNFSF10;IFIT2;MIR22HG;LY6E;MAFF;KLF6
ZXDC KD HUMAN GSE45417 CREEDSID GENE 885 DOWN,0.0038202011184918744,1.8189049782186044,0.6592764118728804,26/62,13.50%,IER3;C5AR1;TREM2;OLR1;VSIG4;GPR34;MAFB;CCL4;CCL20;SGK1;EGR2;MIR155HG;TREM1;CD83;CCRL2;CCL2;PHACTR1;TNF;KCNE1;RIN2;ATP1B1;CCL8;CD36;CXCL10;GCH1;GIMAP6
NFE2L2 KO MOUSE GSE867 CREEDSID GENE 726 DOWN,0.004477631078418382,1.8150659085364482,0.7304875228622143,17/29,17.23%,APOC1;C3;MT2A;DUSP1;CEBPB;HAMP;TCN2;JUND;FABP5;MARCO;ALDH1A1;SREBF1;PLK3;BAG3;FBP1;ERRFI1;LY6E
STAT3 ACTVATION MOUSE GSE21060 CREEDSID GENE 3063 UP,0.007050007518671367,1.8024733173954537,0.6711683001417919,35/61,16.22%,IER3;CCL3;LPAR6;MT2A;PLTP;SOCS3;CEBPB;HMOX1;PDK4;ATF3;EGR1;PHLDA1;NFKBIZ;JUNB;CXCL1;HAMP;ICAM1;FABP5;JUN;GADD45G;HES1;B4GALT1;BHLHE40;RND3;HSPB1;PIM3;STAT1;NFIL3;IRF1;CD36;PPARG;PLK3;BAG3;IER5;DDIT3
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 751 UP,0.007844146296636647,1.7890069675543372,0.718791447640573,16/39,13.05%,CXCL2;SOD2;GADD45B;SOCS3;CEBPB;RGS2;CXCL1;RNASE1;THBS1;CCL2;IFI30;SLC7A5;RCAN1;PIM3;COLGALT1;PPARG
ESR2 KO MOUSE GSE9371 CREEDSID GENE 2431 DOWN,0.00883629128277251,1.7774897126315987,0.6536313826723955,27/59,12.44%,C1QC;C1QA;CD163;SLC40A1;HBEGF;PDK4;ATF3;PHLDA1;ALOX5AP;JUNB;THBD;ICAM1;NR4A2;EREG;HSPA1A;GADD45G;RBP7;SAP30;NAF1;HSPA1B;KLF2;DNAJB1;FOS;SNAPC1;ARAP1;NFIL3;LYVE1
STAT1 KO MOUSE GSE33057 CREEDSID GENE 1529 UP,0.00935949274030509,1.7737422895970232,0.667689883299555,14/40,11.34%,C1QC;C1QA;CCL3;MS4A7;FCGR3A;TREM2;PLIN2;CCL4;FABP5;CXCL12;NUPR1;SAP30;RND3;ARAP1
ZBTB7A KO MOUSE GSE41839 CREEDSID GENE 2380 UP,0.009558630883715837,1.7743942084383233,0.6433224982840924,33/65,15.06%,IER3;CD14;CCL3;CXCL2;IL1B;MT2A;DUSP1;SOCS3;ATF3;F13A1;EGR2;NFKBIZ;JUNB;OSM;FN1;PTGS2;RGS1;FOSB;HSPA1A;JUN;GADD45G;HES1;HSPA1B;KLF2;IFI44;FOS;ISG15;STAT1;ITGAX;CXCL10;IFI27;HCAR2;HPSE
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1663 UP,0.009626906818599523,1.7705191477747553,0.8152664195840975,11/21,7.30%,CXCL2;NFKBIA;CPM;TNFAIP3;NFKBIZ;CXCL1;SERPINB9;TIMP1;SERPING1;TCN2;HTRA1
U2AF1 OE CFUG HUMAN GSE94153 RNASEQ DOWN,0.009647880471799085,1.7685453945213745,0.6727600418877376,27/52,12.14%,CCL3;C5AR1;CTSL;TREM2;PLAUR;SOD2;A2M;IL1B;CCL4L2;CCL3L3;BCL2A1;CCL4;CTSD;IL1RN;TIMP1;CD83;THBS1;ICAM1;CCRL2;CCL2;CSF3R;CDKN1A;ITGAM;RIN2;TOM1;ITGAX;S100A12
HSF1 KD HUMAN GSE12762 CREEDSID GENE 2142 UP,0.00982337430469339,1.7717483787957446,0.7205387648040315,10/27,8.21%,CXCL2;SOD2;NFKBIA;LIPA;TNFAIP3;PLAU;ICAM1;NR4A2;ABL2;NUPR1
XBP1 OE MOUSE GSE6980 CREEDSID GENE 1507 UP,0.010490859994627684,1.764871098119401,0.6684214539644793,19/63,5.89%,C1QC;C1QA;C1QB;FCGR3A;CTSB;APOE;NFKBIA;SLC40A1;TMEM176B;DUSP1;CEBPB;HMOX1;CTSD;F13A1;RGS2;ALOX5AP;IFITM3;NFKB1;ATP1B3
KLF5 KO MOUSE GSE58719 CREEDSID GENE 2318 UP,0.011503850915307605,1.7604922350882284,0.7596816842327776,13/27,8.01%,CCL3;CXCL2;A2M;MSR1;OLR1;CCL20;RGS2;GPNMB;SLC16A10;SLC7A8;TREM1;FABP5;AQP9
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 752 UP,0.011885070146419163,1.7581564533327767,0.6888510782345237,22/51,13.05%,IER3;CD14;CXCL2;SOD2;IL1B;C3;GADD45B;SOCS3;CEBPB;LGMN;CH25H;CXCL1;RNASE1;IL1RN;THBS1;CCL2;MARCO;IFI30;SLC7A5;COLGALT1;CXCL5;PPARG
HES1 KO MOUSE GSE52106 CREEDSID GENE 2518 UP,0.01244690982606807,1.7562711805276694,0.6841979007513439,16/41,8.61%,CTSB;CTSL;PLIN2;APOC1;MT2A;HMOX1;C2;EGR1;PHLDA1;JUNB;HAMP;SERPING1;MARCO;APOC2;CXCL12;DUSP6
AHR KO MOUSE GSE48130 CREEDSID GENE 1464 DOWN,0.014503814415969147,1.745968574455263,0.667056415258117,18/42,14.11%,CTSL;PLIN2;SLCO2B1;OLR1;DUSP1;MERTK;CTSD;SGK1;RGS2;ALOX5AP;FN1;DUSP6;ANGPTL4;ITGAX;CEBPA;SMPDL3A;PPARG;HERPUD1
NANOG OE MOUSE GSE48370 CREEDSID GENE 2979 DOWN,0.014753880181761717,1.7465924530510173,0.6857390518022001,13/34,13.80%,C1QA;C1QB;FCGR3A;VSIG4;PHLDA1;FN1;GADD45G;CSF3R;CDKN1A;PPIF;PIM3;CEBPA;CYP27A1
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1659 UP,0.014796912332291858,1.743847485312546,0.7057946584381628,16/35,13.30%,CXCL2;NFKBIA;CPM;TNFAIP3;CTSD;NFKBIZ;CXCL1;SERPINB9;SERPING1;TCN2;FOSB;HTRA1;ANGPTL4;FOS;IRF1;CXCL10
AIRE KO MOUSE GSE30129 CREEDSID GENE 1676 UP,0.014898784362118308,1.7481063759230777,0.6314971056992201,37/68,13.80%,IER3;CCL3;FCGR3A;C5AR1;CXCL2;C3;GADD45B;MT2A;PLTP;CCL4;ATF3;F13A1;PHLDA1;ALOX5AP;NFKBIZ;FN1;IFITM3;TREM1;THBS1;CCRL2;FCGR2B;NR4A2;FOSB;GADD45G;AQP9;CDKN1A;IL2RA;IFI30;ITGAM;BHLHE40;HSPA1B;ENTPD1;ITGAX;CD36;SPI1;CXCL10;CYP27A1
MYC MYC  VS WT MOUSE GSE55272 CREEDSID GENE 1820 UP,0.01501272018495052,1.7472823830112076,0.6790151672732597,21/47,13.30%,CCL3;MS4A7;TREM2;GADD45B;DUSP1;SLC1A3;HMOX1;PDK4;ALOX5AP;RNASE1;CLEC5A;CCL2;EBI3;TNF;IFI30;IFI44;HSPB1;FOS;LYVE1;CCL8;CXCL10
NFE2L2 KO MOUSE GSE35124 CREEDSID GENE 2151 UP,0.01630787493861121,1.7351637505377804,0.673171267033069,21/43,17.53%,CTSB;CTSL;SOD2;NFKBIA;SDS;MT2A;IFITM3;HAMP;SERPING1;JUND;APOC2;GADD45G;CXCL12;KLF2;BRI3;RGS16;HERPUD1;SREBF1;FBP1;ERRFI1;CHCHD10
MECOM OE MOUSE GSE22434 CREEDSID GENE 1345 UP,0.01799947215624175,-2.040614703628522,-0.8169289371255698,9/33,4.38%,CKB;MMP9;TACSTD2;DUSP4;PTPRCAP;CCL5;CLIC3;CCR7;IL7R
