TF,fdr,nes,es,tag %,gene %,lead_genes
ARID3A OE MOUSE GSE56853 CREEDSID GENE 1339 DOWN,0.45875564730648477,1.0750445429799036,0.4353065993268407,9/31,7.22%,SLC11A1;KLF4;FOS;UPP1;NPL;A2M;EGR1;G0S2;SLC25A37
PGR KO MOUSE GSE39920 CREEDSID GENE 3079 DOWN,0.4588459099395781,1.0741720882991488,0.3911667502026508,20/60,13.80%,ZFP36;CD14;NFKBIA;SGK1;RGS2;PFKFB3;NPL;HBEGF;SLC2A3;SAT1;RHOB;TIPARP;NFIL3;JUND;TXNIP;B4GALT1;BRI3;FKBP5;FURIN;FOXO3
SMAD4 MUT MOUSE GSE47811 CREEDSID GENE 2626 DOWN,0.4590953059425705,1.0736630589734644,0.4622319649273099,10/20,23.35%,FCGR3A;RAB20;TLR2;ALOX5AP;SIRT1;TNFAIP6;CLEC4D;FPR2;LRRK2;ARRDC2
SRF KO MOUSE GSE23556 CREEDSID GENE 175 DOWN,0.4592643806339936,1.073207255963567,0.3805599712224409,7/48,5.10%,NEAT1;NFKBIA;RGS1;MCL1;TMEM176B;DDIT4;EGR1
XBP1 KO MOUSE GSE52857 CREEDSID GENE 2765 DOWN,0.45926590293078745,1.0742367135494704,0.3616015847722221,17/98,8.82%,IL1B;LGMN;GADD45B;CYBB;NPL;TMEM176B;FGL2;TMEM176A;PLA2G7;INSIG1;CTSB;SDC3;CD300E;ZEB2;ATP1B3;LAMP1;SORL1
ARID3A OE MOUSE GSE56853 CREEDSID GENE 1338 UP,0.4595615240143469,1.0723248031453039,0.39156516474543196,13/62,7.45%,ATF3;THBS1;HMOX1;SKIL;CEBPB;HERPUD1;ID2;DDIT4;RCBTB2;PTGS2;PLA2G7;RHOB;IRS2
REST SHRNA C2 HUMAN GSE90068 PBMPA RNASEQ DOWN,0.4597470160796943,1.07428651171992,0.4840304514536601,11/18,10.99%,IER3;SOD2;VEGFA;CEBPB;DDIT4;PTGS2;INSIG1;CTSB;CYP1B1;IL1R1;SLC6A6
MYB KO MOUSE GSE19528 CREEDSID GENE 2197 DOWN,0.45980121265412316,1.072489806540396,0.3911079945920677,15/56,12.62%,TNFAIP3;NFKBIA;CHMP1B;MCL1;BTG2;DDIT4;PNRC1;CXCR4;RGCC;CTNNB1;TSC22D3;BACH1;BCL6;PPP1R3B;TXNIP
HNF4A KO MOUSE GSE11759 CREEDSID GENE 2360 DOWN,0.4602455579390331,1.0715953677996437,0.38383179724530153,6/39,5.55%,RGS1;GABARAPL1;FGL2;MAF;CD52;PLA2G7
VAX2 KO MOUSE GSE19626 CREEDSID GENE 2368 UP,0.46111627154110557,1.070957176595113,0.40880672292091264,10/28,20.72%,UPP1;PLA2G7;PDK4;MAP3K7CL;SH3TC1;ISG15;GALC;TGFBR2;PADI2;JAG1
NANOG OE MOUSE GSE48370 CREEDSID GENE 2980 DOWN,0.46157887238871137,1.0704613646600163,0.4232396777390327,10/34,14.71%,SDS;MARCO;CEBPD;DDIT4;C1QA;G0S2;MNDA;TSC22D3;FKBP5;IFIT3
ZEB1 OE CFPAC1 HUMAN GSE64558 RNASEQ UP,0.4615953063349125,1.0700930410721168,0.3629074909016446,15/62,8.78%,TNFAIP3;NFKBIA;PPP1R15A;SERPINA1;CDKN1A;TIMP1;HMOX1;KLF6;NFKBIZ;HERPUD1;PPIF;EREG;BIRC3;LAMP1;EHD1
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1259 DOWN,0.46349259941325255,1.0684063643517185,0.3465196816328083,25/106,20.27%,MAFB;SLC11A1;SLC43A2;MARCO;CEBPB;CCL4;TNFRSF1B;LIPA;PLTP;ZC3H12A;ATP6V0A1;BCL3;SLC36A1;FURIN;TLE3;ARAP1;SEC14L1;ADAMTSL4;PLEKHO2;EMILIN2;CSF2RB;HOMER3;CLEC4E;LFNG;GGA1
NFE2L2 KO MOUSE GSE35124 CREEDSID GENE 2151 DOWN,0.46352792090055983,1.0687134206838391,0.4828507870969939,4/19,5.59%,PLIN2;MARCO;ACSL1;G0S2
KLF3 KO MOUSE GSE35592 CREEDSID GENE 2674 DOWN,0.46468731407543584,1.066414491593725,0.37363140185004895,10/51,9.01%,CCL3;RGS2;THBS1;CYBB;CLEC5A;ID2;TREM1;TCN2;CD93;IL1R2
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1661 DOWN,0.4647337509866512,1.0667591490017878,0.40635022981140295,15/42,18.44%,PFKFB3;CD52;MNDA;DUSP6;MX2;OTUD1;GZF1;IFIT3;DDX58;IFIT1;ISG15;XAF1;SGMS2;ZFYVE16;IFI44
GATA4 ABLATION MOUSE GSE30314 CREEDSID GENE 838 UP,0.46506569630176237,1.0668616328165934,0.39189808273040305,9/34,10.38%,ZFP36;DUSP1;RGS2;NR4A1;DDIT4;ACSL1;RHOB;RGCC;TSC22D3
ESR1 MUT HUMAN GSE1045 CREEDSID GENE 1193 DOWN,0.4655265464341451,1.0669432081278931,0.40864010914182664,7/39,4.45%,NAMPT;PLIN2;NFKBIA;SGK1;TIMP1;CCL2;LIPA
EGR1 KO MOUSE GSE16974 CREEDSID GENE 552 DOWN,0.46664158167176945,1.0647006465166213,0.4048961986345063,11/36,14.94%,SGK1;MARCKS;GABARAPL1;NR4A1;IVNS1ABP;PLA2G7;DMXL2;BASP1;TMEM30A;SIRT1;ATP11A
FOXP3 INDUCTION MOUSE GSE35543 CREEDSID GENE 3036 UP,0.4668373644365658,1.0649543204077123,0.4055515952165784,13/40,7.83%,FCGR3A;CD163;MARCKS;HMOX1;MARCO;GPR34;TMEM176B;TMEM176A;C1QA;CD55;C1QC;C1QB;MPEG1
MYC OE MCF7 HUMAN GSE101738 RNASEQ UP,0.4683243061139417,1.0635499448877321,0.35903619164136985,17/62,13.04%,FN1;NFKBIA;PHLDA1;SKIL;NFKBIZ;MCL1;SDCBP;AREG;EGR1;INSIG1;CYP1B1;TIPARP;VMP1;MAPK6;DNMBP;TXNIP;TFRC
EZH2 SHRNA HUVEC HUMAN GSE71164 SHEARSTRESS RNASEQ UP,0.46857840552295343,-1.0175383744762403,-0.3322472617534348,11/61,4.60%,GAPDH;MMP14;UBB;HSP90AB1;CALR;HSPB1;MT-ND2;CD63;MT-ND1;PTMS;CD9
DNMT1 KO HUMAN GSE3699 CREEDSID GENE 2851 UP,0.46934542642199256,1.0622291860598145,0.3884837968166109,12/50,9.77%,ZFP36L1;SGK1;DUSP2;FOS;CD36;ID2;ACSL1;SAT1;SDC3;CXCR4;ARL4A;IL1R1
SETDB1 KO MOUSE GSE40296 CREEDSID GENE 31 UP,0.4699150203860969,1.0622309200575661,0.4654677767295036,4/19,7.91%,MARCKS;ID2;TGIF1;LAMP1
MYC KD HUMAN GSE5823 CREEDSID GENE 137 DOWN,0.4721743541841139,-1.0154968268042903,-0.3615583818437397,10/29,21.03%,S100A4;FXYD6;NPEPPS;SCARF1;WDPCP;RAB27A;TATDN2;C2CD5;L3MBTL2;PSPC1
TET1 DEPLETION HUMAN GSE51901 CREEDSID GENE 2987 UP,0.4734610454259599,-1.0145155165655124,-0.34286742275020987,2/37,1.33%,SLC9B2;NUCB2
HMGA2 KD HUMAN GSE43741 CREEDSID GENE 2854 DOWN,0.47393402374507027,1.0592484519795704,0.41054938736744334,19/36,21.56%,CCL2;SDC2;AREG;EREG;TLR4;DUSP6;PAG1;PTX3;LY96;IFIT2;XAF1;IL7R;GALC;IFI44;SERINC2;AMPH;NRG1;JAG1;CPEB2
ETS1 SHRNA DU145 HUMAN GSE59020 RNASEQ UP,0.4740627276133253,1.0585237638076006,0.36163748387264516,20/67,13.57%,FN1;CTSL;THBS1;PHLDA1;HMOX1;UPP1;MCL1;ICAM1;IER2;CTSB;ATP13A3;PPIF;LAMP1;CTNNB1;DUSP6;LPCAT1;PPARD;TXNIP;COLGALT1;PNPLA6
MYC KD HUMAN GSE5823 CREEDSID GENE 2206 DOWN,0.4741374500065365,1.0594400185446924,0.3965903671369699,13/38,26.35%,MSR1;VCAN;PLA2G7;NAF1;SLFN11;IER5L;ATRN;CATSPER1;EGR3;FBXL5;SNX18;ZNF333;SPATA13
BCL11B KO MOUSE GSE9330 CREEDSID GENE 28 DOWN,0.47451859897322923,1.0585791698615863,0.479281169787726,5/17,24.94%,PLA2G7;TPST1;EGR3;LPL;THBS3
ZFX KO MOUSE GSE7069 CREEDSID GENE 178 DOWN,0.47494976339401884,-1.0133528389581543,-0.35925090944705135,10/35,12.13%,DUT;HSPD1;HSP90AA1;CSTB;MKI67;HSPE1;PPP2R1B;PITRM1;METTL9;LBR
GATA1 KD MOUSE GSE2527 CREEDSID GENE 108 DOWN,0.4757417171035682,1.0575014149300357,0.3630011840739533,19/86,9.85%,ZFP36;DUSP1;PLIN2;NFKBIA;LGMN;THBS1;CTSS;FOS;C3AR1;LIPA;SAT1;GLUL;CTSB;PPIF;RHOB;MPEG1;EHD1;VMP1;MNDA
NRL DEFICIENCY MOUSE GSE8972 CREEDSID GENE 657 DOWN,0.47593106673233115,-1.0124176480100457,-0.3324198253850161,10/44,9.51%,GAPDH;EXT1;HSP90AA1;CST3;SLC44A1;PTOV1;NPEPPS;CHCHD10;DCTN1;TSPYL4
BCL11A KO MOUSE GSE28333 CREEDSID GENE 1542 UP,0.475973265684457,1.0570189440390452,0.3646400800666642,15/73,13.80%,CD14;LGMN;PPP1R15A;CTSS;TNFAIP2;BTG2;GLUL;GPCPD1;RGCC;ARL4A;WDR26;RAB8B;PICALM;TFRC;FOXO3
TWIST2 MUT N HUMAN GSE16524 CREEDSID GENE 2262 UP,0.4775201399557911,1.055854238973405,0.3765662982864965,23/58,14.90%,ZFP36;NEAT1;DUSP1;SGK1;MARCKS;KLF4;FOS;VCAN;MCL1;SDCBP;EGR1;IER2;METRNL;CTSB;LAMP1;MAN1A1;CTNNB1;RAB8B;TXNIP;ZDHHC7;LY96;SEMA3C;YTHDF3
OVOL1 KO MOUSE GSE55072 CREEDSID GENE 2617 UP,0.47780376264843283,-1.0110822450463142,-0.3172555840679449,9/50,6.54%,GAPDH;CALR;HSPB1;CST3;HOPX;SPINT1;PLD3;RMRP;FABP5
GATA1 KD MOUSE GSE2527 CREEDSID GENE 108 UP,0.47940401092175877,-1.009082246937638,-0.40216819359050887,3/21,1.60%,GAPDH;RPL36;HSPD1
DMRTA2 OE MOUSE GSE25179 CREEDSID GENE 2203 UP,0.47989983573603995,-1.0091694384754681,-0.3079664904535496,8/36,8.21%,ACP5;HSPB1;ANPEP;CD9;SPINT1;SPRY1;RAB37;VNN1
TCF12 KO MOUSE GSE27402 CREEDSID GENE 2168 DOWN,0.4804899560803514,-1.0092132277220904,-0.3492841628793951,4/36,2.47%,RPL36;MYB;PLAC8;CALR
NRL DEFICIENCY MOUSE GSE4051 CREEDSID GENE 266 UP,0.4809187862766603,1.0536698507193052,0.39582801926362265,12/39,10.49%,CTSS;FOS;SOCS3;GABARAPL1;NR4A1;TMEM176B;EGR1;C1QB;RHOQ;JUN;AMPD2;DUSP6
POU5F1 KD MOUSE GSE56853 CREEDSID GENE 1336 DOWN,0.48375819377736656,1.0515419901437446,0.43446946893752403,7/25,11.63%,ELL2;SKIL;EGR1;IER2;GLUL;KLF2;TRPS1
FOXP3 OE SW780 HUMAN GSE81157 RNASEQ DOWN,0.4837636025474296,-1.0065592729579118,-0.38992111934987816,6/30,2.78%,GAPDH;RPL36;CD59;UBB;HSP90AB1;HSPB1
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 960 DOWN,0.4837784002433721,1.0517858872936787,0.43229987459790065,7/30,7.15%,MARCO;NPL;GPR34;FPR1;TGIF1;CLEC10A;CYP1B1
MAF OE MACROPHAGE HUMAN GSE98368 RNASEQ DOWN,0.48546372538110605,-1.0050790287285871,-0.42845335276118,4/15,2.97%,MMP9;S100A4;MT-ATP6;MT1G
SALL4 KD HUMAN GSE35965 CREEDSID GENE 1408 UP,0.48566944624390984,-1.005313093277661,-0.3590260219175541,8/30,6.12%,UBB;DLD;HSP90AA1;CALR;CSTB;CD63;CHP1;PRELID1
NFE2L2 KO MOUSE GSE29632 CREEDSID GENE 2152 UP,0.48841141493263335,1.0483650106378373,0.4196509293568998,7/25,23.99%,NPL;CLEC10A;IFIT1;ISG15;IFI44;JAG1;PPBP
MSGN1 OE MOUSE GSE29848 CREEDSID GENE 1629 UP,0.4887465530625949,-1.0028019039199114,-0.38701258417545714,8/21,12.13%,CALR;H2AFZ;MKI67;SOX4;CD9;HMGB2;METTL9;LBR
FOXP1 OE HUMAN GSE51382 CREEDSID GENE 1471 UP,0.48894749256133424,1.0483909552446715,0.37693219101087866,9/47,4.68%,CD83;CCL3;TNFAIP3;NFKBIA;MARCKS;CTSS;NFKBIZ;ID2;DDIT4
CLOCK MUT MOUSE GSE454 CREEDSID GENE 1530 UP,0.49215747671172577,-1.0004866567633126,-0.38358292070346617,6/25,6.54%,RPL36;DLD;MGST1;CSTB;HSPE1;FABP5
DOT1L DELETION MOUSE GSE25911 CREEDSID GENE 454 DOWN,0.4925143273272419,-0.9998661670910781,-0.33833833167573607,14/44,11.48%,RPL36;LGALS1;HIST1H4C;REPIN1;GOLPH3L;SELL;SLPI;TUBA1B;FABP5;MPND;EMB;VPS33B;RNF217;LMO2
U2AF1 OE BFUE HUMAN GSE94153 RNASEQ UP,0.4927028303980822,-1.0005305241916214,-0.4376147292657817,3/17,4.14%,VIM;HIST1H4C;RTN3
LIN28A KD MOUSE GSE37113 CREEDSID GENE 1751 UP,0.4942360063384184,1.0447855661161574,0.40809958100613847,5/31,5.70%,ID2;EGR1;RCBTB2;PLA2G7;ADM
ZNF658 KD HUMAN GSE59385 CREEDSID GENE 2923 UP,0.4953158787651754,1.0432561965171177,0.4091585920883787,7/40,5.74%,ZFP36L1;IL10;UPP1;KLF6;CXCL16;LIPA;RBP7
EGR1 KO MOUSE GSE16974 CREEDSID GENE 553 DOWN,0.49561803683033384,1.0433793654562737,0.38891894107628827,8/37,7.60%,SGK1;MARCKS;FOS;NR4A1;ATP2B1;IVNS1ABP;GLUL;ATP1B3
GTF2B KD HUMAN GSE50588 CREEDSID GENE 2798 DOWN,0.4957769919921719,1.0436289683028124,0.3901391410292621,8/39,12.51%,PLIN2;SGK1;GADD45B;HMOX1;CD55;TSC22D3;FGD2;IFRD1
ARID3B KO MOUSE GSE62069 CREEDSID GENE 2591 DOWN,0.49599143206854346,-0.9978682404911051,-0.38306423924124383,6/20,7.41%,MYB;MT-ND4;MT-ATP6;MT-ND4L;MT-ATP8;MT-ND3
ADNP DEFICIENCY  NULL MUTATION MOUSE GSE4068 CREEDSID GENE 719 UP,0.49634665236365333,1.0421729121147216,0.41690153502987,6/24,7.91%,LGMN;DAB2;CTSL;DDIT4;SLC2A3;LAMP1
YEATS2 SHRNA H1299 HUMAN GSE90781 RNASEQ UP,0.49642942097241055,1.042385300855914,0.3852868368504481,8/49,6.35%,PLAUR;SGK1;LGMN;THBS1;TIMP1;ICAM1;SLC2A3;ATP13A3
RELA KD HUMAN GSE50588 CREEDSID GENE 2819 UP,0.496836362126083,1.0416111621042536,0.389451909471132,15/49,17.03%,MAP3K8;SLC43A2;NFKBIZ;CD55;SAT1;HLA-DPA1;GPCPD1;PNPLA8;MX2;TNF;IFIT3;DDX58;IFIT2;ISG15;XAF1
ARNTL KO MOUSE GSE27079 CREEDSID GENE 2710 UP,0.4968771555778516,1.0411407071976324,0.4172242059801041,11/27,10.49%,FN1;MARCKS;RGS2;THBD;CCL20;HBEGF;PTGS2;PLA2G7;NFIL3;JUN;DUSP6
HSF1 KD HUMAN GSE3697 CREEDSID GENE 780 DOWN,0.5002983222111258,1.0372124724013747,0.35961735883816914,17/70,18.06%,RGS2;CTSL;CDKN1A;TIMP1;HMOX1;KLF6;IVNS1ABP;ADM;SORL1;APBB3;TXNIP;CAB39;SH3TC1;IFIT3;ISG15;IL7R;WWC3
SP140 KD PBMC HUMAN GSE83381 RNASEQ UP,0.5006596114334616,1.0373011244416777,0.3899502986138069,11/42,7.83%,FCGR3A;CD163;CD14;CLEC7A;TMEM176B;FGL2;C1QA;C1QC;C1QB;HPSE;MPEG1
DLX4 OE HUMAN GSE21657 CREEDSID GENE 2160 DOWN,0.5007012468187664,1.0380457184482117,0.37397674682695414,13/40,13.04%,IER3;NFKBIA;CDKN1A;TIMP1;MCL1;ID2;AREG;GLUL;LAMP1;JUND;TRPS1;BASP1;TFRC
SRF MUT MOUSE GSE1948 CREEDSID GENE 1400 DOWN,0.5009502403512106,1.0382921836536212,0.4133069907589884,7/25,6.01%,FN1;SGK1;MCL1;DDIT4;TGIF1;IER2;PLTP
FOXP1 KD HUMAN GSE51382 CREEDSID GENE 1435 DOWN,0.5010786429399565,1.0373934236534872,0.3885098677332988,10/47,5.29%,NAMPT;BCL2A1;GPR183;NFKBIZ;SERPINB9;CD36;ATP2B1;ID2;DDIT4;CD52
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 171 UP,0.5012748583578341,-0.994912755363874,-0.3657304681244544,8/43,12.28%,HSP90AB1;RNASE3;SLC4A2;HSPE1;COPG1;PIK3CB;PITRM1;FAM114A2
SRF KO MOUSE GSE7412 CREEDSID GENE 1238 UP,0.5013140083856379,1.0384103687357231,0.4066591711056389,10/36,18.67%,NFKBIA;RGS2;CTSS;CD52;SORL1;MYO9B;DENND5A;B3GNT5;FAM50A;RASA3
PPARG OE MOUSE GSE2192 CREEDSID GENE 861 DOWN,0.5020070978219814,1.0359517747276468,0.37499790100600455,18/51,15.70%,ZFP36L1;FN1;MARCKS;CTSL;THBS1;VCAN;GABARAPL1;PNRC1;SAT1;LAMP1;CTNNB1;JUND;TXNIP;PTX3;RIN2;FOXO3;NISCH;WBP1L
NRL DEFICIENCY MOUSE GSE8972 CREEDSID GENE 658 DOWN,0.5024755673302633,1.035429710592023,0.39332306817503754,6/38,5.55%,IER3;DUSP1;TNFAIP3;SGK1;DDIT4;PLA2G7
VAX2 KO MOUSE GSE19626 CREEDSID GENE 2371 DOWN,0.5026322074404149,-0.9932226694478735,-0.3445358905064076,3/29,1.56%,IGFBP6;SPP1;PTTG1
MYC KD HUMAN GSE5823 CREEDSID GENE 2226 DOWN,0.5026990401837403,-0.9937918495422644,-0.373999489153907,5/29,10.34%,ACP5;CA2;TTC21B;RILP;ST6GALNAC3
SOX2 DEFICIENCY HUMAN GSE42937 CREEDSID GENE 346 DOWN,0.5030654822789014,1.0348444113436424,0.4075576716559072,7/29,17.83%,CXCL2;CD300LF;PTX3;IFIT3;IFIT2;ANKRD50;PRDM1
EPAS1 KD HUMAN GSE54360 CREEDSID GENE 2882 UP,0.5030890977679352,1.0345037810201334,0.40953843906920967,7/24,15.82%,SKIL;CD36;SLC16A10;UBXN2B;CCDC170;CLMN;ANKRD50
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 751 DOWN,0.5031868189784559,-0.993274809246494,-0.31886765927356464,10/44,19.20%,SPP1;SLC4A2;TBC1D24;ASCC1;TSPYL4;MSMO1;MED23;WSB2;PER2;COG6
MYOD1 MUT MOUSE GSE6487 CREEDSID GENE 1179 UP,0.5045703286851481,1.0334391153331368,0.3706758474020521,10/41,6.12%,NFKBIA;CTSL;THBS1;TIMP1;CCL2;SOD2;CEBPB;TMEM176B;CEBPD;CTSB
TP53 KD HUMAN GSE1676 CREEDSID GENE 1784 DOWN,0.5051839143504749,1.0328242003268369,0.4175696970018997,10/32,7.91%,IER3;DUSP1;ZNF331;ATF3;CDKN1A;TIMP1;ID2;SAT1;IRS2;LAMP1
NFE2L1 KD HUMAN GSE50588 CREEDSID GENE 2804 DOWN,0.5060775418954073,1.0319950837147267,0.3916794841761048,10/40,15.89%,HMOX1;CEBPB;BIRC3;PELI1;JUND;VPS37B;AMDHD2;SIRT1;SESN2;RNF135
MYC MYC  VS WT MOUSE GSE55272 CREEDSID GENE 1820 DOWN,0.5062287416998961,1.0316481461610585,0.4191143777077811,8/25,14.94%,CD14;CXCL1;PLA2G7;IL1RN;TIPARP;IL1R1;B4GALT1;ATP11A
DLX5 DEFICIENCY MOUSE GSE22381 CREEDSID GENE 382 DOWN,0.5066884891960433,1.031090596926609,0.41513476900250657,7/27,9.05%,SGK1;RGS2;SLC2A3;TLR2;IRS2;FOSL2;VMP1
FOXP3 DEFICIENCY MOUSE GSE35543 CREEDSID GENE 3037 UP,0.5098959845720075,1.028891332470198,0.3809073630628784,8/40,10.61%,GPR183;AQP9;CCL4;TMEM176B;TMEM176A;TM6SF1;DUSP6;IFI44L
MEF2A KD MOUSE GSE47150 CREEDSID GENE 957 UP,0.5100508426701817,-0.989136442877268,-0.4039619683477485,4/15,13.88%,STMN1;TUBA1B;STUB1;AGO1
MSGN1 OE MOUSE GSE29848 CREEDSID GENE 1631 UP,0.5110192421917731,-0.9883655129676296,-0.3569595565733859,6/27,5.89%,SPARC;VIM;LGALS1;HSPE1;TUBA1B;SRSF9
GATA4 INACTIVATION MOUSE GSE5298 CREEDSID GENE 546 UP,0.5122648787885975,1.0272853955682044,0.39083843883057334,9/36,6.46%,IER3;DUSP1;SGK1;THBD;FOS;SLC2A3;IVNS1ABP;ATP13A3;PDK4
RUNX1 KO MOUSE GSE46970 CREEDSID GENE 1446 DOWN,0.5131917640567927,1.026479436725023,0.3935044932494525,9/37,5.67%,ATF3;FN1;PPP1R15A;PHLDA1;UPP1;NPL;SLC2A3;EGR1;IER2
MYC OE MOUSE GSE10954 CREEDSID GENE 184 DOWN,0.5133711238065211,1.0260545412110682,0.39898572214070416,9/35,7.91%,IER3;NFKBIA;PHLDA1;THBD;TMEM176A;EGR1;SAT1;PLTP;LAMP1
ARNTL KO MOUSE GSE27079 CREEDSID GENE 2710 DOWN,0.5150420100987019,-0.985967786651816,-0.3443685508696993,4/28,6.16%,VIM;NKG7;CD96;ABCA5
FOXM1 SIRNA HUMAN GSE2222 CREEDSID GENE 853 UP,0.5167142713707363,1.0237684976963064,0.41294520508672444,6/26,7.60%,IER3;FN1;HMOX1;LIPA;ADM;ATP1B3
PGR KO MOUSE GSE39920 CREEDSID GENE 3080 UP,0.5169635151862021,1.0233190457484227,0.3582846414968238,11/62,7.26%,ZFP36L1;FN1;CTSL;CEBPB;GABARAPL1;ID2;PNRC1;ACSL1;SAT1;PLTP;RNF149
KMT2A KO MOUSE GSE24964 CREEDSID GENE 3009 DOWN,0.518350613957698,1.0219666119286546,0.3596173790549484,23/62,18.44%,CDKN1A;THBD;SERPINB9;CD36;LIPA;PLTP;IL1RN;EREG;CYP1B1;CD93;ATP6V0A1;MNDA;MMP19;IFI44L;TXNIP;LY96;IFIT3;DDX58;IFIT2;IFIT1;XAF1;GPX8;IFI44
DDIT3 KO MOUSE GSE2082 CREEDSID GENE 1388 DOWN,0.5184842303828086,1.0222226480141132,0.39667266108160276,6/32,4.79%,IER3;PLIN2;PPP1R15A;HMOX1;CXCL1;TGIF1
HNF4A DEPLETION HUMAN GSE29084 CREEDSID GENE 118 UP,0.5189732142857143,-0.9831298167253367,-0.304107244382172,27/54,28.56%,PLAC8;COPG1;TTLL12;VNN1;PRRC1;MPND;GPAM;MT1F;BTBD2;LSS;MT1E;GYS1;ORAI1;P2RY8;TIGD2;MPPE1;SPATA2;CENPB;RFNG;RGP1;SEC16A;RNF44;MGRN1;ANKRD52;ATG9A;MON1B;G6PD
HNF4A KD HUMAN GSE29084 CREEDSID GENE 577 DOWN,0.5189732142857143,-0.9831298167253367,-0.304107244382172,27/54,28.56%,PLAC8;COPG1;TTLL12;VNN1;PRRC1;MPND;GPAM;MT1F;BTBD2;LSS;MT1E;GYS1;ORAI1;P2RY8;TIGD2;MPPE1;SPATA2;CENPB;RFNG;RGP1;SEC16A;RNF44;MGRN1;ANKRD52;ATG9A;MON1B;G6PD
TP53 SIRNA MDAMB231 HUMAN GSE68248 RNASEQ UP,0.5208944971125945,1.0202584209114802,0.3451986966039875,19/67,15.93%,FN1;SOD2;SDCBP;JMJD1C;DDIT4;SLC25A37;ZFAND5;VMP1;CTNNB1;CSGALNACT2;SLC6A6;JUND;TXNIP;TFRC;KIAA1551;COLGALT1;PNPLA6;ADAM8;TGFBR1
KLF5 KO MOUSE GSE43806 CREEDSID GENE 1427 DOWN,0.5210672492964006,-0.9817508845153209,-0.36345692771171273,2/25,2.17%,IGLL1;NKG7
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 1660 UP,0.5219849715153995,-0.9805937907259625,-0.41431728733343365,5/16,8.82%,RPL36;CALR;CSTB;FABP5;HMGB2
BCL6 KO MOUSE GSE40493 CREEDSID GENE 2772 DOWN,0.5221965018172985,-0.9808382066110366,-0.3652928988449655,4/18,6.77%,SELL;CD9;SPRY1;RAB3IP
MYC KD HUMAN GSE57538 CREEDSID GENE 1754 DOWN,0.523579674306768,-0.9791036718032694,-0.32107194826124236,14/52,13.73%,CA2;SOX4;SESN3;PCYT2;CEBPA;SPRY1;NPEPPS;FABP5;EVI2A;KBTBD11;GPAM;LBR;TMTC3;MT1E
ONECUT2 KO MOUSE GSE57918 CREEDSID GENE 2797 UP,0.5246473465474634,-0.9781273413440439,-0.39328530888031504,3/24,2.28%,GAPDH;RPL36;HSP90AA1
JUNB KO MEL888 HUMAN GSE98867 RNASEQ UP,0.5248678136997155,-0.9772557388526099,-0.4029624485993405,6/19,5.06%,MT-ND4;MT-ATP6;MTRNR2L12;MT-ND4L;MT-ND2;GM2A
MYB KD HUMAN GSE49286 CREEDSID GENE 1835 UP,0.5250098771361728,-0.977522998121534,-0.32302290443995074,9/44,10.65%,HIST1H4C;SOX4;CFD;TMEM181;SLC19A1;B9D2;H1FX;MT1F;FAM43A
SMAD4 KO MOUSE GSE49826 CREEDSID GENE 2401 DOWN,0.527223350395015,-0.9756964128232183,-0.3829251864762909,4/32,3.16%,RPL36;PTTG1;FXYD6;CST3
HIF1A KD HUMAN GSE54360 CREEDSID GENE 2881 DOWN,0.5295908893762898,-0.9740631600485103,-0.3677361226989886,6/26,5.67%,GAPDH;UBB;PLAC8;HIST1H1E;TUBA1B;RMRP
TFAP2C KO MOUSE GSE45941 CREEDSID GENE 1488 UP,0.5306221074262518,1.0144376793355858,0.37546290761086243,7/33,6.46%,FN1;PHLDA1;FOS;NFKBIZ;ID2;PLA2G7;PDK4
PPARA KO MOUSE GSE6864 CREEDSID GENE 981 DOWN,0.5318145762223835,1.0130882173916917,0.3722520525013653,6/32,10.23%,NEAT1;PLIN2;CD36;CD52;RHOB;CTNNB1
PPARA KO MOUSE GSE6864 CREEDSID GENE 1371 UP,0.5318145762223835,1.0130882173916917,0.3722520525013653,6/32,10.23%,NEAT1;PLIN2;CD36;CD52;RHOB;CTNNB1
EOMES OE HUMAN GSE43805 CREEDSID GENE 92 DOWN,0.5319615337345621,1.0126731593241853,0.4088502291829174,9/31,13.16%,RGS2;PHLDA1;VCAN;CD52;ACSL1;PELI1;CYB5D1;TXNIP;KIAA1551
PPARG OE MOUSE GSE10192 CREEDSID GENE 2733 UP,0.5344752906474091,1.0109358707881464,0.42732460075002837,7/24,11.67%,RGS2;G0S2;GLUL;IL1RN;MPEG1;RGCC;CDC42EP2
STAT3 SIRNA MDAMB231 HUMAN GSE85579 RNASEQ DOWN,0.5348304741599404,1.010341061697521,0.3363042466391438,25/79,15.78%,FN1;THBS1;PHLDA1;TNFAIP2;DDIT4;ICAM1;INSIG1;SDC3;CYP1B1;ZFAND5;FOSL2;EHD1;AXL;SEMA6B;CTNNB1;BCL3;B4GALT1;TFRC;SSH1;COLGALT1;TLE3;TMEM30A;ATP11A;CHST15;ADAM8
