TF,fdr,nes,es,tag %,gene %,lead_genes
MYBL1 KO MOUSE GSE28025 CREEDSID GENE 377 DOWN,0.003351007070745507,-1.92451345984692,-0.6825937938427645,8/24,10.77%,SPINK2;STMN1;PTTG1;H2AFZ;HSP90AA1;GPR160;DNAJB1;SMIM13
YY2 KD HUMAN GSE14964 CREEDSID GENE 2081 UP,0.0034538765056338263,-1.9201339142347607,-0.6730208027370734,15/21,9.28%,HSPB1;CD59;GAPDH;H2AFZ;MT-ND4;HSP90AA1;UBB;MT-ATP6;TUBA1B;HSPE1;MT-ND3;CD63;S100P;MT-ND2;BASP1
CDX2 KO MOUSE GSE12999 CREEDSID GENE 773 UP,0.0034839102143784683,-1.920141725119697,-0.594252967129797,18/50,3.92%,STMN1;HSPB1;RPL36;GAPDH;CALR;GRB10;MFGE8;UBE2C;H2AFZ;HSPD1;HSP90AA1;TUBA1B;HNRNPH1;HSPE1;LBR;HSP90AB1;SPARC;CITED2
SMAD3 KO MOUSE GSE28598 CREEDSID GENE 1159 DOWN,0.00352928104130526,1.8849767507676582,0.542890531525554,22/65,8.41%,CTSS;TSC22D3;DUSP1;CD68;KLF6;ZFP36;RHOB;CD163;FOS;S100A4;CLEC10A;C1QA;C1QB;MCL1;LGALS1;MT2A;BACH1;C1QC;RASA3;CDKN1A;KLHL2;INSIG1
MYC OE HUMAN GSE43730 CREEDSID GENE 359 DOWN,0.0035577429851867542,1.8871645667888672,0.5473520533658015,24/58,11.64%,RGS2;DUSP1;TXNIP;VCAN;DUSP6;FOS;EVI2A;C3AR1;NFKBIZ;LGALS1;TNFAIP3;MT2A;FOSB;DPYD;CTSB;RASA3;PPP1R15A;RTN1;LRRK2;TLR4;SDCBP;RAB8B;THBS1;ZSWIM6
ZFX KO MOUSE GSE7069 CREEDSID GENE 177 UP,0.0037574614260896108,1.8811396928921644,0.5284610240224612,23/57,11.38%,SAT1;CST3;CDKN1C;DUSP1;RHOB;CTSL;CKB;TIMP1;LGALS1;MARCKS;PLIN2;MT2A;CDKN1A;LPAR6;VMP1;SDCBP;UBC;RHOQ;ANXA1;MIR22HG;SGK1;THBS1;IER3
GATA3 OE MOUSE GSE12999 CREEDSID GENE 2531 DOWN,0.003822537146366358,-1.9122030066930027,-0.5954374525527877,18/49,3.92%,STMN1;HSPB1;RPL36;GAPDH;CALR;GRB10;MFGE8;UBE2C;H2AFZ;HSPD1;HSP90AA1;TUBA1B;HNRNPH1;HSPE1;LBR;HSP90AB1;SPARC;CITED2
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 2187 DOWN,0.003897323984541049,1.879751685272154,0.5245121850151772,17/56,12.10%,KLF2;RHOB;HMOX1;CLEC10A;IRS2;TNFAIP2;KLF4;MARCO;FAM110A;CEBPB;RTN1;LFNG;NR4A1;SPI1;PLEKHO2;STS;ASGR1
STAT1 KO MOUSE GSE38375 CREEDSID GENE 2476 DOWN,0.003920311234197089,1.8715522066632833,0.5301943677595706,22/51,12.79%,CTSS;JUNB;RGS2;DUSP1;ZFP36;GIMAP4;FOS;ZFP36L1;CRIP1;NFKBIZ;BIRC3;TNFAIP3;GCH1;NR4A2;GIMAP7;NFKBIA;LTB;NR4A1;IER2;PLA2G16;GIMAP6;GADD45B
ZRSR2 SHRNA TF1 HUMAN GSE63816 RNASEQ UP,0.003948065378927117,-1.909718289533047,-0.5719825858027208,23/54,11.30%,RNASE3;RPL36;GAPDH;CALR;HSP90AA1;UBB;MT-ATP6;HSP90AB1;MTRNR2L8;MKI67;MT-ND1;ANKRD27;CLCN7;NFE2;LONP1;MTRNR2L12;TFRC;DNAJB1;ATP13A3;LYL1;SLC40A1;PANK3;TTLL12
HMGA2 KO MOUSE GSE55340 CREEDSID GENE 48 DOWN,0.003950938665714254,1.872188146532421,0.5280747181148217,25/61,21.77%,TYROBP;CTSS;CLEC7A;CYBB;MPEG1;NFKBIZ;IFITM3;CD36;IFIT3;FPR1;IRF9;ABHD5;LRRK2;NCF1;IER3;DDX58;AGER;TLR8;REPS2;CSF2RB;MNDA;IGFBP6;ATP11A;SULT1A1;ARHGEF3
ELK1 KD HUMAN GSE34589 CREEDSID GENE 2863 UP,0.004071483893293578,-1.907622473701736,-0.6292479432839134,13/34,3.77%,RPL36;MGST1;GAPDH;HMGB2;PTTG1;HIST1H4C;HSPD1;MT-ND4;MAN1A1;TUBA1B;HSPE1;LBR;ATOX1
SOX4 KD HUMAN GSE4225 CREEDSID GENE 64 DOWN,0.004115200146635031,-1.904022877261388,-0.6651434666228737,13/29,5.48%,FABP5;HSPB1;RPL36;PTTG1;UBE2C;H2AFZ;HSPD1;HSP90AA1;UBB;TUBA1B;HSPE1;HSP90AB1;SRSF9
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1608 UP,0.004138462759504292,1.8683036653057399,0.5357250396169532,22/57,20.40%,SAT1;S100A4;HMOX1;DDIT4;MARCKS;MT2A;DPYD;WBP1L;INSIG1;RAB8B;ATP2B1;GAS7;PLA2G4A;IFI44L;ZC2HC1A;MAP3K7CL;UBE2H;TRPS1;HS1BP3;GSTT1;TPK1;CDC42EP3
SOX7 OE HUMAN GSE10809 CREEDSID GENE 150 DOWN,0.004158193817276626,-1.9016123952131418,-0.5996869293491824,12/35,3.20%,FABP5;RPL36;MGST1;DUT;PTTG1;UBE2C;HIST1H4C;HSP90AA1;HNRNPH1;HSPE1;LBR;RAB13
FOXP3 ABLATION MOUSE GSE6681 CREEDSID GENE 91 UP,0.0041890088695440385,1.8679383911330243,0.5712612506394936,17/39,9.25%,ID2;KLF2;GIMAP4;TMEM176B;FOS;S100A4;CRIP1;DDIT4;CD52;IFITM3;LGALS1;ITGAL;TMEM176A;RASA3;IFITM2;UBC;ATP2B1
FOXM1 SIRNA HUMAN GSE2222 CREEDSID GENE 853 DOWN,0.004276855085893507,-1.8990848590128713,-0.6207131900127291,11/38,3.20%,HSPB1;DUT;CD59;GAPDH;HMGB2;PTTG1;HSP90AA1;UBB;HSP90AB1;SLBP;RAB13
MYB KD A549 HUMAN GSE85187 RNASEQ DOWN,0.004317835404660779,-1.8971522459364327,-0.6109521669579931,18/46,11.30%,MYB;GAPDH;CALR;MT-ATP6;TUBA1B;HNRNPH1;HSP90AB1;MT-ND3;MT-ND1;NFE2;MTRNR2L12;CDK16;MT-ND2;TFRC;DVL3;GSK3A;SLC4A2;TTLL12
SP3 KD HUMAN GSE7102 CREEDSID GENE 1548 UP,0.004508435948839353,-1.8931597529892696,-0.7842922662755847,6/15,2.89%,GAPDH;TOP2A;HSPD1;HSP90AA1;HSPE1;HSP90AB1
OTX2 SILENCING HUMAN GSE22875 CREEDSID GENE 163 DOWN,0.004546907935602781,-1.8905639393070641,-0.7074897030081037,11/21,9.28%,RPL36;HMGB2;H2AFZ;MT-ND4;MT-ATP6;EMB;LBR;HSP90AB1;MT-ND3;MT-ND2;BASP1
PPARG OE MOUSE GSE2192 CREEDSID GENE 865 DOWN,0.004646365007261637,1.8648526634403804,0.5588992623596161,12/44,4.53%,SAT1;CST3;ID2;TXNIP;VCAN;ZFP36L1;S100A4;CTSL;IFITM3;LGALS1;MARCKS;MT2A
ZNF395 KD HUMAN GSE49613 CREEDSID GENE 813 UP,0.004773234491037281,1.8645228095158826,0.533087541725694,23/53,12.71%,SAT1;CST3;DUSP1;CD68;KLF6;CTSL;LY96;DDIT4;TIMP1;IFITM3;LGALS1;PLIN2;ZFAND5;CTSB;CEBPB;CDKN1A;IFITM2;CSTB;ANXA1;IER3;DAB2;PLA2G16;ISG15
SOX2 OE HUMAN GSE34920 CREEDSID GENE 1422 DOWN,0.0048066129295826964,-1.888388097697925,-0.6475157389386039,14/26,8.18%,PTTG1;MFGE8;UBE2C;HIST1H4C;TOP2A;HSPD1;UBB;TUBA1B;HNRNPH1;HSPE1;HSP90AB1;MFSD3;PET100;TFRC
ZNF142 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN,0.004842131208044786,-1.886548856608416,-0.6067652218733974,15/33,10.01%,GAPDH;CENPF;TOP2A;MT-ND4;HSP90AA1;MTRNR2L1;MT-ATP6;TUBA1B;MTRNR2L8;MKI67;MT-ND1;MTRNR2L12;UBA1;MT-ND2;MT-ND4L
MYC HYPERACTIVE HMEC HUMAN GSE66182 RNASEQ DOWN,0.004949886968829873,-1.8828103395632758,-0.5732849398958662,19/59,6.01%,STMN1;CD59;GAPDH;HMGB2;CALR;H2AFZ;TOP2A;MT-ND4;HSP90AA1;MTRNR2L1;MT-ATP6;TUBA1B;SPARC;MTRNR2L8;CD63;MKI67;MT-ND1;MTRNR2L10;MTRNR2L12
PGR KO MOUSE GSE39920 CREEDSID GENE 3078 DOWN,0.004978508931582774,1.8606533835564707,0.5370815070610222,19/52,15.37%,SAT1;RGS2;ID2;TXNIP;CKB;DDIT4;CD74;LGALS1;MT2A;ZFAND5;IRF9;WBP1L;FKBP5;JAK2;B4GALT1;CD14;NPL;CEBPD;SUN1
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1597 DOWN,0.004983743924841021,-1.8813408051162122,-0.7484785066309876,10/15,14.88%,PTTG1;CENPF;UBE2C;TOP2A;MKI67;ZBTB16;ARHGAP19;KIF23;TTLL12;TACC3
GLI1 SIRNA HCT116 HUMAN GSE57871 8HR RNASEQ DOWN,0.005017080004605844,-1.8806012837806045,-0.6661595703928932,11/22,8.14%,HMGB2;H2AFZ;HSPD1;HSP90AA1;TUBA1B;HSPE1;HSP90AB1;MTRNR2L8;EREG;MTRNR2L12;MT-ND2
VAX2 KO MOUSE GSE19626 CREEDSID GENE 2370 DOWN,0.005180742269305372,1.8584239693506013,0.6097744858341394,9/28,12.98%,MS4A7;JUNB;RNF144B;FOS;CHST15;PLIN2;OLIG1;RIN2;AGER
SETDB1 KD THP1 HUMAN GSE103409 SGRNA9DAY4 RNASEQ UP,0.005192158041843998,-1.8776226246042693,-0.563472263900366,18/61,8.30%,PRTN3;MYB;GAPDH;CENPF;TOP2A;HSPD1;HSP90AA1;UBB;HNRNPH1;HSP90AB1;CD63;MKI67;CITED2;P2RY8;EDEM3;UBA1;ZNF117;CEBPA
RBM10 OE HEK293 HUMAN GSE44976 RNASEQ UP,0.005293996758106816,-1.8765424025960613,-0.6038191183815619,20/44,14.38%,RNASE3;CENPF;MT-ND4;UBFD1;HNRNPH1;MT-ND3;MKI67;MT-ND1;MTRNR2L12;DNAJC5;ASXL1;PRRC1;HBB;MT-ND2;KIF23;MT-ND4L;NUP153;TNRC18;WRNIP1;MT-ATP8
NEUROD1 KO MOUSE GSE35396 CREEDSID GENE 3091 DOWN,0.005340731502776341,1.8565679089329752,0.5488726044636256,21/51,12.48%,TYROBP;NEAT1;FGL2;ID2;TXNIP;RHOB;CD163;TMEM176B;ZFP36L1;C1QB;CRIP1;CD74;IFITM3;MARCKS;TMEM176A;IFITM2;MAP3K1;B4GALT1;PLA2G4A;THBS1;ITPRIPL2
POU5F1 KD HUMAN GSE21135 CREEDSID GENE 1329 UP,0.005380001587355579,1.8572058283104622,0.5035032874024936,27/69,17.35%,SAT1;ID2;TXNIP;KLF6;RHOB;DUSP6;S100A4;SLC1A3;IRS2;MARCKS;CTSB;TLR4;LTB;MAP3K1;ANXA1;CXCR4;THBS1;IER3;DAB2;GADD45B;ENTPD4;ITGAV;SLC2A3;TMTC1;IER5L;EXT1;VAMP5
POU5F1 KD MOUSE GSE56853 CREEDSID GENE 1336 UP,0.005380001587355579,1.8548043980075526,0.5316671807393952,24/68,11.23%,NEAT1;CDKN1C;CXCL16;ID2;KLF6;RHOB;TLR2;HMOX1;CKB;NFKBIZ;LGALS1;IRS2;RCBTB2;PLIN2;MT2A;CTSB;CEBPB;SAMD4A;JUN;SLC27A3;TM6SF1;ANXA1;SERPINB9;THBS1
PBRM1 OE CAKI2 HUMAN GSE76199 RNASEQ UP,0.005394304065102523,-1.8753865789083042,-0.6826448701080262,10/21,6.01%,RPL36;MGST1;GAPDH;CALR;MTRNR2L1;UBB;TUBA1B;HSPE1;MKI67;MTRNR2L12
SRF MUT MOUSE GSE1948 CREEDSID GENE 1399 DOWN,0.005493114248113221,-1.8712289086240883,-0.6942003810444125,9/20,3.77%,STMN1;RPL36;HMGB2;HSP90AA1;UBB;TUBA1B;RECQL5;HSP90AB1;ATOX1
FOXA1 KD HUMAN GSE25315 CREEDSID GENE 2164 UP,0.005650936919092911,1.8506282214665961,0.5151710548437758,18/56,11.30%,SAT1;ID2;TNFSF10;FOS;ZFP36L1;S100A4;HMOX1;DDIT4;RXRA;UPP1;PPP1R15A;JUN;MAP3K1;GABARAPL1;PLBD1;ANXA1;SGK1;KLF13
HSF1 KO MOUSE GSE41005 CREEDSID GENE 2143 UP,0.005748494846763495,1.8425781620196149,0.5387436875590834,35/65,16.59%,SAT1;CTSS;TXNIP;KLF2;ZFP36;GIMAP4;GIMAP8;MCL1;CD52;CD74;MARCKS;BIRC3;IFIT3;BACH1;IRF9;RASA3;WARS;NFKBIA;LTB;NR4A1;UBC;IFIT2;PLA2G16;SKIL;GIMAP6;ISG15;HECA;CD83;GLTP;SLC44A2;EGR1;BIRC2;MS4A1;BTG2;EPHX1
TP63 DEPLETION HUMAN GSE5993 CREEDSID GENE 90 UP,0.005782586740150895,1.8420356859826157,0.5349665088046036,23/51,12.71%,SAT1;JUNB;TXNIP;TNFSF10;DDIT4;IFITM3;MT2A;IFIT3;GBP1;IRF9;IFITM2;WARS;SDCBP;UBC;STAT2;CSTB;ANXA1;IFIT2;IER2;IFI44L;MX2;DDX58;ISG15
MYC KD HUMAN GSE54872 CREEDSID GENE 1311 UP,0.0057881396388101405,1.8436574121997962,0.5906709142845284,17/37,23.48%,TNFSF10;CD163;KCNE1;BIRC3;IFIT3;GBP1;LPAR6;SAMSN1;SPI1;IFIT2;MAP3K7CL;FRAT1;RAP2C-AS1;THBD;MX1;CCL5;CLCN5
FOXD3 KO MOUSE GSE58960 CREEDSID GENE 1417 UP,0.005828335052968543,1.8448079008224993,0.5250907548515076,29/68,12.71%,SAT1;CTSS;CST3;KLF2;MPEG1;FOS;S100A4;CTSL;CKB;TIMP1;IFITM3;LGALS1;PLIN2;IFIT3;CTSB;CEBPB;CDKN1A;RNF149;VMP1;SDCBP;UBC;RHOQ;CSTB;ANXA1;CD14;THBS1;IER3;ITPRIPL2;ISG15
VDR KO MOUSE GSE2421 CREEDSID GENE 1153 DOWN,0.005869092640751541,1.8449088790351222,0.5313947170871236,22/58,11.49%,NEAT1;CD68;CFP;HMOX1;SLC11A1;C1QB;CRIP1;CKB;ITGAX;CD52;IFITM3;LGALS1;RCBTB2;PLIN2;CTSB;C1QC;CEBPB;JDP2;GABARAPL1;CSTB;CD14;PLD3
IKZF3 KD HUMAN GSE50588 CREEDSID GENE 2818 UP,0.005876030102501839,1.8476835606272606,0.5165240512320901,30/79,14.16%,CTSS;TSC22D3;RGS2;DUSP1;FGL2;TXNIP;TNFSF10;RHOB;DUSP6;FOS;CHST15;ITGAX;IFITM3;LGALS1;IFIT3;NR4A2;IFITM2;MYO1G;JUN;JAK2;TRIB1;RHOQ;STAT2;CXCR4;IFIT2;MX2;CCR2;GIMAP5;UBE2H;PLAUR
TWIST1 OE MOUSE GSE50002 CREEDSID GENE 1076 DOWN,0.005888920656429755,1.8411110915324402,0.5735542302990926,13/31,7.31%,TXNIP;ZFP36;FOS;SLC43A2;S100A4;DDIT4;NFKBIZ;TNFAIP3;FOSB;NR4A2;CDKN1A;HERPUD1;NFKBIA
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1612 UP,0.005910424279066692,1.846766264864267,0.5291233724631594,22/57,20.40%,SAT1;HMOX1;DDIT4;MARCKS;MT2A;DPYD;WBP1L;INSIG1;RAB8B;ATP2B1;PLA2G4A;IFI44L;ZC2HC1A;DAB2;RIN2;MAP3K7CL;UBE2H;SLC2A3;HS1BP3;GSTT1;TPK1;CDC42EP3
NFE2L2 KNOCKOUT FEMALE MOUSE GSE867 CREEDSID GENE 1363 DOWN,0.005918001746091137,1.8492890264353874,0.6551757118294171,11/25,9.51%,ID2;MPEG1;TMEM176B;LGALS1;MARCO;PLIN2;TMEM176A;ALDH1A1;NFKBIA;UBC;CSTB
SATB2 OE BEAS2B HUMAN GSE75652 RNASEQ DOWN,0.005960417526480262,-1.866054140488707,-0.6176526933067509,16/47,9.51%,STMN1;RNASE3;HMGB2;TOP2A;UBB;MT-ATP6;HNRNPH1;SPARC;MT-ND3;CITED2;MT-ND1;C2CD3;TRIM59;MT-ND2;KIF23;VIM
ARID3A OE MOUSE GSE56853 CREEDSID GENE 1339 UP,0.005985697130302896,1.836684114903387,0.5368747644480791,23/65,12.79%,CXCL16;ID2;KLF6;ZFP36;RHOB;CHST15;CKB;IFITM3;LGALS1;IRS2;RCBTB2;PLIN2;SAMD4A;ABHD5;JUN;LTB;RIN1;PLBD1;ANXA1;SERPINB9;THBS1;ISG15;GADD45B
SUZ12 SHRNA PROE HUMAN GSE59089 RNASEQ DOWN,0.0060045687674171525,-1.8671341663238383,-0.5982663244258504,17/43,9.51%,RNASE3;GAPDH;HMGB2;CALR;H2AFZ;HSPD1;HSP90AA1;MTRNR2L1;UBB;TUBA1B;HSP90AB1;MT-ND3;MTRNR2L8;DNAJC5;UBA1;LYL1;VIM
WT1 KO MOUSE GSE15325 CREEDSID GENE 2156 UP,0.006017107038489793,1.8351988452303396,0.5071235294184524,31/76,22.72%,NEAT1;CDKN1C;DUSP1;PDK4;DUSP6;CD55;NFKBIZ;IER5;UPP1;SGMS2;ALDH1A1;KLHL2;NR4A1;FAM198B;MEGF9;MIR22HG;THBS1;IER3;ZSWIM6;CPEB4;PLAUR;OTUD1;SMPDL3A;HIPK2;HBEGF;MRVI1;SLC25A37;IGIP;VCL;TJP2;PLA2G7
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 960 UP,0.006025601777838248,1.8374855517336517,0.5900378412708128,15/31,16.48%,JUNB;FGL2;PDK4;FOS;TIMP1;MT2A;IER5;TLR1;IL1R2;CD14;THBS1;ISG15;EGR1;MS4A1;BTG2
GATA1 MUT MOUSE GSE2433 CREEDSID GENE 979 DOWN,0.006066042058226424,1.838051895743444,0.5057423029600676,24/70,11.76%,SAT1;CTSS;DUSP1;KLF6;KLF2;ZFP36;RHOB;MPEG1;FOS;C3AR1;CTSL;CKB;LGALS1;IRS2;CTSB;C1QC;RASA3;OSTM1;NFKBIA;NR4A1;INSIG1;PLEKHO2;THBS1;FAM214B
PRRX1 SIRNA T47D HUMAN GSE79586 RNASEQ UP,0.006099903027182644,-1.860524337635739,-0.557981669606195,31/74,18.49%,STMN1;RNASE3;HSPB1;GAPDH;MT-ND4;HSP90AA1;MT-ATP6;HSP90AB1;MT-ND3;RTN3;MT-ND1;MTRNR2L12;CDK16;UBA1;MT-ND2;TFRC;DVL3;ATP13A3;SLC40A1;MT-ND4L;AREL1;FZR1;TNRC18;TRIB3;ACOX1;AVL9;ZFYVE26;SEC16A;SMARCD2;LAMP1;HMGCR
IRF5 KD HUMAN GSE50588 CREEDSID GENE 2801 UP,0.0061184331777769324,1.833448838960792,0.5013636448851228,28/83,13.20%,CST3;SERPINA1;JUNB;RGS2;TNFSF10;FOS;SLC2A6;DDIT4;TIMP1;IFITM3;LGALS1;ITGAL;BIRC3;TNFAIP3;GCH1;GBP1;WBP1L;IFITM2;PTAFR;MAP3K8;MYO1G;STAT2;CXCR4;SGK1;ITGAM;CD244;TLR7;MAP3K7CL
ZNF217 OE HUMAN GSE35511 CREEDSID GENE 344 UP,0.006144105223031794,-1.8614609089015008,-0.6159012703041128,13/31,3.81%,FABP5;HSPB1;RPL36;GAPDH;PLAC8;HMGB2;UBE2C;MT-ND4;HSP90AA1;TUBA1B;LBR;SLBP;CD63
ZNF217 OE HUMAN GSE35511 CREEDSID GENE 1079 DOWN,0.006144105223031794,-1.8614609089015008,-0.6159012703041128,13/31,3.81%,FABP5;HSPB1;RPL36;GAPDH;PLAC8;HMGB2;UBE2C;MT-ND4;HSP90AA1;TUBA1B;LBR;SLBP;CD63
KCNIP3 KO MOUSE GSE16874 CREEDSID GENE 1030 UP,0.006288313543662365,1.8296438831460358,0.46514896489173385,46/108,12.75%,TYROBP;FCGR3A;CST3;CLEC7A;CD68;FGL2;CFP;ID2;CD163;MPEG1;TMEM176B;S100A4;TLR2;HMOX1;EVI2A;SLC11A1;C1QA;LY96;C1QB;CKB;ITGAX;IFITM3;LGALS1;TNFAIP2;CLEC4E;TMEM176A;CTSB;FPR1;C1QC;IFITM2;CCR1;ALDH1A1;GPR34;ENTPD1;IL1R2;PLBD1;ANXA1;DMXL2;TREM1;NFAM1;CD14;IFI44L;IER3;ITPRIPL2;ISG15;ITGAM
PIN1 DEPLETION HUMAN GSE26262 CREEDSID GENE 477 DOWN,0.006322544699681854,-1.8570119513900503,-0.571644799399449,10/39,6.09%,FABP5;DUT;PTTG1;CENPF;UBE2C;TOP2A;RRAGD;SLBP;MKI67;LMO2
NRL DEFICIENCY MOUSE GSE4051 CREEDSID GENE 262 UP,0.006386582529505976,1.8285667394041651,0.6467331240745108,9/20,12.33%,CTSS;TXNIP;ZFP36;RHOB;C1QB;LGALS1;LPAR6;IER3;PLA2G16
FOXP3 OE SW780 HUMAN GSE81157 RNASEQ UP,0.006475947239987686,-1.8545857935793333,-0.5429551520865943,19/55,8.18%,HMGB2;H2AFZ;HSPD1;MT-ND4;HSP90AA1;MT-ATP6;HNRNPH1;MT-ND3;SLBP;MTRNR2L8;CD63;MKI67;RTN3;MT-ND1;MTRNR2L12;PPIF;S100P;MT-ND2;TFRC
GLI1 SIRNA HCT116 HUMAN GSE57871 4HR RNASEQ DOWN,0.00662718918113428,-1.8514666584415735,-0.6820125962247714,13/21,14.38%,H2AFZ;HSPD1;HSP90AA1;MT-ATP6;TUBA1B;HSPE1;HSP90AB1;MT-ND1;EREG;B4GALT5;F2RL1;MCMBP;MT-ATP8
STAT3 KD HUMAN GSE42979 CREEDSID GENE 2148 DOWN,0.006690514794531938,1.823290650424069,0.5199918265734595,27/74,11.38%,CTSS;DUSP1;KLF6;KLF2;ZFP36;BCL2A1;RHOB;FOS;SLC2A6;KLF4;BIRC3;GCH1;GBP1;FOSB;PPP1R15A;OSTM1;JUN;INSIG1;TRIB1;DUSP7;PISD;MIR22HG;SGK1;IER2;THBS1;KLF13;IER3
ARX SIRNA BCD HUMAN GSE73433 RNASEQ UP,0.006810128591589341,1.8210954330211333,0.5657557734475408,13/35,14.69%,VCAN;HMOX1;CTSL;PLIN2;TNFAIP3;SOD2;CTSB;HERPUD1;PPP1R15A;VMP1;GAS7;GADD45B;SLC2A3
PPARG KO MOUSE GSE24292 CREEDSID GENE 3012 DOWN,0.006853505206822394,1.821431623406346,0.515781855035541,27/69,12.18%,FGL2;CYBB;TNFRSF1B;KLF6;MPEG1;HMOX1;SLC11A1;CD52;CD74;IFITM3;ITGAL;TNFAIP2;PLIN2;CLEC4E;MT2A;IFIT3;SOD2;NAMPT;CEBPB;WARS;ACSL1;NFKBIA;ENTPD1;NCF1;IFIT2;SERPINB9;TRAFD1
NFYC KD HUMAN GSE50588 CREEDSID GENE 2822 DOWN,0.007173335449807438,1.8167564317098845,0.5182740790954709,18/53,14.00%,CD68;FGL2;ZFP36L1;S100A4;DDIT4;IFITM3;USP15;TNFAIP3;IFIT3;DPYD;TNF;RHOQ;CREBRF;ANXA1;MX2;TRAFD1;ISG15;JMJD1C
ZNF589 SIRNA T47D HUMAN GSE79586 RNASEQ UP,0.007297570915790319,-1.8449474950711924,-0.6035069482324753,18/34,19.75%,GAPDH;HSPD1;HSP90AA1;UBB;HSP90AB1;CDK16;UBA1;SLC40A1;FZR1;INTS1;ZDHHC5;AVL9;ZFYVE26;SEC16A;SMARCD2;LAMP1;G6PD;AMFR
PAX7 OE H9 HUMAN GSE98976 PROLIFMYOG RNASEQ UP,0.007325431100321044,-1.8440167502272597,-0.5533700226338404,21/66,9.51%,STMN1;GAPDH;HMGB2;CALR;CENPF;TOP2A;UBB;TUBA1B;HNRNPH1;CD63;MKI67;MT-ND1;TM9SF3;IGF1R;ASXL1;MIB1;UBA1;MT-ND2;ATP13A3;ALS2;VIM
DOT1L DELETION MOUSE GSE25911 CREEDSID GENE 455 DOWN,0.007376302149628829,-1.844290549365158,-0.5898827011854477,10/40,6.16%,CTSG;PRTN3;NUCB2;FABP5;PLAC8;PTTG1;SLPI;EMB;ANKRD27;CDK16
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1601 UP,0.0075320022222978116,1.81263894459556,0.49689258689034876,25/73,14.08%,SAT1;JUNB;FGL2;ZFP36;VCAN;FOS;S100A4;CHST15;DDIT4;UPP1;NR4A2;DPYD;IRF9;RTN1;NLRP1;GAS7;MIR22HG;IFI44L;CTSO;IER3;DAB2;RIN2;MAP3K7CL;ITGAV;UBE2H
MYB KD HUMAN GSE49286 CREEDSID GENE 1842 DOWN,0.0076581651733709545,-1.8379872162675293,-0.6627029939390635,8/27,3.12%,NUCB2;MYB;HMGB2;PTTG1;CENPF;HIST1H4C;TOP2A;SLBP
DNMT1 KO MOUSE GSE31626 CREEDSID GENE 1236 UP,0.007685716553365113,1.8110118733875828,0.5636609536650502,21/51,14.19%,SAT1;ID2;TXNIP;ZFP36;RHOB;DUSP6;CTSL;CHST15;DDIT4;ZFAND5;FPR1;IFITM2;VMP1;SAMSN1;IL1R2;UBC;PISD;SGK1;IER3;RNF111;CD300LF
POU2F1 KD HUMAN GSE50588 CREEDSID GENE 2799 UP,0.008236051812741873,1.804765089233988,0.5155048373901601,25/70,16.67%,TYROBP;JUNB;RGS2;S100A4;IFITM3;BIRC3;IFIT3;GBP1;UPP1;IFITM2;CCR1;TMEM154;PLXNC1;ZNF217;LTB;SIGLEC14;PISD;IFIT2;SERPINB9;TRAFD1;UBE2H;PLAUR;CD83;SPATA13;RRM2B
AIRE KO MOUSE GSE2585 CREEDSID GENE 273 DOWN,0.008412366118410541,1.8003572349268977,0.5431267615891698,19/47,11.04%,SAT1;CST3;CDKN1C;DUSP1;ID2;FOS;CTSL;CRIP1;CD52;NFKBIZ;IFITM3;KLF4;TMEM176A;VMP1;ANXA1;PISD;SGK1;CD14;IER2
MYB KD HUMAN GSE49286 CREEDSID GENE 1837 DOWN,0.008426508510315968,1.799770059835584,0.5164167930443615,24/58,14.88%,SAT1;DUSP1;ID2;TXNIP;TNFSF10;ZFP36;ZFP36L1;KLF4;CDC42SE1;IRF9;PPP1R15A;TMEM154;KLHL2;SDCBP;GABARAPL1;TBC1D9;ANXA1;CTSO;ZC2HC1A;ITPRIPL2;GPER1;ABTB1;UBE2H;GPCPD1
TCF12 KD HUMAN GSE50588 CREEDSID GENE 2789 UP,0.008463661033766704,1.8008885943433772,0.4920010307880236,16/57,11.38%,CTSS;SERPINA1;TXNIP;HMOX1;NFKBIZ;PLIN2;METTL7A;GBP1;CEBPB;CCR1;WARS;PTAFR;SPI1;ANXA1;DMXL2;IER3
STAT1 DEFICIENT MOUSE GSE48970 CREEDSID GENE 1521 UP,0.008515585334587359,1.8010036252829675,0.5388660705791257,16/44,16.32%,FGL2;TNFSF10;CD300E;CD55;IL15;BIRC3;FPR1;VSIG4;CREBRF;PLBD1;IFIT2;SERPINB9;AIM2;CCR2;CD83;SGTB
RELA KD HUMAN GSE1676 CREEDSID GENE 1787 DOWN,0.008633775002462846,1.7970184691811264,0.6003587732219744,13/24,13.89%,SAT1;MAFB;DUSP1;TXNIP;RHOB;TIMP1;IRS2;ZFAND5;CDKN1A;ANXA1;ZNF580;HECA;ITGAV
