Term,tag %,gene %,fdr,es,nes,lead_genes
NFKB2 human tf ARCHS4 coexpression,68/109,19.32%,0.0,0.7260279842692139,2.2226323981736766,IER3;C5AR1;CXCL3;PLAUR;CD83;BCL2A1;IL1B;IL10;TNFAIP3;GADD45B;DUSP2;SLC43A2;SOD2;SAMSN1;SOCS3;PFKFB3;CEBPB;C3AR1;TNFRSF1B;TNFAIP2;ICAM1;KDM6B;PTGS2;C1QA;SIGLEC1;INSIG1;METRNL;IL1RN;C1QC;PPIF;RNASE1;TLR2;FOLR2;CCL3L3;ITGAX;ZC3H12A;LAMP1;SLC15A3;NFKB1;FOSL2;EHD1;MYO9B;MMP19;IFNGR2;BCL3;MX2;TNF;FURIN;LILRB3;PNPLA6;TRPM2;STK40;ARAP1;UBALD2;STXBP2;IL4R;ADAM8;SLC2A6;TOM1;PLEKHO2;NOD2;SERPINB2;TNFAIP6;TNFRSF8;EMILIN2;MYO1G;AP5Z1;MOB3A
BATF human tf ARCHS4 coexpression,40/84,11.10%,0.0,0.7326180575907502,2.211898133934722,IER3;PLAUR;CD83;BCL2A1;IL10;CCL3;TNFAIP3;NFKBIA;GADD45B;DUSP2;MAP3K8;SLC43A2;SOD2;SAMSN1;SOCS3;CCL3L1;PFKFB3;CEBPB;CCL4;TNFRSF1B;TNFAIP2;ICAM1;C1QA;SIGLEC1;METRNL;IL1RN;RNASE1;FOLR2;BIRC3;CCL3L3;ZC3H12A;SLC15A3;VMO1;NFKB1;EHD1;LILRB5;MMP19;BCL3;MX2;TNF
BATF3 human tf ARCHS4 coexpression,34/49,18.75%,0.0,0.7670020103178313,2.2098080101296143,CD83;BCL2A1;IL10;DUSP2;SAMSN1;SOCS3;CREM;NR4A3;PFKFB3;TNFAIP2;ICAM1;SIGLEC1;IL1RN;HLA-DPA1;BIRC3;CCL3L3;HLA-DQB1;ZC3H12A;NFKB1;EHD1;BCL3;IFI44L;HLA-DRA;MX2;TNF;FGD2;LY96;IFIT3;DDX58;SLC2A6;ISG15;GBP1;TNFRSF8;HLA-DPB1
NR1H3 human tf ARCHS4 coexpression,65/112,10.57%,0.0,0.7168420124201195,2.204651075788805,IER3;OLR1;VSIG4;C5AR1;CXCL3;PLAUR;CD163;MS4A7;ATF3;TREM2;CD14;MAFB;LGMN;SDS;CTSL;MSR1;CYBB;SLC43A2;CCL2;CTSS;SOD2;STAB1;HMOX1;SOCS3;MARCO;PFKFB3;SDC2;LHFPL2;CLEC5A;CEBPB;C3AR1;NPL;TNFRSF1B;TNFAIP2;CXCL16;LIPA;ICAM1;ACSL1;C1QA;PLA2G7;G0S2;SIGLEC1;INSIG1;PLTP;METRNL;CTSB;IL1RN;C1QC;PPIF;C1QB;RAB20;RNASE1;TLR2;FOLR2;ZC3H12A;LAMP1;SLC15A3;VMO1;RGCC;LILRB5;CYP27A1;SEMA6B;MMP19;IFNGR2;BCL3
KLF6 human tf ARCHS4 coexpression,51/108,14.68%,0.0,0.7137291959291763,2.201837452901664,ZFP36;CD83;ZFP36L1;DUSP1;ATF3;NR4A2;TNFAIP3;NFKBIA;RGS1;PPP1R15A;JUNB;GADD45B;GPR183;FOSB;KLF4;MAP3K8;CHMP1B;NR4A3;NFKBIZ;MCL1;NR4A1;BTG2;NLRP3;TREM1;KDM6B;PNRC1;IER2;CXCR4;MPEG1;ZC3H12A;NFKB1;FOSL2;RGCC;ARL4A;PELI1;JUN;MYO9B;GRASP;KLF2;TSC22D3;CSGALNACT2;JUND;OTUD1;VPS37B;HECA;FGD2;CD300LF;TLE3;ITPRIP;ERN1;STXBP2
JUN human tf ARCHS4 coexpression,43/85,11.56%,0.0,0.7200098233111876,2.198773011388426,CXCL2;ZFP36;MS4A7;ZFP36L1;DUSP1;ATF3;NR4A2;TNFAIP3;SGK1;RGS1;PPP1R15A;JUNB;GADD45B;FOSB;KLF4;CCL2;FOS;SOCS3;NR4A3;KLF6;NFKBIZ;MCL1;NR4A1;CEBPD;HBEGF;BTG2;EGR1;KDM6B;PNRC1;IER2;INSIG1;HES1;RHOB;CXCR4;IRS2;ZC3H12A;FOSL2;RGCC;GRASP;KLF2;JUND;OTUD1;ARHGEF40
KLF10 human tf ARCHS4 coexpression,41/67,15.17%,0.0,0.7359447268240119,2.1611666403412984,ZFP36;CD83;ATF3;NR4A2;NFKBIA;SGK1;RGS2;GADD45B;FOSB;KLF4;MAP3K8;FOS;CHMP1B;NR4A3;KLF6;NFKBIZ;MCL1;NR4A1;HBEGF;BTG2;NLRP3;AREG;EGR1;HLA-DPA1;ZC3H12A;TIPARP;MAP3K2;FOSL2;ARL5B;VMP1;RGCC;ETV3;GRASP;HLA-DRA;OTUD1;BCL6;FCGR1B;GZF1;ITPRIP;B3GNT5;PRKAG2
ZNFX1 human tf ARCHS4 coexpression,60/109,18.97%,0.0,0.7046832567441403,2.1425379509313998,C5AR1;PLAUR;BCL2A1;TNFAIP3;CYBB;AQP9;DUSP2;SLC43A2;CTSS;SOD2;SOCS3;PFKFB3;CEBPB;MCL1;TNFRSF1B;TNFAIP2;ICAM1;PNRC1;ACSL1;SIGLEC1;METRNL;IL1RN;TLR2;RNF149;ITGAX;ZC3H12A;SLC15A3;NFKB1;FOSL2;TLR4;EHD1;MYO9B;APOBEC3A;BCL3;IFI44L;MX2;TNF;LILRB3;ARAP1;IFIT3;DDX58;IFIT2;SLC2A6;IFIT1;ISG15;CHST11;MAP3K3;PLEKHO2;NOD2;XAF1;CCR1;GBP1;MX1;EMILIN2;TMEM127;IFI44;TLR1;FAM78A;CSF2RB;MYO1G
NR4A1 human tf ARCHS4 coexpression,38/79,16.08%,0.0,0.73175141263978,2.1414717008252633,ZFP36;ZFP36L1;ZNF331;ATF3;NR4A2;SGK1;JUNB;GADD45B;KLF4;THBD;FOS;VEGFA;SOCS3;NR4A3;KLF6;NFKBIZ;MCL1;CEBPD;HBEGF;BTG2;A2M;EGR1;KDM6B;RHOB;IRS2;ZC3H12A;FOSL2;RGCC;JUN;GRASP;JUND;OTUD1;SMAD7;EGR2;ITPRIP;ATP11A;ZBTB16;ADAMTSL4
BATF2 human tf ARCHS4 coexpression,79/133,21.33%,0.0,0.6975193226872728,2.127566454983218,FCGR3A;PLAUR;IL10;AQP9;SLC43A2;CTSS;SOD2;SOCS3;PFKFB3;CEBPB;C3AR1;NPL;FPR1;TNFRSF1B;TNFAIP2;CEBPD;FCGR1A;GK;ICAM1;MXD1;ACSL1;C1QA;SIGLEC1;METRNL;IL1RN;C1QC;TLR2;FOLR2;CCL3L3;ITGAX;ZC3H12A;SLC15A3;LILRA6;NFKB1;SIGLEC14;TLR4;EHD1;APOBEC3A;MMP19;IFNGR2;BCL3;MX2;TNF;BCL6;FCGR1B;LILRB3;STK40;ARAP1;STXBP2;IFIT3;DDX58;HCAR3;ADAM8;SLC2A6;LILRA5;IFIT1;ISG15;TOM1;PLEKHO2;NOD2;P2RY13;CCR1;TNFAIP6;NFAM1;GBP1;MX1;IFI44;ANKRD22;LILRA3;CSF2RB;ABTB1;CLEC4E;GIMAP8;CLEC4D;MOB3C;FFAR2;GCH1;FPR2;RSAD2
NFIL3 human tf ARCHS4 coexpression,59/125,18.86%,0.0,0.6647514234881656,2.109137281630713,C5AR1;NAMPT;BCL2A1;SLC11A1;RGS2;AQP9;KLF4;MAP3K8;CTSS;CEBPB;NFKBIZ;CLEC7A;MCL1;FPR1;CEBPD;NLRP3;MXD1;TREM1;FCN1;KDM6B;ACSL1;PTGS2;PDK4;TLR2;RNF149;ITGAX;ZC3H12A;OSM;LILRA6;FOSL2;SIGLEC14;TLR4;IL1R2;IL1R1;MNDA;APOBEC3A;BCL3;CSGALNACT2;BCL6;DENND5A;SMAD7;LILRB3;PHC2;ARAP1;CFP;ITGAM;ITPRIP;CHST15;HCAR3;ADAM8;ZCCHC2;NOD2;P2RY13;CCR1;NFAM1;TRIB1;TMEM127;TLR1;CSF2RB
IRF5 human tf ARCHS4 coexpression,64/113,16.69%,0.0,0.6946229289167454,2.1078169279863572,VSIG4;C5AR1;PLAUR;CD163;MS4A7;TREM2;CD14;LGMN;CYBB;DUSP2;SLC43A2;CTSS;STAB1;SOCS3;LHFPL2;CEBPB;C3AR1;NPL;TNFRSF1B;TNFAIP2;ICAM1;C1QA;PLA2G7;SIGLEC1;METRNL;PTAFR;CTSB;IL1RN;HLA-DPA1;C1QC;RNASE1;TLR2;FOLR2;HLA-DQB1;ITGAX;MPEG1;ZC3H12A;SLC15A3;LILRA6;CECR1;NFKB1;EHD1;LILRB5;MYO9B;MMP19;IFNGR2;BCL3;MX2;TNF;FGD2;TLR7;LILRB3;TRPM2;STK40;ARAP1;ITGAM;SH3TC1;STXBP2;ADAM8;SLC2A6;TOM1;CHST11;PLEKHO2;NOD2
FOS human tf ARCHS4 coexpression,32/56,13.19%,0.0,0.7609548680434937,2.103702278845612,ZFP36;ZFP36L1;ATF3;NR4A2;TNFAIP3;NFKBIA;RGS1;PPP1R15A;JUNB;RGS2;GPR183;FOSB;KLF4;MAP3K8;RASGEF1B;CHMP1B;KLF6;NFKBIZ;NR4A1;BTG2;EGR1;IER2;CXCR4;ARL4A;JUN;GRASP;TSC22D3;JUND;KCNJ15;CCDC170;CD300LF;GZF1
PLXNC1 human tf ARCHS4 coexpression,81/153,21.86%,0.0,0.6412432398027088,2.098477276428425,FCGR3A;C5AR1;NAMPT;SLC11A1;RGS2;CYBB;AQP9;CTSS;NPL;CLEC7A;MCL1;FPR1;TNFRSF1B;FCGR1A;FGL2;MXD1;TREM1;FCN1;ACSL1;PTAFR;TLR2;SLC25A37;RNF149;ITGAX;MPEG1;LILRA6;MAP3K2;SIGLEC14;TLR4;SORL1;IL1R2;MYO9B;MNDA;APOBEC3A;NAIP;OGFRL1;BACH1;SLC6A6;MX2;SSH2;BCL6;DPYD;FCGR1B;TXNIP;PICALM;KIAA1551;LILRB3;TLR6;ARAP1;CFP;S100A12;ITGAM;DPEP2;CSF3R;RASSF3;CHST15;ADAM8;LILRA5;CDC42SE1;CHST11;KDM7A;MAP3K3;PLEKHO2;NOD2;P2RY13;USP15;CCR1;NFAM1;CSF2RB;KCNE3;MOB3A;ABTB1;CLEC4E;GIMAP8;CLEC4D;DOK3;FFAR2;FPR2;SPOPL;SLC46A2;LRRK2
EGR3 human tf ARCHS4 coexpression,15/37,11.22%,0.0,0.752790684743053,2.093070339530082,CD83;ZFP36L1;ATF3;NR4A2;FOSB;DUSP2;NR4A3;NFKBIZ;BTG2;NLRP3;EGR1;KDM6B;IRS2;JUND;OTUD1
ZNF331 human tf ARCHS4 coexpression,23/46,11.06%,0.0,0.7781029898579173,2.0868796735888124,OLR1;ZFP36;TNFAIP3;RGS1;JUNB;ELL2;FOSB;MAP3K8;RASGEF1B;FOS;CHMP1B;CREM;NR4A3;NR4A1;JMJD1C;BTG2;EGR1;PDK4;NAF1;CXCR4;SELK;GRASP;JUND
HBP1 human tf ARCHS4 coexpression,47/99,16.96%,0.0,0.6633324160597738,2.0738133735632163,NAMPT;SGK1;RGS2;AQP9;RASGEF1B;CTSS;CLEC7A;SDCBP;JMJD1C;FGL2;MXD1;TREM1;FCN1;PNRC1;ACSL1;PTAFR;PLXNC1;TLR2;RNF149;HPSE;LILRA6;MAP3K2;TLR4;NFIL3;GPCPD1;PNPLA8;RAP2B;PELI1;MNDA;BACH1;MX2;SSH2;HECA;DPYD;PPP1R3B;EVI5;TXNIP;RIT1;KIAA1551;GIMAP5;TLR6;CDC42SE1;KDM7A;NOD2;GPR155;USP15;KLF3
ZFYVE26 human tf ARCHS4 coexpression,56/109,18.37%,0.0,0.6626448110180415,2.0726859318461006,CD163;MS4A7;IL10;TREM2;MSR1;CYBB;SLC43A2;CTSS;SOD2;SOCS3;PFKFB3;LHFPL2;CEBPB;NPL;TNFRSF1B;TNFAIP2;LIPA;ICAM1;C1QA;PLA2G7;SIGLEC1;METRNL;CTSB;IL1RN;ATP13A3;C1QC;DMXL2;ZC3H12A;LAMP1;SLC15A3;NFKB1;FOSL2;EHD1;LILRB5;CYP27A1;MMP19;BCL3;MX2;DENND5A;TLR7;PNPLA6;ARAP1;ITGAM;IFIT3;DDX58;SLC2A6;IFIT1;TOM1;CHST11;PLEKHO2;XAF1;CCR1;MX1;GPNMB;EMILIN2;TMEM127
PRDM1 human tf ARCHS4 coexpression,51/83,17.64%,0.0,0.6955510628600396,2.0677591559990147,CD83;BCL2A1;CCL3;NR4A2;TNFAIP3;NFKBIA;SGK1;RGS1;DUSP2;SAMSN1;CREM;NR4A3;C3AR1;NFKBIZ;CCL4;CLEC7A;TNFRSF1B;SERPINB9;ID2;CCL4L2;GK;NLRP3;MAF;IVNS1ABP;TLR2;RNF149;ST8SIA4;HPSE;CCL3L3;MPEG1;ZC3H12A;NFKB1;FOSL2;ETV3;ENTPD1;TNF;OTUD1;HECA;B4GALT1;TLR7;GIMAP5;EGR2;ALOX5AP;ERN1;RASSF3;CDC42SE1;NOD2;P2RY13;IL7R;CCR1;ITGAL
RELB human tf ARCHS4 coexpression,68/114,19.32%,0.0,0.6706821176715725,2.057704313483811,IER3;C5AR1;CXCL3;PLAUR;CD83;CD163;CD14;LGMN;CTSL;SLC43A2;SOD2;STAB1;SAMSN1;SOCS3;PFKFB3;LHFPL2;CEBPB;C3AR1;NPL;TNFRSF1B;TNFAIP2;CXCL16;ICAM1;KDM6B;C1QA;SIGLEC1;METRNL;IL1RN;C1QC;PPIF;RAB20;RNASE1;TLR2;FOLR2;ITGAX;ZC3H12A;LAMP1;SLC15A3;NFKB1;FOSL2;EHD1;MYO9B;MMP19;IFNGR2;BCL3;MX2;TNF;FURIN;LILRB3;PNPLA6;TRPM2;STK40;ARAP1;UBALD2;STXBP2;IL4R;ADAM8;SLC2A6;TOM1;PLEKHO2;NOD2;CCR1;EMILIN2;TMEM127;CSF2RB;MYO1G;AP5Z1;MOB3A
SEMA4A human tf ARCHS4 coexpression,69/132,21.22%,0.0,0.6443910893096549,2.044125570337778,FCGR3A;C5AR1;CD163;CD14;SLC11A1;CYBB;AQP9;SLC43A2;CTSS;STAB1;CEBPB;C3AR1;NPL;CLEC7A;MCL1;FPR1;TNFRSF1B;TNFAIP2;MXD1;TREM1;KDM6B;SIGLEC1;PTAFR;PLXNC1;TLR2;ITGAX;MPEG1;SLC15A3;LILRA6;CECR1;SIGLEC14;TLR4;MYO9B;MNDA;APOBEC3A;IFNGR2;BCL3;MX2;BCL6;LILRB3;TRPM2;STK40;ARAP1;CFP;ITGAM;DPEP2;ERN1;STXBP2;CHST15;ADAM8;CDC42SE1;CHST11;PLEKHO2;NOD2;P2RY13;CCR1;NFAM1;EMILIN2;TLR1;CSF2RB;MYO1G;MOB3A;ABTB1;CLEC4E;GIMAP8;RNF166;DOK3;FFAR2;FPR2
JDP2 human tf ARCHS4 coexpression,81/138,16.69%,0.0,0.6499060703572991,2.03759072877092,FCGR3A;VSIG4;C5AR1;PLAUR;CD163;MS4A7;TREM2;CD14;MAFB;LGMN;SLC11A1;CTSL;CYBB;AQP9;SLC43A2;CTSS;THBD;STAB1;HMOX1;PFKFB3;LHFPL2;CLEC5A;CEBPB;C3AR1;NPL;CLEC7A;MCL1;TNFRSF1B;TNFAIP2;CEBPD;CXCL16;TREM1;ACSL1;C1QA;SIGLEC1;METRNL;PTAFR;CTSB;C1QC;RNASE1;TLR2;FOLR2;ITGAX;MPEG1;ZC3H12A;LAMP1;SLC15A3;LILRA6;FOSL2;SIGLEC14;TLR4;EHD1;IL1R2;RXRA;LILRB5;MYO9B;SEMA6B;MMP19;IFNGR2;BCL3;SLC6A6;BCL6;SLC36A1;ARHGEF40;PPARD;BRI3;ZDHHC7;LILRB3;TRPM2;STK40;PHC2;ARAP1;CFP;ITGAM;STXBP2;CHST15;ADAM8;SLC2A6;TOM1;MAP3K3;NOD2
ZBTB34 human tf ARCHS4 coexpression,61/126,21.29%,0.0,0.6418316528733058,2.029996028775338,FCGR3A;C5AR1;CYBB;AQP9;CTSS;CLEC7A;MCL1;FPR1;FGL2;MXD1;TREM1;PTAFR;PLXNC1;TLR2;RNF149;ZSWIM6;ITGAX;MPEG1;LILRA6;SIGLEC14;TLR4;SORL1;MNDA;TM6SF1;OGFRL1;BACH1;SLC6A6;SSH2;BCL6;DPYD;FCGR1B;TXNIP;PICALM;KIAA1551;LILRB3;STK40;TLR6;ARAP1;CFP;ITGAM;DPEP2;CSF3R;RASSF3;CHST15;ADAM8;CDC42SE1;KDM7A;MAP3K3;NOD2;P2RY13;USP15;NFAM1;TLR1;CSF2RB;ABTB1;GIMAP8;CLEC4D;DOK3;FFAR2;FPR2;SPOPL
CREM human tf ARCHS4 coexpression,37/53,14.26%,0.0,0.7498485332282281,2.019009173574262,OLR1;PLAUR;CD83;BCL2A1;ZNF331;IL10;CCL3;ATF3;NR4A2;GPR183;DUSP2;MAP3K8;RASGEF1B;SAMSN1;SOCS3;CCL3L1;NR4A3;UPP1;CCL4;ID2;CCL4L2;ICAM1;IVNS1ABP;PDE4B;IL1RN;BIRC3;CCL3L3;NFKB1;SELK;RGCC;TM6SF1;TNF;RIT1;LY96;GIMAP5;EGR2;ALOX5AP
ZEB2 human tf ARCHS4 coexpression,28/63,13.65%,0.0,0.6875550262665133,2.017806825550129,OLR1;MS4A7;CYBB;CTSS;SOD2;VCAN;CLEC7A;JMJD1C;ATP2B1;NLRP3;TREM1;CD300E;DMXL2;TLR2;MPEG1;ZFAND5;MAP3K2;FOSL2;TLR4;GPCPD1;NAIP;BACH1;CSGALNACT2;SSH2;WDR26;DPYD;DENND5A;WDFY3
NR3C1 human tf ARCHS4 coexpression,43/92,19.51%,0.0,0.6424517077765111,2.0033324144339897,CD83;TNFAIP3;CYBB;DUSP2;CTSS;SAMSN1;MCL1;HLA-DPA1;ATP13A3;PLXNC1;TLR2;BIRC3;TIPARP;MAP3K2;NFKB1;FOSL2;TLR4;SORL1;GPCPD1;RHOQ;MYO9B;ENTPD1;OGFRL1;BACH1;SSH2;WDR26;PAG1;DPYD;TXNIP;PICALM;TLR6;CAB39;CHST11;KDM7A;NOD2;USP15;NEK6;ATXN1;AGFG1;TNFRSF8;TLR1;MYO1G;TGFBR2
SPI1 human tf ARCHS4 coexpression,71/138,21.22%,0.0,0.6269921071880835,1.995518204946346,FCGR3A;C5AR1;CD14;SLC11A1;CYBB;AQP9;SLC43A2;CTSS;CEBPB;C3AR1;NPL;CLEC7A;FPR1;TNFRSF1B;TNFAIP2;MXD1;TREM1;FCN1;KDM6B;PTAFR;TLR2;RNF149;ITGAX;MPEG1;SLC15A3;LILRA6;SIGLEC14;TLR4;IL1R2;MYO9B;MNDA;APOBEC3A;IFNGR2;BCL3;SLC6A6;MX2;BCL6;LILRB3;TRPM2;STK40;PHC2;ARAP1;CFP;ITGAM;DPEP2;STXBP2;CSF3R;CHST15;DHX34;ADAM8;LILRA5;CDC42SE1;TOM1;MAP3K3;PLEKHO2;NOD2;P2RY13;CCR1;NFAM1;EMILIN2;FAM78A;CSF2RB;MYO1G;MOB3A;ABTB1;CLEC4E;LFNG;RNF166;DOK3;FFAR2;FPR2
SSH2 human tf ARCHS4 coexpression,67/146,21.22%,0.0,0.6105343891821561,1.9888298599525118,FCGR3A;C5AR1;NAMPT;SLC11A1;RGS2;CYBB;AQP9;CTSS;CLEC7A;MCL1;FPR1;FGL2;MXD1;TREM1;FCN1;KDM6B;ACSL1;PTAFR;PLXNC1;TLR2;SLC25A37;RNF149;ITGAX;MPEG1;LILRA6;SIGLEC14;TLR4;MNDA;APOBEC3A;NAIP;OGFRL1;SLC6A6;MX2;BCL6;DPYD;TXNIP;KIAA1551;LILRB3;TLR6;ARAP1;CFP;DPEP2;CSF3R;RASSF3;CHST15;ADAM8;SEC14L1;CDC42SE1;KDM7A;MAP3K3;NOD2;P2RY13;USP15;NFAM1;ITGAL;TLR1;CSF2RB;KCNE3;MOB3A;ABTB1;CLEC4E;GIMAP8;CLEC4D;RNF166;DOK3;FFAR2;FPR2
CREBL2 human tf ARCHS4 coexpression,38/85,14.22%,0.0,0.6808578338668941,1.9858087884177462,VSIG4;CD163;MS4A7;TREM2;CD14;MAFB;LGMN;CTSL;MSR1;CYBB;CTSS;LHFPL2;C3AR1;NPL;CXCL16;LIPA;FGL2;C1QA;PLA2G7;SIGLEC1;CTSB;C1QC;C1QB;RAB20;LAMP1;SLC15A3;CECR1;TLR4;RHOQ;CYP27A1;IFNGR2;OGFRL1;DPYD;PICALM;FURIN;PNPLA6;TMEM30A;ITGAM
MXD1 human tf ARCHS4 coexpression,76/156,21.22%,0.0,0.6114063320526818,1.9832070619142554,FCGR3A;C5AR1;NAMPT;SLC11A1;RGS2;CYBB;AQP9;CTSS;CLEC7A;MCL1;FPR1;TNFRSF1B;FCGR1A;FGL2;TREM1;FCN1;KDM6B;ACSL1;PTAFR;PLXNC1;TLR2;SLC25A37;RNF149;ITGAX;MPEG1;LILRA6;SIGLEC14;TLR4;SORL1;IL1R2;PELI1;APOBEC3A;OGFRL1;SLC6A6;MX2;SSH2;BCL6;FCGR1B;TXNIP;PICALM;KIAA1551;LILRB3;STK40;TLR6;ARAP1;CFP;ITGAM;DPEP2;STXBP2;CSF3R;RASSF3;CHST15;HCAR3;ADAM8;LILRA5;SEC14L1;CDC42SE1;KDM7A;MAP3K3;NOD2;P2RY13;USP15;CCR1;NFAM1;TLR1;CSF2RB;KCNE3;MOB3A;ABTB1;CLEC4E;GIMAP8;CLEC4D;RNF166;DOK3;FFAR2;FPR2
JUNB human tf ARCHS4 coexpression,48/118,19.39%,0.0,0.6195805556315397,1.981979559012814,ZFP36;DUSP1;NR4A2;TNFAIP3;GADD45B;FOSB;KLF4;DUSP2;FOS;SOCS3;KLF6;CEBPB;NFKBIZ;MCL1;TNFRSF1B;CEBPD;BTG2;KDM6B;PNRC1;IER2;CXCR4;ZC3H12A;FOSL2;EHD1;RGCC;JUN;MYO9B;GRASP;KLF2;TSC22D3;BCL3;HECA;ARAP1;ITPRIP;SH3TC1;UBALD2;STXBP2;IL4R;ADAM8;CDC42SE1;MAP3K3;NOD2;IL7R;ITGAL;RASA3;MYO1G;AP5Z1;ABTB1
PARP12 human tf ARCHS4 coexpression,63/124,21.33%,9.878624509960916e-05,0.6268463533473767,1.9742013870529291,FCGR3A;CYBB;AQP9;CTSS;SOCS3;CEBPB;NPL;MCL1;TNFRSF1B;TNFAIP2;FGL2;ICAM1;ACSL1;SIGLEC1;IL1RN;TLR2;RNF149;ITGAX;MPEG1;ZC3H12A;SLC15A3;LILRA6;NFKB1;SIGLEC14;TLR4;EHD1;MYO9B;APOBEC3A;BCL3;IFI44L;MX2;LILRB3;STK40;ARAP1;DPEP2;STXBP2;IFIT3;IL4R;DDX58;IFIT2;CHST15;ADAM8;SLC2A6;CDC42SE1;IFIT1;ISG15;PLEKHO2;NOD2;XAF1;CCR1;NFAM1;GBP1;MX1;EMILIN2;IFI44;CSF2RB;MYO1G;CLEC4E;GIMAP8;RNF166;DOK3;FFAR2;RSAD2
HLA-DRB3 human tf ARCHS4 coexpression,41/78,19.16%,9.721820946310743e-05,0.6602196361299075,1.9683551555001306,CD83;MS4A7;CYBB;DUSP2;MAP3K8;SLC43A2;CTSS;TNFRSF1B;TNFAIP2;FGL2;ICAM1;C1QA;CTSB;HLA-DPA1;C1QC;CLEC10A;FOLR2;ITGAX;MPEG1;ZC3H12A;SLC15A3;HLA-DRB5;CECR1;NFKB1;EHD1;MYO9B;BCL3;HLA-DRA;FGD2;TLR7;CFP;ITGAM;UBALD2;STXBP2;PLEKHO2;NOD2;CCR1;EMILIN2;HLA-DPB1;MYO1G;AP5Z1
ETV7 human tf ARCHS4 coexpression,53/97,22.97%,9.569917494024638e-05,0.647967891894984,1.9593823649407538,IL10;AQP9;DUSP2;SOD2;SOCS3;TNFRSF1B;TMEM176B;TNFAIP2;ICAM1;ACSL1;C1QA;SIGLEC1;IL1RN;TLR2;CCL3L3;ZC3H12A;SLC15A3;LILRA6;NFKB1;EHD1;APOBEC3A;BCL3;IFI44L;MX2;TNF;FCGR1B;LILRB3;IFIT3;DDX58;IFIT2;SLC2A6;LILRA5;IFIT1;ISG15;NOD2;XAF1;TNFAIP6;GBP1;MX1;IFI44;ANKRD22;LILRA3;CSF2RB;CLEC4E;GIMAP8;CLEC4D;FFAR2;GCH1;FPR2;RSAD2;TMEM150B;TOR1B;OAS2
CREB5 human tf ARCHS4 coexpression,83/160,23.61%,9.422687994116566e-05,0.6101296957685397,1.9550733984577453,FCGR3A;C5AR1;NAMPT;SLC11A1;RGS2;AQP9;CTSS;CLEC7A;MCL1;FPR1;SDCBP;FCGR1A;FGL2;MXD1;TREM1;FCN1;KDM6B;ACSL1;PTAFR;PLXNC1;TLR2;SLC25A37;RNF149;ITGAX;MPEG1;LILRA6;SIGLEC14;TLR4;SORL1;GPCPD1;IL1R2;PELI1;MNDA;APOBEC3A;ENTPD1;NAIP;OGFRL1;SLC6A6;MX2;SSH2;BCL6;RAB8B;KCNJ15;FCGR1B;DENND5A;TXNIP;KIAA1551;LILRB3;TLR6;ARAP1;CFP;S100A12;DPEP2;CSF3R;RASSF3;CHST15;ADAM8;LILRA5;SEC14L1;CDC42SE1;MAP3K3;NOD2;P2RY13;USP15;NFAM1;TLR1;CSF2RB;KCNE3;MOB3A;ABTB1;CLEC4E;GIMAP8;CLEC4D;DOK3;FFAR2;FPR2;LRRK2;IL1RAP;YPEL3;FBXL5;HK3;MEGF9;CR1
BCL6 human tf ARCHS4 coexpression,84/161,23.61%,9.27991999420571e-05,0.6043832277176108,1.9541154840454127,FCGR3A;C5AR1;NAMPT;SLC11A1;AQP9;CTSS;CEBPB;CLEC7A;MCL1;TNFRSF1B;TNFAIP2;FCGR1A;FGL2;MXD1;TREM1;FCN1;KDM6B;ACSL1;PTAFR;PLXNC1;TLR2;RNF149;ITGAX;MPEG1;LILRA6;SIGLEC14;TLR4;SORL1;IL1R2;RXRA;MNDA;APOBEC3A;BCL3;SLC6A6;MX2;SSH2;FCGR1B;TXNIP;LILRB3;STK40;TLR6;PHC2;ARAP1;CFP;ITGAM;DPEP2;STXBP2;CSF3R;RASSF3;CHST15;HCAR3;DHX34;ADAM8;LILRA5;SEC14L1;CDC42SE1;MAP3K3;PLEKHO2;NOD2;P2RY13;CCR1;NFAM1;IQSEC1;TLR1;CSF2RB;KCNE3;MOB3A;ABTB1;CLEC4E;LFNG;GIMAP8;CLEC4D;RNF166;PADI2;DOK3;FFAR2;FPR2;SLC46A2;LRRK2;TFEB;YPEL3;HK3;MEGF9;CR1
ZNF385A human tf ARCHS4 coexpression,70/123,18.37%,9.141413725635475e-05,0.6275785088074852,1.9300018863106707,VSIG4;C5AR1;PLAUR;CD163;MS4A7;TREM2;CD14;MAFB;LGMN;SLC11A1;CTSL;CYBB;SLC43A2;CTSS;STAB1;PFKFB3;CEBPB;C3AR1;NPL;TNFRSF1B;TNFAIP2;CXCL16;FCN1;KDM6B;C1QA;PLA2G7;SIGLEC1;METRNL;PTAFR;CTSB;C1QC;RAB20;TLR2;ITGAX;MPEG1;LAMP1;SLC15A3;LILRA6;CECR1;FOSL2;SIGLEC14;PDE4A;RXRA;LILRB5;MYO9B;SEMA6B;MMP19;IFNGR2;BCL3;SLC6A6;PPARD;LILRB3;PNPLA6;TRPM2;STK40;PHC2;ARAP1;CFP;ITGAM;STXBP2;ADAM8;TOM1;CHST11;PLEKHO2;NOD2;CCR1;NFAM1;IQSEC1;EMILIN2;TMEM127
