TF,fdr,nes,es,tag %,gene %,lead_genes
SOX7 OE HUMAN GSE10809 CREEDSID GENE 150 DOWN,0.0,-2.254793111258557,-0.6371760892709043,18/35,9.40%,MGST1;UBE2C;HSP90AA1;RPL36;HSPE1;HSPH1;PTTG1;HIST1H4C;HSPA1A;MT1F;HNRNPH1;LBR;VCL;ANXA1;DUT;FABP5;MT1X;HEBP2
TOX4 SIRNA HCT116 HUMAN GSE56788 RNASEQ UP,0.0,-2.256121917921936,-0.6240943611954051,22/60,7.23%,LGALS1;STMN1;MKI67;HSP90AA1;HSPD1;HSPE1;HSPH1;TOP2A;HSP90AB1;PTTG1;HMGB2;UBB;H2AFZ;UBC;BAG3;LBR;FAM168B;MCMBP;PLBD2;ANXA1;KIF23;ZDHHC2
PPARG OE MOUSE GSE2192 CREEDSID GENE 861 UP,0.0,-2.2628979106783857,-0.7357520996999873,12/35,2.13%,GAPDH;LGALS1;STMN1;S100A4;MKI67;TSPO;HSP90AA1;HSPD1;HSPE1;TOP2A;TUBA1B;H2AFZ
IRF1 OE MOUSE GSE6505 CREEDSID GENE 2076 UP,0.0,-2.264962009999703,-0.7603555045127293,10/25,3.73%,GAPDH;TSPO;HSP90AA1;HSPD1;RPL36;HSPE1;TOP2A;HSP90AB1;H2AFZ;LBR
FOXO1 KO MOUSE GSE18308 CREEDSID GENE 1168 DOWN,0.0,-2.2782192278801205,-0.7232247189934454,12/29,2.78%,VIM;LGALS1;STMN1;MKI67;UBE2C;HSP90AA1;HSPD1;HSP90AB1;HMGB2;TUBA1B;H2AFZ;UBC
ZNF503 SHRNA H1 HUMAN GSE69618 DAY2 RNASEQ UP,0.0,-2.288067195058533,-0.6600638790189971,19/45,6.77%,GAPDH;CENPF;MT-ND4;HIST1H1E;HSP90AA1;HSPD1;HSPE1;MT-ATP6;TOP2A;HSP90AB1;TUBA1B;HIST1H4C;MTRNR2L1;MT-ND1;H2AFZ;UBC;MT-ND2;SESN3;SLC2A3
EZH2 SHRNA PROE HUMAN GSE59089 RNASEQ DOWN,0.0,-2.3007186171778913,-0.9050390631410608,13/17,3.77%,GAPDH;STMN1;HSP90AA1;HSPD1;RPL36;HSPE1;HSPH1;TOP2A;HSP90AB1;UBB;TUBA1B;H2AFZ;CD74
NR4A2 OE HUMAN GSE58475 CREEDSID GENE 1431 UP,0.0,-2.3061987056396265,-0.7774332828670082,9/21,3.96%,GAPDH;VIM;LGALS1;S100A4;MT-ND4;RPL36;MT-ATP6;IRS2;MT-ND2
CHD1 KD 22RV1 HUMAN GSE84610 RNASEQ UP,0.0,-2.309962025530224,-0.7297460797100209,10/30,4.38%,GAPDH;MT-ND4;HIST1H1E;RPL36;HSP90AB1;UBB;TUBA1B;MTRNR2L1;UBC;HSPA1B
SETDB1 KD THP1 HUMAN GSE103409 SGRNA6DAY4 RNASEQ UP,0.0,-2.317433852629517,-0.6759163627651844,15/50,4.15%,GAPDH;HSPB1;ELANE;CENPF;HSP90AA1;HSPD1;HSPH1;PRTN3;HSP90AB1;UBB;CFD;CEBPA;CLEC11A;STXBP2;SUN2
