TF,fdr,nes,es,tag %,gene %,lead_genes
EBF3 OE SKNSH HUMAN GSE90682 RNASEQ UP,0.000737640255729522,-2.072146114483377,-0.584626538960832,17/52,6.73%,MT-ATP6;MT-ND3;MT-ND2;MT-ND1;SYNE2;CTSD;MTRNR2L12;MTRNR2L10;MTRNR2L8;QSOX1;MTRNR2L1;PPP1R16B;LONP1;MKI67;CKB;STMN1;NISCH
ATF6 INDUCED MOUSE GSE8322 CREEDSID GENE 1473 DOWN,0.0007606915137210696,-2.072724086365143,-0.67600560592337,6/21,3.88%,RPL36;LGALS1;GAPDH;CTSD;PLEC;HOPX
HOXA7 SHRNA FLHSPC HUMAN GSE76683 RNASEQ UP,0.0007852299496475556,-2.073115431868708,-0.6534731626394292,25/51,11.10%,MT-ND4;RPL36;LGALS1;MT-ATP6;MT-ND3;MT-ND2;VIM;MT-ND1;MT-ND4L;MTRNR2L12;MTRNR2L10;HMGB2;PTTG1;MTRNR2L1;CENPF;TMEM45A;MKI67;STMN1;MPO;NUCB2;XRN1;RMRP;TOP2A;PTK2B;RNASE2
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2573 DOWN,0.0009128298164652835,-2.0566934450223298,-0.6704474230819445,8/28,8.02%,MT-ND4;RPL36;CD3D;HIST1H2AC;PTTG1;GADD45A;ATP2A3;NUCB2
NR1I3 KO MOUSE GSE40120 CREEDSID GENE 3055 UP,0.0010858932621541975,2.007781234187206,0.6504273707995902,24/51,12.09%,DUSP1;JUNB;NAMPT;TSC22D3;GLUL;ZFP36;SAT1;IER2;FN1;EGR1;KLF2;MARCO;CDKN1A;CEBPD;HERPUD1;SOCS3;IFRD1;DDIT4;RNF149;BTG2;MT2A;FKBP5;RXRA;HS6ST1
MAF OE MACROPHAGE HUMAN GSE98368 RNASEQ UP,0.0011311388147439555,2.0234110803698937,0.5329367683958331,67/182,12.66%,VSIG4;TMEM176B;NAMPT;GLUL;IFITM3;KLF6;ADORA3;CD300E;CD163;NFKBIA;CTSB;CXCL16;FGL2;CD14;HMOX1;MARCKS;MCL1;CHMP1B;C5AR1;ZEB2;LPAR6;CCL3;SECTM1;TNFRSF1B;CDKN1A;C1QA;PLD3;PLIN2;TXNIP;SLC11A1;TIMP1;MPEG1;DAB2;CD68;RGS2;ZFAND5;PFKFB3;C3AR1;FCGR3A;RCBTB2;DDIT4;GIMAP6;SDCBP;TCN2;MSR1;LHFPL2;ANXA1;DMXL2;SEC14L1;PLEKHO1;PLAUR;HPSE;IER3;HSP90AA1;MYO9B;TMEM127;CCR1;C1QC;PLA2G7;TUBA1B;SOD2;UBC;FKBP5;CALR;GBP1;GAB2;FOLR2
DNMT1 KO MOUSE GSE31626 CREEDSID GENE 1237 DOWN,0.001132192020422057,-2.0279576745907666,-0.6180647732218705,16/43,8.59%,LGALS1;GAPDH;VIM;HP;CKAP4;PLAC8;HMGB2;NKG7;CTSG;PRTN3;ELANE;MKI67;STMN1;MPO;NUCB2;MS4A3
NR2C2 KD HUMAN GSE16219 CREEDSID GENE 2628 UP,0.0011591489732892487,-2.030594206319582,-0.7125905580436832,6/18,1.60%,S100A4;RPL36;LGALS1;MT-ATP6;IL32;TSPO
IRF4 KD HUMAN GSE22036 CREEDSID GENE 2601 DOWN,0.0011874208994670354,-2.0353199641460473,-0.6651194613414526,8/21,4.49%,MT-ND4;RPL36;LGALS1;MT-ATP6;MT-ND3;MT-ND2;PRDM1;SLC2A3
TFAP2C SIRNA HUMAN GSE15481 CREEDSID GENE 2895 UP,0.001392170848915638,2.005850434731006,0.6118681400780304,26/78,11.03%,HLA-DRA;MAFB;FOS;JUN;HLA-DRB1;NAMPT;SAT1;HLA-DRB5;PDK4;MAP3K8;SERPINA1;HMOX1;MARCKS;CCL3;PLIN2;PFKFB3;SGK1;DDIT4;THBD;RIN2;TNFAIP3;BIRC3;CLIP4;PNRC1;IKBKE;ST8SIA4
